"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"Ghana","child_vitA","level","country","domain_enet",1,75,0.303300142247511,NA,0.473684210526316,0
"Ghana","child_vitA","level","country","domain_index",1,75,0.362048364153627,NA,0.578947368421053,0
"Ghana","child_vitA","level","country","ridge_min",1,75,0.37126600284495,NA,0.578947368421053,0
"Ghana","child_vitA","level","country","sl_disc",1,75,0.33524893314367,NA,0.631578947368421,0
"Ghana","child_vitA","level","country","sl_lrn_domain_index",1,75,0.362048364153627,NA,0.578947368421053,0
"Ghana","child_vitA","level","country","sl_lrn_domain_pc1_ols",1,75,0.416557610241821,NA,0.473684210526316,0
"Ghana","child_vitA","level","country","sl_lrn_domain_pc_enet",1,75,0.431863442389758,NA,0.631578947368421,0
"Ghana","child_vitA","level","country","sl_lrn_domain_pc_ridge",1,75,0.186201991465149,NA,0.315789473684211,0
"Ghana","child_vitA","level","country","sl_lrn_enet",1,75,0.331351351351351,NA,0.631578947368421,0
"Ghana","child_vitA","level","country","sl_lrn_hapc",1,75,0.35203413940256,NA,0.473684210526316,0
"Ghana","child_vitA","level","country","sl_lrn_hapc_lasso",1,75,0.381251778093883,NA,0.526315789473684,0
"Ghana","child_vitA","level","country","sl_lrn_lasso",1,75,0.33524893314367,NA,0.631578947368421,0
"Ghana","child_vitA","level","country","sl_lrn_mean",1,75,NA,NA,0.0526315789473684,1
"Ghana","child_vitA","level","country","sl_lrn_ranger",1,75,0.361934566145092,NA,0.631578947368421,0
"Ghana","child_vitA","level","country","sl_lrn_ridge",1,75,0.354167852062589,NA,0.578947368421053,0
"Ghana","child_vitA","level","country","sl_lrn_xgb",1,75,0.409530583214794,NA,0.631578947368421,0
"Ghana","child_vitA","level","country","sl_nnls",1,75,0.332062588904694,NA,0.631578947368421,0
"Ghana","child_vitA","level","country","sl_rank_disc",1,75,0.331351351351351,NA,0.631578947368421,0
"Ghana","child_vitA","level","country","sl_rank_nnls",1,75,0.394395448079659,NA,0.631578947368421,0
"Ghana","child_vitA","prev","country","domain_enet",1,75,0.313155230101989,NA,0.368421052631579,0
"Ghana","child_vitA","prev","country","domain_index",1,75,0.362112880099289,NA,0.473684210526316,0
"Ghana","child_vitA","prev","country","ridge_min",1,75,0.331425347887485,NA,0.473684210526316,0
"Ghana","child_vitA","prev","country","sl_disc",1,75,0.128261068506599,NA,0.315789473684211,0
"Ghana","child_vitA","prev","country","sl_lrn_domain_index",1,75,0.362112880099289,NA,0.473684210526316,0
"Ghana","child_vitA","prev","country","sl_lrn_domain_pc1_ols",1,75,0.260751462798305,NA,0.421052631578947,0
"Ghana","child_vitA","prev","country","sl_lrn_domain_pc_enet",1,75,0.128261068506599,NA,0.315789473684211,0
"Ghana","child_vitA","prev","country","sl_lrn_domain_pc_ridge",1,75,0.42203544879872,NA,0.526315789473684,0
"Ghana","child_vitA","prev","country","sl_lrn_enet",1,75,0.160500777521691,NA,0.315789473684211,0
"Ghana","child_vitA","prev","country","sl_lrn_hapc",1,75,-0.153665503525559,NA,0.210526315789474,0
"Ghana","child_vitA","prev","country","sl_lrn_hapc_lasso",1,75,0.225065636476828,NA,0.315789473684211,0
"Ghana","child_vitA","prev","country","sl_lrn_lasso",1,75,0.106587553877195,NA,0.315789473684211,0
"Ghana","child_vitA","prev","country","sl_lrn_mean",1,75,NA,NA,0.157894736842105,1
"Ghana","child_vitA","prev","country","sl_lrn_ranger",1,75,0.262260919139117,NA,0.368421052631579,0
"Ghana","child_vitA","prev","country","sl_lrn_ridge",1,75,0.343045313680911,NA,0.473684210526316,0
"Ghana","child_vitA","prev","country","sl_lrn_xgb",1,75,0.20077193348224,NA,0.315789473684211,0
"Ghana","child_vitA","prev","country","sl_nnls",1,75,0.323735664641836,NA,0.473684210526316,0
"Ghana","child_vitA","prev","country","sl_rank_disc",1,75,0.362112880099289,NA,0.473684210526316,0
"Ghana","child_vitA","prev","country","sl_rank_nnls",1,75,0.365772599718052,NA,0.526315789473684,0
"Ghana","women_b12","level","country","domain_enet",1,75,0.524324324324324,NA,0.421052631578947,0
"Ghana","women_b12","level","country","domain_index",1,75,0.615874822190612,NA,0.526315789473684,0
"Ghana","women_b12","level","country","ridge_min",1,75,0.623186344238976,NA,0.578947368421053,0
"Ghana","women_b12","level","country","sl_disc",1,75,0.621422475106686,NA,0.578947368421053,0
"Ghana","women_b12","level","country","sl_lrn_domain_index",1,75,0.615874822190612,NA,0.526315789473684,0
"Ghana","women_b12","level","country","sl_lrn_domain_pc1_ols",1,75,0.554224751066856,NA,0.631578947368421,0
"Ghana","women_b12","level","country","sl_lrn_domain_pc_enet",1,75,0.568364153627311,NA,0.526315789473684,0
"Ghana","women_b12","level","country","sl_lrn_domain_pc_ridge",1,75,0.591778093883357,NA,0.578947368421053,0
"Ghana","women_b12","level","country","sl_lrn_enet",1,75,0.559886201991465,NA,0.526315789473684,0
"Ghana","women_b12","level","country","sl_lrn_hapc",1,75,0.618520625889047,NA,0.578947368421053,0
"Ghana","women_b12","level","country","sl_lrn_hapc_lasso",1,75,0.621422475106686,NA,0.578947368421053,0
"Ghana","women_b12","level","country","sl_lrn_lasso",1,75,0.559743954480797,NA,0.526315789473684,0
"Ghana","women_b12","level","country","sl_lrn_mean",1,75,NA,NA,0.105263157894737,1
"Ghana","women_b12","level","country","sl_lrn_ranger",1,75,0.593172119487909,NA,0.526315789473684,0
"Ghana","women_b12","level","country","sl_lrn_ridge",1,75,0.614736842105263,NA,0.578947368421053,0
"Ghana","women_b12","level","country","sl_lrn_xgb",1,75,0.45271692745377,NA,0.421052631578947,0
"Ghana","women_b12","level","country","sl_nnls",1,75,0.620739687055476,NA,0.578947368421053,0
"Ghana","women_b12","level","country","sl_rank_disc",1,75,0.614736842105263,NA,0.578947368421053,0
