"estimand","n_train","n_test","country","outcome","target","rep","mse_pick","rank_pick","library","w_mean","wr_mean","rho_mean","w_lasso","wr_lasso","rho_lasso","w_enet","wr_enet","rho_enet","w_ridge","wr_ridge","rho_ridge","w_ranger","wr_ranger","rho_ranger","w_xgb","wr_xgb","rho_xgb","w_domain_index","wr_domain_index","rho_domain_index","w_domain_pc_ridge","wr_domain_pc_ridge","rho_domain_pc_ridge","w_domain_pc_enet","wr_domain_pc_enet","rho_domain_pc_enet","w_domain_pc1_ols","wr_domain_pc1_ols","rho_domain_pc1_ols","w_hapc","wr_hapc","rho_hapc","w_hapc_lasso","wr_hapc_lasso","rho_hapc_lasso","w_spatial_gam","wr_spatial_gam","rho_spatial_gam","w_spatial_plus_domain","wr_spatial_plus_domain","rho_spatial_plus_domain"
"infill",70,17,"Malawi","women_vitA","prev",3,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.595297659703157,NA,-0.181016506776006,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.213546326989833,0,NA,-0.11445263208977,0,NA,-0.191198941531321,0,NA,-1,0,NA,-1,0.28001352736617,NA,0.259337055127137,0,NA,0.0686837034733628,0,NA,-0.0540513799295752,0.124688812930674,NA,-0.0338871935053926,0,NA,-0.0338871935053926
"infill",70,17,"Malawi","women_vitA","prev",3,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.717024047347683,NA,-0.181016506776006,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.0954192769703318,0,NA,-0.219751478456258,0,NA,-0.093780837840505,0,NA,-1,0,NA,-1,0.169731465155261,NA,0.191926394701383,0,NA,0.0863850639448737,0.113244487497056,NA,0.0494987198902837,0,NA,-0.00460720341039327,0,NA,-0.00460720341039327
"infill",69,18,"Malawi","women_vitA","prev",3,"mean","xgb","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.915018982722391,NA,-0.170886056862223,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.148659655866129,0.00323588110771637,NA,0.0275142500312318,0,NA,-0.00305713889235909,0,NA,-1,0,NA,-1,0,NA,-0.00608987073356579,0,NA,-0.0458570833853863,0,NA,-0.110793653295922,0.0817451361698923,NA,-0.0182692783414584,0,NA,0.00304485190311707
"region",85,2,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.816383434604507,NA,-0.163989096089103,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.14417060509902,0,NA,-0.0689934301664529,0,NA,-0.136349475798211,0,NA,-1,0,NA,-1,0.0846084566958786,NA,0.123994665218242,0,NA,0.104867036790218,0.0990081086996144,NA,0.0773404508054575,0,NA,-0.0506844940057761,0,NA,-0.0506844940057761
"region",85,2,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.510201126638062,NA,-0.163989096089103,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.0580128868726226,0,NA,-0.128757965682809,0,NA,-0.104643757080942,0,NA,-1,0,NA,-1,0.167700289118247,NA,0.171850949573182,0.134182454067551,NA,0.127492713996908,0,NA,0.0812544547970167,0.187916130176141,NA,0.0123548105799689,0,NA,0.0123548105799689
"region",85,2,"Malawi","women_vitA","prev",1,"hapc_lasso","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0,NA,-0.163989096089103,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.0564614260014247,0,NA,-0.104197197662388,0,NA,-0.110746735801167,0,NA,-1,0,NA,-1,0.0775976091264295,NA,0.127418287427149,0,NA,0.0771059262701675,0.619569608237327,NA,0.0564997620451993,0.302832782636244,NA,0.0343850752285882,0,NA,0.0343850752285882
"region",84,3,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.624651619051852,NA,-0.163661322608361,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.155195913115256,0,NA,-0.0894384202217349,0,NA,-0.145294304603676,0,NA,-1,0,NA,-1,0.176302747084843,NA,0.152501515491668,0,NA,0.0685451758921826,0,NA,-0.126762588171414,0.199045633863305,NA,-0.00996741931318092,0,NA,-0.00996741931318092
"region",82,5,"Malawi","women_vitA","prev",1,"mean","hapc","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.745995617724415,NA,-0.16803840877915,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.182929277220983,0,NA,-0.175867164890039,0,NA,-0.137419132547242,0,NA,-1,0,NA,-1,0.0141378410324089,NA,0.0614598313615258,0.173307766410766,NA,0.0777106416420088,0,NA,0.0327285796508391,0.0665587748324096,NA,-0.0403622881903725,0,NA,-0.0403622881903725
"region",84,3,"Malawi","women_vitA","prev",1,"mean","domain_index","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.80358051623073,NA,-0.220197447678665,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.213586343815788,0,NA,-0.0743734524390893,0,NA,-0.0226353985684185,0,NA,-1,0,NA,-1,0,NA,-0.0977495954661516,0,NA,-0.0743734524390893,0,NA,-0.0811795470219647,0.19641948376927,NA,-0.106282552187154,0,NA,-0.106353849874775
"region",83,4,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.693871127313796,NA,-0.168340667356849,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.20430669705153,0,NA,-0.143411105107033,0,NA,-0.174068685702917,0,NA,-1,0,NA,-1,0.229981737547592,NA,0.155500305702833,0,NA,0.102244611574932,0.0761471351386119,NA,0.0808366948189138,0,NA,0.0128793444255903,0,NA,0.0128793444255903
"region",83,4,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.769382583138729,NA,-0.220879084019358,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.214233415665592,0,NA,-0.0724510293919524,0,NA,-0.0329322860872511,0,NA,-1,0,NA,-1,0,NA,-0.0161667572473715,0,NA,-0.0395187433047013,0.0666323340261019,NA,-0.105764660807406,0,NA,-0.0687475638889309,0.163985082835169,NA,-0.0883487437854178
"region",83,4,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.748921307625595,NA,-0.168340667356849,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.050021354413117,0,NA,-0.140092501021912,0,NA,-0.114965927234564,0,NA,-1,0,NA,-1,0.0564289009839699,NA,0.0832021452769731,0.00411004521468441,NA,0.0237833292767036,0.0219362463440235,NA,-0.0986765171237775,0.168603499831727,NA,-0.00671622255322195,0,NA,-0.00671622255322195
"region",83,4,"Malawi","women_vitA","prev",1,"mean","hapc","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.814438977708124,NA,-0.163300527615626,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.138443592073649,0,NA,-0.143806177021929,0,NA,-0.125000753872907,0,NA,-1,0,NA,-1,0.0450549477482959,NA,0.0556261256172736,0,NA,0.0660560241705123,0,NA,-0.0637526699863856,0,NA,-0.0267068614469296,0.14050607454358,NA,-0.0267068614469296
"region",86,1,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.83770506338351,NA,-0.159523464758474,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.099507175937402,0,NA,-0.171645330931457,0,NA,-0.134208580858828,0,NA,-1,0,NA,-1,0.11163737333964,NA,0.134642211168549,0,NA,0.0596964393050037,0,NA,0.0491712978015391,0.0506575632768497,NA,0.00589014504038475,0,NA,0.00589014504038475
"region",84,3,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.588909120851924,NA,-0.168610678886142,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.134212705940466,0,NA,-0.182710463256232,0,NA,-0.126739570189908,0,NA,-1,0,NA,-1,0.1197107379323,NA,0.11431863227656,0,NA,0.0399080134808513,0,NA,-0.0896976979560619,0,NA,-0.00724554711611997,0.291380141215776,NA,-0.00724554711611997
"region",83,4,"Malawi","women_vitA","prev",1,"mean","xgb","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.933414048649793,NA,-0.155241372887454,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.105198802124353,0,NA,0.00462918734673781,0,NA,-0.00925837469347562,0,NA,-1,0,NA,-1,0,NA,-0.0392039385131514,0,NA,-0.0416626861206403,0,NA,-0.0696890813287632,0.0665859513502069,NA,-0.00691812400341304,0,NA,-0.0323277474013613
"region",85,2,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.886213265399889,NA,-0.163989096089103,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.165362769288217,0,NA,-0.132107161321957,0,NA,-0.146173783006379,0,NA,-1,0,NA,-1,0.113786734600112,NA,0.127567140566667,0,NA,0.0482284172037341,0,NA,0.0482284172037341,0,NA,-0.0128757965682809,0,NA,-0.0128757965682809
"region",85,2,"Malawi","women_vitA","prev",1,"spatial_gam","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.338812309171879,NA,-0.163989096089103,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.0916944004476554,0,NA,-0.087674499175924,0,NA,-0.0944473170239793,0,NA,-1,0,NA,-1,0.11906516747279,NA,0.135679636670382,0.0655444117099757,NA,0.108960498126955,0.123719733024792,NA,0.0999821479977799,0,NA,0.0276866839502918,0.352858378620564,NA,0.0276866839502918
"region",81,6,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.860566414132214,NA,-0.164229586203274,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.170958417537576,0,NA,-0.101817827116371,0,NA,-0.16028747041092,0,NA,-1,0,NA,-1,0.139433585867786,NA,0.194646786657287,0,NA,0.0554453514000039,0,NA,0.0463455485553852,0,NA,-0.0407439324681847,0,NA,-0.0407439324681847
"region",85,2,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.856962250972866,NA,-0.163989096089103,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.131549030985573,0,NA,-0.0777757653979971,0,NA,-0.149299698936251,0,NA,-1,0,NA,-1,0.0776585159774754,NA,0.120943175858129,0.0653792330496585,NA,0.0890141774315833,0,NA,-0.0870849665656671,0,NA,-0.0439116761577208,0,NA,-0.0439116761577208
"region",82,5,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.656737391907134,NA,-0.164629837469344,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.0764638924573788,0,NA,-0.123245493505618,0,NA,-0.160593846957254,0,NA,-1,0,NA,-1,0.110387030764915,NA,0.10031515218253,0,NA,0.0480193115806752,0.00824246662364361,NA,0.0513998059497983,0,NA,-0.0467159884504109,0.224633110704307,NA,-0.0467159884504109
"region",83,4,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.850391445603022,NA,-0.168340667356849,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.154740502123414,0,NA,-0.143964205787887,0,NA,-0.144359277702782,0,NA,-1,0,NA,-1,0.147410889285723,NA,0.151944658468774,0,NA,0.0794094548939772,0,NA,0.0137184227135071,0.00219766511125562,NA,-0.0200696532766868,0,NA,-0.0200696532766868
"region",84,3,"Malawi","women_vitA","prev",1,"mean","domain_index","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.74993708275161,NA,-0.154773529348769,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.145848307075014,0,NA,-0.0340930433272129,0,NA,0.00227286955514753,0,NA,-1,0,NA,-1,0,NA,-0.0181130093119934,0,NA,-0.038638782437508,0.0850831972679704,NA,-0.0893266567023052,0.16497971998042,NA,-0.0769608007960769,0,NA,-0.0701733393590353
"region",83,4,"Malawi","women_vitA","prev",1,"hapc_lasso","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.0314442516805479,NA,-0.163300527615626,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.134705465259336,0,NA,-0.110620136170714,0,NA,-0.154552133107084,0,NA,-1,0,NA,-1,0.0732040884328931,NA,0.105642230043032,0,NA,0.0534927372768383,0.889313035610772,NA,0.0714389312833159,0,NA,-0.0165140060426281,0.00603862427578709,NA,-0.0165140060426281
"region",84,3,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.731143174416594,NA,-0.168610678886142,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.130507091560065,0,NA,-0.128234683086885,0,NA,-0.122944283605274,0,NA,-1,0,NA,-1,0.0664917559387501,NA,0.0882499971497787,0,NA,0.058846110175895,0,NA,-0.0218654870524859,0,NA,-0.0164079056386209,0.202365069644656,NA,-0.0164079056386209
"region",86,1,"Malawi","women_vitA","prev",1,"mean","hapc","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.830504228399998,NA,-0.164299395560976,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.049078743825498,0,NA,-0.133052233366237,0,NA,-0.106131018304356,0,NA,-1,0,NA,-1,0.0188387050433993,NA,0.0662731656691143,0.017352566340232,NA,0.093628011040717,0.133304500216371,NA,0.0182450695308499,0,NA,-0.086473110930311,0,NA,-0.0834015629031165
"region",82,5,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.811572878541813,NA,-0.224965706447188,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.221244747422529,0,NA,-0.100565794282968,0,NA,-0.0469307039987182,0,NA,-1,0,NA,-1,0,NA,-0.00317700573211224,0,NA,-0.0804526354263741,0,NA,-0.216592259004723,0.188427121458187,NA,-0.128172589205099,0,NA,-0.105106123908735
"region",83,4,"Malawi","women_vitA","prev",1,"hapc_lasso","hapc","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.146472128786455,NA,-0.168340667356849,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.0920752908192286,0,NA,-0.113859725872857,0,NA,-0.108644776596237,0,NA,-1,0,NA,-1,0.0399063081604695,NA,0.0722981604258598,0,NA,0.102323625957911,0.532945606242694,NA,0.098955264347291,0.280675956810382,NA,0.00948172595748981,0,NA,0.00948172595748981
"region",84,3,"Malawi","women_vitA","prev",1,"mean","domain_pc1_ols","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.566410749784021,NA,-0.168610678886142,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.171497728358107,0,NA,-0.199080032666725,0,NA,-0.14264910486287,0,NA,-1,0,NA,-1,0.118899749922554,NA,0.114165287364049,0,NA,0.0846080554776549,0.314689500293425,NA,0.106792342885844,0,NA,-0.0691968917703521,0,NA,-0.0691968917703521
"region",85,2,"Malawi","women_vitA","prev",1,"mean","xgb","mean,lasso,enet,ridge,ranger,xgb,domain_index,domain_pc_ridge,domain_pc_enet,domain_pc1_ols,hapc,hapc_lasso,spatial_gam,spatial_plus_domain",0.689296434002032,NA,-0.219512963268878,0,NA,-1,0,NA,-1,0,NA,-1,0,NA,-0.212940160459717,0,NA,-0.0381097873534138,0,NA,-0.0381097873534138,0,NA,-1,0,NA,-1,0,NA,-0.0664393481539947,0,NA,-0.0635163122556897,0,NA,-0.121168923820113,0.310703565997968,NA,-0.0873408597786088,0,NA,-0.101596735136893
