"country","outcome","rep","arm","n_areas","spearman","topk","secs_sl","secs_mlr3"
"Gambia","child_vitA",5,"enet",30,0.36707901474093,0.375,13.1706972122192,11.6695122718811
"Gambia","child_vitA",5,"rf",30,0.478004590797351,0.5,13.1706972122192,11.6695122718811
"Gambia","child_vitA",5,"mean",30,-0.211304269949661,0.375,13.1706972122192,11.6695122718811
"Gambia","women_vitA",1,"sl_discrete",30,0.101374381194718,0.25,13.4158990383148,11.4939181804657
"Gambia","women_vitA",1,"sl_nnls",30,0.123198032701914,0.25,13.4158990383148,11.4939181804657
"Gambia","women_vitA",1,"mlr3_discrete",30,0.153850878634941,0.125,13.4158990383148,11.4939181804657
"Gambia","women_vitA",1,"domain_index",30,0.433657075110737,0.375,13.4158990383148,11.4939181804657
"Gambia","women_vitA",1,"enet",30,0.139859099981601,0.375,13.4158990383148,11.4939181804657
"Gambia","women_vitA",1,"rf",30,0.260945166408625,0.375,13.4158990383148,11.4939181804657
"Gambia","women_vitA",1,"mean",30,-0.0746830486507854,0.375,13.4158990383148,11.4939181804657
"Gambia","women_vitA",2,"sl_discrete",30,0.310928368247687,0.375,14.1458923816681,12.7556300163269
"Gambia","women_vitA",2,"sl_nnls",30,0.392121738371234,0.375,14.1458923816681,12.7556300163269
"Gambia","women_vitA",2,"mlr3_discrete",30,0.22415616132537,0.375,14.1458923816681,12.7556300163269
"Gambia","women_vitA",2,"domain_index",30,0.438584996418813,0.375,14.1458923816681,12.7556300163269
"Gambia","women_vitA",2,"enet",30,0.435769041385627,0.375,14.1458923816681,12.7556300163269
"Gambia","women_vitA",2,"rf",30,0.310928368247687,0.375,14.1458923816681,12.7556300163269
"Gambia","women_vitA",2,"mean",30,-0.498365728496587,0.125,14.1458923816681,12.7556300163269
"Gambia","women_vitA",3,"sl_discrete",30,0.461112636684306,0.375,13.920392036438,12.6769223213196
"Gambia","women_vitA",3,"sl_nnls",30,0.473315108494781,0.375,13.920392036438,12.6769223213196
"Gambia","women_vitA",3,"mlr3_discrete",30,0.167549324474603,0.375,13.920392036438,12.6769223213196
"Gambia","women_vitA",3,"domain_index",30,0.427086513366635,0.375,13.920392036438,12.6769223213196
"Gambia","women_vitA",3,"enet",30,0.363258199281072,0.375,13.920392036438,12.6769223213196
"Gambia","women_vitA",3,"rf",30,0.4064361764566,0.375,13.920392036438,12.6769223213196
"Gambia","women_vitA",3,"mean",30,-0.333201293980427,0.25,13.920392036438,12.6769223213196
"Gambia","women_vitA",4,"sl_discrete",30,0.415353367395024,0.375,13.685916185379,12.7115089893341
"Gambia","women_vitA",4,"sl_nnls",30,0.411129434845244,0.375,13.685916185379,12.7115089893341
"Gambia","women_vitA",4,"mlr3_discrete",30,0.180690447962807,0.25,13.685916185379,12.7115089893341
"Gambia","women_vitA",4,"domain_index",30,0.469325838864434,0.375,13.685916185379,12.7115089893341
"Gambia","women_vitA",4,"enet",30,0.288870053821059,0.375,13.685916185379,12.7115089893341
"Gambia","women_vitA",4,"rf",30,0.36842078350858,0.375,13.685916185379,12.7115089893341
"Gambia","women_vitA",4,"mean",30,-0.24559233306316,0,13.685916185379,12.7115089893341
"Gambia","women_vitA",5,"sl_discrete",30,0.295675278484593,0.375,13.6839447021484,12.5537285804749
"Gambia","women_vitA",5,"sl_nnls",30,0.386959154143726,0.375,13.6839447021484,12.5537285804749
"Gambia","women_vitA",5,"mlr3_discrete",30,0.316975423082801,0.375,13.6839447021484,12.5537285804749
"Gambia","women_vitA",5,"domain_index",30,0.423331906655719,0.5,13.6839447021484,12.5537285804749
"Gambia","women_vitA",5,"enet",30,0.344250502807062,0.375,13.6839447021484,12.5537285804749
"Gambia","women_vitA",5,"rf",30,0.295675278484593,0.375,13.6839447021484,12.5537285804749
"Gambia","women_vitA",5,"mean",30,-0.180962771730749,0.25,13.6839447021484,12.5537285804749
"Gambia","child_iron",1,"sl_discrete",30,0.311259782506399,0.25,12.6993577480316,11.6108074188232
"Gambia","child_iron",1,"sl_nnls",30,0.410279232708998,0.5,12.6993577480316,11.6108074188232
"Gambia","child_iron",1,"mlr3_discrete",30,0.219791622523356,0.25,12.6993577480316,11.6108074188232
"Gambia","child_iron",1,"domain_index",30,0.422071423236968,0.375,12.6993577480316,11.6108074188232
"Gambia","child_iron",1,"enet",30,0.143512314503309,0.125,12.6993577480316,11.6108074188232
"Gambia","child_iron",1,"rf",30,0.355323174965439,0.125,12.6993577480316,11.6108074188232
"Gambia","child_iron",1,"mean",30,-0.213792514560276,0.125,12.6993577480316,11.6108074188232
"Gambia","child_iron",2,"sl_discrete",30,0.419178999145202,0.5,13.8055531978607,13.6398229598999
"Gambia","child_iron",2,"sl_nnls",30,0.490377130634833,0.5,13.8055531978607,13.6398229598999
"Gambia","child_iron",2,"mlr3_discrete",30,0.316732236522478,0.375,13.8055531978607,13.6398229598999
"Gambia","child_iron",2,"domain_index",30,0.489932142313023,0.5,13.8055531978607,13.6398229598999
"Gambia","child_iron",2,"enet",30,0.353320727517293,0.5,13.8055531978607,13.6398229598999
"Gambia","child_iron",2,"rf",30,0.373122707837847,0.375,13.8055531978607,13.6398229598999
"Gambia","child_iron",2,"mean",30,-0.22877160793711,0.25,13.8055531978607,13.6398229598999
"Gambia","child_iron",3,"sl_discrete",30,0.160863278334385,0.125,13.475857257843,13.2754461765289
"Gambia","child_iron",3,"sl_nnls",30,0.278785183614086,0.25,13.475857257843,13.2754461765289
"Gambia","child_iron",3,"mlr3_discrete",30,0.164423184908866,0.125,13.475857257843,13.2754461765289
"Gambia","child_iron",3,"domain_index",30,0.370007789585175,0.25,13.475857257843,13.2754461765289
"Gambia","child_iron",3,"enet",30,-0.101902325694534,0.25,13.475857257843,13.2754461765289
"Gambia","child_iron",3,"rf",30,0.160863278334385,0.125,13.475857257843,13.2754461765289
"Gambia","child_iron",3,"mean",30,-0.607334149642566,0,13.475857257843,13.2754461765289
"Gambia","child_iron",4,"sl_discrete",30,0.18919055312732,0.125,13.377030134201,12.4100477695465
"Gambia","child_iron",4,"sl_nnls",30,0.360218046505351,0.25,13.377030134201,12.4100477695465
"Gambia","child_iron",4,"mlr3_discrete",30,0.283235066832188,0.25,13.377030134201,12.4100477695465
"Gambia","child_iron",4,"domain_index",30,0.410946715191713,0.375,13.377030134201,12.4100477695465
"Gambia","child_iron",4,"enet",30,-0.0864424369070516,0.125,13.377030134201,12.4100477695465
"Gambia","child_iron",4,"rf",30,0.313494272715281,0.125,13.377030134201,12.4100477695465
"Gambia","child_iron",4,"mean",30,-0.254644587406188,0.125,13.377030134201,12.4100477695465
"Gambia","child_iron",5,"sl_discrete",30,0.311491825267135,0.25,14.0277528762817,11.8858580589294
"Gambia","child_iron",5,"sl_nnls",30,0.393369676480211,0.375,14.0277528762817,11.8858580589294
"Gambia","child_iron",5,"mlr3_discrete",30,0.222583690898907,0.125,14.0277528762817,11.8858580589294
"Gambia","child_iron",5,"domain_index",30,0.408721773582662,0.375,14.0277528762817,11.8858580589294
"Gambia","child_iron",5,"enet",30,0.101012349050914,0.25,14.0277528762817,11.8858580589294
"Gambia","child_iron",5,"rf",30,0.311491825267135,0.25,14.0277528762817,11.8858580589294
"Gambia","child_iron",5,"mean",30,-0.145705726483755,0.125,14.0277528762817,11.8858580589294
"Gambia","women_iron",1,"sl_discrete",30,0.59984425780014,0.375,14.8194241523743,12.2840342521667
"Gambia","women_iron",1,"sl_nnls",30,0.649905444003787,0.5,14.8194241523743,12.2840342521667
"Gambia","women_iron",1,"mlr3_discrete",30,0.600066751961045,0.375,14.8194241523743,12.2840342521667
"Gambia","women_iron",1,"domain_index",30,0.699966630207434,0.5,14.8194241523743,12.2840342521667
"Gambia","women_iron",1,"enet",30,0.567582604468901,0.375,14.8194241523743,12.2840342521667
"Gambia","women_iron",1,"rf",30,0.561130273802653,0.375,14.8194241523743,12.2840342521667
"Gambia","women_iron",1,"mean",30,-0.253282851644658,0.125,14.8194241523743,12.2840342521667
"Gambia","women_iron",2,"sl_discrete",30,0.696406723632952,0.5,13.5876657962799,12.0137701034546
"Gambia","women_iron",2,"sl_nnls",30,0.762264995260861,0.625,13.5876657962799,12.0137701034546
"Gambia","women_iron",2,"mlr3_discrete",30,0.641450665889393,0.375,13.5876657962799,12.0137701034546
"Gambia","women_iron",2,"domain_index",30,0.757815112042759,0.625,13.5876657962799,12.0137701034546
"Gambia","women_iron",2,"enet",30,0.685949498070413,0.5,13.5876657962799,12.0137701034546
"Gambia","women_iron",2,"rf",30,0.713316279861739,0.625,13.5876657962799,12.0137701034546
"Gambia","women_iron",2,"mean",30,0.0340433940382604,0.375,13.5876657962799,12.0137701034546
"Gambia","women_iron",3,"sl_discrete",30,0.693514299541186,0.625,14.1931562423706,11.0800135135651
"Gambia","women_iron",3,"sl_nnls",30,0.69195684041485,0.5,14.1931562423706,11.0800135135651
"Gambia","women_iron",3,"mlr3_discrete",30,0.574702417617864,0.25,14.1931562423706,11.0800135135651
"Gambia","women_iron",3,"domain_index",30,0.697964182759288,0.5,14.1931562423706,11.0800135135651
"Gambia","women_iron",3,"enet",30,0.666147517749859,0.75,14.1931562423706,11.0800135135651
"Gambia","women_iron",3,"rf",30,0.623651133016986,0.375,14.1931562423706,11.0800135135651
"Gambia","women_iron",3,"mean",30,-0.291411452967509,0.25,14.1931562423706,11.0800135135651
"Gambia","women_iron",4,"sl_discrete",30,0.649682949842882,0.375,12.702173948288,12.0577762126923
"Gambia","women_iron",4,"sl_nnls",30,0.744687956549358,0.625,12.702173948288,12.0577762126923
"Gambia","women_iron",4,"mlr3_discrete",30,0.583824678214973,0.375,12.702173948288,12.0577762126923
"Gambia","women_iron",4,"domain_index",30,0.772499726662495,0.5,12.702173948288,12.0577762126923
"Gambia","women_iron",4,"enet",30,0.611413954167205,0.5,12.702173948288,12.0577762126923
"Gambia","women_iron",4,"rf",30,0.695071758667521,0.625,12.702173948288,12.0577762126923
"Gambia","women_iron",4,"mean",30,-0.155237876814468,0,12.702173948288,12.0577762126923
"Gambia","women_iron",5,"sl_discrete",30,0.626988545430562,0.625,14.0901181697845,13.775114774704
"Gambia","women_iron",5,"sl_nnls",30,0.741128049974876,0.5,14.0901181697845,13.775114774704
"Gambia","women_iron",5,"mlr3_discrete",30,0.596951833708374,0.375,14.0901181697845,13.775114774704
"Gambia","women_iron",5,"domain_index",30,0.732895766021388,0.5,14.0901181697845,13.775114774704
"Gambia","women_iron",5,"enet",30,0.641005677567583,0.625,14.0901181697845,13.775114774704
"Gambia","women_iron",5,"rf",30,0.672599848416107,0.625,14.0901181697845,13.775114774704
"Gambia","women_iron",5,"mean",30,0.0462990158920342,0.25,14.0901181697845,13.775114774704
"Ghana","child_vitA",1,"sl_discrete",75,0.19166843504159,0.315789473684211,20.3599743843079,15.7004339694977
"Ghana","child_vitA",1,"sl_nnls",75,0.243364234570642,0.368421052631579,20.3599743843079,15.7004339694977
"Ghana","child_vitA",1,"mlr3_discrete",75,-0.0448401449264773,0.263157894736842,20.3599743843079,15.7004339694977
"Ghana","child_vitA",1,"domain_index",75,0.233524288047043,0.526315789473684,20.3599743843079,15.7004339694977
"Ghana","child_vitA",1,"enet",75,0.287053027529257,0.421052631578947,20.3599743843079,15.7004339694977
"Ghana","child_vitA",1,"rf",75,0.255553806530412,0.526315789473684,20.3599743843079,15.7004339694977
"Ghana","child_vitA",1,"mean",75,-0.222347319271408,0.210526315789474,20.3599743843079,15.7004339694977
"Ghana","child_vitA",2,"sl_discrete",75,0.166704184194335,0.315789473684211,23.3935692310333,16.2898213863373
"Ghana","child_vitA",2,"sl_nnls",75,0.217418673693655,0.368421052631579,23.3935692310333,16.2898213863373
"Ghana","child_vitA",2,"mlr3_discrete",75,0.170680508918508,0.263157894736842,23.3935692310333,16.2898213863373
"Ghana","child_vitA",2,"domain_index",75,0.244645848444917,0.473684210526316,23.3935692310333,16.2898213863373
"Ghana","child_vitA",2,"enet",75,0.125921734586472,0.315789473684211,23.3935692310333,16.2898213863373
"Ghana","child_vitA",2,"rf",75,0.324461912503925,0.578947368421053,23.3935692310333,16.2898213863373
"Ghana","child_vitA",2,"mean",75,-0.183545532182868,0.210526315789474,23.3935692310333,16.2898213863373
"Ghana","child_vitA",3,"sl_discrete",75,0.171123932524014,0.526315789473684,22.8621497154236,15.8396270275116
"Ghana","child_vitA",3,"sl_nnls",75,0.222132164720155,0.578947368421053,22.8621497154236,15.8396270275116
"Ghana","child_vitA",3,"mlr3_discrete",75,0.204707493131843,0.473684210526316,22.8621497154236,15.8396270275116
"Ghana","child_vitA",3,"domain_index",75,0.277440923472195,0.578947368421053,22.8621497154236,15.8396270275116
"Ghana","child_vitA",3,"enet",75,0.157111620831942,0.473684210526316,22.8621497154236,15.8396270275116
"Ghana","child_vitA",3,"rf",75,0.258999923836796,0.526315789473684,22.8621497154236,15.8396270275116
"Ghana","child_vitA",3,"mean",75,-0.221257381431842,0.157894736842105,22.8621497154236,15.8396270275116
"Ghana","child_vitA",4,"sl_discrete",75,0.04436425137506,0.315789473684211,21.7802741527557,17.0442757606506
"Ghana","child_vitA",4,"sl_nnls",75,0.197781501108932,0.473684210526316,21.7802741527557,17.0442757606506
"Ghana","child_vitA",4,"mlr3_discrete",75,-0.0195013552187476,0.210526315789474,21.7802741527557,17.0442757606506
"Ghana","child_vitA",4,"domain_index",75,0.216279461360966,0.578947368421053,21.7802741527557,17.0442757606506
"Ghana","child_vitA",4,"enet",75,0.00453221646338834,0.315789473684211,21.7802741527557,17.0442757606506
"Ghana","child_vitA",4,"rf",75,0.234820142075476,0.526315789473684,21.7802741527557,17.0442757606506
"Ghana","child_vitA",4,"mean",75,-0.204254351134617,0.105263157894737,21.7802741527557,17.0442757606506
"Ghana","child_vitA",5,"sl_discrete",75,0.172517944170112,0.368421052631579,21.3654277324677,15.6245529651642
"Ghana","child_vitA",5,"sl_nnls",75,0.214713044403519,0.473684210526316,21.3654277324677,15.6245529651642
"Ghana","child_vitA",5,"mlr3_discrete",75,0.219662377739743,0.526315789473684,21.3654277324677,15.6245529651642
"Ghana","child_vitA",5,"domain_index",75,0.267230732940472,0.473684210526316,21.3654277324677,15.6245529651642
"Ghana","child_vitA",5,"enet",75,0.198877992979145,0.421052631578947,21.3654277324677,15.6245529651642
"Ghana","child_vitA",5,"rf",75,0.242296223008746,0.526315789473684,21.3654277324677,15.6245529651642
"Ghana","child_vitA",5,"mean",75,-0.131446503451626,0.0526315789473684,21.3654277324677,15.6245529651642
"Ghana","women_vitA",1,"sl_discrete",75,0.0525676864794243,0.263157894736842,21.1799278259277,15.894003868103
"Ghana","women_vitA",1,"sl_nnls",75,0.0112958309376673,0.315789473684211,21.1799278259277,15.894003868103
"Ghana","women_vitA",1,"mlr3_discrete",75,-0.038954696876974,0.263157894736842,21.1799278259277,15.894003868103
"Ghana","women_vitA",1,"domain_index",75,0.100437849518579,0.315789473684211,21.1799278259277,15.894003868103
"Ghana","women_vitA",1,"enet",75,-0.0145228439579538,0.210526315789474,21.1799278259277,15.894003868103
"Ghana","women_vitA",1,"rf",75,0.0704435799899189,0.315789473684211,21.1799278259277,15.894003868103
"Ghana","women_vitA",1,"mean",75,-0.151371463188576,0.157894736842105,21.1799278259277,15.894003868103
"Ghana","women_vitA",2,"sl_discrete",75,-0.192414282428086,0.157894736842105,19.8065118789673,14.4542183876038
"Ghana","women_vitA",2,"sl_nnls",75,-0.110070378489697,0.210526315789474,19.8065118789673,14.4542183876038
"Ghana","women_vitA",2,"mlr3_discrete",75,-0.18382819097023,0.157894736842105,19.8065118789673,14.4542183876038
"Ghana","women_vitA",2,"domain_index",75,0.0829092057172475,0.263157894736842,19.8065118789673,14.4542183876038
"Ghana","women_vitA",2,"enet",75,-0.180717699062235,0.105263157894737,19.8065118789673,14.4542183876038
"Ghana","women_vitA",2,"rf",75,0.00153535566143051,0.315789473684211,19.8065118789673,14.4542183876038
"Ghana","women_vitA",2,"mean",75,-0.18382819097023,0.157894736842105,19.8065118789673,14.4542183876038
"Ghana","women_vitA",3,"sl_discrete",75,-0.177460285772881,0.157894736842105,19.6317844390869,15.3920722007751
"Ghana","women_vitA",3,"sl_nnls",75,-0.00385666719716473,0.210526315789474,19.6317844390869,15.3920722007751
"Ghana","women_vitA",3,"mlr3_discrete",75,-0.151091663811148,0.157894736842105,19.6317844390869,15.3920722007751
"Ghana","women_vitA",3,"domain_index",75,0.0607013827572705,0.263157894736842,19.6317844390869,15.3920722007751
"Ghana","women_vitA",3,"enet",75,-0.0483271472478841,0.210526315789474,19.6317844390869,15.3920722007751
"Ghana","women_vitA",3,"rf",75,0.0183694338064007,0.210526315789474,19.6317844390869,15.3920722007751
"Ghana","women_vitA",3,"mean",75,-0.127028917352335,0.157894736842105,19.6317844390869,15.3920722007751
"Ghana","women_vitA",4,"sl_discrete",75,-0.116956972597724,0.157894736842105,20.8518922328949,15.7480328083038
"Ghana","women_vitA",4,"sl_nnls",75,-0.0636966323727199,0.263157894736842,20.8518922328949,15.7480328083038
"Ghana","women_vitA",4,"mlr3_discrete",75,-0.134511664323399,0.157894736842105,20.8518922328949,15.7480328083038
"Ghana","women_vitA",4,"domain_index",75,0.132552372103501,0.315789473684211,20.8518922328949,15.7480328083038
"Ghana","women_vitA",4,"enet",75,-0.0774243337121488,0.157894736842105,20.8518922328949,15.7480328083038
"Ghana","women_vitA",4,"rf",75,0.0634248112519508,0.263157894736842,20.8518922328949,15.7480328083038
"Ghana","women_vitA",4,"mean",75,-0.097929782099818,0.157894736842105,20.8518922328949,15.7480328083038
"Ghana","women_vitA",5,"sl_discrete",75,-0.102686371516095,0.210526315789474,19.424674987793,16.1649918556213
"Ghana","women_vitA",5,"sl_nnls",75,-0.059698319030261,0.263157894736842,19.424674987793,16.1649918556213
"Ghana","women_vitA",5,"mlr3_discrete",75,-0.0969687733418236,0.210526315789474,19.424674987793,16.1649918556213
"Ghana","women_vitA",5,"domain_index",75,0.0929804077344881,0.210526315789474,19.424674987793,16.1649918556213
"Ghana","women_vitA",5,"enet",75,0.125126939671143,0.315789473684211,19.424674987793,16.1649918556213
"Ghana","women_vitA",5,"rf",75,0.0235603981855229,0.263157894736842,19.424674987793,16.1649918556213
"Ghana","women_vitA",5,"mean",75,-0.102686371516095,0.210526315789474,19.424674987793,16.1649918556213
"Ghana","child_iron",1,"sl_discrete",75,0.541241188204561,0.578947368421053,20.2919981479645,14.538223028183
"Ghana","child_iron",1,"sl_nnls",75,0.528633929336126,0.578947368421053,20.2919981479645,14.538223028183
"Ghana","child_iron",1,"mlr3_discrete",75,0.542083575829971,0.578947368421053,20.2919981479645,14.538223028183
"Ghana","child_iron",1,"domain_index",75,0.516297947838586,0.473684210526316,20.2919981479645,14.538223028183
"Ghana","child_iron",1,"enet",75,0.527805819467078,0.578947368421053,20.2919981479645,14.538223028183
"Ghana","child_iron",1,"rf",75,0.541241188204561,0.578947368421053,20.2919981479645,14.538223028183
"Ghana","child_iron",1,"mean",75,-0.157146926834408,0.105263157894737,20.2919981479645,14.538223028183
"Ghana","child_iron",2,"sl_discrete",75,0.476377341047936,0.578947368421053,21.7537729740143,15.6617376804352
"Ghana","child_iron",2,"sl_nnls",75,0.433701127279248,0.526315789473684,21.7537729740143,15.6617376804352
"Ghana","child_iron",2,"mlr3_discrete",75,0.474692565797115,0.578947368421053,21.7537729740143,15.6617376804352
"Ghana","child_iron",2,"domain_index",75,0.45591731617991,0.526315789473684,21.7537729740143,15.6617376804352
"Ghana","child_iron",2,"enet",75,0.487171324858284,0.631578947368421,21.7537729740143,15.6617376804352
"Ghana","child_iron",2,"rf",75,0.476377341047936,0.578947368421053,21.7537729740143,15.6617376804352
"Ghana","child_iron",2,"mean",75,-0.256811737177232,0.157894736842105,21.7537729740143,15.6617376804352
"Ghana","child_iron",3,"sl_discrete",75,0.555533222323817,0.526315789473684,21.3155081272125,14.8334131240845
"Ghana","child_iron",3,"sl_nnls",75,0.518482444562109,0.526315789473684,21.3155081272125,14.8334131240845
"Ghana","child_iron",3,"mlr3_discrete",75,0.507774127289939,0.578947368421053,21.3155081272125,14.8334131240845
"Ghana","child_iron",3,"domain_index",75,0.516297947838586,0.473684210526316,21.3155081272125,14.8334131240845
"Ghana","child_iron",3,"enet",75,0.496080644828729,0.421052631578947,21.3155081272125,14.8334131240845
"Ghana","child_iron",3,"rf",75,0.555533222323817,0.526315789473684,21.3155081272125,14.8334131240845
"Ghana","child_iron",3,"mean",75,-0.163485259071123,0.0526315789473684,21.3155081272125,14.8334131240845
"Ghana","child_iron",4,"sl_discrete",75,0.512528620158782,0.473684210526316,20.9797539710999,16.6656892299652
"Ghana","child_iron",4,"sl_nnls",75,0.481474500069489,0.526315789473684,20.9797539710999,16.6656892299652
"Ghana","child_iron",4,"mlr3_discrete",75,0.522123272434646,0.526315789473684,20.9797539710999,16.6656892299652
"Ghana","child_iron",4,"domain_index",75,0.502862579101103,0.473684210526316,20.9797539710999,16.6656892299652
"Ghana","child_iron",4,"enet",75,0.475977563869775,0.421052631578947,20.9797539710999,16.6656892299652
"Ghana","child_iron",4,"rf",75,0.515941003929514,0.526315789473684,20.9797539710999,16.6656892299652
"Ghana","child_iron",4,"mean",75,-0.0957306730924489,0.210526315789474,20.9797539710999,16.6656892299652
"Ghana","child_iron",5,"sl_discrete",75,0.580333685126163,0.578947368421053,20.5280857086182,16.5818471908569
"Ghana","child_iron",5,"sl_nnls",75,0.526078210947168,0.526315789473684,20.5280857086182,16.5818471908569
"Ghana","child_iron",5,"mlr3_discrete",75,0.556361332192865,0.578947368421053,20.5280857086182,16.5818471908569
"Ghana","child_iron",5,"domain_index",75,0.515412726944087,0.526315789473684,20.5280857086182,16.5818471908569
"Ghana","child_iron",5,"enet",75,0.516112337005868,0.578947368421053,20.5280857086182,16.5818471908569
"Ghana","child_iron",5,"rf",75,0.566841205363228,0.578947368421053,20.5280857086182,16.5818471908569
"Ghana","child_iron",5,"mean",75,-0.105128889857233,0.157894736842105,20.5280857086182,16.5818471908569
"Ghana","women_iron",1,"sl_discrete",75,0.211017135486149,0.368421052631579,22.5831880569458,15.7204821109772
"Ghana","women_iron",1,"sl_nnls",75,0.26835405659022,0.473684210526316,22.5831880569458,15.7204821109772
"Ghana","women_iron",1,"mlr3_discrete",75,0.387229249102599,0.421052631578947,22.5831880569458,15.7204821109772
"Ghana","women_iron",1,"domain_index",75,0.170859708434339,0.315789473684211,22.5831880569458,15.7204821109772
"Ghana","women_iron",1,"enet",75,0.099401809760888,0.368421052631579,22.5831880569458,15.7204821109772
"Ghana","women_iron",1,"rf",75,0.345532286151634,0.473684210526316,22.5831880569458,15.7204821109772
"Ghana","women_iron",1,"mean",75,-0.107924279451303,0.315789473684211,22.5831880569458,15.7204821109772
"Ghana","women_iron",2,"sl_discrete",75,0.341503594079077,0.315789473684211,22.1916348934174,16.4022018909454
"Ghana","women_iron",2,"sl_nnls",75,0.298626799878291,0.368421052631579,22.1916348934174,16.4022018909454
"Ghana","women_iron",2,"mlr3_discrete",75,0.294507294811106,0.421052631578947,22.1916348934174,16.4022018909454
"Ghana","women_iron",2,"domain_index",75,0.272080596757335,0.421052631578947,22.1916348934174,16.4022018909454
"Ghana","women_iron",2,"enet",75,-0.0217272739213505,0.368421052631579,22.1916348934174,16.4022018909454
"Ghana","women_iron",2,"rf",75,0.341503594079077,0.315789473684211,22.1916348934174,16.4022018909454
"Ghana","women_iron",2,"mean",75,-0.188757362224013,0.210526315789474,22.1916348934174,16.4022018909454
"Ghana","women_iron",3,"sl_discrete",75,0.458047900463763,0.473684210526316,22.5599188804626,15.360148191452
"Ghana","women_iron",3,"sl_nnls",75,0.451227900312363,0.473684210526316,22.5599188804626,15.360148191452
"Ghana","women_iron",3,"mlr3_discrete",75,0.467270727672724,0.526315789473684,22.5599188804626,15.360148191452
"Ghana","women_iron",3,"domain_index",75,0.316396209555462,0.473684210526316,22.5599188804626,15.360148191452
"Ghana","women_iron",3,"enet",75,0.215865954159191,0.473684210526316,22.5599188804626,15.360148191452
"Ghana","women_iron",3,"rf",75,0.458047900463763,0.473684210526316,22.5599188804626,15.360148191452
"Ghana","women_iron",3,"mean",75,-0.150212976705691,0.263157894736842,22.5599188804626,15.360148191452
"Ghana","women_iron",4,"sl_discrete",75,0.26180191807827,0.368421052631579,21.2648696899414,16.8397002220154
"Ghana","women_iron",4,"sl_nnls",75,0.328496673959107,0.421052631578947,21.2648696899414,16.8397002220154
