"column","outcome","country","n","rho","z"
"fe_pr_si","women_iron","Gambia",30,-0.665406006674082,-4.16966909760149
"fe_pr_harm_amp","women_iron","Gambia",30,-0.673859844271413,-4.2493103283818
"fe_pr_wet_months","women_iron","Gambia",30,0.237487084605688,1.25803685471282
"fe_pr_dry_months","women_iron","Gambia",30,-0.365858481689843,-1.99341629508248
"fe_pr_iacv","women_iron","Gambia",30,-0.648498331479422,-4.01508150616678
"fe_tmax_ann","women_iron","Gambia",30,0.680088987764182,4.30906312351507
"fe_tmin_ann","women_iron","Gambia",30,-0.563070077864294,-3.31159716709005
"fe_dtr","women_iron","Gambia",30,0.650723025583982,4.03508109556879
"fe_tmax_hot","women_iron","Gambia",30,0.69210233592881,4.42701677796639
"fe_tmax_range","women_iron","Gambia",30,0.69432703003337,4.44927073323952
"fe_pet_ann","women_iron","Gambia",30,-0.0540600667408231,-0.281178474400294
"fe_aridity","women_iron","Gambia",30,-0.420689655172414,-2.33062860922899
"fe_def_ann","women_iron","Gambia",30,0.0896551724137931,0.467116203200932
"fe_aet_ann","women_iron","Gambia",30,-0.219132369299221,-1.15741453825104
"fe_soilm_ann","women_iron","Gambia",30,-0.445606229143493,-2.49001919839823
"fe_vpd_ann","women_iron","Gambia",30,0.719243604004449,4.70810986717322
"fe_srad_ann","women_iron","Gambia",30,0.252947719688543,1.34351472874402
"fe_lst_day_ann","women_iron","Gambia",30,0.69432703003337,4.44927073323952
"fe_lst_night_ann","women_iron","Gambia",30,0.712569521690767,4.63696627007621
"fe_lst_day_range","women_iron","Gambia",30,0.701446051167964,4.52138821977763
"fe_lst_night_range","women_iron","Gambia",30,0.667630700778643,4.19046948871106
"fe_lst_diurnal","women_iron","Gambia",30,0.673859844271413,4.2493103283818
"fe_lst_day_hot","women_iron","Gambia",30,0.700111234705228,4.50775922986034
"fe_pr_ann","child_vitA","Ghana",75,-0.325376955903272,-2.86504724289881
"fe_pr_si","child_vitA","Ghana",75,0.296130867709815,2.59032900964171
"fe_pr_harm_amp","child_vitA","Ghana",75,0.290014224751067,2.53355054065952
"fe_pr_wet_months","child_vitA","Ghana",75,-0.0593090855707747,-0.503845604623411
"fe_pr_dry_months","child_vitA","Ghana",75,0.350176637097252,3.10260125363991
"fe_pr_iacv","child_vitA","Ghana",75,-0.262901849217639,-2.28443438171862
"fe_tmax_ann","child_vitA","Ghana",75,0.27778093883357,2.42064589551649
"fe_tmin_ann","child_vitA","Ghana",75,0.0412802275960171,0.350473512525006
"fe_dtr","child_vitA","Ghana",75,0.291635846372688,2.54858179215934
"fe_tmax_hot","child_vitA","Ghana",75,0.283584637268848,2.47410366539623
"fe_tmax_range","child_vitA","Ghana",75,0.308307254623044,2.70403669469565
"fe_pet_ann","child_vitA","Ghana",75,0.278406827880512,2.42640188699364
"fe_aridity","child_vitA","Ghana",75,-0.336870554765292,-2.97458556719354
"fe_def_ann","child_vitA","Ghana",75,0.342133712660028,3.02506326533107
"fe_aet_ann","child_vitA","Ghana",75,-0.310526315789474,-2.72485962665708
"fe_soilm_ann","child_vitA","Ghana",75,-0.0225035561877667,-0.190981248802904
"fe_vpd_ann","child_vitA","Ghana",75,0.270071123755334,2.34991841112613
"fe_srad_ann","child_vitA","Ghana",75,0.279857752489331,2.43975369783025
"fe_lst_day_ann","child_vitA","Ghana",75,0.405376955903272,3.64923601035724
"fe_lst_night_ann","child_vitA","Ghana",75,0.413541963015647,3.73247479760594
"fe_lst_day_range","child_vitA","Ghana",75,0.381934566145092,3.41382099077806
"fe_lst_night_range","child_vitA","Ghana",75,0.380796586059744,3.40252151512751
"fe_lst_diurnal","child_vitA","Ghana",75,0.395561877667141,3.55004270372217
"fe_lst_day_hot","child_vitA","Ghana",75,0.394509246088193,3.53945924547443
"fe_pr_ann","women_vitA","Ghana",75,-0.361820768136558,-3.2157464700899
"fe_pr_si","women_vitA","Ghana",75,0.248165007112375,2.15064921759799
"fe_pr_harm_amp","women_vitA","Ghana",75,0.248108108108108,2.15013473600397
"fe_pr_wet_months","women_vitA","Ghana",75,-0.285822881310005,-2.49477102587822
"fe_pr_dry_months","women_vitA","Ghana",75,0.371565725362346,3.31128255861953
"fe_pr_iacv","women_vitA","Ghana",75,-0.0423328591749644,-0.359421026837571
"fe_tmax_ann","women_vitA","Ghana",75,0.24398293029872,2.11287577747411
"fe_tmin_ann","women_vitA","Ghana",75,0.262019914651494,2.2763972763499
"fe_dtr","women_vitA","Ghana",75,0.17923186344239,1.53743917440212
"fe_tmax_hot","women_vitA","Ghana",75,0.215419630156472,1.85698540133415
"fe_tmax_range","women_vitA","Ghana",75,0.187396870554765,1.60913115960489
"fe_pet_ann","women_vitA","Ghana",75,0.286941678520626,2.50511248966547
"fe_aridity","women_vitA","Ghana",75,-0.369103840682788,-3.28707238048416
"fe_def_ann","women_vitA","Ghana",75,0.379630156472262,3.39095143307063
"fe_aet_ann","women_vitA","Ghana",75,-0.373798008534851,-3.33327928943718
"fe_soilm_ann","women_vitA","Ghana",75,-0.109815078236131,-0.935584858065152
"fe_vpd_ann","women_vitA","Ghana",75,0.189758179231863,1.62990633527255
"fe_srad_ann","women_vitA","Ghana",75,0.257183499288762,2.23239325557873
"fe_lst_day_ann","women_vitA","Ghana",75,0.453684210526316,4.15209963876113
"fe_lst_night_ann","women_vitA","Ghana",75,0.481934566145092,4.45902426329713
"fe_lst_day_range","women_vitA","Ghana",75,0.424495021337127,3.84521038635847
"fe_lst_night_range","women_vitA","Ghana",75,0.393456614509246,3.52888619239649
"fe_lst_diurnal","women_vitA","Ghana",75,0.437496443812233,3.98070362606658
"fe_lst_day_hot","women_vitA","Ghana",75,0.454907539118065,4.1651793906131
"fe_pr_ann","child_iron","Ghana",75,-0.454793741109531,-4.16396189614822
"fe_pr_si","child_iron","Ghana",75,0.510298719772404,4.77834689834012
"fe_pr_harm_amp","child_iron","Ghana",75,0.501280227596017,4.67551370375148
"fe_pr_wet_months","child_iron","Ghana",75,-0.310822731675873,-2.72764349403407
"fe_pr_dry_months","child_iron","Ghana",75,0.521465385096729,4.90746532470016
"fe_pr_iacv","child_iron","Ghana",75,-0.216728307254623,-1.86863373359836
"fe_tmax_ann","child_iron","Ghana",75,0.473314366998577,4.36426007448656
"fe_tmin_ann","child_iron","Ghana",75,-0.0106685633001422,-0.0905291961895147
"fe_dtr","child_iron","Ghana",75,0.474935988620199,4.38201011291331
"fe_tmax_hot","child_iron","Ghana",75,0.459174964438122,4.21095089726904
"fe_tmax_range","child_iron","Ghana",75,0.407169274537696,3.66745084901494
"fe_pet_ann","child_iron","Ghana",75,0.472318634423898,4.35337832777097
"fe_aridity","child_iron","Ghana",75,-0.488876244665718,-4.53608366271692
"fe_def_ann","child_iron","Ghana",75,0.494196301564723,4.59560762067718
"fe_aet_ann","child_iron","Ghana",75,-0.386486486486486,-3.45913452981411
"fe_soilm_ann","child_iron","Ghana",75,-0.0861166429587482,-0.732538395187321
"fe_vpd_ann","child_iron","Ghana",75,0.439089615931721,3.99743655547525
"fe_srad_ann","child_iron","Ghana",75,0.410440967283072,3.70078259108679
"fe_lst_day_ann","child_iron","Ghana",75,0.559345661450924,5.36168302777906
"fe_lst_night_ann","child_iron","Ghana",75,0.567311522048364,5.4606986092733
"fe_lst_day_range","child_iron","Ghana",75,0.528677098150782,4.99195286027565
"fe_lst_night_range","child_iron","Ghana",75,0.473854907539118,4.37017284344052
"fe_lst_diurnal","child_iron","Ghana",75,0.541337126600284,5.14246287282045
"fe_lst_day_hot","child_iron","Ghana",75,0.556671408250356,5.32873069897122
"fe_pr_ann","women_iron","Ghana",75,-0.248677098150782,-2.15528024922022
"fe_pr_si","women_iron","Ghana",75,0.124580369843528,1.06261981252257
"fe_pr_harm_amp","women_iron","Ghana",75,0.133883357041252,1.14289963813942
"fe_pr_wet_months","women_iron","Ghana",75,-0.227548171832456,-1.96521006420717
"fe_pr_dry_months","women_iron","Ghana",75,0.280992178758306,2.45020119759601
"fe_pr_iacv","women_iron","Ghana",75,0.155675675675676,1.33178086904478
"fe_tmax_ann","women_iron","Ghana",75,0.182560455192034,1.56663875266243
"fe_tmin_ann","women_iron","Ghana",75,0.270327169274538,2.35226213934025
"fe_dtr","women_iron","Ghana",75,0.0998293029871977,0.849910639881809
"fe_tmax_hot","women_iron","Ghana",75,0.125945945945946,1.07439182491897
"fe_tmax_range","women_iron","Ghana",75,0.0442389758179232,0.375625329354354
"fe_pet_ann","women_iron","Ghana",75,0.180426742532006,1.54791689570894
"fe_aridity","women_iron","Ghana",75,-0.256756756756757,-2.22851620955765
"fe_def_ann","women_iron","Ghana",75,0.265689900426743,2.30986842908532
"fe_aet_ann","women_iron","Ghana",75,-0.241564722617354,-2.09107146432393
"fe_soilm_ann","women_iron","Ghana",75,-0.195817923186344,-1.68331002374937
"fe_vpd_ann","women_iron","Ghana",75,0.0808534850640114,0.687565462439044
"fe_srad_ann","women_iron","Ghana",75,0.097524893314367,0.830164797708503
"fe_lst_day_ann","women_iron","Ghana",75,0.338122332859175,2.98657263170097
"fe_lst_night_ann","women_iron","Ghana",75,0.3950213371266,3.54460665220918
"fe_lst_day_range","women_iron","Ghana",75,0.293854907539118,2.56917609056477
"fe_lst_night_range","women_iron","Ghana",75,0.200028449502134,1.7204942268059
"fe_lst_diurnal","women_iron","Ghana",75,0.308022759601707,2.70136937009212
"fe_lst_day_hot","women_iron","Ghana",75,0.31678520625889,2.78376328806251
"fe_pr_ann","women_folate","Ghana",75,-0.246770981507824,-2.13804886477717
"fe_pr_si","women_folate","Ghana",75,0.315732574679943,2.77383876381056
"fe_pr_harm_amp","women_folate","Ghana",75,0.369132290184922,3.28735186125116
"fe_pr_wet_months","women_folate","Ghana",75,-0.166490844977355,-1.42599632528894
"fe_pr_dry_months","women_folate","Ghana",75,0.305814083658539,2.68067912240423
"fe_pr_iacv","women_folate","Ghana",75,-0.0930867709815078,-0.792160818466813
"fe_tmax_ann","women_folate","Ghana",75,0.322844950213371,2.84104059516319
"fe_tmin_ann","women_folate","Ghana",75,-0.150526315789474,-1.2870382294915
"fe_dtr","women_folate","Ghana",75,0.385149359886202,3.4458043627156
"fe_tmax_hot","women_folate","Ghana",75,0.306201991465149,2.68431069295933
"fe_tmax_range","women_folate","Ghana",75,0.252460881934566,2.18953761351815
"fe_pet_ann","women_folate","Ghana",75,0.290440967283073,2.53750463249045
"fe_aridity","women_folate","Ghana",75,-0.295931721194879,-2.58847688538564
"fe_def_ann","women_folate","Ghana",75,0.309359886201991,2.71391029731318
"fe_aet_ann","women_folate","Ghana",75,-0.150384068278805,-1.28580326370639
"fe_soilm_ann","women_folate","Ghana",75,-0.140369843527738,-1.19899430031645
"fe_vpd_ann","women_folate","Ghana",75,0.27877667140825,2.42980417657932
"fe_srad_ann","women_folate","Ghana",75,0.195277382645804,1.67854102379541
"fe_lst_day_ann","women_folate","Ghana",75,0.313172119487909,2.7497285360707
"fe_lst_night_ann","women_folate","Ghana",75,0.284267425320057,2.48040531563781
"fe_lst_day_range","women_folate","Ghana",75,0.369672830725462,3.29266328805897
"fe_lst_night_range","women_folate","Ghana",75,0.23701280227596,2.0501011263408
"fe_lst_diurnal","women_folate","Ghana",75,0.305462304409673,2.67738660710004
"fe_lst_day_hot","women_folate","Ghana",75,0.362190611664296,3.21935797785437
"fe_pr_ann","women_b12","Ghana",75,-0.486543385490754,-4.51011072411799
"fe_pr_si","women_b12","Ghana",75,0.607027027027027,5.97533660942088
"fe_pr_harm_amp","women_b12","Ghana",75,0.619459459459459,6.14442553944476
"fe_pr_wet_months","women_b12","Ghana",75,-0.331175173960907,-2.92018938645067
"fe_pr_dry_months","women_b12","Ghana",75,0.555148064559456,5.31002349699112
"fe_pr_iacv","women_b12","Ghana",75,-0.530156472261735,-5.00939429710992
"fe_tmax_ann","women_b12","Ghana",75,0.583357041251778,5.66423477833941
"fe_tmin_ann","women_b12","Ghana",75,-0.221906116642959,-1.91478910217044
"fe_dtr","women_b12","Ghana",75,0.616045519203414,6.09758004920025
"fe_tmax_hot","women_b12","Ghana",75,0.601280227596017,5.89854286020443
"fe_tmax_range","women_b12","Ghana",75,0.577126600284495,5.58453286755206
"fe_pet_ann","women_b12","Ghana",75,0.544267425320057,5.17771334912803
"fe_aridity","women_b12","Ghana",75,-0.5374679943101,-5.09615998034838
"fe_def_ann","women_b12","Ghana",75,0.531749644381223,5.02821999527954
"fe_aet_ann","women_b12","Ghana",75,-0.396273115220484,-3.55719960386113
"fe_soilm_ann","women_b12","Ghana",75,-0.0514935988620199,-0.437324484194028
"fe_vpd_ann","women_b12","Ghana",75,0.587766714082503,5.72117681945406
"fe_srad_ann","women_b12","Ghana",75,0.513598862019915,4.81629567026314
"fe_lst_day_ann","women_b12","Ghana",75,0.507112375533428,4.74187034610067
"fe_lst_night_ann","women_b12","Ghana",75,0.404210526315789,3.63739892368337
"fe_lst_day_range","women_b12","Ghana",75,0.536984352773826,5.09039120916781
"fe_lst_night_range","women_b12","Ghana",75,0.51203413940256,4.79828105145396
"fe_lst_diurnal","women_b12","Ghana",75,0.518805120910384,4.87652030158545
"fe_lst_day_hot","women_b12","Ghana",75,0.507055476529161,4.74122042521082
"fe_pr_ann","child_vitA","Malawi",87,-0.107986440183714,-0.993586249249735
"fe_pr_si","child_vitA","Malawi",87,0.050958664430998,0.467448776108467
"fe_pr_harm_amp","child_vitA","Malawi",87,0.0519063935262812,0.47615789568002
"fe_pr_wet_months","child_vitA","Malawi",87,-0.246769356615905,-2.30934085745884
"fe_pr_dry_months","child_vitA","Malawi",87,0.0900230720085614,0.827314829459419
"fe_pr_iacv","child_vitA","Malawi",87,0.194594299044981,1.80652365753626
"fe_tmax_ann","child_vitA","Malawi",87,0.167948531019902,1.55399630836921
"fe_tmin_ann","child_vitA","Malawi",87,0.0266822191441277,0.244604636907774
"fe_dtr","child_vitA","Malawi",87,0.237861777356565,2.2226081589853
"fe_tmax_hot","child_vitA","Malawi",87,0.224848727855945,2.09659449655904
"fe_tmax_range","child_vitA","Malawi",87,0.247339068309397,2.31490176597849
"fe_pet_ann","child_vitA","Malawi",87,0.0332616461325363,0.304960518526395
"fe_aridity","child_vitA","Malawi",87,-0.118812422541372,-1.09410161985888
"fe_def_ann","child_vitA","Malawi",87,0.0870270467303346,0.799638895250477
"fe_aet_ann","child_vitA","Malawi",87,-0.0972151345046293,-0.893814304904909
"fe_soilm_ann","child_vitA","Malawi",87,-0.119723700517606,-1.10257414161431
"fe_vpd_ann","child_vitA","Malawi",87,0.178519355544215,1.65387801043748
"fe_srad_ann","child_vitA","Malawi",87,0.00304366844062113,0.0278957681805675
"fe_lst_day_ann","child_vitA","Malawi",87,0.220055405700955,2.05037573459475
"fe_lst_night_ann","child_vitA","Malawi",87,0.0767113800393672,0.704455407680236
"fe_lst_day_range","child_vitA","Malawi",87,0.188525187723263,1.74878022619378
"fe_lst_night_range","child_vitA","Malawi",87,0.189983232485237,1.76263984201321
"fe_lst_diurnal","child_vitA","Malawi",87,0.109736093898083,1.00981441106217
"fe_lst_day_hot","child_vitA","Malawi",87,0.224903404534519,2.09712230760185
"fe_pr_ann","women_vitA","Malawi",87,-0.216610774950791,-2.01722485232165
"fe_pr_si","women_vitA","Malawi",87,0.20651381497412,1.92034761843723
"fe_pr_harm_amp","women_vitA","Malawi",87,0.171265582853394,1.58529806639752
"fe_pr_wet_months","women_vitA","Malawi",87,-0.331796416826555,-3.16056170334174
"fe_pr_dry_months","women_vitA","Malawi",87,0.211903927775357,1.97201015011557
"fe_pr_iacv","women_vitA","Malawi",87,0.295108259823577,2.78760525690046
"fe_tmax_ann","women_vitA","Malawi",87,0.162790697674419,1.5053947530002
"fe_tmin_ann","women_vitA","Malawi",87,0.0939892104687614,0.863975475715839
"fe_dtr","women_vitA","Malawi",87,0.124735729386892,1.14920694744654
"fe_tmax_hot","women_vitA","Malawi",87,0.250674345702413,2.34749078716536
"fe_tmax_range","women_vitA","Malawi",87,0.266439454691259,2.502336198416
"fe_pet_ann","women_vitA","Malawi",87,0.0134504629292119,0.12328296394654
"fe_aridity","women_vitA","Malawi",87,-0.211544069402931,-1.96855720841332
"fe_def_ann","women_vitA","Malawi",87,0.1257016840417,1.15820109458693
"fe_aet_ann","women_vitA","Malawi",87,-0.235328424582635,-2.19801280069583
"fe_soilm_ann","women_vitA","Malawi",87,-0.142305168768681,-1.31316096784296
"fe_vpd_ann","women_vitA","Malawi",87,0.130604359553838,1.20388523512906
"fe_srad_ann","women_vitA","Malawi",87,0.0905810308376467,0.832470649667669
"fe_lst_day_ann","women_vitA","Malawi",87,0.152948895531093,1.41288675838382
"fe_lst_night_ann","women_vitA","Malawi",87,0.276937376977473,2.60622069580592
"fe_lst_day_range","women_vitA","Malawi",87,-0.0201939199533426,-0.185105497926948
"fe_lst_night_range","women_vitA","Malawi",87,0.0918021433258001,0.843756181350689
"fe_lst_diurnal","women_vitA","Malawi",87,-0.110829627469563,-1.01996020919113
"fe_lst_day_hot","women_vitA","Malawi",87,0.0703506597652548,0.645841326246518
"fe_pr_ann","child_iron","Malawi",87,0.183367354377779,1.6998147474718
"fe_pr_si","child_iron","Malawi",87,-0.268134431727054,-2.51906615126759
"fe_pr_harm_amp","child_iron","Malawi",87,-0.265838011226945,-2.49640367842595
"fe_pr_wet_months","child_iron","Malawi",87,0.0997418881925442,0.917199184876867
"fe_pr_dry_months","child_iron","Malawi",87,-0.0889273526700429,-0.817191348090434
"fe_pr_iacv","child_iron","Malawi",87,-0.0586316249908872,-0.537984756318709
"fe_tmax_ann","child_iron","Malawi",87,-0.0251512721440548,-0.230563842243668
"fe_tmin_ann","child_iron","Malawi",87,0.0145622220602172,0.133474405074637
"fe_dtr","child_iron","Malawi",87,-0.0315848946562659,-0.289576661219616
"fe_tmax_hot","child_iron","Malawi",87,-0.0675621491579791,-0.620162082985842
"fe_tmax_range","child_iron","Malawi",87,-0.0587045272289859,-0.538655224079769
"fe_pet_ann","child_iron","Malawi",87,-0.293012320478239,-2.76657732941437
"fe_aridity","child_iron","Malawi",87,0.230699132463367,2.15314861946638
"fe_def_ann","child_iron","Malawi",87,-0.258912298607567,-2.42823536480843
"fe_aet_ann","child_iron","Malawi",87,0.207242837355107,1.92732796880536
"fe_soilm_ann","child_iron","Malawi",87,0.0866260844207917,0.795936100104346
"fe_vpd_ann","child_iron","Malawi",87,-0.122275278851061,-1.12630723018403
"fe_srad_ann","child_iron","Malawi",87,-0.351899103302471,-3.36919780626821
"fe_lst_day_ann","child_iron","Malawi",87,-0.0401873587519137,-0.368521702876491
"fe_lst_night_ann","child_iron","Malawi",87,-0.141102281840052,-1.30191041508007
"fe_lst_day_range","child_iron","Malawi",87,0.169278996865204,1.56654705665012
"fe_lst_night_range","child_iron","Malawi",87,0.0821608223372457,0.754717658410077
"fe_lst_diurnal","child_iron","Malawi",87,0.0232558139534884,0.213181492977426
"fe_lst_day_hot","child_iron","Malawi",87,0.0538383028358971,0.493913778867342
"fe_pr_ann","women_iron","Malawi",87,0.0887037982066049,0.815126146846506
"fe_pr_si","women_iron","Malawi",87,-0.0854596486112124,-0.785165801507292
"fe_pr_harm_amp","women_iron","Malawi",87,-0.0875191368375009,-0.804183590768683
"fe_pr_wet_months","women_iron","Malawi",87,0.0530120403814055,0.486319281360489
"fe_pr_dry_months","women_iron","Malawi",87,-0.0989526725991047,-0.90989380080981
"fe_pr_iacv","women_iron","Malawi",87,-0.0339906685135234,-0.311649682873961
"fe_tmax_ann","women_iron","Malawi",87,0.0701501786104833,0.643994773142171
"fe_tmin_ann","women_iron","Malawi",87,0.194721877961653,1.80773898867328
"fe_dtr","women_iron","Malawi",87,-0.171101552817671,-1.58374932217116
"fe_tmax_hot","women_iron","Malawi",87,0.0428482904425166,0.392951669834528
"fe_tmax_range","women_iron","Malawi",87,-0.0398410731209448,-0.365342852836609
"fe_pet_ann","women_iron","Malawi",87,-0.0609280454909966,-0.559107291370342
"fe_aridity","women_iron","Malawi",87,0.0922213311948677,0.847630905725901
"fe_def_ann","women_iron","Malawi",87,-0.123569293577313,-1.13834902298019
"fe_aet_ann","women_iron","Malawi",87,0.136819275351753,1.26188301314887
"fe_soilm_ann","women_iron","Malawi",87,0.202176131807246,1.87885960983593
"fe_vpd_ann","women_iron","Malawi",87,0.0667055478603193,0.612275658170192
"fe_srad_ann","women_iron","Malawi",87,-0.0418458846686593,-0.383747963602915
"fe_lst_day_ann","women_iron","Malawi",87,-0.184278632354013,-1.7084588403818
"fe_lst_night_ann","women_iron","Malawi",87,0.182073339651527,1.68754526687926
"fe_lst_day_range","women_iron","Malawi",87,-0.0754355908726398,-0.692694543008994
"fe_lst_night_range","women_iron","Malawi",87,-0.0772945979441569,-0.709832571908888
"fe_lst_diurnal","women_iron","Malawi",87,-0.29095283225195,-2.74594260919798
"fe_lst_day_hot","women_iron","Malawi",87,-0.147116716483196,-1.35820285921736
"fe_pr_ann","women_folate","Malawi",87,0.235328424582635,2.19801280069583
"fe_pr_si","women_folate","Malawi",87,-0.13984471823285,-1.29015263866329
"fe_pr_harm_amp","women_folate","Malawi",87,-0.150725377269082,-1.39202695481375
"fe_pr_wet_months","women_folate","Malawi",87,0.127866781084047,1.17836872450324
"fe_pr_dry_months","women_folate","Malawi",87,-0.166016840337026,-1.53578425383499
"fe_pr_iacv","women_folate","Malawi",87,0.0331522927753882,0.303957172059154
"fe_tmax_ann","women_folate","Malawi",87,0.238645476416126,2.23022314296591
"fe_tmin_ann","women_folate","Malawi",87,0.40734125537654,3.96318930297664
"fe_dtr","women_folate","Malawi",87,-0.214624188962601,-1.99812973429141
"fe_tmax_hot","women_folate","Malawi",87,0.157286578697966,1.45362251538154
"fe_tmax_range","women_folate","Malawi",87,-0.00413720201210177,-0.0379182991146508
"fe_pet_ann","women_folate","Malawi",87,-0.0301633010133411,-0.276535106723473
"fe_aridity","women_folate","Malawi",87,0.201829846176278,1.87555083429243
