"domain_set","target","outcome","heldout","arm","biomarker","z","sd_axis","share_abs_contrib"
"cs_top5","prev","child_iron","Ghana","same_nutrient","women_iron",4.85293768148229,0.98946851025047,0.0717701715483714
"cs_top5","prev","child_iron","Malawi","same_nutrient","women_iron",5.16855588466347,0.988403983088187,0.0484331182408707
"cs_top5","prev","child_iron","SierraLeone","same_nutrient","women_iron",5.31770201542634,0.992719424921442,0.0468883400123002
"cs_top5","prev","child_iron","Gambia","other_xpop","women_vitA",1.01063696648121,0.992123638389473,0.0103956432096809
"cs_top5","prev","child_iron","Ghana","other_xpop","women_vitA",1.45152842391228,0.98946851025047,0.0226037229059652
"cs_top5","prev","child_iron","Malawi","other_xpop","women_vitA",3.49787348588853,0.988403983088187,0.0332989236464576
"cs_top5","prev","child_iron","SierraLeone","other_xpop","women_vitA",2.47788333188379,0.992719424921442,0.0224096381084605
"cs_top5","prev","child_iron","Gambia","other_samepop","child_vitA",1.98885927351038,0.992123638389473,0.0202540610217433
"cs_top5","prev","child_iron","Ghana","other_samepop","child_vitA",1.61747244353321,0.98946851025047,0.0251229416913343
"cs_top5","prev","child_iron","Malawi","other_samepop","child_vitA",4.35561911232912,0.988403983088187,0.0411286208362685
"cs_top5","prev","child_iron","SierraLeone","other_samepop","child_vitA",3.70373672591735,0.992719424921442,0.0331288077333469
"cs_top5","prev","child_iron","Gambia","all_other","child_vitA",1.98885927351038,0.992123638389473,0.0192585668628214
"cs_top5","prev","child_iron","Gambia","all_other","women_iron",4.06518862433122,0.992123638389473,0.0393641259461666
"cs_top5","prev","child_iron","Gambia","all_other","women_vitA",1.01063696648121,0.992123638389473,0.00978622261124792
"cs_top5","prev","child_iron","Ghana","all_other","child_vitA",1.61747244353321,0.98946851025047,0.0228822568771552
"cs_top5","prev","child_iron","Ghana","all_other","women_iron",4.85293768148229,0.98946851025047,0.0686541319949377
"cs_top5","prev","child_iron","Ghana","all_other","women_vitA",1.45152842391228,0.98946851025047,0.0205346597360877
"cs_top5","prev","child_iron","Malawi","all_other","child_vitA",4.35561911232912,0.988403983088187,0.0380174925249055
"cs_top5","prev","child_iron","Malawi","all_other","women_iron",5.16855588466347,0.988403983088187,0.0451131124283904
"cs_top5","prev","child_iron","Malawi","all_other","women_vitA",3.49787348588853,0.988403983088187,0.030530763979434
"cs_top5","prev","child_iron","SierraLeone","all_other","child_vitA",3.70373672591735,0.992719424921442,0.03096934158105
"cs_top5","prev","child_iron","SierraLeone","all_other","women_iron",5.31770201542634,0.992719424921442,0.0444647506907194
"cs_top5","prev","child_iron","SierraLeone","all_other","women_vitA",2.47788333188379,0.992719424921442,0.0207191873996099
"cs_top5","prev","child_iron","Gambia","block_only_same_nutrient","women_iron",4.06518862433122,0.992123638389473,1
"cs_top5","prev","child_iron","Ghana","block_only_same_nutrient","women_iron",4.85293768148229,0.98946851025047,1
"cs_top5","prev","child_iron","Malawi","block_only_same_nutrient","women_iron",5.16855588466347,0.988403983088187,1
"cs_top5","prev","child_iron","SierraLeone","block_only_same_nutrient","women_iron",5.31770201542634,0.992719424921442,1
"cs_top5","prev","child_iron","Gambia","block_only_all","child_vitA",1.98885927351038,0.992123638389473,0.281521300908165
"cs_top5","prev","child_iron","Gambia","block_only_all","women_iron",4.06518862433122,0.992123638389473,0.575423915206852
"cs_top5","prev","child_iron","Gambia","block_only_all","women_vitA",1.01063696648121,0.992123638389473,0.143054783884983
"cs_top5","prev","child_iron","Ghana","block_only_all","child_vitA",1.61747244353321,0.98946851025047,0.204176343144209
"cs_top5","prev","child_iron","Ghana","block_only_all","women_iron",4.85293768148229,0.98946851025047,0.612594714224225
"cs_top5","prev","child_iron","Ghana","block_only_all","women_vitA",1.45152842391228,0.98946851025047,0.183228942631566
"cs_top5","prev","child_iron","Malawi","block_only_all","child_vitA",4.35561911232912,0.988403983088187,0.334480332956451
"cs_top5","prev","child_iron","Malawi","block_only_all","women_iron",5.16855588466347,0.988403983088187,0.396908051099494
"cs_top5","prev","child_iron","Malawi","block_only_all","women_vitA",3.49787348588853,0.988403983088187,0.268611615944055
"cs_top5","prev","child_iron","SierraLeone","block_only_all","child_vitA",3.70373672591735,0.992719424921442,0.322083049968687
"cs_top5","prev","child_iron","SierraLeone","block_only_all","women_iron",5.31770201542634,0.992719424921442,0.462436131587872
"cs_top5","prev","child_iron","SierraLeone","block_only_all","women_vitA",2.47788333188379,0.992719424921442,0.215480818443442
"cs_top5","prev","child_vitA","Gambia","same_nutrient","women_vitA",2.07124641004223,0.992123638389473,0.0326790363000062
"cs_top5","prev","child_vitA","Ghana","same_nutrient","women_vitA",3.32387273935522,0.98946851025047,0.0430968155431128
"cs_top5","prev","child_vitA","Malawi","same_nutrient","women_vitA",5.37349541271659,0.988403983088187,0.0546540840144671
"cs_top5","prev","child_vitA","SierraLeone","same_nutrient","women_vitA",3.38261829447392,0.992719424921442,0.0469599914834457
"cs_top5","prev","child_vitA","Gambia","other_xpop","women_iron",1.16848564983925,0.992123638389473,0.0187021316937855
"cs_top5","prev","child_vitA","Ghana","other_xpop","women_iron",2.23165946511407,0.98946851025047,0.029351001815021
"cs_top5","prev","child_vitA","Malawi","other_xpop","women_iron",4.33072303722314,0.988403983088187,0.0445201802880977
"cs_top5","prev","child_vitA","SierraLeone","other_xpop","women_iron",2.53308521016135,0.992719424921442,0.0355858430968177
"cs_top5","prev","child_vitA","Gambia","other_samepop","child_iron",1.40174843672669,0.992123638389473,0.0223521549783758
"cs_top5","prev","child_vitA","Ghana","other_samepop","child_iron",1.4626921422458,0.98946851025047,0.0194340155288144
"cs_top5","prev","child_vitA","Malawi","other_samepop","child_iron",3.5329782635725,0.988403983088187,0.0366196130724264
"cs_top5","prev","child_vitA","SierraLeone","other_samepop","child_iron",2.69624327322432,0.992719424921442,0.0377913339718696
"cs_top5","prev","child_vitA","Gambia","all_other","child_iron",1.40174843672669,0.992123638389473,0.0212541551802627
"cs_top5","prev","child_vitA","Gambia","all_other","women_iron",1.16848564983925,0.992123638389473,0.0177172841266638
"cs_top5","prev","child_vitA","Gambia","all_other","women_vitA",2.07124641004223,0.992123638389473,0.0314054872202316
"cs_top5","prev","child_vitA","Ghana","all_other","child_iron",1.4626921422458,0.98946851025047,0.0180981307312972
"cs_top5","prev","child_vitA","Ghana","all_other","women_iron",2.23165946511407,0.98946851025047,0.0276126900397227
"cs_top5","prev","child_vitA","Ghana","all_other","women_vitA",3.32387273935522,0.98946851025047,0.0411268247320198
"cs_top5","prev","child_vitA","Malawi","all_other","child_iron",3.5329782635725,0.988403983088187,0.0332728613170088
"cs_top5","prev","child_vitA","Malawi","all_other","women_iron",4.33072303722314,0.988403983088187,0.0407858572201329
"cs_top5","prev","child_vitA","Malawi","all_other","women_vitA",5.37349541271659,0.988403983088187,0.0506064725895344
"cs_top5","prev","child_vitA","SierraLeone","all_other","child_iron",2.69624327322432,0.992719424921442,0.0348977445642965
"cs_top5","prev","child_vitA","SierraLeone","all_other","women_iron",2.53308521016135,0.992719424921442,0.0327859735438842
"cs_top5","prev","child_vitA","SierraLeone","all_other","women_vitA",3.38261829447392,0.992719424921442,0.0437815646575176
"cs_top5","prev","child_vitA","Gambia","block_only_same_nutrient","women_vitA",2.07124641004223,0.992123638389473,1
"cs_top5","prev","child_vitA","Ghana","block_only_same_nutrient","women_vitA",3.32387273935522,0.98946851025047,1
"cs_top5","prev","child_vitA","Malawi","block_only_same_nutrient","women_vitA",5.37349541271659,0.988403983088187,1
"cs_top5","prev","child_vitA","SierraLeone","block_only_same_nutrient","women_vitA",3.38261829447392,0.992719424921442,1
"cs_top5","prev","child_vitA","Gambia","block_only_all","child_iron",1.40174843672669,0.992123638389473,0.302004594816468
"cs_top5","prev","child_vitA","Gambia","block_only_all","women_iron",1.16848564983925,0.992123638389473,0.251748477817183
"cs_top5","prev","child_vitA","Gambia","block_only_all","women_vitA",2.07124641004223,0.992123638389473,0.446246927366349
"cs_top5","prev","child_vitA","Ghana","block_only_all","child_iron",1.4626921422458,0.98946851025047,0.208413420544246
"cs_top5","prev","child_vitA","Ghana","block_only_all","women_iron",2.23165946511407,0.98946851025047,0.317980639384748
"cs_top5","prev","child_vitA","Ghana","block_only_all","women_vitA",3.32387273935522,0.98946851025047,0.473605940071006
"cs_top5","prev","child_vitA","Malawi","block_only_all","child_iron",3.5329782635725,0.988403983088187,0.266897768465291
"cs_top5","prev","child_vitA","Malawi","block_only_all","women_iron",4.33072303722314,0.988403983088187,0.32716315477902
"cs_top5","prev","child_vitA","Malawi","block_only_all","women_vitA",5.37349541271659,0.988403983088187,0.405939076755689
"cs_top5","prev","child_vitA","SierraLeone","block_only_all","child_iron",2.69624327322432,0.992719424921442,0.313081738981025
"cs_top5","prev","child_vitA","SierraLeone","block_only_all","women_iron",2.53308521016135,0.992719424921442,0.2941361895865
"cs_top5","prev","child_vitA","SierraLeone","block_only_all","women_vitA",3.38261829447392,0.992719424921442,0.392782071432476
"cs_top5","prev","women_iron","Gambia","same_nutrient","child_iron",4.33002524506526,0.992123638389473,0.05670210702989
"cs_top5","prev","women_iron","Ghana","same_nutrient","child_iron",4.81858878112237,0.98946851025047,0.0621836964295501
"cs_top5","prev","women_iron","Malawi","same_nutrient","child_iron",4.60411546560691,0.988403983088187,0.044890949160296
"cs_top5","prev","women_iron","SierraLeone","same_nutrient","child_iron",5.26841102505763,0.992719424921442,0.0529160832791537
"cs_top5","prev","women_iron","Gambia","other_xpop","child_vitA",1.50280017421607,0.992123638389473,0.0204359107324676
"cs_top5","prev","women_iron","Ghana","other_xpop","child_vitA",1.88752440358736,0.98946851025047,0.0253160122782119
"cs_top5","prev","women_iron","Malawi","other_xpop","child_vitA",4.20337448676793,0.988403983088187,0.0411444163727979
"cs_top5","prev","women_iron","SierraLeone","other_xpop","child_vitA",2.88773224029762,0.992719424921442,0.0297150055994601
"cs_top5","prev","women_iron","Gambia","other_samepop","women_vitA",2.16634385985207,0.992123638389473,0.0291957062701054
"cs_top5","prev","women_iron","Ghana","other_samepop","women_vitA",1.56926434358725,0.98946851025047,0.0211376461820566
"cs_top5","prev","women_iron","Malawi","other_samepop","women_vitA",5.50007506753788,0.988403983088187,0.053162302057602
"cs_top5","prev","women_iron","SierraLeone","other_samepop","women_vitA",3.06106986012073,0.992719424921442,0.0314425813348918
"cs_top5","prev","women_iron","Gambia","all_other","child_iron",4.33002524506526,0.992123638389473,0.0541025961749758
"cs_top5","prev","women_iron","Gambia","all_other","child_vitA",1.50280017421607,0.992123638389473,0.0187771170733832
"cs_top5","prev","women_iron","Gambia","all_other","women_vitA",2.16634385985207,0.992123638389473,0.0270679315690568
"cs_top5","prev","women_iron","Ghana","all_other","child_iron",4.81858878112237,0.98946851025047,0.0595281617315042
"cs_top5","prev","women_iron","Ghana","all_other","child_vitA",1.88752440358736,0.98946851025047,0.0233182085197023
"cs_top5","prev","women_iron","Ghana","all_other","women_vitA",1.56926434358725,0.98946851025047,0.0193864689202189
"cs_top5","prev","women_iron","Malawi","all_other","child_iron",4.60411546560691,0.988403983088187,0.0410108934227951
"cs_top5","prev","women_iron","Malawi","all_other","child_vitA",4.20337448676793,0.988403983088187,0.037441316226897
"cs_top5","prev","women_iron","Malawi","all_other","women_vitA",5.50007506753788,0.988403983088187,0.0489916019911188
"cs_top5","prev","women_iron","SierraLeone","all_other","child_iron",5.26841102505763,0.992719424921442,0.0499326120894213
"cs_top5","prev","women_iron","SierraLeone","all_other","child_vitA",2.88773224029762,0.992719424921442,0.0273691655960574
"cs_top5","prev","women_iron","SierraLeone","all_other","women_vitA",3.06106986012073,0.992719424921442,0.0290120139026844
"cs_top5","prev","women_iron","Gambia","block_only_same_nutrient","child_iron",4.33002524506526,0.992123638389473,1
"cs_top5","prev","women_iron","Ghana","block_only_same_nutrient","child_iron",4.81858878112237,0.98946851025047,1
"cs_top5","prev","women_iron","Malawi","block_only_same_nutrient","child_iron",4.60411546560691,0.988403983088187,1
"cs_top5","prev","women_iron","SierraLeone","block_only_same_nutrient","child_iron",5.26841102505763,0.992719424921442,1
"cs_top5","prev","women_iron","Gambia","block_only_all","child_iron",4.33002524506526,0.992123638389473,0.541309365256283
"cs_top5","prev","women_iron","Gambia","block_only_all","child_vitA",1.50280017421607,0.992123638389473,0.187869530169372
"cs_top5","prev","women_iron","Gambia","block_only_all","women_vitA",2.16634385985207,0.992123638389473,0.270821104574344
"cs_top5","prev","women_iron","Ghana","block_only_all","child_iron",4.81858878112237,0.98946851025047,0.582280236115585
"cs_top5","prev","women_iron","Ghana","block_only_all","child_vitA",1.88752440358736,0.98946851025047,0.228089219752588
"cs_top5","prev","women_iron","Ghana","block_only_all","women_vitA",1.56926434358725,0.98946851025047,0.189630544131827
"cs_top5","prev","women_iron","Malawi","block_only_all","child_iron",4.60411546560691,0.988403983088187,0.321795879256818
"cs_top5","prev","women_iron","Malawi","block_only_all","child_vitA",4.20337448676793,0.988403983088187,0.293786851984795
"cs_top5","prev","women_iron","Malawi","block_only_all","women_vitA",5.50007506753788,0.988403983088187,0.384417268758386
"cs_top5","prev","women_iron","SierraLeone","block_only_all","child_iron",5.26841102505763,0.992719424921442,0.469672009092194
"cs_top5","prev","women_iron","SierraLeone","block_only_all","child_vitA",2.88773224029762,0.992719424921442,0.257437583470635
"cs_top5","prev","women_iron","SierraLeone","block_only_all","women_vitA",3.06106986012073,0.992719424921442,0.272890407437172
"cs_top5","prev","women_vitA","Gambia","same_nutrient","child_vitA",2.48170864873428,0.992123638389473,0.0513722669230483
"cs_top5","prev","women_vitA","Ghana","same_nutrient","child_vitA",2.68582042779359,0.98946851025047,0.0279452447628577
"cs_top5","prev","women_vitA","Malawi","same_nutrient","child_vitA",3.25919020306282,0.988403983088187,0.0416109947402636
"cs_top5","prev","women_vitA","SierraLeone","same_nutrient","child_vitA",3.70883491401597,0.992719424921442,0.0426762484289521
"cs_top5","prev","women_vitA","Gambia","other_xpop","child_iron",0.618640065570665,0.992123638389473,0.013319765854806
"cs_top5","prev","women_vitA","Ghana","other_xpop","child_iron",1.24025842766085,0.98946851025047,0.0131016152327958
"cs_top5","prev","women_vitA","Malawi","other_xpop","child_iron",2.14783241139255,0.988403983088187,0.0278166695257978
"cs_top5","prev","women_vitA","SierraLeone","other_xpop","child_iron",3.35239050803862,0.992719424921442,0.0387336342259172
"cs_top5","prev","women_vitA","Gambia","other_samepop","women_iron",0.819580868311488,0.992123638389473,0.0175701504567105
"cs_top5","prev","women_vitA","Ghana","other_samepop","women_iron",1.71316906260539,0.98946851025047,0.0180073040076352
"cs_top5","prev","women_vitA","Malawi","other_samepop","women_iron",2.09544629192343,0.988403983088187,0.0271566392037774
"cs_top5","prev","women_vitA","SierraLeone","other_samepop","women_iron",2.2144646561805,0.992719424921442,0.0259268772321382
"cs_top5","prev","women_vitA","Gambia","all_other","child_iron",0.618640065570665,0.992123638389473,0.0124358372470384
"cs_top5","prev","women_vitA","Gambia","all_other","child_vitA",2.48170864873428,0.992123638389473,0.0498870450974726
"cs_top5","prev","women_vitA","Gambia","all_other","women_iron",0.819580868311488,0.992123638389473,0.0164751280370216
"cs_top5","prev","women_vitA","Ghana","all_other","child_iron",1.24025842766085,0.98946851025047,0.0125198283141997
"cs_top5","prev","women_vitA","Ghana","all_other","child_vitA",2.68582042779359,0.98946851025047,0.0271121000984977
"cs_top5","prev","women_vitA","Ghana","all_other","women_iron",1.71316906260539,0.98946851025047,0.017293639824299
"cs_top5","prev","women_vitA","Malawi","all_other","child_iron",2.14783241139255,0.988403983088187,0.0260127350821553
"cs_top5","prev","women_vitA","Malawi","all_other","child_vitA",3.25919020306282,0.988403983088187,0.039472563541241
"cs_top5","prev","women_vitA","Malawi","all_other","women_iron",2.09544629192343,0.988403983088187,0.0253782785759102
"cs_top5","prev","women_vitA","SierraLeone","all_other","child_iron",3.35239050803862,0.992719424921442,0.036252579970052
"cs_top5","prev","women_vitA","SierraLeone","all_other","child_vitA",3.70883491401597,0.992719424921442,0.0401071515963545
"cs_top5","prev","women_vitA","SierraLeone","all_other","women_iron",2.2144646561805,0.992719424921442,0.023947107846337
"cs_top5","prev","women_vitA","Gambia","block_only_same_nutrient","child_vitA",2.48170864873428,0.992123638389473,1
"cs_top5","prev","women_vitA","Ghana","block_only_same_nutrient","child_vitA",2.68582042779359,0.98946851025047,1
"cs_top5","prev","women_vitA","Malawi","block_only_same_nutrient","child_vitA",3.25919020306282,0.988403983088187,1
"cs_top5","prev","women_vitA","SierraLeone","block_only_same_nutrient","child_vitA",3.70883491401597,0.992719424921442,1
"cs_top5","prev","women_vitA","Gambia","block_only_all","child_iron",0.618640065570665,0.992123638389473,0.157819178261295
"cs_top5","prev","women_vitA","Gambia","block_only_all","child_vitA",2.48170864873428,0.992123638389473,0.633100313775998
"cs_top5","prev","women_vitA","Gambia","block_only_all","women_iron",0.819580868311488,0.992123638389473,0.209080507962708
"cs_top5","prev","women_vitA","Ghana","block_only_all","child_iron",1.24025842766085,0.98946851025047,0.219933304171446
"cs_top5","prev","women_vitA","Ghana","block_only_all","child_vitA",2.68582042779359,0.98946851025047,0.476272805668321
"cs_top5","prev","women_vitA","Ghana","block_only_all","women_iron",1.71316906260539,0.98946851025047,0.303793890160233
"cs_top5","prev","women_vitA","Malawi","block_only_all","child_iron",2.14783241139255,0.988403983088187,0.286283413926101
"cs_top5","prev","women_vitA","Malawi","block_only_all","child_vitA",3.25919020306282,0.988403983088187,0.434415689519455
"cs_top5","prev","women_vitA","Malawi","block_only_all","women_iron",2.09544629192343,0.988403983088187,0.279300896554443
"cs_top5","prev","women_vitA","SierraLeone","block_only_all","child_iron",3.35239050803862,0.992719424921442,0.361416830420501
"cs_top5","prev","women_vitA","SierraLeone","block_only_all","child_vitA",3.70883491401597,0.992719424921442,0.399844635033522
"cs_top5","prev","women_vitA","SierraLeone","block_only_all","women_iron",2.2144646561805,0.992719424921442,0.238738534545976
"cs_top5","prev","women_folate","Ghana","other_xpop","child_iron",0.455851736090208,0.992559940372529,0.00564342447950341
"cs_top5","prev","women_folate","Ghana","other_xpop","child_vitA",0.916886585405531,0.992559940372529,0.0113510156731791
"cs_top5","prev","women_folate","Malawi","other_xpop","child_iron",2.03460800558287,0.991558114149638,0.0333657235544413
"cs_top5","prev","women_folate","Malawi","other_xpop","child_vitA",0.0982359487314603,0.991558114149638,0.00161098034583973
"cs_top5","prev","women_folate","SierraLeone","other_xpop","child_iron",1.7414817995026,0.9952378437785,0.0197653727547831
"cs_top5","prev","women_folate","SierraLeone","other_xpop","child_vitA",0.911967172399956,0.9952378437785,0.0103505940215735
"cs_top5","prev","women_folate","Ghana","other_samepop","women_b12",-3.89356622993965,0.992559940372529,0.0457232032622964
"cs_top5","prev","women_folate","Ghana","other_samepop","women_iron",1.29990918818933,0.992559940372529,0.0152651858281165
"cs_top5","prev","women_folate","Ghana","other_samepop","women_vitA",0.558682133005721,0.992559940372529,0.00656075567175593
"cs_top5","prev","women_folate","Malawi","other_samepop","women_b12",1.91152556160151,0.991558114149638,0.030244470504913
"cs_top5","prev","women_folate","Malawi","other_samepop","women_iron",1.00280923407361,0.991558114149638,0.0158666119413979
"cs_top5","prev","women_folate","Malawi","other_samepop","women_vitA",-1.44200331838265,0.991558114149638,0.0228156126744501
"cs_top5","prev","women_folate","SierraLeone","other_samepop","women_b12",-1.67242821423359,0.9952378437785,0.0186317471719945
"cs_top5","prev","women_folate","SierraLeone","other_samepop","women_iron",2.21669957573576,0.9952378437785,0.0246952220130434
"cs_top5","prev","women_folate","SierraLeone","other_samepop","women_vitA",0.418893482012089,0.9952378437785,0.00466669802770714
"cs_top5","prev","women_folate","Ghana","all_other","child_iron",0.455851736090208,0.992559940372529,0.00526826373788639
"cs_top5","prev","women_folate","Ghana","all_other","child_vitA",0.916886585405531,0.992559940372529,0.0105964285473085
"cs_top5","prev","women_folate","Ghana","all_other","women_b12",-3.89356622993965,0.992559940372529,0.0449978187122466
"cs_top5","prev","women_folate","Ghana","all_other","women_iron",1.29990918818933,0.992559940372529,0.0150230083522771
"cs_top5","prev","women_folate","Ghana","all_other","women_vitA",0.558682133005721,0.992559940372529,0.00645667130186517
"cs_top5","prev","women_folate","Malawi","all_other","child_iron",2.03460800558287,0.991558114149638,0.0311410101375821
"cs_top5","prev","women_folate","Malawi","all_other","child_vitA",0.0982359487314603,0.991558114149638,0.00150356563373741
"cs_top5","prev","women_folate","Malawi","all_other","women_b12",1.91152556160151,0.991558114149638,0.0292571525958519
"cs_top5","prev","women_folate","Malawi","all_other","women_iron",1.00280923407361,0.991558114149638,0.0153486531256428
"cs_top5","prev","women_folate","Malawi","all_other","women_vitA",-1.44200331838265,0.991558114149638,0.0220708066777299
"cs_top5","prev","women_folate","SierraLeone","all_other","child_iron",1.7414817995026,0.9952378437785,0.0188439966871165
"cs_top5","prev","women_folate","SierraLeone","all_other","child_vitA",0.911967172399956,0.9952378437785,0.0098680941600263
"cs_top5","prev","women_folate","SierraLeone","all_other","women_b12",-1.67242821423359,0.9952378437785,0.0180967907545512
"cs_top5","prev","women_folate","SierraLeone","all_other","women_iron",2.21669957573576,0.9952378437785,0.0239861705551145
"cs_top5","prev","women_folate","SierraLeone","all_other","women_vitA",0.418893482012089,0.9952378437785,0.00453270736997943
"cs_top5","prev","women_folate","Ghana","block_only_all","child_iron",0.455851736090208,0.992559940372529,0.0639801260592896
"cs_top5","prev","women_folate","Ghana","block_only_all","child_vitA",0.916886585405531,0.992559940372529,0.128687717237757
"cs_top5","prev","women_folate","Ghana","block_only_all","women_b12",-3.89356622993965,0.992559940372529,0.54647342214451
"cs_top5","prev","women_folate","Ghana","block_only_all","women_iron",1.29990918818933,0.992559940372529,0.182446061167406
"cs_top5","prev","women_folate","Ghana","block_only_all","women_vitA",0.558682133005721,0.992559940372529,0.0784126733910374
"cs_top5","prev","women_folate","Malawi","block_only_all","child_iron",2.03460800558287,0.991558114149638,0.313538437378638
"cs_top5","prev","women_folate","Malawi","block_only_all","child_vitA",0.0982359487314603,0.991558114149638,0.0151384177075654
"cs_top5","prev","women_folate","Malawi","block_only_all","women_b12",1.91152556160151,0.991558114149638,0.294571109495937
"cs_top5","prev","women_folate","Malawi","block_only_all","women_iron",1.00280923407361,0.991558114149638,0.154535536760673
"cs_top5","prev","women_folate","Malawi","block_only_all","women_vitA",-1.44200331838265,0.991558114149638,0.222216498657187
"cs_top5","prev","women_folate","SierraLeone","block_only_all","child_iron",1.7414817995026,0.9952378437785,0.250160057932099
"cs_top5","prev","women_folate","SierraLeone","block_only_all","child_vitA",0.911967172399956,0.9952378437785,0.131002093013493
"cs_top5","prev","women_folate","SierraLeone","block_only_all","women_b12",-1.67242821423359,0.9952378437785,0.240240661188332
"cs_top5","prev","women_folate","SierraLeone","block_only_all","women_iron",2.21669957573576,0.9952378437785,0.318424053838806
"cs_top5","prev","women_folate","SierraLeone","block_only_all","women_vitA",0.418893482012089,0.9952378437785,0.0601731340272707
"cs_top5","prev","women_b12","Ghana","other_xpop","child_iron",-3.52552696018858,0.992559940372529,0.0348591361008232
"cs_top5","prev","women_b12","Ghana","other_xpop","child_vitA",-0.720302426557774,0.992559940372529,0.00712209000375582
"cs_top5","prev","women_b12","Malawi","other_xpop","child_iron",1.51290058248958,0.991558114149638,0.0227468174341321
"cs_top5","prev","women_b12","Malawi","other_xpop","child_vitA",1.74696728783981,0.991558114149638,0.0262660656092166
"cs_top5","prev","women_b12","SierraLeone","other_xpop","child_iron",-1.50237336722217,0.9952378437785,0.0155457386126851
"cs_top5","prev","women_b12","SierraLeone","other_xpop","child_vitA",0.425954556281549,0.9952378437785,0.0044075449800329
"cs_top5","prev","women_b12","Ghana","other_samepop","women_folate",-4.14865135338887,0.992559940372529,0.0397156185539961
"cs_top5","prev","women_b12","Ghana","other_samepop","women_iron",-3.02106700006088,0.992559940372529,0.0289210961298239
"cs_top5","prev","women_b12","Ghana","other_samepop","women_vitA",0.39866588046464,0.992559940372529,0.00381648412708701
"cs_top5","prev","women_b12","Malawi","other_samepop","women_folate",2.10495058299576,0.991558114149638,0.0318622862009491
"cs_top5","prev","women_b12","Malawi","other_samepop","women_iron",-0.141482958123312,0.991558114149638,0.00214160396006359
"cs_top5","prev","women_b12","Malawi","other_samepop","women_vitA",0.567021405699904,0.991558114149638,0.00858290852831449
"cs_top5","prev","women_b12","SierraLeone","other_samepop","women_folate",-2.12066742514218,0.9952378437785,0.021395800526492
"cs_top5","prev","women_b12","SierraLeone","other_samepop","women_iron",-1.7682234706211,0.9952378437785,0.0178399291728329
"cs_top5","prev","women_b12","SierraLeone","other_samepop","women_vitA",0.513361083425083,0.9952378437785,0.00517939362334973
"cs_top5","prev","women_b12","Ghana","all_other","child_iron",-3.52552696018858,0.992559940372529,0.0324321281474179
"cs_top5","prev","women_b12","Ghana","all_other","child_vitA",-0.720302426557774,0.992559940372529,0.00662622662280485
"cs_top5","prev","women_b12","Ghana","all_other","women_folate",-4.14865135338887,0.992559940372529,0.0381643918345953
"cs_top5","prev","women_b12","Ghana","all_other","women_iron",-3.02106700006088,0.992559940372529,0.0277914856968415
"cs_top5","prev","women_b12","Ghana","all_other","women_vitA",0.39866588046464,0.992559940372529,0.00366741853607632
"cs_top5","prev","women_b12","Malawi","all_other","child_iron",1.51290058248958,0.991558114149638,0.0218236558550273
"cs_top5","prev","women_b12","Malawi","all_other","child_vitA",1.74696728783981,0.991558114149638,0.025200078128775
"cs_top5","prev","women_b12","Malawi","all_other","women_folate",2.10495058299576,0.991558114149638,0.0303640025305199
"cs_top5","prev","women_b12","Malawi","all_other","women_iron",-0.141482958123312,0.991558114149638,0.0020408977451469
"cs_top5","prev","women_b12","Malawi","all_other","women_vitA",0.567021405699904,0.991558114149638,0.00817930812087172
"cs_top5","prev","women_b12","SierraLeone","all_other","child_iron",-1.50237336722217,0.9952378437785,0.0148684495446946
"cs_top5","prev","women_b12","SierraLeone","all_other","child_vitA",0.425954556281549,0.9952378437785,0.00421551923548471
"cs_top5","prev","women_b12","SierraLeone","all_other","women_folate",-2.12066742514218,0.9952378437785,0.0209874837372175
"cs_top5","prev","women_b12","SierraLeone","all_other","women_iron",-1.7682234706211,0.9952378437785,0.017499472521458
"cs_top5","prev","women_b12","SierraLeone","all_other","women_vitA",0.513361083425083,0.9952378437785,0.00508055023714146
"cs_top5","prev","women_b12","Ghana","block_only_all","child_iron",-3.52552696018858,0.992559940372529,0.298414018350161
"cs_top5","prev","women_b12","Ghana","block_only_all","child_vitA",-0.720302426557774,0.992559940372529,0.0609691385043273
"cs_top5","prev","women_b12","Ghana","block_only_all","women_folate",-4.14865135338887,0.992559940372529,0.351157638298811
"cs_top5","prev","women_b12","Ghana","block_only_all","women_iron",-3.02106700006088,0.992559940372529,0.255714607595856
"cs_top5","prev","women_b12","Ghana","block_only_all","women_vitA",0.39866588046464,0.992559940372529,0.0337445972508446
"cs_top5","prev","women_b12","Malawi","block_only_all","child_iron",1.51290058248958,0.991558114149638,0.24910590594951
"cs_top5","prev","women_b12","Malawi","block_only_all","child_vitA",1.74696728783981,0.991558114149638,0.287646044914187
"cs_top5","prev","women_b12","Malawi","block_only_all","women_folate",2.10495058299576,0.991558114149638,0.346589609406619
"cs_top5","prev","women_b12","Malawi","block_only_all","women_iron",-0.141482958123312,0.991558114149638,0.0232958073171786
"cs_top5","prev","women_b12","Malawi","block_only_all","women_vitA",0.567021405699904,0.991558114149638,0.0933626324125054
"cs_top5","prev","women_b12","SierraLeone","block_only_all","child_iron",-1.50237336722217,0.9952378437785,0.23732002285972
"cs_top5","prev","women_b12","SierraLeone","block_only_all","child_vitA",0.425954556281549,0.9952378437785,0.0672852349751421
"cs_top5","prev","women_b12","SierraLeone","block_only_all","women_folate",-2.12066742514218,0.9952378437785,0.334987861734493
