"column","outcome","country","n","rho","z"
"fe_elev","child_zinc","Malawi",87,-0.113454108041117,-1.04432033366099
"fe_hand","child_zinc","Malawi",87,-0.0843661150397317,-0.775070611425207
"fe_log_upa","child_zinc","Malawi",87,0.10251877232631,0.942912746998851
"fe_slope","child_zinc","Malawi",87,-0.0584493693956404,-0.536308612062622
"fe_tri","child_zinc","Malawi",87,-0.0571553546693883,-0.524409011602552
"fe_tpi","child_zinc","Malawi",87,0.0827804913610848,0.760435911190496
"fe_roughness","child_zinc","Malawi",87,-0.0609462710505212,-0.559274953970335
"fe_vrm","child_zinc","Malawi",87,-0.047724497428963,-0.437734778311706
"fe_cti","child_zinc","Malawi",87,0.0634613982649267,0.582416028196706
"fe_elev_sd90","child_zinc","Malawi",87,-0.0583217904789677,-0.535135332410761
"fe_elev","women_zinc","Malawi",87,0.105325508493111,0.96891777610279
"fe_hand","women_zinc","Malawi",87,0.133010133411096,1.22632436673307
"fe_log_upa","women_zinc","Malawi",87,-0.105872275278851,-0.973985487286801
"fe_slope","women_zinc","Malawi",87,0.131096449661005,1.20847388157473
"fe_tri","women_zinc","Malawi",87,0.135215426113582,1.24690641069797
"fe_tpi","women_zinc","Malawi",87,0.116206167529343,1.06988042687989
"fe_roughness","women_zinc","Malawi",87,0.134449952613545,1.23976082408824
"fe_vrm","women_zinc","Malawi",87,0.106193158017893,0.976959866958475
"fe_cti","women_zinc","Malawi",87,-0.184132827877816,-1.70707558396916
"fe_elev_sd90","women_zinc","Malawi",87,0.131643216446745,1.21357308428583
"fe_elev","child_vitA","SierraLeone",14,-0.125274725274725,-0.417683487345712
"fe_hand","child_vitA","SierraLeone",14,0.138461538461538,0.462193890016528
"fe_log_upa","child_vitA","SierraLeone",14,-0.384615384615385,-1.34477562917567
"fe_slope","child_vitA","SierraLeone",14,0.0505494505494506,0.167796578913217
"fe_tri","child_vitA","SierraLeone",14,0.0681318681318681,0.226318463837001
"fe_tpi","child_vitA","SierraLeone",14,-0.0549450549450549,-0.182415848014564
"fe_roughness","child_vitA","SierraLeone",14,0.0681318681318681,0.226318463837001
"fe_vrm","child_vitA","SierraLeone",14,0.0505494505494506,0.167796578913217
"fe_cti","child_vitA","SierraLeone",14,-0.279120879120879,-0.950970584789045
"fe_elev_sd90","child_vitA","SierraLeone",14,0.0681318681318681,0.226318463837001
"fe_elev","women_vitA","SierraLeone",14,0.630769230769231,2.46323279451434
"fe_hand","women_vitA","SierraLeone",14,0.494505494505494,1.79763300575806
"fe_log_upa","women_vitA","SierraLeone",14,-0.151648351648352,-0.506870338965603
"fe_slope","women_vitA","SierraLeone",14,0.534065934065934,1.9760994893229
"fe_tri","women_vitA","SierraLeone",14,0.578021978021978,2.18727125983855
"fe_tpi","women_vitA","SierraLeone",14,0.0021978021978022,0.00728929699012438
"fe_roughness","women_vitA","SierraLeone",14,0.578021978021978,2.18727125983855
"fe_vrm","women_vitA","SierraLeone",14,0.608791208791209,2.34484869159631
"fe_cti","women_vitA","SierraLeone",14,-0.498901098901099,-1.81698640630491
"fe_elev_sd90","women_vitA","SierraLeone",14,0.578021978021978,2.18727125983855
"fe_elev","child_iron","SierraLeone",14,0.274725274725275,0.935181145289365
"fe_hand","child_iron","SierraLeone",14,0.41978021978022,1.48394151120488
"fe_log_upa","child_iron","SierraLeone",14,-0.441758241758242,-1.57345078218249
"fe_slope","child_iron","SierraLeone",14,0.437362637362637,1.55538079054888
"fe_tri","child_iron","SierraLeone",14,0.393406593406593,1.37913233395035
"fe_tpi","child_iron","SierraLeone",14,-0.16043956043956,-0.53675538403532
"fe_roughness","child_iron","SierraLeone",14,0.393406593406593,1.37913233395035
"fe_vrm","child_iron","SierraLeone",14,0.432967032967033,1.53739650875048
"fe_cti","child_iron","SierraLeone",14,-0.402197802197802,-1.41377137606992
"fe_elev_sd90","child_iron","SierraLeone",14,0.393406593406593,1.37913233395035
"fe_elev","women_iron","SierraLeone",14,0.358241758241758,1.24329427179488
"fe_hand","women_iron","SierraLeone",14,0.323076923076923,1.11133075817385
"fe_log_upa","women_iron","SierraLeone",14,-0.481318681318681,-1.74023021813039
"fe_slope","women_iron","SierraLeone",14,0.345054945054945,1.19338593546903
"fe_tri","women_iron","SierraLeone",14,0.331868131868132,1.14399059449846
"fe_tpi","women_iron","SierraLeone",14,-0.265934065934066,-0.903724980037421
"fe_roughness","women_iron","SierraLeone",14,0.331868131868132,1.14399059449846
"fe_vrm","women_iron","SierraLeone",14,0.38021978021978,1.32769978630703
"fe_cti","women_iron","SierraLeone",14,-0.424175824175824,-1.50167847557992
"fe_elev_sd90","women_iron","SierraLeone",14,0.331868131868132,1.14399059449846
"fe_elev","women_folate","SierraLeone",14,-0.318681318681319,-1.09507879158199
"fe_hand","women_folate","SierraLeone",14,-0.525274725274725,-1.93557153621728
"fe_log_upa","women_folate","SierraLeone",14,0.49010989010989,1.7783906568688
"fe_slope","women_folate","SierraLeone",14,-0.450549450549451,-1.60985471130067
"fe_tri","women_folate","SierraLeone",14,-0.454945054945055,-1.62819215168668
"fe_tpi","women_folate","SierraLeone",14,-0.120879120879121,-0.402880659350664
"fe_roughness","women_folate","SierraLeone",14,-0.454945054945055,-1.62819215168668
"fe_vrm","women_folate","SierraLeone",14,-0.41978021978022,-1.48394151120488
"fe_cti","women_folate","SierraLeone",14,0.415384615384615,1.46628382849224
"fe_elev_sd90","women_folate","SierraLeone",14,-0.454945054945055,-1.62819215168668
"fe_elev","women_b12","SierraLeone",14,0.0681318681318681,0.226318463837001
"fe_hand","women_b12","SierraLeone",14,-0.265934065934066,-0.903724980037421
"fe_log_upa","women_b12","SierraLeone",14,0.327472527472527,1.12763434645335
"fe_slope","women_b12","SierraLeone",14,-0.362637362637363,-1.26004969418762
"fe_tri","women_b12","SierraLeone",14,-0.331868131868132,-1.14399059449846
"fe_tpi","women_b12","SierraLeone",14,0.116483516483516,0.388093786797965
"fe_roughness","women_b12","SierraLeone",14,-0.331868131868132,-1.14399059449846
"fe_vrm","women_b12","SierraLeone",14,-0.265934065934066,-0.903724980037421
"fe_cti","women_b12","SierraLeone",14,0.30989010989011,1.0627256530837
"fe_elev_sd90","women_b12","SierraLeone",14,-0.331868131868132,-1.14399059449846
