"outcome","target","rank","column","domain","beta","beta_std","share","loco_sign_agree","loco_fits","incountry_sign_agree","incountry_fits"
"child_vitA","prev",20,"dhs_c_mean_waz","Infant and child morbidity/mortality",-1.66565435277185,-1.62458143987372,0.00792986815227111,4,4,4,4
"women_vitA","level",1,"lcover_grass_frac_t0","Built environment",2.97918530258966,2.95007110269501,0.0157747581994554,4,4,3,4
"women_vitA","level",2,"ihme_underweightprevalence","Nutrition status (MODELLED SURFACE)",2.9355572250473,2.90686938217364,0.0162445484034192,4,4,4,4
"women_vitA","level",3,"glw_tlu_per_capita","Livestock density",2.9086936018069,2.88026828469698,0.0103453944291898,4,4,3,4
"women_vitA","level",4,"glw_sheep_km2","Livestock density",2.87273035438205,2.84465648945387,0.0107944650559837,4,4,4,4
"women_vitA","level",5,"npp_npp_t0","Ecosystem productivity/greenness",-2.83046276529824,-2.79582350145493,0.0164747071974133,4,4,3,4
"women_vitA","level",6,"npp_gpp_t0","Ecosystem productivity/greenness",-2.72870667739335,-2.70204028924003,0.0154563318532186,4,4,4,4
"women_vitA","level",7,"ihme_stuntingprevalence","Nutrition status (MODELLED SURFACE)",2.71173878802264,2.68523821920338,0.0117303107576473,4,4,3,4
"women_vitA","level",8,"dhs_w_primary_edu","Education, employment, SES",-2.63127470365376,-2.54523032798498,0.0149522244858391,4,4,3,4
"women_vitA","level",9,"dhs_w_no_education","Education, employment, SES",2.63127470365376,2.54523032798498,0.0149522244858391,4,4,3,4
"women_vitA","level",10,"dhs_ML_NETP_H_IT2","Malaria",-2.59671144476684,-2.53267985092806,0.00484744700439295,4,4,2,4
"women_vitA","level",11,"dhs_CN_NUTS_C_WH2","Adult nutrition",2.5746918179426,2.51120320002983,0.00964465774696007,4,4,4,4
"women_vitA","level",12,"fprice_staple_rel","Food prices and supply",-2.52010067330478,-2.49546926722254,0.00818784296193884,4,4,4,4
"women_vitA","level",13,"ihme_wastingprevalence","Nutrition status (MODELLED SURFACE)",2.30122332132193,2.27873453026856,0.0144956293691479,4,4,3,4
"women_vitA","level",14,"dhs_c_mean_whz","Infant and child morbidity/mortality",-2.17327034022801,-2.1196802642079,0.00466785577938509,4,4,4,4
"women_vitA","level",15,"dhs_w_edu_years_mean","Education, employment, SES",-2.15914151256429,-2.10589983542238,0.0110836288664608,4,4,3,4
"women_vitA","level",16,"aef_A24","Satellite embedding",2.03056977125633,2.01072595215283,0.00700846755960844,4,4,4,4
"women_vitA","level",17,"glw_goats_km2","Livestock density",2.00492105256338,1.98532788652346,0.00531865513903749,4,4,4,4
"women_vitA","level",18,"ihme_allanemia","Nutrition status (MODELLED SURFACE)",1.95263677779873,1.9335545617912,0.00845552509859706,4,4,3,4
"women_vitA","level",19,"glw_ruminant_share","Livestock density",1.96052180777855,1.93168651748763,0.00816017816687171,4,4,3,4
"women_vitA","level",20,"ihme_moderateanemia","Nutrition status (MODELLED SURFACE)",1.94610111063093,1.92708276467546,0.00863263098027062,4,4,3,4
"women_vitA","prev",1,"dhs_ML_NETP_H_IT2","Malaria",-2.73966387823834,-2.6721072596315,0.012974877627663,4,4,3,4
"women_vitA","prev",2,"espen_sth_cov_mean","Helminth burden and control",-2.43748758195508,-2.21496662121207,0.00391327418575865,4,4,3,4
"women_vitA","prev",3,"dhs_w_deworm_pregnancy","Food fortification and supplementation",2.1120354556629,2.05992431069647,0.00227343536557936,4,4,3,4
"women_vitA","prev",4,"dhs_hh_crowding","Household assets and characteristics",1.91173520313688,1.86442954686423,0.00597703010286988,4,4,4,4
"women_vitA","prev",5,"dhs_w_barrier_permission","Healthcare access",-1.91241941074571,-1.83986776995217,0.00149702194832965,4,4,2,4
"women_vitA","prev",6,"dhs_CN_NUTS_C_HA2","Adult nutrition",1.80248842104294,1.75804135446266,0.00898358645579366,4,4,4,4
"women_vitA","prev",7,"dhs_hh_itn_any","Household assets and characteristics",-1.70255816738126,-1.65344782893855,-0.000505054455038492,4,4,3,4
"women_vitA","prev",8,"ihme_underweightprevalence","Nutrition status (MODELLED SURFACE)",1.52773748387969,1.51280761212798,0.0142295148749089,4,4,3,4
"women_vitA","prev",9,"map_blooddisorders201201globalsicklehaemoglobinhbsallelefrequency","Malaria incidence and treatment",1.5226054257286,1.50772570720729,-0.000933423873671634,4,4,1,4
"women_vitA","prev",10,"ihme_stuntingprevalence","Nutrition status (MODELLED SURFACE)",1.46986873552756,1.45550438828543,0.0105165280452503,4,4,3,4
"women_vitA","prev",11,"map_sy_pf_mortality_rate","Malaria incidence and treatment",-1.43171269905576,-1.41772123310841,0.00890352162851453,4,4,2,4
"women_vitA","prev",12,"map_blooddisorders201201africahbcallelefrequency","Malaria incidence and treatment",1.42724361525214,1.41329582359356,0.00928249059387756,4,4,2,4
"women_vitA","prev",13,"dhs_c_mean_birthweight","Infant and child morbidity/mortality",-1.44660885752888,-1.41093732729569,0.00447477099897106,4,4,4,4
"women_vitA","prev",14,"soil_aluminium_mean_20_50","Soil characteristics",-1.38338320931314,-1.3698640451135,0.0121900623268005,4,4,4,4
"women_vitA","prev",15,"dhs_w_health_insurance","Healthcare access",-1.53261650226774,-1.36718617015833,0.00349909132456003,4,4,2,4
"women_vitA","prev",16,"wapor_mean_t0","Ecosystem productivity/greenness",-1.36770977427469,-1.3543437793057,0.009630242493638,4,4,3,4
"women_vitA","prev",17,"wdist_coast_km_mean","Water and coast proximity",1.36313975953371,1.34981842520485,0.00958128737762224,4,4,3,4
"women_vitA","prev",18,"wdist_coast_km_min","Water and coast proximity",1.3819539461628,1.31546055004184,0.00869900839391361,4,4,3,4
"women_vitA","prev",19,"dhs_w_bmi_overweight","Adult nutrition",-1.33993539252641,-1.30333806334554,0.00856172637135076,4,4,3,4
"women_vitA","prev",20,"glw_sheep_km2","Livestock density",1.30223125372034,1.28950515004464,0.0101704166679056,4,4,3,4
"child_iron","level",1,"dhs_w_owns_house","Education, employment, SES",-3.87916165151939,-3.78211660614619,0.00905665648652294,4,4,4,4
"child_iron","level",2,"glw_ruminant_share","Livestock density",3.57460429488956,3.52202913244589,0.0176156884531742,4,4,4,4
"child_iron","level",3,"dhs_w_working","Education, employment, SES",-3.13010058996757,-3.05288195492865,0.00620706992296807,4,4,4,4
"child_iron","level",4,"fprice_staple_rel","Food prices and supply",-2.69235715779304,-2.66604212078896,0.0114807970574698,4,4,4,4
"child_iron","level",5,"map_blooddisorders201201africahbcallelefrequency","Malaria incidence and treatment",2.68250503848898,2.6562901575814,0.0122704114521302,4,4,4,4
"child_iron","level",6,"glw_cattle_km2","Livestock density",2.71915274423486,2.61319174488567,0.0128610064154995,4,4,4,4
"child_iron","level",7,"dhs_hh_cows","Agricultural production, land use",2.91164443496627,2.55929477253607,0.0131306277394833,4,4,4,4
"child_iron","level",8,"dhs_hh_cows_any","Agricultural production, land use",2.82376766008155,2.48205231535658,0.0126564077769504,4,4,4,4
"child_iron","level",9,"npp_npp_t0","Ecosystem productivity/greenness",-2.50883905806914,-2.47813583203193,0.0150165508832437,4,4,4,4
"child_iron","level",10,"spam_share_cereals","Agricultural production, land use",2.64182887210219,2.47589931164502,0.0099395298957712,4,4,4,4
"child_iron","level",11,"soil_phosphorus_stdev_0_20","Soil characteristics",2.46915477250979,2.44502486506321,0.00818685609989307,4,4,3,4
"child_iron","level",12,"npp_gpp_t0","Ecosystem productivity/greenness",-2.40296465946051,-2.37948159737151,0.0132786546719191,4,4,4,4
"child_iron","level",13,"spam_share_roots","Agricultural production, land use",-2.52327579486208,-2.34379730639351,0.00705619774052031,4,4,4,4
"child_iron","level",14,"map_sy_pf_parasite_rate","Malaria incidence and treatment",-2.35745810324122,-2.33441975567641,0.00511738070627664,4,4,3,4
"child_iron","level",15,"map_sy_pf_incidence_rate","Malaria incidence and treatment",-2.34779708932471,-2.32485315438006,0.00506563120523528,4,4,3,4
"child_iron","level",16,"wdist_coast_km_mean","Water and coast proximity",2.31237814879309,2.28978034677068,0.0102298376875488,4,4,3,4
"child_iron","level",17,"lcover_crops_frac_t0","Built environment",2.28646025227486,2.2641157338664,0.0101525635263226,4,4,3,4
"child_iron","level",18,"wdist_coast_km_min","Water and coast proximity",2.36226379500285,2.24860230671703,0.00982599726620829,4,4,3,4
"child_iron","level",19,"dhs_hh_improved_water","Water and sanitation",2.25177418393153,2.18150180402026,0.000576979490812998,4,4,4,4
"child_iron","level",20,"dhs_FP_CUSA_W_MOD","Fertility, reproductive health",-2.20750430614977,-2.15307006417282,0.00468340267885951,4,4,4,4
"child_iron","prev",1,"wdist_coast_km_mean","Water and coast proximity",3.06195882011521,3.03203571292193,0.0161535930765917,4,4,3,4
"child_iron","prev",2,"dhs_w_owns_house","Education, employment, SES",-3.10219211264424,-3.0245845259096,0.00508327440231615,4,4,3,4
"child_iron","prev",3,"glw_ruminant_share","Livestock density",2.96099986362543,2.91744957498275,0.0127336471867375,4,4,4,4
"child_iron","prev",4,"wdist_coast_km_min","Water and coast proximity",3.06125144448556,2.91395782049091,0.0146465967803484,4,4,3,4
"child_iron","prev",5,"fprice_staple_rel","Food prices and supply",-2.70367649522112,-2.67725082327308,0.012503717457931,4,4,2,4
"child_iron","prev",6,"npp_npp_t0","Ecosystem productivity/greenness",-2.57271979979452,-2.54123479987416,0.013562929575088,4,4,3,4
"child_iron","prev",7,"npp_gpp_t0","Ecosystem productivity/greenness",-2.52188450487845,-2.49723929414837,0.0140105343122443,4,4,4,4
"child_iron","prev",8,"lcover_crops_frac_t0","Built environment",2.40608393620899,2.3825703908712,0.0101403594909449,4,4,3,4
"child_iron","prev",9,"rwi_sd","Education, employment, SES",-2.36628088974189,-2.33732632404614,0.00628390080008755,4,4,3,4
"child_iron","prev",10,"map_blooddisorders201201africahbcallelefrequency","Malaria incidence and treatment",2.31325100644391,2.29064467438743,0.0109377807561142,4,4,4,4
"child_iron","prev",11,"spam_share_cereals","Agricultural production, land use",2.44260756203485,2.28919081221513,0.00833766229689895,4,4,4,4
"child_iron","prev",12,"dhs_w_working","Education, employment, SES",-2.34538646137282,-2.28752648659551,0.00303361446481672,4,4,3,4
"child_iron","prev",13,"dhs_hh_cows","Agricultural production, land use",2.53555226392192,2.22871500950374,0.0109821105867658,4,4,4,4
"child_iron","prev",14,"map_sy_itn_access","Malaria incidence and treatment",2.20960212537743,2.18800870589125,0.00703709912695451,4,4,3,4
"child_iron","prev",15,"dhs_hh_cows_any","Agricultural production, land use",2.47145879308016,2.17237774424253,0.0107897061447961,4,4,4,4
"child_iron","prev",16,"wapor_mean_t0","Ecosystem productivity/greenness",-2.13513846279454,-2.11427274223848,0.00646768283737695,4,4,3,4
"child_iron","prev",17,"soil_phosphorus_stdev_0_20","Soil characteristics",2.01846080345971,1.99873531969729,0.00433839059205286,4,4,3,4
"child_iron","prev",18,"dhs_hh_sheep","Agricultural production, land use",2.10884689630894,1.93493256304462,0.00899325464928658,4,4,4,4
"child_iron","prev",19,"dhs_FP_CUSA_W_MOD","Fertility, reproductive health",-1.98093980964986,-1.93209235932333,0.00383834935631262,4,4,4,4
"child_iron","prev",20,"ihme_overweightprevalence","Infant and child morbidity/mortality",-1.93725428076718,-1.91832239078772,0.0114460897009113,4,4,3,4
"women_iron","level",1,"dhs_w_owns_house","Education, employment, SES",-3.56581586664564,-3.4766097974849,0.012651356179303,4,4,4,4
"women_iron","level",2,"glw_ruminant_share","Livestock density",3.13889161452039,3.09272489985426,0.0220161379762808,4,4,4,4
"women_iron","level",3,"glw_pigs_km2","Livestock density",-2.95729802754832,-2.91341941969692,0.00625756091508614,4,4,4,4
"women_iron","level",4,"soil_phosphorus_stdev_0_20","Soil characteristics",2.72144853328149,2.69485307561322,0.0191424246898516,4,4,3,4
"women_iron","level",5,"ihme_severeanemia","Nutrition status (MODELLED SURFACE)",2.71194781952815,2.68544520794068,0.0207777978483041,4,4,4,4
"women_iron","level",6,"ihme_allanemia","Nutrition status (MODELLED SURFACE)",2.64584823355843,2.61999158264928,0.0200225954600654,4,4,3,4
"women_iron","level",7,"ihme_moderateanemia","Nutrition status (MODELLED SURFACE)",2.58985793791039,2.56454845426144,0.0197525860652387,4,4,3,4
"women_iron","level",8,"ihme_mildanemia","Nutrition status (MODELLED SURFACE)",2.49242144621516,2.46806416432882,0.0163290544852745,4,4,3,4
"women_iron","level",9,"dhs_FP_CUSA_W_MOD","Fertility, reproductive health",-2.47221991590789,-2.41125812446411,0.0103043246796473,4,4,4,4
"women_iron","level",10,"dhs_hh_soap_available","Water and sanitation",2.48396575354477,2.36296173902233,0.00133254525268089,4,4,2,4
"women_iron","level",11,"dhs_w_modern_fp","Fertility, reproductive health",-2.39894372321405,-2.33975669078519,0.00779836076600889,4,4,4,4
"women_iron","level",12,"lcover_grass_frac_t0","Built environment",2.25718775430703,2.23512930248077,0.00998581309711837,4,4,2,4
"women_iron","level",13,"dhs_w_working","Education, employment, SES",-2.25918784904195,-2.20345436796512,0.00807441732815032,4,4,3,4
"women_iron","level",14,"dhs_hh_improved_water","Water and sanitation",2.24796362992465,2.1778101681095,0.00280673500292521,4,4,3,4
"women_iron","level",15,"glw_sheep_km2","Livestock density",2.18196273379793,2.16063942130063,0.00953802978761191,4,4,4,4
"women_iron","level",16,"map_blooddisorders201201globalsicklehaemoglobinhbsallelefrequency","Malaria incidence and treatment",2.1257609965539,2.10498691763771,-0.00257617267100523,4,4,3,4
"women_iron","level",17,"map_sy_pf_mortality_rate","Malaria incidence and treatment",-2.04535453944832,-2.0253662356442,0.00952298328820943,4,4,4,4
"women_iron","level",18,"dhs_hh_mean_hhsize","Household assets and characteristics",2.04327198421701,1.99288407380397,0.00848646439048047,4,4,4,4
"women_iron","level",19,"soil_aluminium_mean_20_50","Soil characteristics",-1.90954473362437,-1.89088363623167,0.010229310010853,4,4,4,4
"women_iron","level",20,"soil_phosphorus_stdev_20_50","Soil characteristics",1.8960976980405,1.87756801230643,0.00375877298292775,4,4,3,4
"women_iron","prev",1,"glw_ruminant_share","Livestock density",2.63864357355631,2.59983449062956,0.0225585765311789,4,4,4,4
"women_iron","prev",2,"dhs_w_owns_house","Education, employment, SES",-2.55759019894106,-2.49360692647159,0.0119364326936718,4,4,4,4
"women_iron","prev",3,"dhs_hh_improved_water","Water and sanitation",2.35822623974216,2.2846317508194,0.00619651425719987,4,4,4,4
"women_iron","prev",4,"map_sy_pf_mortality_rate","Malaria incidence and treatment",-2.12200288663347,-2.10126553398717,0.0150576944210578,4,4,4,4
"women_iron","prev",5,"map_sy_pf_incidence_rate","Malaria incidence and treatment",-2.0666758343465,-2.04647916738982,0.0143903246598578,4,4,3,4
"women_iron","prev",6,"map_sy_pf_parasite_rate","Malaria incidence and treatment",-2.05639869990594,-2.03630246663031,0.0143376433545154,4,4,3,4
"women_iron","prev",7,"dhs_w_barrier_permission","Healthcare access",-2.08218636386355,-2.00319425769301,0.00661291899362653,4,4,3,4
"women_iron","prev",8,"ihme_severeanemia","Nutrition status (MODELLED SURFACE)",1.92498073341673,1.90616878713822,0.0169285363070645,4,4,4,4
"women_iron","prev",9,"soil_phosphorus_stdev_0_20","Soil characteristics",1.90561694826496,1.88699423530172,0.0162666228741193,4,4,3,4
"women_iron","prev",10,"dhs_hh_soap_available","Water and sanitation",1.96394560361613,1.86827387303686,0.00143770860859228,4,4,3,4
"women_iron","prev",11,"glw_pigs_km2","Livestock density",-1.88990114111574,-1.86185992569665,0.00403810549444402,4,4,3,4
"women_iron","prev",12,"fprice_pulses_rel","Food prices and supply",-1.85269206826497,-1.83458656567276,0.000573294968730762,4,4,3,4
"women_iron","prev",13,"map_blooddisorders201201globalsicklehaemoglobinhbsallelefrequency","Malaria incidence and treatment",1.80644652815024,1.78879296183,-0.000816707331096765,4,4,3,4
"women_iron","prev",14,"ihme_allanemia","Nutrition status (MODELLED SURFACE)",1.79715490519268,1.77959214160562,0.0147901356404281,4,4,3,4
"women_iron","prev",15,"dhs_FP_CUSA_W_MOD","Fertility, reproductive health",-1.81392833451417,-1.76919917425174,0.00805386599162671,4,4,3,4
"women_iron","prev",16,"dhs_hh_cows","Agricultural production, land use",1.99269593706736,1.75155188378949,0.0117816753150118,4,4,4,4
"women_iron","prev",17,"ihme_moderateanemia","Nutrition status (MODELLED SURFACE)",1.75409253457927,1.73695059962105,0.0144702982501647,4,4,3,4
"women_iron","prev",18,"map_sy_pf_reproductive_number","Malaria incidence and treatment",-1.71473833411927,-1.69798098955826,0.012404260264125,4,4,3,4
"women_iron","prev",19,"glw_sheep_km2","Livestock density",1.70992193501786,1.69321165889738,0.00942272289432921,4,4,4,4
"women_iron","prev",20,"npp_npp_t0","Ecosystem productivity/greenness",-1.70714497634735,-1.68625289962425,0.015327034169249,4,4,3,4
"women_folate","level",1,"espen_sth_cov_mean","Helminth burden and control",3.12948457009254,3.00984612827555,0.013621677615878,3,3,3,3
"women_folate","level",2,"dhs_w_working","Education, employment, SES",-3.00458019355404,-2.92851554147647,0.0129325016192692,3,3,3,3
"women_folate","level",3,"npp_npp_t0","Ecosystem productivity/greenness",-2.95599047178498,-2.92418525306242,0.0206611014627389,3,3,2,3
"women_folate","level",4,"spam_share_oilcrops","Agricultural production, land use",-3.17238523645923,-2.89127965324886,0.0183444059370701,3,3,2,3
"women_folate","level",5,"dhs_w_health_insurance","Healthcare access",3.17137872593978,2.82781492111013,0.0107158749639295,3,3,3,3
"women_folate","level",6,"dhs_AN_NUTS_W_THN","Adult nutrition",2.87540809196222,2.80265057425976,0.0122506305837411,3,3,2,3
"women_folate","level",7,"fprice_staple_rel","Food prices and supply",-2.37304173033255,-2.35434680135148,0.00970065512150194,3,3,1,3
"women_folate","level",8,"tclim_pdsi_t0","Climate and weather",-2.33252291253814,-2.31415111861415,0.0129768953245749,3,3,3,3
"women_folate","level",9,"wdist_perm_km_mean","Water and coast proximity",-2.17682454371003,-2.1596790864411,0.0131834217719675,3,3,3,3
"women_folate","level",10,"dhs_CN_NUTS_C_HA2","Adult nutrition",-2.20151719443285,-2.14581138811828,0.00534230771591943,3,3,3,3
"women_folate","level",11,"ihme_severeanemia","Nutrition status (MODELLED SURFACE)",2.15758974836508,2.1405957912998,0.0176870398523775,3,3,2,3
"women_folate","level",12,"ihme_allanemia","Nutrition status (MODELLED SURFACE)",2.15306217509926,2.13610387883823,0.0202828153949035,3,3,3,3
"women_folate","level",13,"lcover_water_seasonal_frac_t0","Built environment",2.2367443850286,2.12098496648093,0.0164101143179345,3,3,3,3
"women_folate","level",14,"ihme_moderateanemia","Nutrition status (MODELLED SURFACE)",2.11201710616628,2.0953820957105,0.0202686777813206,3,3,3,3
"women_folate","level",15,"wdist_any_km_mean","Water and coast proximity",-2.08401734114629,-2.06760286696481,0.0109888071864876,3,3,3,3
"women_folate","level",16,"soil_sulfur_stdev_20_50","Soil characteristics",-2.08347716126608,-2.06706694173667,0.00392612555762812,3,3,3,3
"women_folate","level",17,"spam_prod_oilcrops","Agricultural production, land use",-2.25429578631963,-2.05454226191812,0.0109565236033523,3,3,3,3
"women_folate","level",18,"soilgrids_silt","Soil characteristics",2.04930931685119,2.02725960739686,0.0099549862040762,3,3,3,3
"women_folate","level",19,"ihme_mildanemia","Nutrition status (MODELLED SURFACE)",2.02320666864467,2.0072711613096,0.0169579087338704,3,3,3,3
"women_folate","level",20,"aef_A13","Satellite embedding",1.91117178666596,1.89611870657434,0.0164570027872085,3,3,3,3
"women_folate","prev",1,"espen_sth_cov_mean","Helminth burden and control",3.33546063721563,3.20794784575088,0.0163765677031541,3,3,3,3
"women_folate","prev",2,"npp_npp_t0","Ecosystem productivity/greenness",-2.84537731307371,-2.81476224558471,0.0221240205077244,3,3,2,3
"women_folate","prev",3,"elevation","Built environment",-2.58587743198505,-2.56551012625024,0.0204366805527686,3,3,2,3
"women_folate","prev",4,"spam_share_oilcrops","Agricultural production, land use",-2.61035682483637,-2.37905267261689,0.0150096089336659,3,3,3,3
"women_folate","prev",5,"wdist_perm_km_mean","Water and coast proximity",-2.32080340662907,-2.30252391977152,0.0166845048922995,3,3,3,3
"women_folate","prev",6,"lcover_water_seasonal_frac_t0","Built environment",2.31475154862264,2.19495498396179,0.0203522194333856,3,3,3,3
"women_folate","prev",7,"wdist_any_km_mean","Water and coast proximity",-2.21218629299598,-2.1947623138025,0.0146259501307644,3,3,3,3
"women_folate","prev",8,"grassland_frac","Ecosystem productivity/greenness",-2.2338239862189,-2.18180081722284,0.00191592741711616,2,3,1,3
"women_folate","prev",9,"soil_zinc_stdev_0_20","Soil characteristics",-2.12446680863674,-2.10773373982236,0.0161252602493082,3,3,3,3
"women_folate","prev",10,"tclim_pdsi_t0","Climate and weather",-2.05194673524355,-2.03578486075123,0.0100505828734901,3,3,3,3
"women_folate","prev",11,"dhs_AN_NUTS_W_THN","Adult nutrition",2.04805927511333,1.99623647146286,0.0077833951395325,3,3,2,3
"women_folate","prev",12,"map_sy_itn_use","Malaria incidence and treatment",2.0050911575971,1.98929833457779,0.0118689452292366,3,3,3,3
"women_folate","prev",13,"dhs_RH_ANCN_W_N4P","Fertility, reproductive health",-1.9639735627531,-1.91427841107755,0.0106749897328888,3,3,2,3
"women_folate","prev",14,"spam_prod_oilcrops","Agricultural production, land use",-2.08220325821483,-1.89769888133899,0.0104874508716126,3,3,3,3
"women_folate","prev",15,"ihme_allanemia","Nutrition status (MODELLED SURFACE)",1.84946351820691,1.83489647475203,0.0200364741556431,3,3,3,3
"women_folate","prev",16,"dhs_w_anc_visits","Fertility, reproductive health",-1.88057287749292,-1.83297112932077,0.0104392841779228,3,3,2,3
"women_folate","prev",17,"ihme_moderateanemia","Nutrition status (MODELLED SURFACE)",1.81988835098679,1.80555425224363,0.0198376802062107,3,3,3,3
"women_folate","prev",18,"soil_zinc_stdev_20_50","Soil characteristics",-1.81849969865477,-1.80417653743953,0.0121705428551011,3,3,2,3
"women_folate","prev",19,"dhs_w_anc4plus","Fertility, reproductive health",-1.89049887607409,-1.79806304892278,0.00894937790904731,3,3,2,3
"women_folate","prev",20,"soilgrids_silt","Soil characteristics",1.77632902697922,1.75721647104726,0.00809287680042523,3,3,3,3
"women_b12","level",1,"ihme_stuntingprevalence","Nutrition status (MODELLED SURFACE)",5.20090698045648,5.15994275637569,0.0196574456026607,3,3,3,3
"women_b12","level",2,"ihme_underweightprevalence","Nutrition status (MODELLED SURFACE)",4.40363288104256,4.36894827607146,0.014978721585013,3,3,3,3
