"domain_set","target","outcome","heldout","arm","biomarker","z","sd_axis","share_abs_contrib"
"cs","prev","child_iron","Ghana","all_other","child_vitA",1.61747244353321,0.98946851025047,0.0326009491136375
"cs","prev","child_iron","Ghana","all_other","women_iron",4.85293768148229,0.98946851025047,0.0978133352677482
"cs","prev","child_iron","Ghana","all_other","women_vitA",1.45152842391228,0.98946851025047,0.0292562661417551
"cs","prev","child_iron","Malawi","all_other","child_vitA",4.35561911232912,0.988403983088187,0.0573383328526604
"cs","prev","child_iron","Malawi","all_other","women_iron",5.16855588466347,0.988403983088187,0.0680400122323683
"cs","prev","child_iron","Malawi","all_other","women_vitA",3.49787348588853,0.988403983088187,0.0460467798120032
"cs","prev","child_iron","SierraLeone","all_other","child_vitA",3.70373672591735,0.992719424921442,0.0447819510367404
"cs","prev","child_iron","SierraLeone","all_other","women_iron",5.31770201542634,0.992719424921442,0.0642964359794813
"cs","prev","child_iron","SierraLeone","all_other","women_vitA",2.47788333188379,0.992719424921442,0.0299601343871685
"cs","prev","child_iron","Gambia","block_only_same_nutrient","women_iron",4.06518862433122,0.992123638389473,1
"cs","prev","child_iron","Ghana","block_only_same_nutrient","women_iron",4.85293768148229,0.98946851025047,1
"cs","prev","child_iron","Malawi","block_only_same_nutrient","women_iron",5.16855588466347,0.988403983088187,1
"cs","prev","child_iron","SierraLeone","block_only_same_nutrient","women_iron",5.31770201542634,0.992719424921442,1
"cs","prev","child_iron","Gambia","block_only_all","child_vitA",1.98885927351038,0.992123638389473,0.281521300908165
"cs","prev","child_iron","Gambia","block_only_all","women_iron",4.06518862433122,0.992123638389473,0.575423915206852
"cs","prev","child_iron","Gambia","block_only_all","women_vitA",1.01063696648121,0.992123638389473,0.143054783884983
"cs","prev","child_iron","Ghana","block_only_all","child_vitA",1.61747244353321,0.98946851025047,0.204176343144209
"cs","prev","child_iron","Ghana","block_only_all","women_iron",4.85293768148229,0.98946851025047,0.612594714224225
"cs","prev","child_iron","Ghana","block_only_all","women_vitA",1.45152842391228,0.98946851025047,0.183228942631566
"cs","prev","child_iron","Malawi","block_only_all","child_vitA",4.35561911232912,0.988403983088187,0.334480332956451
"cs","prev","child_iron","Malawi","block_only_all","women_iron",5.16855588466347,0.988403983088187,0.396908051099494
"cs","prev","child_iron","Malawi","block_only_all","women_vitA",3.49787348588853,0.988403983088187,0.268611615944055
"cs","prev","child_iron","SierraLeone","block_only_all","child_vitA",3.70373672591735,0.992719424921442,0.322083049968687
"cs","prev","child_iron","SierraLeone","block_only_all","women_iron",5.31770201542634,0.992719424921442,0.462436131587872
"cs","prev","child_iron","SierraLeone","block_only_all","women_vitA",2.47788333188379,0.992719424921442,0.215480818443442
"cs","prev","child_vitA","Gambia","same_nutrient","women_vitA",2.07124641004223,0.992123638389473,0.0495399963867384
"cs","prev","child_vitA","Ghana","same_nutrient","women_vitA",3.32387273935522,0.98946851025047,0.0607038633786995
"cs","prev","child_vitA","Malawi","same_nutrient","women_vitA",5.37349541271659,0.988403983088187,0.0852496691132958
"cs","prev","child_vitA","SierraLeone","same_nutrient","women_vitA",3.38261829447392,0.992719424921442,0.0661588298157796
"cs","prev","child_vitA","Gambia","other_xpop","women_iron",1.16848564983925,0.992123638389473,0.0285645691856861
"cs","prev","child_vitA","Ghana","other_xpop","women_iron",2.23165946511407,0.98946851025047,0.0415863058834564
"cs","prev","child_vitA","Malawi","other_xpop","women_iron",4.33072303722314,0.988403983088187,0.0698620041197803
"cs","prev","child_vitA","SierraLeone","other_xpop","women_iron",2.53308521016135,0.992719424921442,0.050380362839163
"cs","prev","child_vitA","Gambia","other_samepop","child_iron",1.40174843672669,0.992123638389473,0.0340725732604883
"cs","prev","child_vitA","Ghana","other_samepop","child_iron",1.4626921422458,0.98946851025047,0.0276530842837576
"cs","prev","child_vitA","Malawi","other_samepop","child_iron",3.5329782635725,0.988403983088187,0.0577360145706286
"cs","prev","child_vitA","SierraLeone","other_samepop","child_iron",2.69624327322432,0.992719424921442,0.0534519489722922
"cs","prev","child_vitA","Gambia","all_other","child_iron",1.40174843672669,0.992123638389473,0.0315852710525416
"cs","prev","child_vitA","Gambia","all_other","women_iron",1.16848564983925,0.992123638389473,0.0263292150033438
"cs","prev","child_vitA","Gambia","all_other","women_vitA",2.07124641004223,0.992123638389473,0.04667091295679
"cs","prev","child_vitA","Ghana","all_other","child_iron",1.4626921422458,0.98946851025047,0.0250247200638794
"cs","prev","child_vitA","Ghana","all_other","women_iron",2.23165946511407,0.98946851025047,0.0381807297512655
"cs","prev","child_vitA","Ghana","all_other","women_vitA",3.32387273935522,0.98946851025047,0.0568670483883317
"cs","prev","child_vitA","Malawi","all_other","child_iron",3.5329782635725,0.988403983088187,0.0498331468383096
"cs","prev","child_vitA","Malawi","all_other","women_iron",4.33072303722314,0.988403983088187,0.0610854471580483
"cs","prev","child_vitA","Malawi","all_other","women_vitA",5.37349541271659,0.988403983088187,0.0757938956765943
"cs","prev","child_vitA","SierraLeone","all_other","child_iron",2.69624327322432,0.992719424921442,0.0478412914003192
"cs","prev","child_vitA","SierraLeone","all_other","women_iron",2.53308521016135,0.992719424921442,0.0449462661194689
"cs","prev","child_vitA","SierraLeone","all_other","women_vitA",3.38261829447392,0.992719424921442,0.0600201135888061
"cs","prev","child_vitA","Gambia","block_only_same_nutrient","women_vitA",2.07124641004223,0.992123638389473,1
"cs","prev","child_vitA","Ghana","block_only_same_nutrient","women_vitA",3.32387273935522,0.98946851025047,1
"cs","prev","child_vitA","Malawi","block_only_same_nutrient","women_vitA",5.37349541271659,0.988403983088187,1
"cs","prev","child_vitA","SierraLeone","block_only_same_nutrient","women_vitA",3.38261829447392,0.992719424921442,1
"cs","prev","child_vitA","Gambia","block_only_all","child_iron",1.40174843672669,0.992123638389473,0.302004594816468
"cs","prev","child_vitA","Gambia","block_only_all","women_iron",1.16848564983925,0.992123638389473,0.251748477817183
"cs","prev","child_vitA","Gambia","block_only_all","women_vitA",2.07124641004223,0.992123638389473,0.446246927366349
"cs","prev","child_vitA","Ghana","block_only_all","child_iron",1.4626921422458,0.98946851025047,0.208413420544246
"cs","prev","child_vitA","Ghana","block_only_all","women_iron",2.23165946511407,0.98946851025047,0.317980639384748
"cs","prev","child_vitA","Ghana","block_only_all","women_vitA",3.32387273935522,0.98946851025047,0.473605940071006
"cs","prev","child_vitA","Malawi","block_only_all","child_iron",3.5329782635725,0.988403983088187,0.266897768465291
"cs","prev","child_vitA","Malawi","block_only_all","women_iron",4.33072303722314,0.988403983088187,0.32716315477902
"cs","prev","child_vitA","Malawi","block_only_all","women_vitA",5.37349541271659,0.988403983088187,0.405939076755689
"cs","prev","child_vitA","SierraLeone","block_only_all","child_iron",2.69624327322432,0.992719424921442,0.313081738981025
"cs","prev","child_vitA","SierraLeone","block_only_all","women_iron",2.53308521016135,0.992719424921442,0.2941361895865
"cs","prev","child_vitA","SierraLeone","block_only_all","women_vitA",3.38261829447392,0.992719424921442,0.392782071432476
"cs","prev","women_iron","Gambia","same_nutrient","child_iron",4.33002524506526,0.992123638389473,0.0891519222279247
"cs","prev","women_iron","Ghana","same_nutrient","child_iron",4.81858878112237,0.98946851025047,0.0954272207434869
"cs","prev","women_iron","Malawi","same_nutrient","child_iron",4.60411546560691,0.988403983088187,0.0716359685365948
"cs","prev","women_iron","SierraLeone","same_nutrient","child_iron",5.26841102505763,0.992719424921442,0.0815844997078636
"cs","prev","women_iron","Gambia","other_xpop","child_vitA",1.50280017421607,0.992123638389473,0.0328539532415282
"cs","prev","women_iron","Ghana","other_xpop","child_vitA",1.88752440358736,0.98946851025047,0.0396840170907766
"cs","prev","women_iron","Malawi","other_xpop","child_vitA",4.20337448676793,0.988403983088187,0.0658111369847434
"cs","prev","women_iron","SierraLeone","other_xpop","child_vitA",2.88773224029762,0.992719424921442,0.0464299609871717
"cs","prev","women_iron","Gambia","other_samepop","women_vitA",2.16634385985207,0.992123638389473,0.0466830317413304
"cs","prev","women_iron","Ghana","other_samepop","women_vitA",1.56926434358725,0.98946851025047,0.0332150480152851
"cs","prev","women_iron","Malawi","other_samepop","women_vitA",5.50007506753788,0.988403983088187,0.0843997471396758
"cs","prev","women_iron","SierraLeone","other_samepop","women_vitA",3.06106986012073,0.992719424921442,0.0490801578498609
"cs","prev","women_iron","Gambia","all_other","child_iron",4.33002524506526,0.992123638389473,0.0828900065169172
"cs","prev","women_iron","Gambia","all_other","child_vitA",1.50280017421607,0.992123638389473,0.0287682193946463
"cs","prev","women_iron","Gambia","all_other","women_vitA",2.16634385985207,0.992123638389473,0.0414704872369203
"cs","prev","women_iron","Ghana","all_other","child_iron",4.81858878112237,0.98946851025047,0.0893130156379915
"cs","prev","women_iron","Ghana","all_other","child_vitA",1.88752440358736,0.98946851025047,0.0349854499381916
"cs","prev","women_iron","Ghana","all_other","women_vitA",1.56926434358725,0.98946851025047,0.0290864685129459
"cs","prev","women_iron","Malawi","all_other","child_iron",4.60411546560691,0.988403983088187,0.0622392647575296
"cs","prev","women_iron","Malawi","all_other","child_vitA",4.20337448676793,0.988403983088187,0.0568219757978004
"cs","prev","women_iron","Malawi","all_other","women_vitA",5.50007506753788,0.988403983088187,0.0743510085426698
"cs","prev","women_iron","SierraLeone","all_other","child_iron",5.26841102505763,0.992719424921442,0.0747028190239898
"cs","prev","women_iron","SierraLeone","all_other","child_vitA",2.88773224029762,0.992719424921442,0.0409462621482412
"cs","prev","women_iron","SierraLeone","all_other","women_vitA",3.06106986012073,0.992719424921442,0.0434040826907365
"cs","prev","women_iron","Gambia","block_only_same_nutrient","child_iron",4.33002524506526,0.992123638389473,1
"cs","prev","women_iron","Ghana","block_only_same_nutrient","child_iron",4.81858878112237,0.98946851025047,1
"cs","prev","women_iron","Malawi","block_only_same_nutrient","child_iron",4.60411546560691,0.988403983088187,1
"cs","prev","women_iron","SierraLeone","block_only_same_nutrient","child_iron",5.26841102505763,0.992719424921442,1
"cs","prev","women_iron","Gambia","block_only_all","child_iron",4.33002524506526,0.992123638389473,0.541309365256283
"cs","prev","women_iron","Gambia","block_only_all","child_vitA",1.50280017421607,0.992123638389473,0.187869530169372
"cs","prev","women_iron","Gambia","block_only_all","women_vitA",2.16634385985207,0.992123638389473,0.270821104574344
"cs","prev","women_iron","Ghana","block_only_all","child_iron",4.81858878112237,0.98946851025047,0.582280236115585
"cs","prev","women_iron","Ghana","block_only_all","child_vitA",1.88752440358736,0.98946851025047,0.228089219752588
"cs","prev","women_iron","Ghana","block_only_all","women_vitA",1.56926434358725,0.98946851025047,0.189630544131827
"cs","prev","women_iron","Malawi","block_only_all","child_iron",4.60411546560691,0.988403983088187,0.321795879256818
"cs","prev","women_iron","Malawi","block_only_all","child_vitA",4.20337448676793,0.988403983088187,0.293786851984795
"cs","prev","women_iron","Malawi","block_only_all","women_vitA",5.50007506753788,0.988403983088187,0.384417268758386
"cs","prev","women_iron","SierraLeone","block_only_all","child_iron",5.26841102505763,0.992719424921442,0.469672009092194
"cs","prev","women_iron","SierraLeone","block_only_all","child_vitA",2.88773224029762,0.992719424921442,0.257437583470635
"cs","prev","women_iron","SierraLeone","block_only_all","women_vitA",3.06106986012073,0.992719424921442,0.272890407437172
"cs","prev","women_vitA","Gambia","same_nutrient","child_vitA",2.48170864873428,0.992123638389473,0.0824516429796931
"cs","prev","women_vitA","Ghana","same_nutrient","child_vitA",2.68582042779359,0.98946851025047,0.0398742354571023
"cs","prev","women_vitA","Malawi","same_nutrient","child_vitA",3.25919020306282,0.988403983088187,0.0635626401076034
"cs","prev","women_vitA","SierraLeone","same_nutrient","child_vitA",3.70883491401597,0.992719424921442,0.0627235124950845
"cs","prev","women_vitA","Gambia","other_xpop","child_iron",0.618640065570665,0.992123638389473,0.0219097060233818
"cs","prev","women_vitA","Ghana","other_xpop","child_iron",1.24025842766085,0.98946851025047,0.0188169612848831
"cs","prev","women_vitA","Malawi","other_xpop","child_iron",2.14783241139255,0.988403983088187,0.0428163038524341
"cs","prev","women_vitA","SierraLeone","other_xpop","child_iron",3.35239050803862,0.992719424921442,0.057039195192523
"cs","prev","women_vitA","Gambia","other_samepop","women_iron",0.819580868311488,0.992123638389473,0.0288211036058547
"cs","prev","women_vitA","Ghana","other_samepop","women_iron",1.71316906260539,0.98946851025047,0.025806709300842
"cs","prev","women_vitA","Malawi","other_samepop","women_iron",2.09544629192343,0.988403983088187,0.041815672574221
"cs","prev","women_vitA","SierraLeone","other_samepop","women_iron",2.2144646561805,0.992719424921442,0.0384218681066523
"cs","prev","women_vitA","Gambia","all_other","child_iron",0.618640065570665,0.992123638389473,0.0196162136372071
"cs","prev","women_vitA","Gambia","all_other","child_vitA",2.48170864873428,0.992123638389473,0.0786915199130686
"cs","prev","women_vitA","Gambia","all_other","women_iron",0.819580868311488,0.992123638389473,0.0259877662319454
"cs","prev","women_vitA","Ghana","all_other","child_iron",1.24025842766085,0.98946851025047,0.0176396782434877
"cs","prev","women_vitA","Ghana","all_other","child_vitA",2.68582042779359,0.98946851025047,0.0381993035559691
"cs","prev","women_vitA","Ghana","all_other","women_iron",1.71316906260539,0.98946851025047,0.0243656889298884
"cs","prev","women_vitA","Malawi","all_other","child_iron",2.14783241139255,0.988403983088187,0.0386867681391521
"cs","prev","women_vitA","Malawi","all_other","child_vitA",3.25919020306282,0.988403983088187,0.0587045502426041
"cs","prev","women_vitA","Malawi","all_other","women_iron",2.09544629192343,0.988403983088187,0.0377431890931977
"cs","prev","women_vitA","SierraLeone","all_other","child_iron",3.35239050803862,0.992719424921442,0.0518169819847957
"cs","prev","women_vitA","SierraLeone","all_other","child_vitA",3.70883491401597,0.992719424921442,0.0573264455508155
"cs","prev","women_vitA","SierraLeone","all_other","women_iron",2.2144646561805,0.992719424921442,0.0342283737291711
"cs","prev","women_vitA","Gambia","block_only_same_nutrient","child_vitA",2.48170864873428,0.992123638389473,1
"cs","prev","women_vitA","Ghana","block_only_same_nutrient","child_vitA",2.68582042779359,0.98946851025047,1
"cs","prev","women_vitA","Malawi","block_only_same_nutrient","child_vitA",3.25919020306282,0.988403983088187,1
"cs","prev","women_vitA","SierraLeone","block_only_same_nutrient","child_vitA",3.70883491401597,0.992719424921442,1
"cs","prev","women_vitA","Gambia","block_only_all","child_iron",0.618640065570665,0.992123638389473,0.157819178261295
"cs","prev","women_vitA","Gambia","block_only_all","child_vitA",2.48170864873428,0.992123638389473,0.633100313775998
"cs","prev","women_vitA","Gambia","block_only_all","women_iron",0.819580868311488,0.992123638389473,0.209080507962708
"cs","prev","women_vitA","Ghana","block_only_all","child_iron",1.24025842766085,0.98946851025047,0.219933304171446
"cs","prev","women_vitA","Ghana","block_only_all","child_vitA",2.68582042779359,0.98946851025047,0.476272805668321
"cs","prev","women_vitA","Ghana","block_only_all","women_iron",1.71316906260539,0.98946851025047,0.303793890160233
"cs","prev","women_vitA","Malawi","block_only_all","child_iron",2.14783241139255,0.988403983088187,0.286283413926101
"cs","prev","women_vitA","Malawi","block_only_all","child_vitA",3.25919020306282,0.988403983088187,0.434415689519455
"cs","prev","women_vitA","Malawi","block_only_all","women_iron",2.09544629192343,0.988403983088187,0.279300896554443
"cs","prev","women_vitA","SierraLeone","block_only_all","child_iron",3.35239050803862,0.992719424921442,0.361416830420501
"cs","prev","women_vitA","SierraLeone","block_only_all","child_vitA",3.70883491401597,0.992719424921442,0.399844635033522
"cs","prev","women_vitA","SierraLeone","block_only_all","women_iron",2.2144646561805,0.992719424921442,0.238738534545976
"cs","prev","women_folate","Ghana","other_xpop","child_iron",0.455851736090208,0.992559940372529,0.00914283224011674
"cs","prev","women_folate","Ghana","other_xpop","child_vitA",0.916886585405531,0.992559940372529,0.018389620066989
"cs","prev","women_folate","Malawi","other_xpop","child_iron",2.03460800558287,0.991558114149638,0.0567343574406773
"cs","prev","women_folate","Malawi","other_xpop","child_vitA",0.0982359487314603,0.991558114149638,0.00273927627020129
"cs","prev","women_folate","SierraLeone","other_xpop","child_iron",1.7414817995026,0.9952378437785,0.0303913112899631
"cs","prev","women_folate","SierraLeone","other_xpop","child_vitA",0.911967172399956,0.9952378437785,0.0159151121938516
"cs","prev","women_folate","Ghana","other_samepop","women_b12",-3.89356622993965,0.992559940372529,0.0717862369243505
"cs","prev","women_folate","Ghana","other_samepop","women_iron",1.29990918818933,0.992559940372529,0.0239666114437576
"cs","prev","women_folate","Ghana","other_samepop","women_vitA",0.558682133005721,0.992559940372529,0.0103005023150645
"cs","prev","women_folate","Malawi","other_samepop","women_b12",1.91152556160151,0.991558114149638,0.0501903724760344
"cs","prev","women_folate","Malawi","other_samepop","women_iron",1.00280923407361,0.991558114149638,0.0263304713217609
"cs","prev","women_folate","Malawi","other_samepop","women_vitA",-1.44200331838265,0.991558114149638,0.0378622630610632
"cs","prev","women_folate","SierraLeone","other_samepop","women_b12",-1.67242821423359,0.9952378437785,0.0283671386314261
"cs","prev","women_folate","SierraLeone","other_samepop","women_iron",2.21669957573576,0.9952378437785,0.0375988778674939
"cs","prev","women_folate","SierraLeone","other_samepop","women_vitA",0.418893482012089,0.9952378437785,0.00710512378044468
"cs","prev","women_folate","Ghana","all_other","child_iron",0.455851736090208,0.992559940372529,0.00819713914520456
"cs","prev","women_folate","Ghana","all_other","child_vitA",0.916886585405531,0.992559940372529,0.0164874811828145
"cs","prev","women_folate","Ghana","all_other","women_b12",-3.89356622993965,0.992559940372529,0.0700142209210957
"cs","prev","women_folate","Ghana","all_other","women_iron",1.29990918818933,0.992559940372529,0.0233750047397192
"cs","prev","women_folate","Ghana","all_other","women_vitA",0.558682133005721,0.992559940372529,0.0100462383262292
"cs","prev","women_folate","Malawi","all_other","child_iron",2.03460800558287,0.991558114149638,0.0505890515082034
"cs","prev","women_folate","Malawi","all_other","child_vitA",0.0982359487314603,0.991558114149638,0.00244256557366163
"cs","prev","women_folate","Malawi","all_other","women_b12",1.91152556160151,0.991558114149638,0.0475286958616892
"cs","prev","women_folate","Malawi","all_other","women_iron",1.00280923407361,0.991558114149638,0.0249341238490403
"cs","prev","women_folate","Malawi","all_other","women_vitA",-1.44200331838265,0.991558114149638,0.035854366024556
"cs","prev","women_folate","SierraLeone","all_other","child_iron",1.7414817995026,0.9952378437785,0.0282662269102647
"cs","prev","women_folate","SierraLeone","all_other","child_vitA",0.911967172399956,0.9952378437785,0.0148022626691432
"cs","prev","women_folate","SierraLeone","all_other","women_b12",-1.67242821423359,0.9952378437785,0.0271454088168809
"cs","prev","women_folate","SierraLeone","all_other","women_iron",2.21669957573576,0.9952378437785,0.0359795509878603
"cs","prev","women_folate","SierraLeone","all_other","women_vitA",0.418893482012089,0.9952378437785,0.00679911683094619
"cs","prev","women_folate","Ghana","block_only_all","child_iron",0.455851736090208,0.992559940372529,0.0639801260592896
"cs","prev","women_folate","Ghana","block_only_all","child_vitA",0.916886585405531,0.992559940372529,0.128687717237757
"cs","prev","women_folate","Ghana","block_only_all","women_b12",-3.89356622993965,0.992559940372529,0.54647342214451
"cs","prev","women_folate","Ghana","block_only_all","women_iron",1.29990918818933,0.992559940372529,0.182446061167406
"cs","prev","women_folate","Ghana","block_only_all","women_vitA",0.558682133005721,0.992559940372529,0.0784126733910374
"cs","prev","women_folate","Malawi","block_only_all","child_iron",2.03460800558287,0.991558114149638,0.313538437378638
"cs","prev","women_folate","Malawi","block_only_all","child_vitA",0.0982359487314603,0.991558114149638,0.0151384177075654
"cs","prev","women_folate","Malawi","block_only_all","women_b12",1.91152556160151,0.991558114149638,0.294571109495937
"cs","prev","women_folate","Malawi","block_only_all","women_iron",1.00280923407361,0.991558114149638,0.154535536760673
"cs","prev","women_folate","Malawi","block_only_all","women_vitA",-1.44200331838265,0.991558114149638,0.222216498657187
"cs","prev","women_folate","SierraLeone","block_only_all","child_iron",1.7414817995026,0.9952378437785,0.250160057932099
"cs","prev","women_folate","SierraLeone","block_only_all","child_vitA",0.911967172399956,0.9952378437785,0.131002093013493
"cs","prev","women_folate","SierraLeone","block_only_all","women_b12",-1.67242821423359,0.9952378437785,0.240240661188332
"cs","prev","women_folate","SierraLeone","block_only_all","women_iron",2.21669957573576,0.9952378437785,0.318424053838806
"cs","prev","women_folate","SierraLeone","block_only_all","women_vitA",0.418893482012089,0.9952378437785,0.0601731340272707
"cs","prev","women_b12","Ghana","other_xpop","child_iron",-3.52552696018858,0.992559940372529,0.0532124946507371
"cs","prev","women_b12","Ghana","other_xpop","child_vitA",-0.720302426557774,0.992559940372529,0.0108718751701358
"cs","prev","women_b12","Malawi","other_xpop","child_iron",1.51290058248958,0.991558114149638,0.03391546297748
"cs","prev","women_b12","Malawi","other_xpop","child_vitA",1.74696728783981,0.991558114149638,0.0391626555368901
"cs","prev","women_b12","SierraLeone","other_xpop","child_iron",-1.50237336722217,0.9952378437785,0.0236114918987941
"cs","prev","women_b12","SierraLeone","other_xpop","child_vitA",0.425954556281549,0.9952378437785,0.006694356259451
"cs","prev","women_b12","Ghana","other_samepop","women_folate",-4.14865135338887,0.992559940372529,0.0596273654205992
"cs","prev","women_b12","Ghana","other_samepop","women_iron",-3.02106700006088,0.992559940372529,0.0434209217956085
"cs","prev","women_b12","Ghana","other_samepop","women_vitA",0.39866588046464,0.992559940372529,0.0057299093392777
"cs","prev","women_b12","Malawi","other_samepop","women_folate",2.10495058299576,0.991558114149638,0.0476647527967982
"cs","prev","women_b12","Malawi","other_samepop","women_iron",-0.141482958123312,0.991558114149638,0.00320375702801999
"cs","prev","women_b12","Malawi","other_samepop","women_vitA",0.567021405699904,0.991558114149638,0.0128397005381069
"cs","prev","women_b12","SierraLeone","other_samepop","women_folate",-2.12066742514218,0.9952378437785,0.0320813415389153
"cs","prev","women_b12","SierraLeone","other_samepop","women_iron",-1.7682234706211,0.9952378437785,0.0267495885519714
"cs","prev","women_b12","SierraLeone","other_samepop","women_vitA",0.513361083425083,0.9952378437785,0.00776609856637164
"cs","prev","women_b12","Ghana","all_other","child_iron",-3.52552696018858,0.992559940372529,0.0477570489856934
"cs","prev","women_b12","Ghana","all_other","child_vitA",-0.720302426557774,0.992559940372529,0.00975726995087097
"cs","prev","women_b12","Ghana","all_other","women_folate",-4.14865135338887,0.992559940372529,0.0561979381084518
"cs","prev","women_b12","Ghana","all_other","women_iron",-3.02106700006088,0.992559940372529,0.0409235970509362
"cs","prev","women_b12","Ghana","all_other","women_vitA",0.39866588046464,0.992559940372529,0.00540035750606089
"cs","prev","women_b12","Malawi","all_other","child_iron",1.51290058248958,0.991558114149638,0.0319033009648751
"cs","prev","women_b12","Malawi","all_other","child_vitA",1.74696728783981,0.991558114149638,0.0368391841505085
"cs","prev","women_b12","Malawi","all_other","women_folate",2.10495058299576,0.991558114149638,0.0443881592371359
"cs","prev","women_b12","Malawi","all_other","women_iron",-0.141482958123312,0.991558114149638,0.00298352280820802
"cs","prev","women_b12","Malawi","all_other","women_vitA",0.567021405699904,0.991558114149638,0.0119570676149801
"cs","prev","women_b12","SierraLeone","all_other","child_iron",-1.50237336722217,0.9952378437785,0.0220836075872859
"cs","prev","women_b12","SierraLeone","all_other","child_vitA",0.425954556281549,0.9952378437785,0.00626116881207143
"cs","prev","women_b12","SierraLeone","all_other","women_folate",-2.12066742514218,0.9952378437785,0.0311720030864034
"cs","prev","women_b12","SierraLeone","all_other","women_iron",-1.7682234706211,0.9952378437785,0.0259913774456909
"cs","prev","women_b12","SierraLeone","all_other","women_vitA",0.513361083425083,0.9952378437785,0.00754597023901246
"cs","prev","women_b12","Ghana","block_only_all","child_iron",-3.52552696018858,0.992559940372529,0.298414018350161
"cs","prev","women_b12","Ghana","block_only_all","child_vitA",-0.720302426557774,0.992559940372529,0.0609691385043273
"cs","prev","women_b12","Ghana","block_only_all","women_folate",-4.14865135338887,0.992559940372529,0.351157638298811
"cs","prev","women_b12","Ghana","block_only_all","women_iron",-3.02106700006088,0.992559940372529,0.255714607595856
"cs","prev","women_b12","Ghana","block_only_all","women_vitA",0.39866588046464,0.992559940372529,0.0337445972508446
"cs","prev","women_b12","Malawi","block_only_all","child_iron",1.51290058248958,0.991558114149638,0.24910590594951
"cs","prev","women_b12","Malawi","block_only_all","child_vitA",1.74696728783981,0.991558114149638,0.287646044914187
"cs","prev","women_b12","Malawi","block_only_all","women_folate",2.10495058299576,0.991558114149638,0.346589609406619
"cs","prev","women_b12","Malawi","block_only_all","women_iron",-0.141482958123312,0.991558114149638,0.0232958073171786
"cs","prev","women_b12","Malawi","block_only_all","women_vitA",0.567021405699904,0.991558114149638,0.0933626324125054
"cs","prev","women_b12","SierraLeone","block_only_all","child_iron",-1.50237336722217,0.9952378437785,0.23732002285972
"cs","prev","women_b12","SierraLeone","block_only_all","child_vitA",0.425954556281549,0.9952378437785,0.0672852349751421
"cs","prev","women_b12","SierraLeone","block_only_all","women_folate",-2.12066742514218,0.9952378437785,0.334987861734493
"cs","prev","women_b12","SierraLeone","block_only_all","women_iron",-1.7682234706211,0.9952378437785,0.279314612215725
"cs","prev","women_b12","SierraLeone","block_only_all","women_vitA",0.513361083425083,0.9952378437785,0.0810922682149191
