"country","outcome","target","rep","set","n_cols","addon_cols","spearman"
"Ghana","women_vitA","level",2,"base",410,0,0.451095305832148
"Ghana","women_vitA","level",2,"plus",439,29,0.438264580369844
"Ghana","women_vitA","level",2,"addon_only",29,29,0.386429587482219
"Ghana","women_vitA","level",2,"replace",398,29,0.434964438122333
"Ghana","women_vitA","level",3,"base",410,0,0.48927453769559
"Ghana","women_vitA","level",3,"plus",439,29,0.487965860597439
"Ghana","women_vitA","level",3,"addon_only",29,29,0.409473684210526
"Ghana","women_vitA","level",3,"replace",398,29,0.48076813655761
"Ghana","women_vitA","level",4,"base",410,0,0.533570412517781
"Ghana","women_vitA","level",4,"plus",439,29,0.522788051209104
"Ghana","women_vitA","level",4,"addon_only",29,29,0.414224751066856
"Ghana","women_vitA","level",4,"replace",398,29,0.531408250355619
"Ghana","women_vitA","level",5,"base",410,0,0.529758179231863
"Ghana","women_vitA","level",5,"plus",439,29,0.525547652916074
"Ghana","women_vitA","level",5,"addon_only",29,29,0.432460881934566
"Ghana","women_vitA","level",5,"replace",398,29,0.527766714082504
"Ghana","women_vitA","level",6,"base",410,0,0.490896159317212
"Ghana","women_vitA","level",6,"plus",439,29,0.49126600284495
"Ghana","women_vitA","level",6,"addon_only",29,29,0.39126600284495
"Ghana","women_vitA","level",6,"replace",398,29,0.483584637268848
"Ghana","women_vitA","level",7,"base",410,0,0.514935988620199
"Ghana","women_vitA","level",7,"plus",439,29,0.510583214793741
"Ghana","women_vitA","level",7,"addon_only",29,29,0.425348506401138
