"estimand","target","arm","cells","scored","mean_spearman","median_spearman","cells_positive","mean_wmae"
"infill","prev","sl_lrn_domain_pc_enet",6,6,0.163902994375383,0.22966284288517,4,11.9956590352133
"infill","prev","sl_lrn_domain_pc1_ols",6,6,0.176690362088367,0.18828930555054,5,15.6777037375027
"infill","prev","sl_lrn_hapc",6,6,0.299237362147167,0.283995813035044,5,11.8252081859225
"infill","prev","sl_lrn_hapc_lasso",6,6,0.293616716050136,0.284775724222163,5,11.3514140203036
"infill","prev","sl_lrn_spatial_gam",6,6,0.344893482408766,0.354505517614357,6,11.5460890732735
"infill","prev","sl_lrn_spatial_plus_domain",6,6,0.345122194146159,0.354505517614357,6,11.4851946932638
"infill","prev","ridge_min",6,6,0.231925422547058,0.240510343827083,5,11.686328746113
"infill","prev","domain_enet",6,6,0.24747621840986,0.310586476485007,5,11.6913353076712
"region","level","domain_index",6,6,0.398819345661451,0.375348506401138,6,0.232034107280568
"region","level","sl_disc",6,6,0.428767188240872,0.44574679943101,6,0.206579578852093
"region","level","sl_nnls",6,6,0.390758653390232,0.415064011379801,6,0.210739788919061
"region","level","sl_rank_disc",6,6,0.431716453295401,0.476301564722617,6,0.205716426090822
"region","level","sl_rank_nnls",6,6,0.400507349454718,0.410625889046942,6,0.205999981690279
"region","level","sl_lrn_mean",6,6,-0.5570869182743,-0.541034159586235,0,0.234419667958552
"region","level","sl_lrn_lasso",6,6,0.348677098150782,0.293968705547653,6,0.226522615264445
"region","level","sl_lrn_enet",6,6,0.311488857278331,0.252318634423898,6,0.222755738269038
"region","level","sl_lrn_ridge",6,6,0.383641536273115,0.3949786628734,6,0.213592790981571
"region","level","sl_lrn_ranger",6,6,0.427273589378852,0.415078236130868,6,0.200542227797284
"region","level","sl_lrn_xgb",6,6,0.39742057847321,0.400284495021337,6,0.212829514981847
"region","level","sl_lrn_domain_index",6,6,0.400568990042674,0.377396870554765,6,0.232872263893039
"region","level","sl_lrn_domain_pc_ridge",6,6,0.384893314366999,0.411664295874822,6,0.209485771823197
"region","level","sl_lrn_domain_pc_enet",6,6,0.259535324798483,0.248947368421053,6,0.227872420093998
"region","level","sl_lrn_domain_pc1_ols",6,6,0.214106211474632,0.22873399715505,5,0.306266652199245
"region","level","sl_lrn_hapc",6,6,0.399127548601233,0.397610241820768,6,0.214520649337247
"region","level","sl_lrn_hapc_lasso",6,6,0.392916073968705,0.402347083926031,6,0.206361714859305
"region","level","sl_lrn_spatial_gam",6,6,0.453518255097202,0.476699857752489,6,0.20852143453215
"region","level","sl_lrn_spatial_plus_domain",6,6,0.445917496443812,0.47022759601707,6,0.210024888205427
"region","level","ridge_min",6,6,0.380208629682314,0.393854907539118,6,0.209447301470505
"region","level","domain_enet",6,6,0.332935040303461,0.360071123755334,6,0.244604913162896
"region","prev","domain_index",6,6,0.228503038284885,0.202913403110899,6,15.3085637144259
"region","prev","sl_disc",6,6,0.160778996450135,0.282719585542791,4,11.9974900997635
"region","prev","sl_nnls",6,6,0.167374150189105,0.26413652990803,5,12.2331763554513
"region","prev","sl_rank_disc",6,6,0.256304067181122,0.282180591379196,6,12.4638743733835
"region","prev","sl_rank_nnls",6,6,0.267915438056695,0.261856105547707,6,11.9961145959451
"region","prev","sl_lrn_mean",6,6,-0.525164136685124,-0.531794271800878,0,12.2487260998032
"region","prev","sl_lrn_lasso",6,6,0.087574446405741,0.123150949007373,3,11.9959749674199
"region","prev","sl_lrn_enet",6,6,0.0642940264089676,0.04986770186201,3,11.7963427014138
"region","prev","sl_lrn_ridge",6,6,0.125308312114656,0.105094685767414,5,12.1586505465018
"region","prev","sl_lrn_ranger",6,6,0.26025071394033,0.278244431402729,6,11.5769894727392
"region","prev","sl_lrn_xgb",6,6,0.23875608257936,0.270780530887524,6,12.2789344471176
"region","prev","sl_lrn_domain_index",6,6,0.222129144716038,0.192868065961784,6,15.5539328684613
"region","prev","sl_lrn_domain_pc_ridge",6,6,0.0996107219947254,0.0236655686294226,3,11.8603182079646
"region","prev","sl_lrn_domain_pc_enet",6,6,0.0359477452864049,0.126540155252561,4,12.6595125141528
"region","prev","sl_lrn_domain_pc1_ols",6,6,0.19660370208821,0.142622982825648,6,17.871412509875
"region","prev","sl_lrn_hapc",6,6,0.220678455008673,0.264479337897308,5,12.7661146226319
"region","prev","sl_lrn_hapc_lasso",6,6,0.174809849947118,0.135152209618719,5,12.2107380136588
"region","prev","sl_lrn_spatial_gam",6,6,0.299400438066791,0.295284048167966,6,12.2037578941926
"region","prev","sl_lrn_spatial_plus_domain",6,6,0.300447595432826,0.289427334291536,6,12.3048343048762
"region","prev","ridge_min",6,6,0.109833311424829,0.0893346426722512,4,12.4226417225304
"region","prev","domain_enet",6,6,0.124152881257696,0.288971279624231,4,13.256200152298
