"country","outcome","target","estimand","arm","reps","n_areas","spearman","wmae","topk","na_draws"
"Gambia","child_iron","prev","infill","hapc_lasso",3,30,0.528201137988699,9.9420455226363,0.375,0
"Gambia","child_iron","prev","infill","hapc_lasso_xy",3,30,0.524196243092407,9.94943053601124,0.375,0
"Gambia","child_iron","prev","infill","hapc_xy_only",3,30,0.445878298453813,11.2108746471766,0.25,0
"Gambia","child_iron","prev","infill","spatial",3,30,0.377350096895044,11.3590628471207,0.25,0
"Gambia","child_iron","prev","infill","spatial_plus_domain",3,30,0.377350096895044,11.3590628471309,0.25,0
"Gambia","child_iron","prev","region","domain_index",1,30,0.62253866221246,12.0370063429615,0.5,0
"Gambia","child_iron","prev","region","hal_group",1,30,0.261459724076546,11.8710257907567,0.25,0
"Gambia","child_iron","prev","region","hal_lasso",1,30,0.497658079310415,10.6726163610186,0.5,0
"Gambia","child_iron","prev","region","hapc_lasso",1,30,0.592946938812082,10.390176985473,0.625,0
"Gambia","child_iron","prev","region","hapc_lasso_xy",1,30,0.592946938812082,10.3656923385218,0.625,0
"Gambia","child_iron","prev","region","hapc_xy_only",1,30,0.528127578754239,10.4593287364117,0.375,0
"Gambia","child_iron","prev","region","spatial",1,30,0.492157083922074,11.8747378434054,0.5,0
"Gambia","child_iron","prev","region","spatial_plus_domain",1,30,0.492157083922074,11.9676564229695,0.5,0
"Gambia","child_vitA","level","infill","domain_index",3,30,0.725472747497219,0.0663886473374419,0.5,0
"Gambia","child_vitA","level","infill","hal_group",3,30,0.500333704115684,0.0658838077898075,0.5,0
"Gambia","child_vitA","level","infill","hal_lasso",3,30,0.49538031293416,0.0667465902217625,0.375,0
"Gambia","child_vitA","level","infill","hapc_lasso",3,30,0.711234705228031,0.0551708177911453,0.375,0
"Gambia","child_vitA","level","infill","hapc_lasso_xy",3,30,0.711234705228031,0.0552332778139481,0.375,0
"Gambia","child_vitA","level","infill","hapc_xy_only",3,30,0.659250198761801,0.0555549492745594,0.5,0
"Gambia","child_vitA","level","infill","spatial",3,30,0.675194660734149,0.0602165193431501,0.625,0
"Gambia","child_vitA","level","infill","spatial_plus_domain",3,30,0.658286985539488,0.0608985383896916,0.5,0
"Gambia","child_vitA","level","region","domain_index",1,30,0.709899888765295,0.0661459821705037,0.5,0
"Gambia","child_vitA","level","region","hal_group",1,30,0.504616756932759,0.0499792637646055,0.5,0
"Gambia","child_vitA","level","region","hal_lasso",1,30,0.385105303568274,0.0659674849560902,0.375,0
"Gambia","child_vitA","level","region","hapc_lasso",1,30,0.680533926585094,0.0535011985241845,0.5,0
"Gambia","child_vitA","level","region","hapc_lasso_xy",1,30,0.680533926585094,0.053565387979213,0.5,0
"Gambia","child_vitA","level","region","hapc_xy_only",1,30,0.694792166454778,0.0509266971673677,0.5,0
"Gambia","child_vitA","level","region","spatial",1,30,0.739710789766407,0.0522596456558887,0.625,0
"Gambia","child_vitA","level","region","spatial_plus_domain",1,30,0.739265850945495,0.0533403445987422,0.625,0
"Gambia","child_vitA","prev","infill","domain_index",3,30,0.603408404692462,9.99364836819802,0.625,0
"Gambia","child_vitA","prev","infill","hal_group",3,30,0.265410782870849,9.57008981855855,0.5,0
"Gambia","child_vitA","prev","infill","hal_lasso",3,30,-0.112385185875197,9.66780422440341,0.375,0
"Gambia","child_vitA","prev","infill","hapc_lasso",3,30,0.557078043608656,8.52606151255828,0.5,0
"Gambia","child_vitA","prev","infill","hapc_lasso_xy",3,30,0.557078043608656,8.5274074056556,0.5,0
"Gambia","child_vitA","prev","infill","hapc_xy_only",3,30,0.507852034957111,7.4563181485602,0.5,0
"Gambia","child_vitA","prev","infill","spatial",3,30,0.521216562192825,7.81247688234307,0.5,0
"Gambia","child_vitA","prev","infill","spatial_plus_domain",3,30,0.521216562192825,7.8124768823491,0.5,0
"Gambia","child_vitA","prev","region","domain_index",1,30,0.661766840288411,9.79409007970194,0.625,0
"Gambia","child_vitA","prev","region","hal_group",1,30,-0.365585951446743,10.8241704856687,0.125,0
"Gambia","child_vitA","prev","region","hal_lasso",1,30,0.300687450349011,8.61718598519656,0.75,0
"Gambia","child_vitA","prev","region","hapc_lasso",1,30,0.564651275708893,8.83503310394866,0.75,0
"Gambia","child_vitA","prev","region","hapc_lasso_xy",1,30,0.564651275708893,8.84922262867638,0.75,0
"Gambia","child_vitA","prev","region","hapc_xy_only",1,30,0.00513967519900408,9.15368947310716,0.375,0
"Gambia","child_vitA","prev","region","spatial",1,30,0.537253994875681,9.02189909213467,0.375,0
"Gambia","child_vitA","prev","region","spatial_plus_domain",1,30,0.537253994875681,9.02189909211422,0.375,0
"Gambia","women_iron","level","infill","domain_index",3,30,0.662736373748609,0.250794773691927,0.375,0
"Gambia","women_iron","level","infill","hal_group",3,30,0.515461624026696,0.225046397919721,0.25,0
"Gambia","women_iron","level","infill","hal_lasso",3,30,0.404767570291475,0.243842064448745,0.25,0
"Gambia","women_iron","level","infill","hapc_lasso",3,30,0.656952169076752,0.196070127019745,0.375,0
"Gambia","women_iron","level","infill","hapc_lasso_xy",3,30,0.65027808676307,0.196252786048835,0.375,0
"Gambia","women_iron","level","infill","hapc_xy_only",3,30,0.523973748931502,0.236141745463145,0.125,0
"Gambia","women_iron","level","infill","spatial",3,30,0.575083426028921,0.231408916995525,0.25,0
"Gambia","women_iron","level","infill","spatial_plus_domain",3,30,0.53503893214683,0.253151722109311,0.25,0
"Gambia","women_iron","level","region","domain_index",1,30,0.725472747497219,0.221663763170979,0.375,0
"Gambia","women_iron","level","region","hal_group",1,30,0.705450500556174,0.197446534767067,0.625,0
"Gambia","women_iron","level","region","hal_lasso",1,30,0.390873738874407,0.231277110007033,0.375,0
"Gambia","women_iron","level","region","hapc_lasso",1,30,0.72146829810901,0.203358742773033,0.375,0
"Gambia","women_iron","level","region","hapc_lasso_xy",1,30,0.72146829810901,0.203346177311043,0.375,0
"Gambia","women_iron","level","region","hapc_xy_only",1,30,0.59591875503831,0.214995102097245,0.375,0
"Gambia","women_iron","level","region","spatial",1,30,0.670745272525028,0.242920467240606,0.5,0
"Gambia","women_iron","level","region","spatial_plus_domain",1,30,0.670745272525028,0.263200971123009,0.5,0
"Gambia","women_iron","prev","infill","domain_index",3,30,0.73868061420492,9.91051710807535,0.5,0
"Gambia","women_iron","prev","infill","hal_group",3,30,0.580487265801397,8.67468930813439,0.375,0
"Gambia","women_iron","prev","infill","hal_lasso",3,30,0.546810727028459,10.6910242701835,0.375,0
"Gambia","women_iron","prev","infill","hapc_lasso",3,30,0.688174439679464,8.36757594140601,0.5,0
"Gambia","women_iron","prev","infill","hapc_lasso_xy",3,30,0.71376126818355,8.37564539908501,0.5,0
"Gambia","women_iron","prev","infill","hapc_xy_only",3,30,0.646639964396974,9.37335452410012,0.5,0
"Gambia","women_iron","prev","infill","spatial",3,30,0.679052179082354,9.37973127724364,0.5,0
"Gambia","women_iron","prev","infill","spatial_plus_domain",3,30,0.684614533104982,9.12280895683539,0.5,0
"Gambia","women_iron","prev","region","domain_index",1,30,0.732005789377768,8.76017097676984,0.5,0
"Gambia","women_iron","prev","region","hal_group",1,30,0.638406764574989,7.93281445115392,0.625,0
"Gambia","women_iron","prev","region","hal_lasso",1,30,0.436359590565198,9.99217644206827,0.375,0
"Gambia","women_iron","prev","region","hapc_lasso",1,30,0.715986209792601,9.1872993483134,0.5,0
"Gambia","women_iron","prev","region","hapc_lasso_xy",1,30,0.715986209792601,9.17609460219355,0.5,0
"Gambia","women_iron","prev","region","hapc_xy_only",1,30,0.661610373384431,10.3861891388885,0.625,0
"Gambia","women_iron","prev","region","spatial",1,30,0.742463014940307,9.44364866182534,0.5,0
"Gambia","women_iron","prev","region","spatial_plus_domain",1,30,0.741795532457592,9.3350571154842,0.5,0
"Gambia","women_vitA","level","infill","domain_index",3,30,0.716573971078977,0.0674813166002346,0.375,0
"Gambia","women_vitA","level","infill","hal_group",3,30,0.570189098998888,0.0785403904875701,0.375,0
"Gambia","women_vitA","level","infill","hal_lasso",3,30,0.514571746384872,0.08657946956686,0.5,0
"Gambia","women_vitA","level","infill","hapc_lasso",3,30,0.67964404894327,0.072090529877812,0.375,0
"Gambia","women_vitA","level","infill","hapc_lasso_xy",3,30,0.67964404894327,0.0720926506537932,0.375,0
"Gambia","women_vitA","level","infill","hapc_xy_only",3,30,0.603849152696432,0.0847539689273998,0.5,0
"Gambia","women_vitA","level","infill","spatial",3,30,0.613348164627364,0.0837940994100408,0.375,0
"Gambia","women_vitA","level","infill","spatial_plus_domain",3,30,0.543047830923248,0.0837940994100596,0.375,0
"Gambia","women_vitA","level","region","domain_index",1,30,0.774860956618465,0.0587277455789762,0.5,0
"Gambia","women_vitA","level","region","hal_group",1,30,0.597619316191089,0.0657670616191955,0.5,0
"Gambia","women_vitA","level","region","hal_lasso",1,30,0.434569877281283,0.0934417406161754,0.5,0
"Gambia","women_vitA","level","region","hapc_lasso",1,30,0.742825361512792,0.0781706118539406,0.5,0
"Gambia","women_vitA","level","region","hapc_lasso_xy",1,30,0.742825361512792,0.0782155050777266,0.5,0
"Gambia","women_vitA","level","region","hapc_xy_only",1,30,0.612211664820256,0.091752353173655,0.375,0
"Gambia","women_vitA","level","region","spatial",1,30,0.6587319243604,0.0918434393672571,0.5,0
"Gambia","women_vitA","level","region","spatial_plus_domain",1,30,0.6587319243604,0.0918434393672875,0.5,0
"Gambia","women_vitA","prev","infill","domain_index",3,30,0.460877973764874,2.23830905043989,0.5,0
"Gambia","women_vitA","prev","infill","hal_group",3,30,0.410862817624536,2.25199179352338,0.375,0
"Gambia","women_vitA","prev","infill","hal_lasso",3,30,0.11146249008119,2.38184383576623,0.375,0
"Gambia","women_vitA","prev","infill","hapc_lasso",3,30,0.351994379148325,2.28285026290728,0.375,0
"Gambia","women_vitA","prev","infill","hapc_lasso_xy",3,30,0.351994379148325,2.2830808027301,0.375,0
"Gambia","women_vitA","prev","infill","hapc_xy_only",3,30,0.389071120418615,2.3153854279449,0.375,0
"Gambia","women_vitA","prev","infill","spatial",3,30,0.33345600851318,2.33539952730227,0.375,0
"Gambia","women_vitA","prev","infill","spatial_plus_domain",3,30,0.343781176968198,2.42650275641729,0.375,0
"Gambia","women_vitA","prev","region","domain_index",1,30,0.59909443331045,1.91913257515899,0.5,0
"Gambia","women_vitA","prev","region","hal_group",1,30,0.329180545489569,2.19321890402458,0.25,0
"Gambia","women_vitA","prev","region","hal_lasso",1,30,-0.0957348121895728,2.6262033131884,0.25,0
"Gambia","women_vitA","prev","region","hapc_lasso",1,30,0.492557467888223,2.18347276067093,0.375,0
"Gambia","women_vitA","prev","region","hapc_lasso_xy",1,30,0.492557467888223,2.18241513370977,0.375,0
"Gambia","women_vitA","prev","region","hapc_xy_only",1,30,0.576670057222556,2.12015687436108,0.5,0
"Gambia","women_vitA","prev","region","spatial",1,30,0.508279883490182,2.48113825870735,0.5,0
"Gambia","women_vitA","prev","region","spatial_plus_domain",1,30,0.504525276779266,2.7500928791057,0.5,0
"Ghana","child_iron","level","infill","domain_index",3,75,0.500369843527738,0.307744053873552,0.684210526315789,0
"Ghana","child_iron","level","infill","hal_group",3,75,0.480085348506401,0.279778480049191,0.631578947368421,0
"Ghana","child_iron","level","infill","hal_lasso",3,75,0.467270622960404,0.286299849040267,0.578947368421053,0
"Ghana","child_iron","level","infill","hapc_lasso",3,75,0.519345661450925,0.270468656157595,0.631578947368421,0
"Ghana","child_iron","level","infill","hapc_lasso_xy",3,75,0.524722617354196,0.270059434120245,0.631578947368421,0
"Ghana","child_iron","level","infill","hapc_xy_only",3,75,0.546628733997155,0.271808909115776,0.684210526315789,0
"Ghana","child_iron","level","infill","spatial",3,75,0.510355618776671,0.285780093846115,0.631578947368421,0
"Ghana","child_iron","level","infill","spatial_plus_domain",3,75,0.506059743954481,0.285722601270948,0.631578947368421,0
"Ghana","child_iron","level","region","domain_index",1,75,0.50927453769559,0.298132005933267,0.578947368421053,0
"Ghana","child_iron","level","region","hal_group",1,75,0.402190611664296,0.310410676090217,0.526315789473684,0
"Ghana","child_iron","level","region","hal_lasso",1,75,0.121258330755935,0.348500533872992,0.315789473684211,0
"Ghana","child_iron","level","region","hapc_lasso",1,75,0.490810810810811,0.289663202758523,0.526315789473684,0
"Ghana","child_iron","level","region","hapc_lasso_xy",1,75,0.491749644381223,0.28904098804015,0.526315789473684,0
"Ghana","child_iron","level","region","hapc_xy_only",1,75,0.514260515848841,0.283579779549936,0.578947368421053,0
"Ghana","child_iron","level","region","spatial",1,75,0.532517780938834,0.320900356031407,0.578947368421053,0
"Ghana","child_iron","level","region","spatial_plus_domain",1,75,0.512972972972973,0.328750171405101,0.473684210526316,0
"Ghana","child_iron","prev","infill","domain_index",3,75,0.532274757208664,15.5447554842883,0.578947368421053,0
"Ghana","child_iron","prev","infill","hal_group",3,75,0.398706346433796,14.7758600521782,0.473684210526316,0
"Ghana","child_iron","prev","infill","hal_lasso",3,75,0.368353919294653,16.1370770587997,0.526315789473684,0
"Ghana","child_iron","prev","infill","hapc_lasso",3,75,0.510658234075243,12.7309246492972,0.526315789473684,0
"Ghana","child_iron","prev","infill","hapc_lasso_xy",3,75,0.523779492172742,12.4668321966419,0.526315789473684,0
"Ghana","child_iron","prev","infill","hapc_xy_only",3,75,0.531161092212358,12.4995147716447,0.578947368421053,0
"Ghana","child_iron","prev","infill","spatial",3,75,0.515155727329555,13.070071749132,0.578947368421053,0
"Ghana","child_iron","prev","infill","spatial_plus_domain",3,75,0.512043176442444,13.0445815431651,0.578947368421053,0
"Ghana","child_iron","prev","region","domain_index",1,75,0.466440022619362,14.9414902662389,0.526315789473684,0
"Ghana","child_iron","prev","region","hal_group",1,75,0.421436534563523,14.8571982838888,0.421052631578947,0
"Ghana","child_iron","prev","region","hal_lasso",1,75,0.263475648620899,17.9581680371444,0.315789473684211,0
"Ghana","child_iron","prev","region","hapc_lasso",1,75,0.444837777242305,14.0037009702334,0.473684210526316,0
"Ghana","child_iron","prev","region","hapc_lasso_xy",1,75,0.448335827551214,14.0117755450695,0.473684210526316,0
"Ghana","child_iron","prev","region","hapc_xy_only",1,75,0.518090037138173,13.5046823536881,0.578947368421053,0
"Ghana","child_iron","prev","region","spatial",1,75,0.49258259451982,13.5428314790431,0.473684210526316,0
"Ghana","child_iron","prev","region","spatial_plus_domain",1,75,0.478704615335088,14.1273744649744,0.473684210526316,0
"Ghana","child_vitA","level","infill","domain_index",3,75,0.274196301564723,0.112156641433114,0.631578947368421,0
"Ghana","child_vitA","level","infill","hal_group",3,75,0.201479374110953,0.103723079798783,0.578947368421053,0
"Ghana","child_vitA","level","infill","hal_lasso",3,75,0.146478230169768,0.101337579538651,0.421052631578947,0
"Ghana","child_vitA","level","infill","hapc_lasso",3,75,0.371863442389758,0.0925864801004411,0.578947368421053,0
"Ghana","child_vitA","level","infill","hapc_lasso_xy",3,75,0.372546230440967,0.0926517067264876,0.578947368421053,0
"Ghana","child_vitA","level","infill","hapc_xy_only",3,75,0.412091038406828,0.0897170318067942,0.473684210526316,0
"Ghana","child_vitA","level","infill","spatial",3,75,0.299288762446657,0.0936137662995846,0.631578947368421,0
"Ghana","child_vitA","level","infill","spatial_plus_domain",3,75,0.321792318634424,0.0939939278021463,0.631578947368421,0
"Ghana","child_vitA","level","region","domain_index",1,75,0.262560455192034,0.108025918077385,0.578947368421053,0
"Ghana","child_vitA","level","region","hal_group",1,75,0.334281650071124,0.0958523272699898,0.578947368421053,0
"Ghana","child_vitA","level","region","hal_lasso",1,75,0.273861520789183,0.0971473712136191,0.473684210526316,0
"Ghana","child_vitA","level","region","hapc_lasso",1,75,0.313883357041252,0.0937050878156029,0.526315789473684,0
"Ghana","child_vitA","level","region","hapc_lasso_xy",1,75,0.31172119487909,0.0935535502655588,0.526315789473684,0
"Ghana","child_vitA","level","region","hapc_xy_only",1,75,0.405126673251134,0.0850977371905587,0.526315789473684,0
"Ghana","child_vitA","level","region","spatial",1,75,0.269416785206259,0.0937492753677253,0.578947368421053,0
"Ghana","child_vitA","level","region","spatial_plus_domain",1,75,0.273883357041252,0.0929935312558262,0.578947368421053,0
"Ghana","child_vitA","prev","infill","domain_index",3,75,0.312343541314948,20.6877701403455,0.473684210526316,0
"Ghana","child_vitA","prev","infill","hal_group",3,75,0.340738408707216,12.8438962790104,0.368421052631579,0
"Ghana","child_vitA","prev","infill","hal_lasso",3,75,0.251395910582095,13.3345340421068,0.368421052631579,0
"Ghana","child_vitA","prev","infill","hapc_lasso",3,75,0.276700435455948,12.7635627270087,0.368421052631579,0
"Ghana","child_vitA","prev","infill","hapc_lasso_xy",3,75,0.274678333565425,12.790019586984,0.368421052631579,0
"Ghana","child_vitA","prev","infill","hapc_xy_only",3,75,0.0948536668505001,14.9653287998375,0.421052631578947,0
"Ghana","child_vitA","prev","infill","spatial",3,75,0.247436918660004,14.1570388140711,0.526315789473684,0
"Ghana","child_vitA","prev","infill","spatial_plus_domain",3,75,0.24564265923602,13.8524855209319,0.473684210526316,0
"Ghana","child_vitA","prev","region","domain_index",1,75,0.256223093775867,19.558821742343,0.473684210526316,0
"Ghana","child_vitA","prev","region","hal_group",1,75,0.393355778323279,12.1347721067394,0.263157894736842,0
"Ghana","child_vitA","prev","region","hal_lasso",1,75,-0.0300636639465797,13.3805761167136,0.157894736842105,0
"Ghana","child_vitA","prev","region","hapc_lasso",1,75,0.108225171605435,13.9032852393122,0.263157894736842,0
"Ghana","child_vitA","prev","region","hapc_lasso_xy",1,75,0.10130445668435,14.0199696845128,0.263157894736842,0
"Ghana","child_vitA","prev","region","hapc_xy_only",1,75,0.262592178019697,14.2513993429182,0.473684210526316,0
"Ghana","child_vitA","prev","region","spatial",1,75,0.250683673808168,14.6175795208225,0.368421052631579,0
"Ghana","child_vitA","prev","region","spatial_plus_domain",1,75,0.289958018977613,13.3889489083847,0.473684210526316,0
"Ghana","women_b12","level","infill","domain_index",3,75,0.615049786628734,0.255081980621639,0.684210526315789,0
"Ghana","women_b12","level","infill","hal_group",3,75,0.563044096728307,0.213963048577294,0.631578947368421,0
"Ghana","women_b12","level","infill","hal_lasso",3,75,0.482160641355814,0.232090665611909,0.526315789473684,0
"Ghana","women_b12","level","infill","hapc_lasso",3,75,0.605860597439545,0.211681732505929,0.631578947368421,0
"Ghana","women_b12","level","infill","hapc_lasso_xy",3,75,0.607396870554765,0.211525605850117,0.631578947368421,0
"Ghana","women_b12","level","infill","hapc_xy_only",3,75,0.540256045519203,0.225323527013683,0.578947368421053,0
"Ghana","women_b12","level","infill","spatial",3,75,0.564836415362731,0.220921009899001,0.578947368421053,0
"Ghana","women_b12","level","infill","spatial_plus_domain",3,75,0.564836415362731,0.220921009899001,0.578947368421053,0
"Ghana","women_b12","level","region","domain_index",1,75,0.58972972972973,0.250657677930027,0.578947368421053,0
"Ghana","women_b12","level","region","hal_group",1,75,0.562844950213371,0.22296638393038,0.578947368421053,0
"Ghana","women_b12","level","region","hal_lasso",1,75,0.465553295728153,0.248609322739567,0.421052631578947,0
"Ghana","women_b12","level","region","hapc_lasso",1,75,0.552546230440967,0.217249559554009,0.578947368421053,0
"Ghana","women_b12","level","region","hapc_lasso_xy",1,75,0.559487908961593,0.217071447129211,0.578947368421053,0
"Ghana","women_b12","level","region","hapc_xy_only",1,75,0.579496152208732,0.20958869201941,0.578947368421053,0
"Ghana","women_b12","level","region","spatial",1,75,0.524125177809388,0.237284369740941,0.526315789473684,0
"Ghana","women_b12","level","region","spatial_plus_domain",1,75,0.524125177809388,0.237284369740943,0.526315789473684,0
"Ghana","women_b12","prev","infill","domain_index",3,75,0.320819337301013,9.03471072314146,0.526315789473684,0
"Ghana","women_b12","prev","infill","hal_group",3,75,0.203420018254942,8.49143029590072,0.526315789473684,0
"Ghana","women_b12","prev","infill","hal_lasso",3,75,0.0925803799243644,8.94512195169384,0.368421052631579,0
"Ghana","women_b12","prev","infill","hapc_lasso",3,75,0.26519360213507,8.02009781511805,0.526315789473684,0
"Ghana","women_b12","prev","infill","hapc_lasso_xy",3,75,0.267947838359025,8.0192514680875,0.526315789473684,0
"Ghana","women_b12","prev","infill","hapc_xy_only",3,75,0.251078141487302,8.67822184650105,0.473684210526316,0
"Ghana","women_b12","prev","infill","spatial",3,75,0.326885214699008,8.3458422053637,0.526315789473684,0
"Ghana","women_b12","prev","infill","spatial_plus_domain",3,75,0.322212849676228,8.35956941303147,0.526315789473684,0
"Ghana","women_b12","prev","region","domain_index",1,75,0.31276975405124,9.84243991305311,0.526315789473684,0
"Ghana","women_b12","prev","region","hal_group",1,75,0.120793721101459,8.87902565241047,0.421052631578947,0
"Ghana","women_b12","prev","region","hal_lasso",1,75,-0.277717414279518,10.2102708975381,0.105263157894737,0
"Ghana","women_b12","prev","region","hapc_lasso",1,75,0.279686130837308,8.21504704019763,0.473684210526316,0
"Ghana","women_b12","prev","region","hapc_lasso_xy",1,75,0.287538982928226,8.22409876813679,0.473684210526316,0
"Ghana","women_b12","prev","region","hapc_xy_only",1,75,0.187126782447374,9.82963869857572,0.263157894736842,0
"Ghana","women_b12","prev","region","spatial",1,75,0.269013465469483,10.1198123282587,0.421052631578947,0
"Ghana","women_b12","prev","region","spatial_plus_domain",1,75,0.269013465469483,10.1188414337898,0.421052631578947,0
"Ghana","women_folate","level","infill","domain_index",3,75,0.381621621621622,0.317233843466489,0.421052631578947,0
"Ghana","women_folate","level","infill","hal_group",3,75,0.235820223109573,0.296645570393768,0.368421052631579,0
"Ghana","women_folate","level","infill","hal_lasso",3,75,0.297440713921305,0.283756031443766,0.526315789473684,0
"Ghana","women_folate","level","infill","hapc_lasso",3,75,0.399687055476529,0.258516186477107,0.473684210526316,0
"Ghana","women_folate","level","infill","hapc_lasso_xy",3,75,0.412347083926031,0.256718163371601,0.473684210526316,0
"Ghana","women_folate","level","infill","hapc_xy_only",3,75,0.514935988620199,0.246153040199562,0.473684210526316,0
"Ghana","women_folate","level","infill","spatial",3,75,0.513058321479374,0.233597202782801,0.578947368421053,0
"Ghana","women_folate","level","infill","spatial_plus_domain",3,75,0.493911806543385,0.235901730628842,0.526315789473684,0
"Ghana","women_folate","level","region","domain_index",1,75,0.280654338549075,0.323860769104858,0.421052631578947,0
"Ghana","women_folate","level","region","hal_group",1,75,0.0811095305832148,0.33091103697835,0.315789473684211,0
"Ghana","women_folate","level","region","hal_lasso",1,75,0.162126406679921,0.302585774186336,0.473684210526316,0
"Ghana","women_folate","level","region","hapc_lasso",1,75,0.313143669985775,0.266891660276173,0.421052631578947,0
"Ghana","women_folate","level","region","hapc_lasso_xy",1,75,0.342958748221906,0.263192909274188,0.421052631578947,0
"Ghana","women_folate","level","region","hapc_xy_only",1,75,0.481272848880113,0.255882053540022,0.526315789473684,0
"Ghana","women_folate","level","region","spatial",1,75,0.446799431009957,0.254300483558686,0.526315789473684,0
"Ghana","women_folate","level","region","spatial_plus_domain",1,75,0.397098150782361,0.281395684568931,0.526315789473684,0
"Ghana","women_folate","prev","infill","domain_index",3,75,0.217699981672059,30.916973775586,0.157894736842105,0
"Ghana","women_folate","prev","infill","hal_group",3,75,0.315397747587736,22.9261309509311,0.315789473684211,0
"Ghana","women_folate","prev","infill","hal_lasso",3,75,0.310737328994822,23.2265491528654,0.315789473684211,0
"Ghana","women_folate","prev","infill","hapc_lasso",3,75,0.292851012988378,22.0249970682108,0.368421052631579,0
"Ghana","women_folate","prev","infill","hapc_lasso_xy",3,75,0.304124380288057,21.9946203624959,0.368421052631579,0
"Ghana","women_folate","prev","infill","hapc_xy_only",3,75,0.372847739477757,22.2797333505659,0.315789473684211,0
"Ghana","women_folate","prev","infill","spatial",3,75,0.382125820529706,21.9030453713926,0.368421052631579,0
"Ghana","women_folate","prev","infill","spatial_plus_domain",3,75,0.382125820529706,21.9030453713927,0.368421052631579,0
"Ghana","women_folate","prev","region","domain_index",1,75,0.149603712445932,32.6326540146178,0.263157894736842,0
"Ghana","women_folate","prev","region","hal_group",1,75,0.192801659709304,26.5214119759503,0.368421052631579,0
"Ghana","women_folate","prev","region","hal_lasso",1,75,0.357368933535533,22.8545657619161,0.368421052631579,0
"Ghana","women_folate","prev","region","hapc_lasso",1,75,0.140753192732783,23.9401949603559,0.368421052631579,0
"Ghana","women_folate","prev","region","hapc_lasso_xy",1,75,0.16674892213179,23.7789360383331,0.368421052631579,0
"Ghana","women_folate","prev","region","hapc_xy_only",1,75,0.41401353364086,22.4170355393486,0.421052631578947,0
"Ghana","women_folate","prev","region","spatial",1,75,0.321554630866449,22.7745247089232,0.368421052631579,0
"Ghana","women_folate","prev","region","spatial_plus_domain",1,75,0.274138078393588,26.6546630210157,0.263157894736842,0
"Ghana","women_iron","level","infill","domain_index",3,75,0.397866287339971,0.292678866403707,0.473684210526316,0
"Ghana","women_iron","level","infill","hal_group",3,75,0.380056899004267,0.231700311835327,0.473684210526316,0
"Ghana","women_iron","level","infill","hal_lasso",3,75,0.468410159401317,0.223584877527476,0.526315789473684,0
"Ghana","women_iron","level","infill","hapc_lasso",3,75,0.454423897581792,0.221356767316918,0.526315789473684,0
"Ghana","women_iron","level","infill","hapc_lasso_xy",3,75,0.46054054054054,0.220841649003835,0.526315789473684,0
"Ghana","women_iron","level","infill","hapc_xy_only",3,75,0.474793741109531,0.221858290264978,0.473684210526316,0
"Ghana","women_iron","level","infill","spatial",3,75,0.57425320056899,0.212285450951545,0.631578947368421,0
"Ghana","women_iron","level","infill","spatial_plus_domain",3,75,0.57425320056899,0.212285450951545,0.631578947368421,0
"Ghana","women_iron","level","region","domain_index",1,75,0.2924893314367,0.289637419061506,0.315789473684211,0
"Ghana","women_iron","level","region","hal_group",1,75,0.217980085348506,0.267189661621757,0.315789473684211,0
"Ghana","women_iron","level","region","hal_lasso",1,75,0.469359886201991,0.212067146802754,0.421052631578947,0
