"country","Admin1","Admin2","y_mod","y_nat","w","Adult.nutrit_PC1","Adult.nutrit_PC2","Agricultural_PC1","Agricultural_PC2","Agricultural_PC3","Agricultural_PC4","Agricultural_PC5","Agricultural_PC6","Agricultural_PC7","Agricultural_PC8","Anaemia.and._PC1","Anaemia.and._PC2","Anaemia.and._PC3","Built.enviro_PC1","Built.enviro_PC2","Built.enviro_PC3","Built.enviro_PC4","Built.enviro_PC5","Child.anthro_PC1","Child.anthro_PC2","Child.anthro_PC3","Child.anthro_PC4","Child.anthro_PC5","Child.anthro_PC6","Child.anthro_PC7","Child.anthro_PC8","Child.mortal_PC1","Child.mortal_PC2","Climate.and._PC1","Climate.and._PC2","Climate.and._PC3","Climate.and._PC4","Climate.and._PC5","Climate.and._PC6","Climate.and._PC7","Climate.and._PC8","Conflict.and_PC1","Conflict.and_PC2","Ecosystem.pr_PC1","Ecosystem.pr_PC2","Ecosystem.pr_PC3","Ecosystem.pr_PC4","Education..e_PC1","Education..e_PC2","Education..e_PC3","Education..e_PC4","Education..e_PC5","Education..e_PC6","Education..e_PC7","Fertility..r_PC1","Fertility..r_PC2","Fertility..r_PC3","Fertility..r_PC4","Fertility..r_PC5","Fertility..r_PC6","Food.fortifi_PC1","Food.fortifi_PC2","Food.fortifi_PC3","Food.fortifi_PC4","Food.fortifi_PC5","Food.prices._PC1","Food.prices._PC2","Food.prices._PC3","Healthcare.a_PC1","Healthcare.a_PC2","Healthcare.a_PC3","Household.as_PC1","Household.as_PC2","Household.as_PC3","Household.as_PC4","Household.as_PC5","Household.di_PC1","Household.di_PC2","Immunisation_PC1","Immunisation_PC2","Immunisation_PC3","Immunisation_PC4","Immunisation_PC5","Immunisation_PC6","Immunisation_PC7","Immunisation_PC8","Infant.and.y_PC1","Infant.and.y_PC2","Infant.and.y_PC3","Infant.and.y_PC4","Infant.and.y_PC5","Infant.and.y_PC6","Infant.and.y_PC7","Infant.and.y_PC8","Infection.an_PC1","Infection.an_PC2","Infection.an_PC3","Infection.an_PC4","Infection.an_PC5","Infection.an_PC6","Infection.an_PC7","Infection.an_PC8","Infection.an_PC9","Infection.an_PC10","Infection.an_PC11","Livestock.de_PC1","Livestock.de_PC2","Livestock.de_PC3","Livestock.de_PC4","Ruralness..p_PC1","Satellite.em_PC1","Satellite.em_PC2","Satellite.em_PC3","Satellite.em_PC4","Satellite.em_PC5","Satellite.em_PC6","Satellite.em_PC7","Satellite.em_PC8","Satellite.em_PC9","Satellite.em_PC10","Satellite.em_PC11","Satellite.em_PC12","Soil.charact_PC1","Soil.charact_PC2","Soil.charact_PC3","Soil.charact_PC4","Soil.charact_PC5","Soil.charact_PC6","Soil.charact_PC7","Soil.charact_PC8","Soil.charact_PC9","Soil.charact_PC10","Water.and.co_PC1","Water.and.co_PC2","Water.and.sa_PC1","Water.and.sa_PC2","Water.and.sa_PC3","Water.and.sa_PC4","Water.and.sa_PC5","Water.and.sa_PC6","Water.and.sa_PC7","Water.and.sa_PC8","Water.and.sa_PC9"
"Ghana","Ashanti","Asokwa",0.866190192278466,0.4,6.93136328459815,0.72375060074485,-0.518631434982443,-4.63396464217028,-1.99545565772663,1.3181845056542,2.02166324961998,-0.657190015600218,0.310005501482582,-0.557211974137242,0.763212391239,-3.07342382059991,0.742799147523223,-0.736716532929719,-2.87699411460987,-1.40869395349105,-1.49958065376763,0.033817166443727,0.501413168065425,-0.735933926547458,-1.4700242141192,-2.08907675407022,1.01384609307081,0.570617270692512,-0.55880161831373,0.917182233557599,-0.141734806750896,0.736440880827198,-0.748374301624185,-1.4124554309814,3.29249001354949,-1.64186221198339,0.0535756521043551,-2.02468389230596,-0.496387949873751,-0.158610480686924,2.08622317535691,-0.806109015069223,-1.33795797584508,-3.40081645924663,-2.61052023796724,1.18552997644056,-1.0976222216983,3.81080405439563,1.14362630159407,1.48658959073896,-3.20559334486505,-0.666075451157309,0.456989918514459,0.490441374525093,3.50565191919731,0.0166017377267786,1.14269749749009,-0.551691649322503,1.0600072380271,-0.390546753528954,0.272500812216648,1.5272346505176,-0.0286703211501763,0.152227183497925,1.24460679758318,0.885203715425257,-1.14879781989093,-0.632275402893476,-1.34455079236495,-1.5721579044788,-0.83529966087921,3.73864345531979,-0.265512670308295,1.28367169914334,1.10930539476923,0.210778910401977,-1.26031313673889,0.00215926350421269,0.139809787348217,3.49332753629366,-0.173276814587738,-1.68424741003475,-0.892430645264882,2.29740484775203,-0.209337532550071,-0.366848146722493,0.344664883993767,3.37880237011894,-0.616076977153769,1.78951014974719,0.207815490418865,1.07908819600624,0.810047579641177,-0.496885168452817,-3.02062131341404,1.20088129142273,1.48132516355232,0.493287398190102,2.61266916781447,-0.363650281312297,0.140492039232853,-0.63015275830212,-0.238940927658041,1.2700194847851,0.933721492292663,-0.14423171169499,-2.03276428928398,0.821543426827638,-0.314535279634946,3.89058581603588,1.42185933070985,2.40114630632489,-4.51055744980006,-1.67197651324473,0.513769562265177,-1.02502890381495,-1.40010909920944,-2.77269691020507,0.507239882096288,-1.03017789443181,0.967609372107775,0.867923355892767,2.91441239118372,-0.219642372915845,1.79278455811543,0.282765153338356,3.16920554412449,-0.105324915601087,-2.44134411661099,2.15761605223409,-1.19017679668209,-0.151515339007104,0.413075838146134,0.668150794789698,2.88787831572046,0.936827829098787,-1.34190161406068,0.0338156997334856,-1.36356776904912,-1.01250890023526,-0.411324092791086,1.00092417071215,-0.220427902791798
"Ghana","Ashanti","Atwima-Mponua",-0.175134549430126,0.0923449388978557,14.2301969954952,0.182803360400686,-0.0879555521569058,-0.965426630157205,-2.40506069364122,-0.773732557244969,0.512738291961221,0.633811635314975,-0.0642755080131009,0.406696085578939,-0.165941773723382,-1.12025803632806,-1.87479506576784,-0.814780906378178,1.01487709616573,-1.27988067757955,0.651550976795815,0.819964037461403,0.242960824073816,-1.23629087949847,2.2387098633901,-0.710023882504893,-0.367057052256094,-0.28671155136256,1.24550834229772,-1.16950077483501,-0.77062478427258,1.06088779931356,-0.0860191204623044,-4.70043772443173,0.00982225495983458,-0.533599905649628,1.44458996996526,-0.886859624527083,-0.0901916862796934,2.24585375576954,0.955475105467272,1.0037637821276,-0.934359334881356,4.08811923189835,-0.493003484043343,-0.184181805919513,0.298423870878158,-0.50477344680405,-1.52771647679266,1.45586886870119,-0.328169650138285,1.1326122007102,0.412228360056002,-0.921832211016112,0.535490316684301,2.71258721923768,0.507122204511762,-0.462226964825899,-0.280514266869852,-0.150543977159073,1.05425967030767,1.24634638937982,-0.441873246768451,1.36346971936351,0.340150234966182,-0.433080923065375,-0.685481500857791,0.247190778624041,-0.39319760532437,-0.647745898665419,-1.00747856490501,0.632921858786864,1.06026761269794,-1.1291266961698,0.852155268465428,1.04060914945279,-1.26031313673889,0.00215926350421269,0.418689772338641,3.48627590267649,0.513135687018386,-1.52037980830895,0.316644050134571,1.44173605611837,-0.0978163404488761,-0.559880345231303,1.47015374940878,1.58557663821729,0.518661708552429,-0.0841561526874289,-0.38887783061237,0.253306288714779,0.000574989847721034,-0.615744107929937,2.38219385855946,0.785165776244011,0.306726009061729,1.09519822907539,0.393088109241416,-0.103655999404245,-0.584925834196246,-0.290377849315397,-1.37002704078919,-0.351709065271541,0.0878570223388217,-1.67729447294638,0.0514060732987435,0.405337493671481,0.362702222143622,-1.51803262447709,-5.26211000978037,-0.736335372177912,2.18380199646323,2.46648938569488,-0.74471259076062,-0.579314738961315,-0.900518439060353,-0.319735181332541,0.653497946068261,-0.740887546778445,0.03208782932208,-0.0848611189967351,2.54312069312583,0.448162910344294,-0.528476158482504,1.02087392929485,-1.45835068504824,0.118860108191931,0.352559318432558,0.0828566947404213,1.54338719981275,-0.203215080092013,0.833886762473737,1.02602095936404,0.584458176648874,-1.31769139384742,0.134027372348398,-0.901374410864324,-1.1261952213954,0.790997187661339,0.0675090201469637,-0.00543315736671796,-0.420629214813797
"Ghana","Ashanti","Atwima-Nwabiagya South",0.25763049051323,0.181818181818182,6.00606118582756,0.503383375531767,-0.398684778244014,-2.42592819267935,-0.147943249134751,0.376414922827039,-1.61342563952967,0.149911841380204,0.419316208758923,-0.101531422129498,-1.35595289245256,-2.84972366558724,0.891034725953727,-1.46371585278031,-0.897386254227775,-0.369119082477332,-0.225452736347678,-0.0840709240471438,-0.889065261942574,-2.56395670759293,0.104154333153381,1.55833410706659,0.156139019932599,-0.824939097965197,0.000498754162778642,-0.676841527534254,0.706927688941029,0.279747584050643,-0.624193365399705,-4.23885800663602,-0.83158113268883,-1.26519127956676,0.872988483572212,-0.468994295580872,-0.282999144378643,1.53657140285358,1.34078808406872,0.662772692095845,-0.217682358675571,1.60706189249499,-0.807242236942068,-0.715181811114219,0.0991824501930309,1.79296618721679,0.495852871820884,1.78605857474843,-0.509391248763076,0.923703662339158,-0.856585259511637,-2.07516642104425,0.980110109949769,1.19083490068298,0.599248217397748,-0.605672563471351,0.00328261270994021,-0.62826512266639,1.1499073448014,1.01337544418322,0.807724025479566,1.28914613334289,1.29310270885185,1.03557321712635,-0.700282208813606,-0.49551856453999,1.0210081987583,-0.707425849445661,-0.751114467741732,1.85268646829813,1.17418959632797,0.564215920385321,0.130856076780406,-0.146289330098657,-1.26031313673889,0.00215926350421269,0.330436820624477,3.51008302726469,0.664988423619087,-1.57130236640364,0.774899244731731,1.32188503164768,0.0848594003916178,-0.102082344139018,1.32180291953706,1.8952516708788,0.27039701708425,0.74404756568941,-0.710012123933816,1.29980237908942,0.464245627017743,-0.477472643005246,0.0393341138425525,0.17562089231252,0.735636868304406,0.563663163195595,2.14651617519776,0.810486393737305,-1.0472758436009,-0.997370850811455,-0.493941946392842,0.588166807350108,-0.189517230523454,0.181140501291154,-0.989766137069109,0.984780320680601,0.37338737221615,1.96051798622483,-2.94140483837268,1.89847151661689,0.700231917873826,0.732637608231646,2.71457634090408,1.176748420043,0.88522382350996,-0.916165868266449,0.294519310088387,-0.718259591752764,-0.139773208568977,0.521836104888772,0.0734960795521395,1.45333436792181,-1.0776134366441,1.0385298578511,-2.59578443915678,-0.795269418195155,-0.813753533836786,0.349315287197318,2.03545113465202,-0.971244424797782,0.07599432152652,0.0291076977899856,3.05474290356952,0.262480092571904,-0.889864180729001,-0.344890188495613,-0.674212387035299,-0.818849329893399,0.202974547996235,-0.105974163083059,0.0664759249241171
"Ghana","Ashanti","Bekwai",-1.8413548724381,0,5.05676784039476,0.821822849214733,0.168814116717007,-1.53731881397678,-0.707509013582218,-0.101838551114155,-0.57119670505825,0.502805944417464,-0.923387753430133,-0.857634858645418,-0.49397525201904,-1.53002873484457,0.184882559158646,-0.631110752645035,0.0500995212214134,-1.26246770035797,-0.353767380095629,-0.309789600508888,-1.02985617164646,-1.20429690518881,0.14992594613886,-0.693666754321421,-0.157023034809143,-0.00202325371718464,-0.188205788146682,-0.376799005441045,0.0385437903836141,0.829123256729322,-0.444348965409485,-6.22119430203657,-0.109851121760275,-2.12190681179676,-0.346831096970113,-0.151266647957127,0.153010765357693,1.42680623301642,2.21174501171265,-1.15597893915416,-0.676110109478308,2.59879187133564,0.0735975093265378,-0.00982249197927387,-0.590814203545524,1.558984247896,0.189082572216505,1.13020065386998,0.0423704822759779,1.07648530869297,0.125840702168215,-0.698085848956111,0.829767264274124,0.64404180774631,0.682945462323354,-0.278590001298057,0.891552083258329,-0.184329668354346,-0.0411188996063579,0.966502128530494,0.314010446961051,0.905614566369406,0.427470872590239,-0.290536884578185,-0.869326299413126,-0.116248709325295,-0.315607004355219,-0.692912772078738,-0.523089450862177,1.58207323718098,0.0428314603759486,0.401980799301952,0.850185575091283,-1.26705963798723,-1.26031313673889,0.00215926350421269,-1.25003971092436,2.19229452035757,0.401706500603159,-1.4374529491189,0.359763833881172,1.6060661240503,-0.0472017006380519,-0.509111192885503,1.29592255454756,2.58559504739069,-0.171345034822268,0.787546435530917,-0.632657705748246,0.691646273171411,0.343677457325444,-0.381690666775605,-0.635491357864695,1.06636284343538,0.820468596920926,1.25580663203948,0.653413478582541,0.547176301040291,-0.00358723807321459,-0.404743061788959,-0.0828470608988217,0.652954573185175,-0.245262825701104,0.649664636985328,-0.528103543650981,1.26913872369021,1.19495575054714,1.17718395873212,-5.24270354225876,0.429198929244001,1.39765906622611,1.39026934331346,1.80207373155972,0.00292622767726852,0.210588948914898,-0.99749202994432,-0.229936413515704,-0.965981468116249,-0.173751037196409,0.0681232196269975,1.35253761054421,-1.07530952748368,0.762927125124181,1.33440659876179,-1.74297491628523,-0.0555568342508549,-0.203993903948588,0.052265725219394,3.06954806301201,-1.10992470350145,-0.212628751560879,0.135723193961903,2.31764194065907,-0.484340199678204,-1.82138263946637,-1.92085465868676,0.12743897653472,-0.653750455915255,-0.0764119304458532,0.988481931758135,-0.520755587124089
"Ghana","Ashanti","Kumasi",0.482231769610205,0.25,12.3690931005188,0.387786849511439,-0.390513538539013,-7.02300673778502,1.90279689062877,-1.75174709994219,0.835656571052115,-0.377168035681168,1.45773583153782,0.337337777802362,2.12529096609369,-3.23225553224573,1.26637987898602,-1.68027248122752,-3.77668965915404,-1.8649338319075,-1.68925184968439,-0.541844823682317,0.720458861578947,-2.12920851992842,-0.811865334575832,-0.911809254825314,0.130262901630109,-0.48563433053677,-0.584114491697226,0.513762716157117,0.217028192570335,2.41543228246311,-0.554568770532518,-0.70289756585965,3.77031365769111,-1.32706042053428,0.104367979438019,-2.30551620479572,-0.33798061378734,-0.342555412622832,1.86089273238002,4.32779912233949,-0.488386151026112,-3.18873142441812,-3.5931440564777,0.760517279533563,-0.391579245539102,3.47516870353513,1.94987710120587,1.09910999895927,-2.70456665301656,0.273362732195942,-0.540667122743746,1.00811132563452,3.160648442378,-0.463808655918378,-0.0148703815880399,-1.31282355804025,0.82157801360989,0.49310046241926,0.0701787108355212,0.980675060777986,1.31511813237198,0.975334831102522,2.40620844662618,1.6137211002368,-1.51982013982416,-1.15646935641825,-1.92553767756692,-0.773090970804241,-0.522687149978648,4.09164000177813,-0.228437083176851,1.25259657749923,1.00957576316807,0.751296496478388,-1.26031313673889,0.00215926350421269,-1.06208858714522,2.35012195965633,-0.0400450529558973,-1.4275396450088,-0.900116473765405,1.75383452531349,-0.85845054323096,-1.46900722900585,0.38095225216165,2.88100273266044,-0.147766281118314,0.634098304431542,-0.800616350233789,0.36570793438063,-0.813743799062048,0.453005590932451,-3.74528004856195,1.07833060730927,0.708153727369743,-0.522527807346601,2.84732839777816,-0.798281431224673,-0.0210012194272771,-1.22222759116391,-0.640963468994626,1.1983351040125,0.217080010977251,-4.23279415487156,-0.627524770052246,0.761588837030451,-1.42733125418096,4.66159710349639,0.469217833981092,3.25737045052332,-6.54362224844121,-1.062119649665,-3.07983579538196,-2.01107574412293,-1.7133682877403,-3.32977781304397,0.939793103406117,-0.499710024412084,1.14709976798655,0.0849241730725739,3.55356569018705,1.13960114567976,1.91140746084512,-0.310656919566645,3.61154314483357,-0.132309864748414,-1.65174004678045,3.27949447799447,-2.48342030159238,-0.0794275124509402,0.218596281548629,0.285867558510608,3.84640688807119,1.12256692936694,0.994200154616105,-0.617155445929641,-0.601376386874018,-1.71845683658545,-0.865711105965449,1.66910351204949,1.34712833551086
"Ghana","Ashanti","Kwadaso",0.25763049051323,0.181818181818182,6.00606118582756,1.2402465332822,-0.0518020376046792,-4.91384465143654,0.973538054993151,0.323799648938585,-0.49485034728227,0.0305455882524169,2.16140993455266,-0.639794314149756,1.03486790779767,-3.44610114767644,1.43172039848158,-1.27199425028653,-3.1100735864553,-1.58774108582782,-1.49510954105097,0.0151850225244023,0.532915189411208,-3.05561634935697,0.536419943601926,-0.130901893831932,-0.0029457465983713,-1.51999257102435,-0.316336982877763,0.384997569914123,0.856748018147841,2.86155839683023,-1.46940780567705,-1.9533050539691,2.46769595441665,-1.3527578047212,0.365580709179723,-1.71404651194211,-0.229282660821714,0.396871793813718,1.80723528691619,1.23283105167045,-1.2640465941569,-2.79297629791042,-2.57891097756843,1.59573518706213,-0.408018574202529,3.87889799760015,2.41467953376457,0.253425201607784,-1.70805773539525,0.947702857401615,0.873366716936064,0.452537206406169,3.85071141261707,-0.566578541817881,-0.405562828315385,-1.40681079570912,0.900424179330544,-0.242863034075143,0.572129077164858,1.85076718640211,0.880846036822709,-0.76929898255051,2.35324237332151,1.01934407266943,-1.21952896962233,-0.709800541473908,0.199001994741803,-1.86304518557503,-0.767452919016752,4.32489228788836,-0.300408499166759,1.92073161137853,1.10472346874791,-0.162950136426489,-1.26031313673889,0.00215926350421269,-0.239584176989641,3.36083749308086,-0.450976483282737,-1.80728941110219,-1.66757183582192,2.67718639089783,-0.413595255225876,-0.611499020180636,1.58250510582168,2.41532341894101,-0.502702841552603,1.58541603111695,-0.4133912539587,1.33903529849335,0.718031112410554,-0.194858028157474,-3.39735274257072,0.772435630983606,1.20851328148064,-0.439645632156167,2.30983086943335,-0.887239383078082,1.10638252512131,-0.238039328749613,-0.628418000546022,1.4137989704907,1.12384693444405,-0.100897749686038,-1.88027419559419,1.2401596878914,-0.287109983856011,4.09827379858771,1.1035185178751,2.85741977539315,-4.22007286583493,-1.52444492098041,0.891460918120882,-0.687273603958913,-1.02349071703743,-2.64611386503946,0.517000681651681,-1.52240124876715,1.41422237884624,0.744621610394915,2.43645883061903,0.175955323552061,1.15105580349356,0.644305450703819,2.52981482003776,0.0333373662697714,-2.81286853101237,1.84828713142763,-0.87472976098606,-0.881354447552534,0.0687279217739729,0.227123389879887,3.70215776702378,1.5439558964961,-0.653175335571867,0.300961201074802,-0.45168046378381,-1.30358769990205,-0.373242820443462,0.585198549805083,0.360855133539829
"Ghana","Ashanti","Obuasi",-0.4450422192976,0.0588235294117647,7.29496927554999,1.65153877213643,1.24663587385628,-3.93384577200261,0.71238093857959,-0.477334931746183,-0.316691695302803,-0.127289746274191,0.870096235503255,0.771215076562929,0.651923823661635,-0.8422094998471,0.333572137660005,-1.92486332197079,-1.73992621042305,-1.25909317938477,-0.00438132806867658,0.318713544264264,-1.41786439297747,-2.47911151416637,0.937683784444891,1.72428972351723,-0.370602781164649,-0.277402320598132,0.265511928018192,-0.795165033735042,0.415104788138862,1.58673871423957,-0.767086880329755,-4.05758049063314,2.78134064720455,-1.42791816919894,0.575105531925843,-1.0478834628486,0.154258362655487,0.447857904301388,1.43446273998346,1.83066536371044,-1.23034887086835,1.44543353779053,-1.32749644758112,-0.9067339656174,0.326139897662788,2.03761908181375,1.13081681899029,0.975529123893168,0.8728071484534,0.990432176316864,-1.51966683737565,-1.08234322845398,2.98016451151409,0.167922489328007,0.020503172552042,-1.48867092990555,1.47926830141784,-0.39567297515092,0.543922404450579,0.995240180595201,1.30829314133889,-0.118655986071936,0.816723371357105,0.397112922533454,-1.96083122084785,-1.2680489888861,-1.37801169430183,0.447684602371884,-0.822156127947959,2.85245739875186,-0.347444751838137,1.15423846250676,0.901465981820467,-0.475454299270052,-1.26031313673889,0.00215926350421269,-1.74323182570736,1.70223704538544,0.488421569738584,-1.37504370904482,0.22464110097897,1.66177406778767,0.567790680235023,-0.417511358469455,2.01892160658716,1.76625457132468,0.267418201197158,0.243333381149392,-0.537382535718771,0.629881425171283,0.124426612743998,-0.265024797987202,-1.14970970600672,1.5400155929386,0.934154354365877,1.00220360043107,0.592342088484031,0.158410332658146,0.567877369359031,0.0520300142519576,-0.254506918124063,0.955547997660414,0.0805291244528484,1.07179093995094,-0.75646060450718,2.43056659760844,1.6571750725916,2.38114296546652,-4.15654098441119,2.30565465214676,-0.359126413308993,0.0275528677776525,1.24530439990879,-0.0570281056096392,0.00949890117243846,-0.365493995903014,-0.0437280783308338,-0.505807297176867,1.8325236681922,-0.0975624284089407,3.33913402848071,-1.14999751643675,2.37848249817988,0.548038697999192,0.190157898374102,0.881736185680881,-0.103464904223809,1.33767141456274,2.19660931236856,0.361547227749554,-0.164741549527434,0.308632335116952,3.87721066652312,0.687845249807689,-2.84928485993544,0.599836269208063,0.456377706793671,-1.05619398737678,1.34726132836797,-0.363199961936324,0.724317049108581
"Ghana","Ashanti","Sekyere Kumawu",0.199267622513373,0.166666666666667,6.2675246167886,-0.340373247057251,0.0677226354434424,-1.55659363934888,0.0143446755071491,-0.201020065846889,-0.506983297476061,0.160331588471105,1.97628285890688,0.253126681657189,0.39257594047483,-0.611414638843172,-0.531152668531751,-0.0171305528118363,1.207760952931,-0.765068877609794,-1.78997442942852,0.522173251366808,-0.14027743736216,-1.80771549662106,0.589266228181905,0.55080663353574,0.466320091987447,-0.482265334100327,0.26893718546904,-0.840463356261191,0.027287390342805,1.95303599517327,-1.03779120338467,-3.05632310829121,-0.886190044059553,-1.68351095450673,-0.160910067305887,-1.30377712628776,-0.913806349635115,1.03344545412274,0.328909836096793,1.69064982426982,0.279023819539861,2.27049851080549,0.668647928403264,-1.42765636953048,-0.559317046595314,0.942667354478795,-0.20754468691448,1.50284625875722,-0.62712240517431,0.26250202148105,-0.0814373402568014,-1.17887988582874,0.889456666450211,1.72956970662225,0.419311461016092,-1.01779315183417,0.362487753091415,0.631514760383548,-0.153653359483604,1.17125312174742,-0.213666639561867,0.421284461966663,0.229196327882305,-0.288050472801532,-0.672295134566627,-0.0591868026467754,2.75347075858701,-1.08086506328873,-0.463755589170321,0.86260149491944,1.75179879129734,0.172470307502595,0.254339867771296,-0.530893434603948,-1.26031313673889,0.00215926350421269,-0.382886321865657,2.92558816739072,0.892021761434574,-1.40459130520565,0.876244321924903,1.20783934729902,-0.0864510542985837,-0.71226689880768,0.433005566814958,1.98545647949175,0.482094240416977,0.538127551650955,0.446250394150355,1.63154959008886,0.31030360726813,-0.00238872921061049,-0.0238136386090988,0.27786287367874,0.356990680359881,0.765069140164259,0.574614921008702,0.969730595714272,1.23726024274489,1.03117501152014,-0.749478359473835,0.715346489914088,0.475751521274574,-0.70068196210896,-0.346189812864944,-0.211070566197965,0.133208264532577,-0.54493875632876,-4.80521607785997,-3.18629049445333,0.911751443696303,0.688956571432243,2.15736751580956,1.78255655903726,1.02790031901382,-0.509743637524377,0.691170516103732,-0.0190348840266801,1.32490270619242,0.747155436906114,2.93991073620134,1.38639789950117,-1.13617484711827,0.204553700205827,-1.96181236052198,-1.6284985355503,0.264962690500158,-0.32794339392658,1.17850180429058,-1.12070804403822,1.01686806949345,1.15928418986024,-0.482694220691436,-1.03850564137345,-0.511158806863385,-0.412230093764044,-1.18116879665227,1.20821586507167,0.0548671887763637,0.884685209072235,-0.0536231659181324
"Ghana","Ashanti","Sekyere South",-1.8413548724381,0,6.72776720606064,-0.0192979255341083,-0.228071886318054,0.324472264081448,0.0212425265858582,-1.24750218396934,-0.932211834005168,0.588700280276879,0.102633411495589,-0.28193057739754,0.0998400218093959,-2.07882269586816,0.261763552636737,-0.115440828080525,0.805091805698566,-1.62040586542217,-1.28011299220388,0.0480883517285801,-0.228165000364986,-2.38493961387213,-0.875206974157304,0.245578014383198,0.805535527456922,0.418234421236291,-1.22726819023843,-1.1845731894057,-1.27131986719388,1.21473506045633,-0.715520727457632,-6.23784273677966,-3.90373066161418,-2.07527549850665,-0.284781235549782,0.0731977616817802,-1.21811291256821,1.3393229558926,0.0288562618812853,2.24931674443668,-0.0529835625261202,2.91584180809999,0.0825467362071148,-1.54470233878735,-0.646277378838709,1.23170148359944,-0.293823822156616,2.56347484199946,-0.716764482216213,0.779410381135575,0.1822451306926,-2.02909954997306,0.164170512884056,1.50243988650845,1.97131639467616,-0.397462823877163,0.287312894121932,-0.430433917653637,-0.234788394615763,1.43514200526083,-0.599950320981641,0.528677284427618,0.144831381245898,0.913847245240833,-0.00683361934930143,-0.53709508799104,1.90606289987071,-0.291853981302712,1.11158736391484,0.779099897025757,-0.364437468622841,0.160702547375121,1.26915446475219,-1.69778983782496,-1.26031313673889,0.00215926350421269,0.578193082889775,3.6967623358269,0.532054665690441,-1.56366758994199,0.532408229106299,1.22848358266734,-0.0450140282936572,-0.0661166619982924,0.968777929010121,1.33378693495955,0.819909290560459,0.564272006087274,0.00264999944684253,1.45183081776567,-0.0240393851399425,-0.0380521747605427,-0.223046180678731,-0.372696163623949,0.867050948783973,0.402928632903203,0.714655417619168,0.726414838863293,0.921120341903428,0.285778063554303,-0.8964243401491,0.610952422358741,-0.134030556321485,1.07997999949607,-1.10547857363319,0.283303321405617,0.179467302107736,1.29443401437836,-5.13903199680276,-1.85009545578045,1.54271859395266,1.79762940096333,0.838792083699018,-0.381428691876084,0.836473258598818,-1.83043137886738,0.537689553568154,-0.946976823458809,-0.575334618322789,0.634154476146176,2.66132266965796,0.36082212146975,-1.92488372535631,1.49106380612029,-2.79507765032167,-1.20449872164724,0.295366312009474,0.233401159310746,2.2156565450676,-1.42916470416565,1.001126028815,0.771270212101669,1.472475336683,-0.305985822724195,-0.909341532377945,-1.24523069259339,-0.90784629822895,-0.0577528448990652,0.851347183624277,-0.525666616509261,-0.593177240059086
"Ghana","Bono","Dormaa West",0.482231769610205,0.25,7.11989307190604,0.0527536395650456,0.0727319029053898,1.21670331548311,1.84768881801608,-0.819098396799648,-0.271369742412227,1.27410153040471,-0.860444918834238,-0.812784274551824,0.513134405985068,-1.12868059317918,-1.27135385737925,-0.758064438712128,1.49945484037711,-1.17239326764095,-0.922731804537824,-0.822347518039591,0.00628517735805384,-2.23753732326915,0.792162005479044,0.691932313316953,-0.786371352035085,-0.188350597208698,1.3004340751976,-0.659042379615918,-0.788721275401184,1.55846206605606,-1.09700855194015,-2.64714028480816,-1.91404681984783,-0.375023523879076,0.560711443780099,-0.440584159489969,-1.60100745987838,3.16835716784594,0.805842359210502,-1.54680861672126,0.063221197398474,2.04509958853354,-0.174233717873085,0.438826666814323,-1.1512547936134,-0.21695009797022,-0.925989449305227,1.67248939412076,0.757048102292625,-1.19008661807926,0.9692415564297,1.62581992725512,-0.475072084307979,1.54734244375383,0.231329342406997,2.45715827223799,0.356268034271032,-0.372884536502564,0.627180945367448,1.5464317432108,-0.831763110566671,1.06953653613449,-0.0395105852833273,-1.33330070087413,0.0892969101688992,0.54215641394394,-1.84618243462556,-1.02454732940488,-1.14510047183505,-1.1500467518329,0.460378217653153,-0.981536564971154,0.226184596192378,-0.60061582470832,1.3410912595803,-0.940730746199249,2.89862410819764,-0.0411957910782078,1.33486968546768,-0.591197207140004,-1.1581957308704,0.115358807926075,0.880861125945671,0.524552585735969,0.353657954501083,-1.01213203602596,-1.72016309335734,-1.44067068490796,-0.596096684117683,-0.792135694023856,-0.647253099848819,-0.629043937952442,3.91795993274148,-0.38341107741788,2.96372909440962,0.1596876303518,-1.16799346460232,0.236217822644602,-2.28861433208169,0.72221068383062,-0.923680964612385,0.894042819481689,-0.288913153316168,-1.10970526929803,-0.700880547177261,-0.180993803047307,-0.132960166827034,-1.13828883161903,-3.90086462894164,-1.3511570699405,2.60323529139284,1.49349121697888,0.294796524180536,-1.16896423550417,0.973427665237009,-1.91860166390402,1.09466986658746,-0.676603213336297,-1.29469867338806,2.09818118149677,-0.562877331772762,0.919719242415803,-1.07368778809977,3.18710983299677,-3.60239930995547,-1.65793149606614,-0.71802608104338,-1.86551651530294,1.77733911213898,-0.0155245440671355,1.69995543531961,1.43565455679991,-0.335336504773868,-0.691361810966557,-2.34559915914046,-1.69423353781866,-0.823138518413331,1.19487693494749,0.172018513005851,-0.221061892311175,-0.52049512299522
