"country","Admin1","Admin2","y_mod","y_nat","w","fold_rep1","fold_rep2","fold_rep3","fold_rep4","fold_rep5","fold_rep6","fold_rep7","fold_rep8","fold_rep9","fold_rep10","Adult.nutrit_PC1","Adult.nutrit_PC2","Agricultural_PC1","Agricultural_PC2","Agricultural_PC3","Agricultural_PC4","Agricultural_PC5","Anaemia.and._PC1","Anaemia.and._PC2","Anaemia.and._PC3","Built.enviro_PC1","Built.enviro_PC2","Built.enviro_PC3","Built.enviro_PC4","Child.anthro_PC1","Child.anthro_PC2","Child.anthro_PC3","Child.anthro_PC4","Child.anthro_PC5","Child.mortal_PC1","Child.mortal_PC2","Climate.and._PC1","Climate.and._PC2","Climate.and._PC3","Climate.and._PC4","Conflict.and_PC1","Conflict.and_PC2","Conflict.and_PC3","Dietary.inad_PC1","Dietary.inad_PC2","Ecosystem.pr_PC1","Ecosystem.pr_PC2","Ecosystem.pr_PC3","Education..e_PC1","Education..e_PC2","Education..e_PC3","Education..e_PC4","Education..e_PC5","Fertility..r_PC1","Fertility..r_PC2","Fertility..r_PC3","Fertility..r_PC4","Food.fortifi_PC1","Food.fortifi_PC2","Food.fortifi_PC3","Food.fortifi_PC4","Food.prices._PC1","Food.prices._PC2","Food.prices._PC3","Food.prices._PC4","Healthcare.a_PC1","Healthcare.a_PC2","Healthcare.a_PC3","Household.as_PC1","Household.as_PC2","Household.as_PC3","Household.as_PC4","Household.di_PC1","Immunisation_PC1","Immunisation_PC2","Immunisation_PC3","Immunisation_PC4","Immunisation_PC5","Infant.and.y_PC1","Infant.and.y_PC2","Infant.and.y_PC3","Infant.and.y_PC4","Infant.and.y_PC5","Infection.an_PC1","Infection.an_PC2","Infection.an_PC3","Infection.an_PC4","Infection.an_PC5","Infection.an_PC6","Infection.an_PC7","Infection.an_PC8","Livestock.de_PC1","Livestock.de_PC2","Livestock.de_PC3","Ruralness..p_PC1","Satellite.em_PC1","Satellite.em_PC2","Satellite.em_PC3","Satellite.em_PC4","Satellite.em_PC5","Soil.charact_PC1","Soil.charact_PC2","Soil.charact_PC3","Soil.charact_PC4","Soil.charact_PC5","Soil.charact_PC6","Water.and.co_PC1","Water.and.co_PC2","Water.and.sa_PC1","Water.and.sa_PC2","Water.and.sa_PC3","Water.and.sa_PC4","Water.and.sa_PC5","Water.and.sa_PC6"
"Ghana","Central","Twifo-Atti-Morkwa",-4.0533937803155,-4.0533937803155,3.981217101721,3,1,3,4,1,5,1,3,1,1,1.47256553862349,-0.237226233717116,-2.00582396620697,3.4058325284867,-1.02417990576341,-0.455858951345268,-0.00520268802027564,-0.785357427824628,-0.657399426179658,-1.06546358922047,-0.66752410624403,-2.31466924841777,-1.41608940065992,0.37610388242516,-0.089926550648683,2.0915096870909,-0.764759997956764,1.75580577924631,0.69886488618378,-0.464545086078382,-0.80582694735615,-7.3092232789572,-0.244450454184095,1.28717031693625,1.57469269854856,-1.4503675884224,0.016494744548067,-0.037491807761568,-3.24821933693391,-0.527819305251342,4.69391108786394,-0.925146331593992,0.0511264335405367,1.32902272254304,-2.17975814175343,0.0401053695244144,-0.764914890726164,0.665828250915033,0.5975069689276,1.111130973208,1.14511833446036,-0.781028461394899,0.471605842589392,-0.428406005568567,0.00439400316698277,0.740204267170612,1.2570986973355,-0.2809162297441,0.389868022593125,0.407191216407458,-1.9834421656897,1.03234560285649,0.144824922353061,0.74515465518821,0.317362226081313,0.461455931743874,-0.142310396897377,-0.684257226381928,-0.256761209014903,2.47472814840084,2.17055193405493,-0.425514740329773,1.75655988247533,4.17651490699966,0.00219702107976988,2.19264608964599,-0.395133857934468,-0.362891239307646,0.385146467600202,3.06947152223847,3.3611320018194,-0.131592232981345,-0.889268535010745,0.60488418982344,0.547133718788471,-0.0570842246977391,-0.991403304046601,1.56489667350393,-1.24837359779485,-1.00152532623557,-7.23789878196804,-1.21101692625709,-1.76419500862381,3.13781733982156,-0.847766425267612,5.54762083984225,-3.1758815719335,-0.0777147144173461,4.80814084408562,0.856645970342161,-0.380510247030932,0.344874947463662,-0.787370401616942,0.699706442352471,2.49890885722256,0.892101624366758,1.17483955382813,1.47849934706723,0.754277852204901
"Ghana","Central","Twifo-Hemang-Lower Denkyira",-4.11371514037888,-4.11371514037888,3.48629340960935,4,1,3,1,1,4,3,2,3,4,1.01166694639365,-0.481989081863676,-2.04800267976931,2.03789136422871,-0.25701869396948,-1.08571086347503,-1.02870064460246,-0.703843993333518,-0.233256025582293,-1.59875541839897,-0.597779892711272,-2.59867239863711,-1.17338094682574,0.406327045469101,-0.19500971303759,2.05910785666498,-0.626054147192098,1.84443006941652,0.230472758711172,-1.62017490151979,0.0321102139146192,-7.39722149951021,0.565855088138257,-0.880879570528428,2.51392821444554,-1.56641318701827,0.287985606383277,0.0181111043886648,-3.24821933693391,-0.527819305251342,3.1030552856217,-0.801818841467516,-0.935044245116855,2.37476638292761,-2.3596576326587,-0.90290711843251,-0.208222465066632,1.46093098100738,0.808207544870474,-0.464942546919432,1.32069262019028,-0.468612712265969,0.731399832082957,-0.400175839739657,0.323822146075463,1.43496103015267,1.57687927475272,-0.0978900177899335,-0.729438291970828,0.650491700309259,-4.39648281261577,1.31577872078925,-0.206702050506856,1.3033379643339,0.0777192633685485,1.05530470986664,-0.56267120766005,-0.684257226381928,0.0859675584889518,2.38110732057435,2.51360550862013,-0.252407066339037,1.49801146476246,3.59682472934045,-1.36745815705119,1.81204568548458,-0.153505354877274,0.116352124346282,-0.487464555892961,3.1960641456691,3.79789011908713,-0.452980405483661,-1.51476893133063,0.745323459734617,0.677096207169224,-0.466647130091399,-0.774882031808842,1.6412367483799,-0.538636986919334,-0.897928855534255,-7.70681328590022,-0.0777040839850121,0.0685183174684078,1.23639977968259,-1.17808501621785,6.08668521288695,-2.95120788767923,-1.60372371592157,2.79779195851345,-2.00522251175771,-0.0903173559023931,0.779853885905748,-1.08528286430145,-0.494085400268943,0.996825588635512,-0.073570761943832,3.06669810481226,2.19095584808033,0.1628709134206
"Ghana","Eastern","Abuakwa South",-3.13026248087737,-3.13026248087737,5.21514374658148,3,4,4,4,5,2,4,5,2,5,0.830891447417433,1.636396251909,-1.43094569017865,1.87557694940882,0.737879251835784,-1.68178312982993,-0.647496785042805,-0.712964301435638,0.644602297261977,0.609626635593861,-0.621808097258631,-1.73103856503783,0.635261098717645,-0.243803805298266,-2.75425562124958,0.00778084518705524,-0.955340756652324,-1.00883011368539,0.106378836452583,-1.52916244445288,-0.648333791903174,-7.2848856427709,-3.08133881231556,-3.49640804312061,1.26453151503039,1.40158183446042,-0.980313473200601,-0.765574541785275,-1.62153414746937,-0.583061480460711,4.61609817598604,-0.405438201877574,1.63621723811231,2.04382352600507,-1.06384749086191,-2.28844110401172,-0.136123988711622,-1.46207453011387,0.264682067304478,1.42611520343545,-0.67782570915876,0.563331488412225,-1.13526394816133,-1.81684241947849,-0.957379692690617,0.248153137324689,1.34472589911283,-0.87578821793934,1.25973816325912,-0.898391297528903,3.15617573593921,-0.819834319589651,-0.194189561631946,0.399908134899324,-1.15670883379783,-0.190341068109117,0.164275817181165,0.15413763844461,-6.58877544990494,-2.05997618378688,-0.517609156921072,0.038872405239394,-1.95214745443614,0.539612586778471,-1.87532987351383,-1.50056305383595,-1.07285452016874,-0.0143866114231124,-2.06897916492965,2.04920560435085,-1.07934552589187,1.84565777579072,0.594976465828512,1.67802895477428,0.778811173446306,0.513789020206941,1.23871625040959,2.87936814340506,-0.647533191219942,0.633322040022695,-6.09688409250973,-2.93259260389133,-0.874692865432434,-1.43363085512346,0.608771779401607,4.71984269992146,0.818485168376852,-1.75545976269559,2.33068560970566,2.36414549335186,1.40555598924264,2.35402371731696,-0.791717089636157,2.41781863700843,1.64669309920622,-2.01229353004633,-0.499618467317064,-1.13734666235403,0.0804902405516641
"Ghana","Eastern","Akwapem North",-3.38680825336425,-3.38680825336425,8.56664912171918,3,3,5,1,2,1,2,5,3,2,0.871190168361536,0.0644646203426377,-2.67273313315409,-0.213204582000294,1.47528828472748,-0.245207546395166,1.88600185830863,-0.202246005925139,0.93088464832576,0.744594543048112,-1.06784950814878,-0.900487881518166,1.40680809413179,0.605945444582079,-2.31344595734765,-0.858700576061939,-0.741510021449695,-0.922375230543013,-0.545243628651076,-2.05486362754383,-0.595709948893192,-3.61882409805428,0.233849890714722,-2.93513576642019,0.833159388970737,0.961342226945988,0.317747580438491,-0.543961241541392,-1.62153414746937,-0.583061480460711,3.40824640062774,0.0351604785563837,-0.394616868468401,3.00662911710377,-0.295983301338082,-1.33254710601115,-0.36375308157685,-1.09061039991924,1.2117733555139,0.975815151601237,-0.754454907456097,0.230676908093293,-2.05374976715009,-1.60545327120672,-1.00245354472274,0.00973059544857634,1.78109989701865,-1.23165515782393,0.793659940264662,-0.834917355131688,-0.536311548061318,-0.246724724064575,-0.439641509562063,1.45185501097239,-1.98577817947935,0.332563915690765,0.467710138621502,0.15413763844461,-5.0019059784376,-3.55817073457616,-0.287024988520612,1.05709832054556,-2.80049801863944,2.68112082443493,0.588814388596262,-2.04271457086554,-0.641667425502643,0.075403535771122,-4.01685021904952,1.17998224258856,-2.53189049325613,1.82730273366002,-0.109157980776329,1.76923875033265,2.28977675017455,0.998122765130172,-1.03478280512314,2.05034248379684,0.307634618285186,1.45797803771885,-5.55837846161697,-1.39804444854832,2.48075533100914,-2.12156059208598,-0.92799311666586,3.70203303559479,2.86413748172786,-3.39163275922618,-1.06767814153365,0.260540633805136,1.61334275105129,1.05241292098245,-0.988375847250068,2.01451809922607,1.33458586050427,-2.07784731978862,1.02195065072893,-0.808975812359628,-0.889270705132787
"Ghana","Eastern","Atiwa East",-2.98265669423175,-2.98265669423175,4.35190178848817,1,4,4,1,4,2,3,3,2,5,0.103941607122885,0.526909285552048,-0.355624402675025,2.69068091161795,-0.817487148784222,-1.23310827078942,-0.582538339694568,-0.0313037749103542,-0.283970007691077,-0.736621554166534,-0.0686960291881595,-2.15336909143457,-0.828111472774174,-1.02940992091433,-2.40038438141358,1.1059550754056,-0.906282775694675,-1.40072604447552,-1.54587014607502,0.00936986089942254,-1.2186782182389,-5.98199791471022,-2.15548444337308,-1.57280719712106,-0.879783695045442,2.26000435147545,0.628896093310628,2.30056344765674,-1.62153414746937,-0.583061480460711,3.86931048260924,-0.927492395908114,0.525291003632328,1.57734532712836,-1.34784526359454,-1.30076107179442,-1.3297805043165,-1.09697482418959,-2.85614594268622,2.70809619468792,1.13900688360562,0.92902037002737,-1.65064003519497,-1.37625325617792,-0.245647830126509,0.228751782841671,-0.720720351991749,-0.260455462525414,1.48978971775892,-0.439953795409763,2.26545520021129,0.664797487143068,0.583007941439806,-0.610075785367696,-0.621145193949066,-0.891349527838734,1.03691963406204,0.15413763844461,-6.39115753006195,-2.69340692475091,-0.176581092268046,-0.547403404112165,-1.90823670117423,0.325028636765502,-1.03727318665015,-1.325726247889,-1.05241478606556,-0.767408544856465,-0.70228530154341,2.66576090974194,-1.63748877255235,3.25616819491852,1.95003417591195,-0.0453318476690095,0.0118199129218169,0.821446241378899,0.669004596056061,2.13861985679744,-0.749484492351864,-0.580707955656661,-5.66356201044748,-4.23243531247715,-4.13612072736045,0.627137001841813,1.35186732931349,3.9153837090203,-0.399905440651582,-0.0543843383047792,1.54811145841649,2.08108319721797,-1.19808234809107,1.04265868998186,-0.606471407127424,0.862945571849289,2.737017295549,-1.9029630336189,-1.15044458669353,-0.778306893959962,-0.814517217134632
"Ghana","Eastern","Denkyembour",-2.96081139570203,-2.96081139570203,4.87013031243842,4,3,4,3,3,1,5,1,1,3,0.600973822640067,0.529260805808424,-1.61802872208639,2.35649937087979,-1.6073573177453,-1.85649920969767,-0.709486236050409,-1.08276498539846,-0.296938582542306,0.321043762569729,-0.387348744245645,-1.65442667038379,-0.201309112520191,0.607549585400469,-1.46372008948808,0.604751823573223,-1.75659698537364,-0.396648560484732,-1.29222128497209,-0.128809750014405,-0.59177320153728,-6.12538720240481,-1.1067692465301,-0.7573371421115,1.05846250983035,1.36616335205884,-0.342603346767023,-0.72624273412658,-1.62153414746937,-0.583061480460711,1.66574377300734,-0.374070605488828,0.450077254029581,2.05485326157468,-1.09304537041927,-1.58705586312965,-0.507283339609314,-1.44573059776158,-1.3427510610093,2.95187640060544,0.416137004642214,0.0187874714855436,-1.4036351858674,-1.83874179462564,-0.300234208343361,0.52083825221194,-0.0626754812125445,-0.637900678682966,0.277772576283509,0.380065200513595,2.06292199902685,0.340909315400918,0.277304824137724,0.459898487606491,0.928118065779353,-0.175195674350964,0.585927708575121,0.15413763844461,-5.03476458208827,-4.1032479001937,0.0423827355506275,0.396166676979268,-2.16829969703875,2.11956620780797,-0.478345548049907,-1.15919223857305,-1.217583637483,-0.883449964885134,-0.207001131403125,3.66558145768383,-0.719748804878389,2.79636716617287,1.54791368315099,0.223808575480888,0.248922029430958,0.438008362946908,0.510129892546729,1.81954765054528,-0.217117533245275,0.709686513192202,-6.48447442222201,-0.892702331715072,-0.562374959540059,0.0622882882293758,-0.153985534844387,4.26864518941804,-1.7157197991623,-0.332368307226298,2.56874569595377,3.47388774846417,-0.328326215188793,2.46051748789357,-0.81715262675678,1.34759467707108,0.822470605265121,-2.20047491233561,-1.16413120951239,0.126798152737426,-0.683037318030433
"Ghana","Eastern","Kwahu Afram Plains North",-3.18510121114521,-3.18510121114521,11.0755938694073,2,4,2,1,1,4,3,1,5,5,-0.198047246478631,0.619636983167092,1.20599811995888,2.38559199349699,2.95600485441464,-0.18480482030916,0.0104249032040977,2.96385545510872,1.79477866642893,-1.09302163289825,2.16903991396411,2.40335179766686,-2.23200153848657,-0.60042211689108,-0.625938289199413,0.194507174091284,-0.34314525818972,-0.300305846607452,-0.952629164283072,0.758582707806311,-1.71100891939843,-0.738485268193655,2.62011981662092,1.72647748864255,-1.66179286737454,0.509261098509484,0.705218168648156,-0.356440443529217,-1.62153414746937,-0.583061480460711,-3.07822332774726,-1.58127545699669,-0.969649100791982,0.467021847140357,-0.825348332707002,0.979825227407154,-1.40860917450564,-1.385896484566,-2.11893931166714,2.32678271528801,-0.442249275356536,0.409918551474118,-2.30082662876657,-1.14220203595947,0.0566760365745831,-0.0657032125121161,0.207365930697021,-0.905065695121164,1.58954665613557,0.26048933573886,1.00777576481032,-0.293981080559803,0.0907276162476947,-1.46727688036195,1.93019980763821,-1.71149778457437,-0.344085477584663,0.15413763844461,-5.64214369324458,-2.80617744797273,-0.753706215452799,0.176823436439207,-1.95883704751681,0.561082165324838,0.20370262031433,-2.18234400856683,-0.254594021469688,0.758955194887332,-0.378822246009517,1.76177332929016,-2.77364225607858,2.49876776665368,0.851197924065264,-0.419932343064132,-1.0701794243973,0.849270255294282,-0.239005662725099,-2.48159018679674,-0.591819624445238,-2.72359492459459,4.8014259122526,-1.14617755928503,3.71219251195657,2.54087126023078,3.52503035362106,-0.677094255377245,-0.103451753528321,-0.697180411737766,-1.8446479128927,-1.35510489067584,-1.98425873274884,-2.59648843643519,-0.601328452490515,-1.23841348651233,1.87533919548728,-3.69079494206043,0.842041948301166,-2.04530878104956,-1.64659293083241
"Ghana","Greater Accra","Ablekuma Central",-3.09680277183854,-3.09680277183854,3.48629340960935,4,2,4,4,3,3,1,3,1,2,1.61997948996659,0.526258130847786,-4.03557868830734,-1.22502650288648,-1.51603466709197,2.72277758569431,0.210098145977182,-0.338267434085831,0.376003026787927,1.65263821717372,-4.8402299502175,1.18501492998858,-1.11044878597082,-1.90383829553141,-5.56602335953511,-0.77374398282794,0.699400256760787,-0.575617154707721,-0.976811583783797,-3.26840998805146,-2.04997319089022,-0.36403714310588,6.96194758268502,-2.2865854612841,-0.623645347463734,1.3248610155476,-1.58359889584268,-0.764696907431252,-2.66786882333854,0.903570650080565,-4.61691967963597,-4.91959745838712,-0.170024304602227,6.40911841426006,3.12417704932538,-1.2493801341565,-0.790947141067846,0.808711669250009,5.07766385305193,-1.33782730121681,-0.896682856493231,1.20153604943464,-0.0368753891149129,-0.798619989306298,-0.329351043077985,-0.65883041221511,1.47181440639492,-1.19799845847689,-1.50581025070682,-0.425804541625757,-1.66024202834729,0.25582391367272,-0.294377830029849,6.74082762769014,-1.64461360037402,-0.266473114904778,-1.22790825530285,-2.78638024801173,0.615095046686835,3.43841044761294,3.78522472235945,-0.288188720914129,-1.66393645269405,5.93385188446097,3.92926043698309,0.279142902094891,0.99083888639041,1.62459919079121,-6.18491545461492,-3.42938229790066,0.595623790471866,0.0398348837767296,-1.32522252002349,-1.10515063549273,-1.08561139372489,0.50787874678051,-0.960852648709072,-1.76006667124026,1.79850979478319,5.33979680026342,1.22371784098195,10.4422486513376,-4.38117912390466,-0.28482001995261,0.929482635888001,-0.228320681895504,5.0758616723642,3.75468648963823,0.270031870377441,-0.719153455726526,-2.81679286947358,-2.31109485809455,-2.82775963666497,6.69907630005808,-2.25287483108375,1.62467531704553,-1.47417704185439,-1.71402132709502,1.22515048156062
"Ghana","Greater Accra","Ablekuma North",-3.12401045845524,-3.12401045845524,6.33136234096211,1,4,4,5,5,1,5,3,4,2,2.57471247047201,0.346924791461357,-3.68712704952446,-0.258353111824986,-1.09218527448052,1.59771786736637,0.868474771886823,0.9677722939806,1.57561852653946,-0.547973459725637,-5.19027235269498,0.483135811283608,-1.02092318751287,-3.04340707576196,-5.16886983810483,-1.17338947667422,0.791744462534301,-0.056027789213803,-0.883537370422178,-1.07259469545584,-1.52532084370908,-0.304487324353782,7.89144092486328,-1.35180522387481,-1.17529216000315,-0.712073874484109,-1.71075729352935,-0.391243100476622,-2.66786882333854,0.903570650080565,-4.17602224032384,-4.62608156558145,0.242107701987631,5.61701901135487,2.85985477748418,-1.26134791549501,-1.06176003582836,0.706395922743854,4.50896306014838,0.778855713282286,-1.00593156665851,1.16637174441299,0.323744204394605,-0.26222067749884,0.150936868161791,-0.591166922807984,1.76628668024415,-0.925392588809564,-1.14756666240854,-0.314327111023616,-0.217959817598595,0.40567697025359,-0.155349787251298,5.84686451333467,-0.989020957606953,-1.18312873280135,-0.849950647770234,-2.78638024801173,1.27406035400816,2.6993729780122,3.36919763597621,0.398270018989707,-1.31633362468325,4.17731705745468,1.93234836557986,-0.342475304160033,1.28211219185308,1.81714442923086,-6.05350828057783,-3.12332578706748,0.35523223730838,0.162490125639933,-0.854049991352084,-1.52721889220167,-1.0702044738685,0.423978341497191,0.651055357361894,-1.19810668274782,1.6442229770533,5.30668073714151,1.47556261887448,9.40248369228905,-3.86230156885811,-1.28216918635466,0.790690638315324,-0.321434225776613,5.36540890009496,2.94623543781057,2.9847472992695,-0.97977958565513,-2.48778461290945,-1.3822264743115,-2.1263453380471,6.30929159611259,-1.86356679096456,0.425219288054612,-0.839042805025195,-0.956606485054317,0.48753577336817
"Ghana","Greater Accra","Ashaiman",-3.87181318649459,-3.87181318649459,3.17093810872888,2,2,5,1,3,5,2,5,2,3,2.13509088953263,-0.654313334470197,-4.55891901594321,-4.29173507771059,1.82021601869401,-0.634179330901489,-0.166258798837246,-0.0149054472018754,3.31146965768631,1.19223237882991,-4.37759992949918,1.96693248769048,-0.510980798933859,-0.515789736988514,-3.45396338648045,-2.45951121584193,-0.793524521312399,-1.03894698977969,0.799538339921064,-2.65420319850691,-0.832154422661396,0.0113147837800155,5.93669172337583,-1.1718737885501,-1.04328676373201,-0.742768102503487,-1.63894756942798,-0.376536050103912,-2.66786882333854,0.903570650080565,-4.16258197228507,-3.60615899906859,-0.738417318612929,5.8109264438215,2.63425097315337,0.477652392217282,-2.25786251035842,0.547535590282377,3.10309514175356,0.749479323856884,-1.45617362132193,0.867145021843849,-0.0629351594617309,2.39410877505439,-0.994466065051023,-0.563507091278988,3.77611489502187,-0.127505043836246,-0.00778099484557754,-0.343222284071649,-3.57735951112627,-0.683411960950843,1.06003643936321,5.84835919196758,-0.449006572641214,-1.78064711156791,-0.825385626744342,-2.78638024801173,2.46279237118497,1.06668524724692,3.48131708991682,1.73001963581863,-1.85215861854198,4.03902551953526,-0.408389973516102,-0.128120793625874,0.589782856523037,1.06801675720792,-4.91161310047369,-2.11828619710818,-0.567662326644348,-1.56666174028886,-1.57956808211707,-1.45834123234595,0.435033006107071,-0.187410876463835,-5.4372307525771,-1.52297167056095,1.87515230442551,3.73037125126094,1.94756507687649,9.68968015988515,-0.549213570371546,0.386306803789104,-0.439587641245913,-1.54926666720757,5.77252060251879,2.40209300957031,0.9311275375154,-1.04716767589719,-1.28747725456874,-2.55951384106679,-1.70350420353083,5.02718267289699,-0.818729697829746,2.12126110223796,-1.92846250042115,-1.45662919529562,-0.189316568391799
"Ghana","Greater Accra","Ayawaso West",-3.13400665556973,-3.13400665556973,1.74793835982993,3,1,5,3,2,5,5,1,1,5,1.73841299422228,-0.628135644913629,-4.81276846538731,-0.671457025968553,-1.72433882754164,2.28415568553275,0.851206973232163,0.404718069510867,1.15518887661325,0.515484068158901,-3.8554026649576,0.910195329240336,0.0314730184198556,0.0190554783487176,-5.23178789618007,-0.857448763602533,1.00274478501264,0.0180476384634943,0.138367112121696,-1.99726857648917,-0.712894787456277,0.396272586516442,7.27829111104902,-0.780167584132858,-1.23972732659618,-0.987574400812156,-1.06621862740264,-0.259237821964431,-2.66786882333854,0.903570650080565,-2.55578753598874,-2.71200080002914,-0.495117419097852,6.08238074139864,1.99648067022626,-0.365040712733633,-1.36699245049682,-0.0289599044856942,3.81362657531436,1.87750496753903,-1.99406251396762,1.11184576571298,0.79071118897146,-0.187105873491249,0.308806538952994,-1.11273226969376,2.75840946572397,-0.151297799835744,-0.236590276082451,-0.212479530795448,-1.4583122057151,0.338634748528614,0.182972180321911,5.71138712656421,-1.27300277540075,-1.1897374176592,-1.01149885720132,-2.78638024801173,2.41862838633977,0.915473356998334,3.89775306993639,1.10610668222136,-1.67569670110098,3.81362530477558,0.667050128042182,-0.204173323541865,0.888532199046562,1.75470949773754,-5.19377256947332,-2.57842966032014,-0.979860583695751,0.0218164599393847,-0.382695518586428,-1.73854368903983,0.0323307140511384,1.22143909953854,2.55996595914406,-1.75612562296624,1.86023328070807,3.71593955822093,0.578357554890137,7.22921498324451,-1.24729605441334,-0.866781840035197,0.951458165690896,-0.671741247295429,4.78493478952143,2.50566876183082,0.754838060758665,-0.487163912640325,0.480042491741273,-0.373353619587219,-1.79020507964372,4.22067555825543,-2.54212170415504,-1.33891476127112,0.569798243929242,-0.444366877729765,0.0021768675466652
"Ghana","Greater Accra","Ga East",-3.0401223829487,-3.0401223829487,3.48629340960935,2,5,1,4,4,2,3,5,4,1,1.45574904042625,-0.609609572429186,-4.70338023924642,-2.42688925246808,0.171970766775558,-1.2784849962882,0.0698350685004727,-0.106205788558595,1.47139295322318,0.940602080387571,-3.34834866685737,0.867028259625569,0.548482125925409,0.528252307755073,-5.16821283841387,-0.376340571661644,2.11378788721825,-0.0248478718148512,-0.515837706928463,-3.10962637767828,0.0123760415719871,-0.977865814796804,4.99532508157132,-1.4460270381772,-0.351415068603728,-1.04776714333005,-0.925396573484691,-0.230396643886149,-2.66786882333854,0.903570650080565,-2.33651263595162,-1.57301828047628,1.22285599979438,5.95829510681992,1.36882774641873,-0.128087657590733,-1.28137445156278,-0.450408049099637,3.18089420597375,1.5130253344979,-2.58068991989885,1.18508614744844,0.977543433574468,0.445300637993975,0.64046843484786,-0.705746323235425,2.72114110380143,-0.184313175351102,0.141967642970558,-0.238126283755618,-3.19505330756031,0.111190995513689,0.158091059157371,5.15800687665648,0.00801888002977247,-1.14789620340286,-0.25561354013258,-2.78638024801173,2.12005967559282,1.29167315349923,3.62897207782681,1.20295790882374,-1.21350414418327,4.04296366240026,2.65221419693097,-0.401783764641608,1.10853893676675,1.30063199583165,-4.8145911669986,-1.90311715280679,0.202538384828197,-1.24488378889953,-1.68391604396505,-1.00470876869284,-0.270002258883189,0.274141021003491,0.741490976379145,0.154378445846828,2.25005594800483,2.97631137750783,0.416558076738148,7.34040209091228,0.0264551037280692,-0.845099508623703,-0.629488042308547,-0.162800159084411,4.4044885149577,0.626471140565276,1.09871835359606,-0.260647366013039,1.26208348849914,-0.466568759217916,-1.43854317212104,4.70183710819108,-3.16618457578141,-1.99120127260873,0.967927586546038,-0.0306475268573267,2.18512813504733
"Ghana","Greater Accra","La-Dade-Kotopon",-3.5845368666951,-3.5845368666951,4.76110026246028,1,1,2,2,4,3,1,3,5,5,1.58109321175699,-1.4127126164717,-4.5788261579754,-0.699137532776631,-1.64110866789057,2.24234980789204,0.830847153284637,0.383738627419244,0.990424506766926,0.813190815713374,-4.04918301850528,2.3649572856191,-0.96398399570268,1.10365220865841,-5.36450220531613,-2.75194064240812,0.256754796313382,-0.334157795507899,1.79501510063565,-2.37562615608424,-0.0316419790775067,0.423859585895976,7.45448426493209,-1.50014693381439,-1.1016972781459,-0.842235592430541,-1.40624150481518,-0.328876490662291,-2.66786882333854,0.903570650080565,-3.58552416465708,-2.09692274786498,-0.199824061246897,7.20800185283604,2.73083057446517,-0.996617535125431,-0.87640412953611,0.473420812600345,5.82459892060084,-0.412561536572406,-1.85968686377713,0.386357906258419,-0.326960504341912,0.902821913327642,-0.785751453247542,-1.80165867178348,2.5574086827517,-0.251441021895922,-0.528269722733467,-0.342613701756095,-1.88652093559904,-0.283196431349612,0.201348735130937,7.42789324179016,-1.61538527409633,0.0940032991293187,-0.907281482619916,-2.78638024801173,3.82475866740389,-1.26067835912734,4.27960265670825,2.13402773634845,-2.07698479597758,5.19586353158153,2.86701881622194,0.191978227838529,0.666855389943076,0.729334335811102,-5.0736313070887,-2.75964517894537,-0.412385035545178,-1.35065113283144,-1.57522049160924,-1.02041034058415,0.722851745576766,0.774587965381855,3.54071673768456,-2.09472533235197,2.00334792773669,3.57439106116259,1.44038006492792,8.41828440188929,-0.647668259403397,0.170786427366604,0.404904003504238,0.149236737112185,5.67181734604752,2.43762667684126,0.869127322279642,-0.41280587561025,-0.55362920137209,-1.72464271110283,-2.64996869788799,5.67112893395261,-3.61449080369246,-0.810731721703676,0.415954973388445,-0.684470868785823,1.02693210385658
