"country","Admin1","Admin2","y_mod","y_nat","w","Adult.nutrit_PC1","Adult.nutrit_PC2","Adult.nutrit_PC3","Adult.nutrit_PC4","Adult.nutrit_PC5","Agricultural_PC1","Agricultural_PC2","Agricultural_PC3","Agricultural_PC4","Agricultural_PC5","Agricultural_PC6","Agricultural_PC7","Built.enviro_PC1","Built.enviro_PC2","Built.enviro_PC3","Built.enviro_PC4","Built.enviro_PC5","Climate.and._PC1","Climate.and._PC2","Climate.and._PC3","Climate.and._PC4","Climate.and._PC5","Climate.and._PC6","Climate.and._PC7","Dietary.dive_PC1","Dietary.dive_PC2","Dietary.dive_PC3","Dietary.dive_PC4","Dietary.dive_PC5","Ecosystem.pr_PC1","Ecosystem.pr_PC2","Ecosystem.pr_PC3","Ecosystem.pr_PC4","Education..e_PC1","Education..e_PC2","Education..e_PC3","Education..e_PC4","Education..e_PC5","Fertility..r_PC1","Fertility..r_PC2","Fertility..r_PC3","Fertility..r_PC4","Fertility..r_PC5","Fertility..r_PC6","Fertility..r_PC7","Fertility..r_PC8","Fertility..r_PC9","Food.fortifi_PC1","Food.fortifi_PC2","Food.fortifi_PC3","Food.fortifi_PC4","Food.prices._PC1","Food.prices._PC2","Food.prices._PC3","Healthcare.a_PC1","Healthcare.a_PC2","Healthcare.a_PC3","Helminth.bur_PC1","Helminth.bur_PC2","Helminth.bur_PC3","Household.as_PC1","Household.as_PC2","Household.as_PC3","Household.as_PC4","Household.as_PC5","Household.as_PC6","Household.as_PC7","Infant.and.c_PC1","Infant.and.c_PC2","Infant.and.c_PC3","Infant.and.c_PC4","Infant.and.c_PC5","Infant.and.c_PC6","Infant.and.c_PC7","Infant.and.c_PC8","Infant.and.c_PC9","Infant.and.c_PC10","Infant.and.c_PC11","Infant.and.c_PC12","Livestock.de_PC1","Livestock.de_PC2","Livestock.de_PC3","Livestock.de_PC4","Malaria_PC1","Malaria.inci_PC1","Malaria.inci_PC2","Malaria.inci_PC3","Malaria.inci_PC4","Malaria.inci_PC5","Nutrition.st_PC1","Nutrition.st_PC2","Ruralness..p_PC1","Ruralness..p_PC2","Satellite.em_PC1","Satellite.em_PC2","Satellite.em_PC3","Satellite.em_PC4","Satellite.em_PC5","Satellite.em_PC6","Satellite.em_PC7","Satellite.em_PC8","Satellite.em_PC9","Satellite.em_PC10","Satellite.em_PC11","Satellite.em_PC12","Soil.charact_PC1","Soil.charact_PC2","Soil.charact_PC3","Soil.charact_PC4","Soil.charact_PC5","Soil.charact_PC6","Soil.charact_PC7","Soil.charact_PC8","Soil.charact_PC9","Soil.charact_PC10","Water.and.co_PC1","Water.and.co_PC2","Water.and.sa_PC1","Water.and.sa_PC2","Water.and.sa_PC3","Water.and.sa_PC4","Water.and.sa_PC5"
"Gambia","Upper River","Sandu",0.661127236349509,0.183337375855121,2.9781353141354,1.06716377336836,1.10507104720248,0.833730921129628,-0.369070134290541,-0.995620696106598,2.41972334556439,0.000746174220116295,0.295338952791612,0.494607219329211,-0.354200621791068,0.435238829311747,0.337091973368314,1.78446765094639,-0.335701951606989,-0.541521400280919,-2.02134000474727,1.09343679079433,2.1510915123584,1.43444133838781,-1.69642426930181,5.12751401483896,0.0441323410725246,-1.40864489926804,-2.01086278793972,1.97192869554166,-0.28031520092258,-0.474331572743648,-0.79354516535955,0.00614505175915121,1.75793381729422,0.880403829522539,0.0147109647937798,-0.416552665264409,-1.11642597794592,2.23503726765017,-1.08991681911882,1.4730431097666,2.43532220913684,-3.16323098041564,0.737084868860976,-2.38328280221178,-1.50828704527199,-1.57633150125663,0.708227688690531,0.574789031824669,-0.103436015968374,-1.29012783784366,-2.07613502651016,-2.48284930173351,-0.602141940480809,0.513377070944363,-0.945807039203005,-0.302157360225647,-0.679078634368608,3.74469441837129,1.28482667001632,1.21364461804025,-0.213514329621182,-1.22862356292646,0.946368818400722,-3.4306026131561,-1.6922392538827,-0.600328816186886,0.816851276547776,1.96434488630141,0.527667754192912,-0.449150484935324,0.357221351145502,0.124377403890442,0.21751385168665,-2.44868151909219,-1.21660287143041,-0.740625507203578,1.28533314432717,-0.587641680664125,-1.47573075888753,0.686986874735193,1.14276241548664,0.209399832167005,-0.291768302456543,2.37471350887542,0.957265532699133,0.618840544249738,-0.572967548495463,-3.29312893463028,-1.32683233007945,-2.13578583723006,0.178840051495675,0.0640334841740062,3.01765854712988,0.182147537909662,-2.37548825158169,-0.72536848103261,0.985079791863095,0.532337102523342,3.22369315764624,-1.54465105499372,3.25168768448649,-3.66542405854046,-2.22785280324427,0.82679872724057,-3.85252294043929,2.0887282689594,0.212344942350718,0.269411117075211,-3.40958780664039,-0.688551308875872,-0.658478878307172,1.73725188808137,0.766593903796905,3.39765266931202,-1.1138445231295,-1.15476759094374,1.61481642106707,-0.340793248385647,2.02601157066989,-0.482745939079364,-0.497704442394774,-1.25880744696604,0.633344799720284,-2.48653983619735,0.272973551520296
"Gambia","Upper River","Wuli",0.782366683180308,0.196193005588283,1.67520111420116,1.13341391676609,0.920363125274088,1.14645446505901,-1.31588658442075,0.464109984622987,2.56921889684716,-0.655374481764603,1.54152257635643,-1.02898648095592,-0.197322778712477,0.967242373617637,0.0771196081741207,1.90586324405229,0.632620740102965,-1.45254015815607,-0.82133205366537,0.0239140146899146,3.53706619644422,1.5777066001375,-0.952890065904377,5.17112744669703,0.153380270415626,-2.06663864417624,-1.71680142949122,-0.713402008724261,-0.934062231187219,0.00377885527013081,0.43925535025082,0.372292437765027,0.88479070427234,0.926209997458373,-0.143746073970873,-0.076646146827519,-2.54383521232224,-0.794674595546483,1.55263955690869,-0.0477192356614343,-1.84942383765582,-3.49484756004167,-1.89590415912679,1.95815052407885,-1.69950330597066,-0.337014906479455,0.0490254384992611,-2.10170534783275,-0.695758191495482,0.351846726031863,-0.13029319262707,0.616902610881517,1.46430267068562,-1.05270362296775,-1.94206388074431,0.821368793734801,-1.73990407353973,0.224443166164941,0.631127664183348,0.0980461349309037,1.06429122465504,-0.941295173824649,-0.512376164482185,-1.54839147003446,0.19011153112247,0.844634671763827,1.40705794645537,1.2615043947354,-0.631716582746591,-0.622580029369069,-2.57318614982058,-1.7131430551168,-0.680138070451889,0.489928696566889,0.0308861923205047,-2.16680928644764,0.864940381383014,-1.56852474808165,-0.724804563203105,0.568962574395987,0.143443666873116,-1.55494671025994,-0.920560987991085,1.23196193637852,1.55805115343236,1.24017507926998,-0.902734791643865,-3.58232793713293,-0.577297922514518,-3.45645135597962,0.54592112501948,-0.0370815525709091,1.52114154055113,-0.337219257731813,-1.03276939777292,-0.965653706946059,0.787724920774254,-1.20788759565869,2.96142639282602,-1.01451784376609,2.35741093496567,-3.22498745854145,-2.52952489756716,1.22250212682445,-2.7771136037963,2.27119696019779,0.323330897533403,1.18727897988425,-3.6825908496011,-1.67846077468236,-0.0380104217582735,2.15515943248695,0.786257120358712,4.28552312196185,-0.337185427753706,0.219621202343499,1.94172139450537,0.325398655092527,2.58639693599527,-0.625750022991428,-1.36278338827277,0.328993584466679,-0.615503755004127,-0.0856137427966603,-1.03945364876571
"Gambia","Western","Foni Bintang Karanai",-1.16746619283319,-0.0105576036466673,3.16426877126886,1.46853362535962,-1.40396400681494,-0.129799760058048,-0.255229502696256,-0.0837223455473373,2.49300078993611,1.28189701071831,-1.4632826985376,2.5168195294703,-1.13929314913438,-0.207126466596826,-0.182652226397677,2.78030981505789,0.263676223303384,1.82076018386267,0.688964073914465,-0.380205591767763,-3.59794513160959,1.22720039912,2.29370705647534,-1.65741094743188,1.8601434477557,1.82668805206048,0.370326333526184,2.60265894213235,-0.197854552267462,-0.0998248128919076,-2.70746297954779,0.329074417877964,4.35966906202457,-0.708817928587727,-0.128310392040876,-0.921170729947899,2.62762882771972,0.148958477738808,1.49498863804673,-0.479971439142769,-1.24918608544637,1.14339369728514,-0.592300449286432,-1.77099519185717,1.56985927477251,1.34743322653772,-2.93246101429917,1.57254002147009,-1.24011169698702,0.0689400906426937,1.82656762081687,-0.286223037759766,0.401240178379608,-0.605593458957544,0.529700563990623,-0.27378384961909,0.722444169530693,2.35324354263188,0.29794434485014,-0.638886199887076,-1.16175895173552,0.09756859816269,0.91381643690519,-1.20653749756892,-0.236473661217961,-1.26955220346931,-1.80263109039562,-1.83200213963683,1.09422895787721,-1.91606520185297,-5.01485817422358,0.238048368058114,-1.23597234405258,-0.358152674652766,2.99154700115994,0.093471383731742,-3.78300507008619,-0.827517918187907,-0.934321388602629,0.00858270980854484,1.08884351206663,0.662012644027658,-2.80399261876665,-0.916144788494844,-0.91668876963037,-0.631427792423475,0.902734791643865,2.8909371493343,-2.67995254041684,1.7337316875736,-0.69833285752773,-0.253873344805365,-1.76920513663812,0.461523315598434,-2.27181597973817,0.247212337599923,-2.76751938223788,2.60767000767249,0.188320594509725,1.78338468066338,-4.54109086834811,0.11892146064713,4.14831088836662,0.350810586187708,0.911269497509515,0.478489224010677,-1.91071930684313,0.399723451227919,4.13158279525646,-0.257359531289343,-2.15601563030431,-2.59465428803933,-1.27202721504642,0.589146874725528,0.960374877249144,1.49286360835414,0.760009867467229,1.03323612175957,-0.962155374710394,-0.198769365481533,-0.716809267259079,-0.523816148044232,2.12104317875052,0.502823744404873,1.38628484401581
"Gambia","Western","Foni Brefet",-1.90973794087871,-0.0892644189918198,2.23360148560155,-1.53403525018012,0.13202031939972,-0.649647866412825,-0.86018123398179,-0.28078462291799,-2.20550238331258,0.206954031690616,-1.09044719232417,3.36869084298414,-1.33892061773958,-0.991863576745429,-0.986687143209473,1.62175700146922,-0.353953359732568,1.8062905036709,1.37408924929778,-0.788739860260557,-6.71466783596281,1.49329640602233,2.95175042995659,-1.39287735339722,2.10550650835093,1.63309872763194,-0.437495560047239,-2.95733512194745,-0.583502006022505,-1.09618610200748,0.325347460653731,0.509605642990945,6.38521321507474,-0.0975947104913525,0.564067954842735,-0.701004554651518,3.41135339521981,0.361398158589821,-0.307288346686088,0.0130396525217239,1.05726329354078,1.77182836998738,0.414443011549071,-2.24079668656259,1.63795958331291,-3.13881067313332,-1.66625135469483,0.179494598053165,0.0148551101035718,0.520359645573679,2.49354836525694,-0.421805602702845,-0.07717253765843,-0.392436780930227,0.0774485337229665,1.0673686780339,-0.643569173147362,-0.159764130259194,-0.252970297628218,1.51944976681787,-1.16175895173552,0.09756859816269,0.91381643690519,1.71093316962029,1.09302788056238,-1.07739385538302,-0.980780461857919,-1.15978628802921,-0.1637175441519,-0.471169807492331,-0.921827756211477,2.71868207868134,-2.89536354796315,-4.21944330735581,-0.357664691056399,0.288925261442418,-0.0609982935608488,0.942254916534167,2.25770068821463,-1.3578399640111,1.24524622330968,-0.304490678776043,-1.19679788088109,-1.39436470910521,-0.752998453313948,-0.990880464829473,-0.125661346855074,1.63749667929621,0.577237836716877,1.2514056842717,-0.521732330426773,1.29837174134143,-2.44222355849869,0.474329532938616,0.982867680100552,1.2850122771841,-2.75870015098441,2.23684624164799,0.222438001778266,1.58920526615029,-3.85375319042518,-0.182509652699086,5.81495011836693,0.0949001760542109,0.074035961518423,0.976067768687551,-2.17938380079259,-0.13918381915046,5.20247659247251,-1.48819266413341,-1.30251700798641,-3.67626011160138,-1.28823884657473,0.217025472076372,1.16718146845997,0.380698167136364,0.353279286124257,0.882564640540041,-1.32807404165105,-0.305757984407118,-1.26978205040041,-0.0657306258049005,-0.802950756181746,1.3721720153435,0.361990334564649
"Gambia","Western","Kombo Central",-0.346100332006005,0.0765359592016567,5.02560334260349,-1.02874737069301,0.455629609492514,-0.388897000074835,-0.310252345148929,1.20374973838493,-3.44493204990153,-1.69970019488241,-1.05110597854513,2.31499379867583,-0.876346117670933,0.183747698698075,-0.357199720426419,-0.414482041097346,-2.75973327437662,0.230316300355632,-0.0475340116084293,-0.80424527897202,-6.43757992747103,-0.12604159542812,2.16391043086608,-1.78879223508769,1.37710883253102,1.55189164062129,0.42179829096474,4.63034234114965,-0.684611876971348,0.0717756923987963,-0.0542599064010525,0.155537661806051,1.61828512565489,-1.94059341996426,-1.40622726064418,0.849837863491907,2.39295065240643,-0.509373363112711,0.355265267459484,-0.920121891555608,1.00987149878061,1.72069601881476,-1.90448740733082,-3.82705694198861,-0.932349455034846,-0.0147939653549858,0.721496670631187,-0.0141047826883636,-0.698818172920002,0.515995561274407,0.818593340573868,-0.747526002565216,-0.0682169054849937,0.718612937872694,0.739594859771849,-0.916538321566226,-0.632259739057174,0.0442653032411075,-1.25567121082445,-0.730610381342691,0.537466502755414,-0.204490766863285,-0.530461581397406,2.69714095520266,2.75200997637373,-0.609095756122472,1.45244421984669,-1.5884283488848,-0.029829947608275,-0.0605384338361308,4.05373413214352,0.647250533633159,-0.154770423728271,0.274862334131048,-0.0985802445626168,-1.24849069256007,-0.515787046073047,1.05366714843892,1.31420634223693,1.23408870935185,0.275899429409694,-0.332975767571125,1.8961385395086,-3.15925556602844,-0.114165939466967,-0.445346287959521,-0.783500375389774,0.967885322807401,3.72724264354637,0.423911302627793,-0.725658268738689,2.43957269675102,-3.20114193898959,0.184157649471658,3.93120327607986,-0.619401293429907,-2.52196861133249,0.356859969037005,0.0431813946731813,0.242750517651316,1.12661702030984,-2.50437060175711,3.93708579880107,-4.160263980717,-1.08720369467386,0.335287843123252,-1.19582838407095,-1.77162524249957,4.02588423475171,-1.05501939391231,-1.32635127176087,-2.33961277898158,1.38485748994456,-0.211322508661373,0.879394538457116,-1.67517903962932,-0.901372215172162,-0.261621345562343,1.51904112098681,2.2483660843194,1.15417600570778,-0.800781665939473,0.0813756618032579,-0.554001147933153,0.523952295061094
"Gambia","Western","Kombo East",-0.42378431376898,0.068298734999073,3.72266914266925,-0.0100574355383199,-0.843829427307675,-0.72790655276922,-0.650781886328412,-0.253445999078316,-2.01479244391026,-0.226305820205974,-2.38707444998319,3.34706596975422,0.315799923550867,0.197122532932447,-2.28071806917113,1.01440711023267,-0.0802240153473833,1.63905498187504,0.384944428374586,-0.92461528464519,-6.60832369029553,0.284090754284321,2.38362692631413,-2.12992345436674,2.16791062636475,0.73754844321791,-0.580931074467221,-1.82972270495138,-0.00328964659253236,1.96732687598755,-0.00472077465505141,-0.574919685812032,1.01859459584951,-2.33022700281274,-1.22089236953492,-0.187875015769797,0.605728316099462,-0.249069821295726,-0.335712544547401,-0.817297181427,-0.657016540381149,-0.0925225282147374,2.01561582995297,-1.04738913716531,0.231433298659902,0.174768227267185,-1.71754379692852,-1.58941324007178,0.216416101911372,-1.38936705737534,0.0599158748921222,0.954972791706538,-2.03207912517273,-0.133106969818768,-0.140610953178578,0.640895879972669,-1.22587735816326,-0.344278986342798,-0.991382139430622,-1.12983518610986,1.49754884355149,-1.54723887707651,-0.497502821710448,1.52211097851524,2.01943975515224,-1.22552742887359,0.252986462766585,-2.45612556465903,0.216408710009544,0.0848410478653326,1.73580826711245,-2.92369411709693,0.89279838747313,-1.11573296841919,0.296301292288546,1.88341381595228,-2.82010231230429,-1.13761673482915,0.443294326830356,-1.00449493013046,-1.71307371913817,-1.31221627620553,1.69992044203489,-1.60237819453271,-0.227588556127861,-0.301759065992453,0.385320466407568,1.41512606994516,2.11351445792082,0.664771018392338,-0.62582902343854,1.65957006339651,-2.57999175541987,0.346322561105137,2.24893309271833,0.0701118348495928,-2.61439662747579,1.86935204533145,0.0642922707250987,1.43492780488646,-2.83312149696443,-0.669728750992275,4.96528611086764,-0.949689648887071,-0.40781714679413,0.690792364336877,-1.46085144367909,-0.092113275272193,4.56359782695809,-0.591844533806782,-1.53751892117821,-2.67405077801132,-1.1830423774611,-0.761518479228669,1.58006464658179,1.34386577483492,-1.52171624550747,-0.0774927101917453,-0.404739073899729,0.876843661387994,-1.33503348648898,-0.239070326782646,0.276939403187604,1.13304831979512,1.35990342976204
"Gambia","Western","Kombo Saint Mary",-0.322491866346114,0.0790392838292855,10.4234735994739,-2.35706343592797,-0.845189276374338,-0.285999498931966,-0.374709015542876,1.12213509482921,-4.56542166122988,-3.31698761720904,-1.16767887874374,2.24963751116013,-0.863564183534835,0.876658610845507,-0.740763628266078,-3.45442158601321,-2.97816093718704,0.785870025516215,0.490270541062146,-0.0639151375194047,-3.87826927749577,2.38566658198787,-0.0607868673681023,-4.45231716089967,1.03370955062248,1.39892903132327,-0.154593265352506,2.01900686565431,0.673411584275804,0.964773603702557,-0.243040220129087,-0.416351448564847,-3.84868478107057,-3.03643342646379,0.00925678695107157,0.0246915020099716,3.10547127090023,-0.578252668986507,0.460017168096113,-0.81794245358217,1.28262503952738,3.39793951243148,-1.77120815866888,-2.24444630138242,-0.504554081804803,-0.352113914113367,1.22897860478558,0.407285690992491,-0.253853905549493,0.249417600352904,-0.426911919689158,0.580265231642408,-0.277097685086895,0.545660376797918,1.40725208872554,0.838448538079319,-1.28460129248469,-1.00438189525271,-1.76449643756836,-0.33142527537956,-0.163230904940726,0.775487803761354,-0.554515890587577,4.55587192131511,3.71829209178812,-0.286495690928947,2.30832998005189,-1.60533900115827,-0.237403517054055,-0.677342184743351,2.94524418772492,-1.02724594380755,-0.382096373141038,-1.55892971915368,0.745095612961105,-0.240243053959936,-0.476200660704347,2.2996574346181,1.04369800597887,0.442442326729519,0.0626357329304039,-0.613407791277131,-0.0461519126897969,-1.72236024910654,0.447129599348325,-0.965054050563185,-2.12804523418498,1.32855373909944,4.81220967869866,0.284082865276511,-0.44283162861132,2.00698173184862,-4.10893446522063,0.119358056848662,5.39213619424347,-1.09230717319371,-1.63958118164814,2.47005290761575,-4.21124501972217,-0.875411988543758,0.035877628603004,-3.49089600535482,0.827862458875747,-4.45824367146086,2.51399078698433,-0.931272842223035,0.239772130097857,-0.221916106494955,1.61989350035655,0.194856541946694,-0.457160159580276,-2.45096687470587,-0.144373252425921,-1.68372519536919,0.317687938167095,-0.429622145072374,-0.721209200024975,-0.300074265071544,-1.19938136606237,0.775280851281556,3.48019582445906,-0.415304329577642,-1.00159512917548,0.19632510464935,0.735205287411067
"Gambia","Western","Kombo South",-1.13390250890486,-0.00699867704033161,3.53653568553579,-2.32739233554944,-0.876707764530754,-0.225497062648662,-0.2472720740566,0.711138707409172,-2.46526896145717,-2.51556206693669,-1.81804316270611,2.45437021798333,-0.273432132051743,0.291635128023881,-1.16179795726931,-0.959571496640299,-1.18214123295567,0.633913358737803,-0.30165639619535,-0.818819905078129,-7.3992605459925,3.15176613610347,1.77789285354799,-3.60567495734714,0.632586525175356,2.29857382979437,-0.307792598799134,0.542100194193344,0.800550663336943,1.43708005285155,0.479638166159307,0.19972530116418,3.41593010665428,-1.05559368375391,-0.235301369020793,1.37471615149614,1.93500332998417,-0.176717841482799,0.773950971086486,-0.495888188117954,1.28055532670264,1.53129153033816,-2.19776660201398,-2.04403914292545,-0.877246823620913,0.784390981960768,1.64877380409922,0.345067340503011,-0.659599796510054,0.257746975952651,-0.721138327877771,0.718812003629855,-0.126959207673135,0.491143604616803,1.27730475610388,1.43223003212573,-0.974642358729363,-0.403746277160259,-1.16501082849932,-0.381869094421793,2.12372588122955,2.41218782695072,-0.493559757022068,2.58368506267247,2.74682051265198,-0.757816377104056,1.31580286945673,-1.48061828915589,-0.532306091519056,-0.553211285902194,2.12380313091337,-4.96931878872286,-0.329794168950212,-1.46458430713446,0.760784406434687,0.939328433856051,-1.01796682438176,1.41476040220701,1.83212758811651,0.0358218990933755,-0.147147424144278,-2.05053208286527,1.54136507285899,-2.74020041083306,0.645182897657838,-0.0515774694718424,-1.38299412710064,1.40751076085624,4.16698966818642,-0.304946821529511,-1.54081581573797,2.5506950991363,-2.95547259472661,0.719643338723438,3.44204280471323,-0.831377651675088,-2.93550212103644,0.848283763798845,-0.974516081517312,0.112818938014336,1.21484849199394,-1.58898530572492,3.91219230340015,-3.88733950765613,0.252480467769545,0.0411381506519737,-0.916659450634595,-2.33818641053101,2.40721821722724,0.322806556024006,-1.7038119192169,-2.39037969679027,-2.11031855928548,-1.40522419804309,0.426393808649033,0.195646698048892,-1.93361981634437,-0.663373077041983,-0.847894010824617,0.946617299090664,1.3097670929762,-1.4486760975041,-0.24333741466273,0.369370398885453,0.372606048521747
"Ghana","Ahafo","Asunafo North",-0.216797812925928,0.00807213325410165,8.11175019173741,-1.41089984062632,-0.681690898848036,-0.240545502147871,-1.00029220699899,-0.172894099660107,1.20652258778362,-1.01045562904969,-1.74686766750539,-0.823764597265406,0.608239989928713,-1.46199485450981,0.664996365467668,1.59646191363742,-2.16083770902717,0.281158525118573,0.389856095499122,0.301940042839148,-2.3105440640303,-0.41931178230569,0.457192352577371,0.412081016395012,-0.847661346990043,1.49634837521802,-0.0740143904385097,1.30905552482043,0.702474137646289,-1.15636920877901,-0.78884552514253,0.750031639659657,5.55416911935624,-0.452993582617216,0.399830176481437,0.0196655422451532,0.596507106670428,0.966277548213225,2.05239004835276,-1.33448501632994,-0.379264217490878,0.415470287528598,-0.3604278993766,-0.0662132735352162,1.39076919636674,0.87743496853226,0.926347220634539,0.274574506772333,0.674412226419048,-0.893309194358862,-1.13535513133302,-1.87672413440126,-0.0274874637204432,-0.577852257346211,-1.169995167058,0.038749687220349,-0.579194351174763,-1.0233759205138,-0.0804584373975733,0.0697150217258852,1.29067735915309,0.375923534597161,0.438618192490959,-0.49878083906015,0.777986202747914,-1.69576126020155,-0.598579807505159,-0.342281630998624,1.76668637421137,0.713812818261376,0.534285117181076,-0.837213429622034,1.39086391862006,0.966468831495476,-0.527783550415002,0.480055573495156,-0.719048351759033,0.0275975584254265,-0.364478863778275,-0.55761401703044,1.70589956921058,1.9797407869281,-0.506071617906947,0.115490207729144,0.126715485547469,0.0266975302805923,2.44481232330511,4.8181148609114,1.70841386109011,0.47632631867943,-1.22825292428869,-0.357607256920161,-2.61116936433319,-0.422622833602955,-0.581984459237683,-0.511575431233821,-4.83239484710352,-2.28478974783224,2.71210683706608,3.11045382941918,-1.83611591262299,-1.37938755888155,-2.19265092934689,0.089368165254773,1.11944407984696,0.235917820068752,0.889425330721417,0.308149270330863,0.981170398919684,0.624330721530872,-0.303735867696822,2.27606905521156,-2.31259075238014,-0.918972819415773,-0.304482833526858,-0.925193387003951,2.35494872569264,0.65185518526984,1.6252174143929,1.57616561881102,0.417545387844417,-0.545431078348809,0.236728874304883,-1.09359759872355,0.553202664479056
"Ghana","Ahafo","Tano North",0.165753443071377,0.0600695995550302,18.3581714865636,-0.636063178750175,0.482415149105317,0.413447389258286,-1.14874646323852,-0.519987938021769,0.016376451260775,-1.01250185763055,-0.936512759353152,-1.07727675337688,0.540643700866368,-0.733243405996616,-0.219994147370106,1.17394046305659,-1.35333889363468,-1.06547915319322,0.0409347145181292,-0.00390810278073463,-3.14792375343871,-2.60315200820473,1.36605154660286,0.398748461678592,-0.678040188366326,1.83191970661312,0.435035807594434,3.73827528396863,-0.562206841513551,-1.71185630010866,1.23467671687213,-0.821092280563573,6.29745857063715,1.19852908133857,-0.434645984679865,-0.0309142244376555,-0.843775163006529,1.08743609768912,0.962957244894612,-1.24028112913122,-0.615570034003269,0.259329742880778,2.31469875334637,-0.467726789127427,1.15229823917819,-0.560465529771332,0.476543011898825,0.651801722726835,0.45036204376276,0.6441377715594,0.276368599024163,-1.39688538950243,-0.922699356966239,-0.497857409907874,0.399248962981878,-0.694588935624421,0.587608451712936,-0.989402001066753,-0.935352881677007,-0.868633800169123,0.331381916354878,-0.334043649369047,-0.541530352361552,-0.34960854077397,0.574340283666411,-1.17406094676813,-0.0553080414299961,0.17890480645454,1.39615767161387,0.260223220133801,-0.10313726299684,2.49150962101503,-1.96848653432095,0.220008792614386,0.875622047431997,0.301550896088242,-0.869045142870645,0.603256582741328,0.195761158257292,1.90093666220629,0.635357312127859,1.12624214483223,-1.62485151618325,0.137992568166241,0.751737532677108,0.0529535613516555,2.01908620058314,1.06986753462604,0.363219839652278,-0.104316482790601,-0.348825414680858,-0.186676272423861,-4.12661460539152,-0.727487550705998,0.0715468212241479,0.168903054215143,-2.64063695755577,-2.0013376265066,2.42731203566157,1.56602975923201,1.14164296114565,0.0336651053791571,0.671325824935577,-1.57218988805781,0.346831329834728,-0.519305834396171,-0.378392238308713,0.872204670465192,0.187012196515333,1.93242089389176,-1.61602338551479,3.09639000280223,-2.80115807142843,-1.69900161962469,0.332034171936975,-1.25118394131115,2.11128481276998,-0.168125642338214,1.14793113582054,0.717696929596662,0.648235880599949,0.627374336038357,1.03826847439925,0.396266137854439,-0.200148273840645
"Ghana","Ashanti","Adansi Asokwa",-1.06839084043315,-0.107678838820147,6.83094752988414,-0.00747250495555786,0.0020424174392878,-0.0166142491095824,-0.0108749297908929,-0.0467898458677891,-0.250667455219332,-0.290565562537191,-0.897349706303624,0.227826812862839,0.212581279762882,-1.76368099348051,-0.0597824353698164,1.99862194038215,-2.68062592723176,0.848148354692155,0.272633533702711,-0.554809261624731,-6.11468762488014,2.20305749862517,-0.246388482021616,0.883676115243384,-1.48817621362729,1.3208257456039,-0.801923064623525,-0.0249320291924104,-0.0271283753377061,0.00278876631523473,0.00762077696661049,-0.00415153598375938,4.81362044288546,-1.25667603844476,-0.766001945728098,-0.122418568468231,0.0434184948135556,-0.149502267139532,0.100451118375002,-0.0894739400502462,0.352136086265637,0.0131077519434628,0.00979402558524997,0.0111436277666305,0.0142857176553051,0.0132613985063189,-0.0171203265848949,0.0237367642343923,-0.00797508756047424,0.0281891541298608,0.0095562761278536,0.00122165084624971,-0.0147798742279863,-0.0150276971993881,-0.190244384886711,-0.745713050058928,-0.0575085666840373,0.00188791621391277,0.0296609032010533,-0.0131957046977748,-2.7041293625384,-0.303434394425123,0.581290867955344,0.308217149738858,-0.852418474791451,-0.322804862513651,-0.881556896855831,0.26436237822172,-0.237692798258591,0.620437053691028,0.669706633898417,-0.555240854716979,-0.039032495523833,0.0596490450099996,0.0737446852447479,-0.713369981599009,0.283138583160047,-0.127693428783998,-0.169583691711098,0.0715013072843643,-0.11646428767038,-0.00729695556463337,-0.0599562135919228,-0.207468491418408,1.20762398916034,2.05183860361867,0,1.79003468255415,1.27123956932021,-0.464131732369668,-0.680737446974509,-0.368156348642734,-1.81997305818923,-0.263104987391901,-0.900740126436914,0.94174243121946,-6.62009219097386,-0.0219929705640827,2.09365977918531,1.74494613652511,-0.478656539214091,-1.04863122252294,-1.41316216265623,0.13526482856307,0.500108381945341,-0.348107372764827,0.737518022281082,-1.24436413921675,2.86145786499307,-1.42444354904987,1.2322119920185,0.126562053187305,-0.188968624260475,1.82699580184589,2.32461331172305,-0.238976171076945,1.21672482655465,-1.02656660299594,0.72111194424279,1.45279546922401,0.00842827128435861,0.0129274524420479,0.0186592995788747,0.00816472623976902,0.00672910754353431
