"country","outcome","rep","fold","package","discrete_pick","w_domain_index","w_enet","w_rf","w_mean","w_hapc"
"Malawi","women_vitA",3,3,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_vitA",3,2,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_vitA",4,1,"SuperLearner","domain_index",0,0,1,0,NA
"Malawi","women_vitA",4,2,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_vitA",4,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_vitA",4,4,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_vitA",4,3,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_vitA",4,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_vitA",4,5,"SuperLearner","mean",0.0608786272412841,0,0,0.939121372758716,NA
"Malawi","women_vitA",4,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_vitA",5,2,"SuperLearner","domain_index",0,0,1,0,NA
"Malawi","women_vitA",5,3,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_vitA",5,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_vitA",5,5,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_vitA",5,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_vitA",5,1,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_vitA",5,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_vitA",5,4,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_vitA",5,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_iron",1,1,"SuperLearner","enet",0.148591465365156,0.438282122796322,0.413126411838522,0,NA
"Malawi","child_iron",1,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",1,3,"SuperLearner","rf",0.226891983038188,0,0.608000725989538,0.165107290972274,NA
"Malawi","child_iron",1,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_iron",1,4,"SuperLearner","rf",0.0442317007935049,0.328261130025599,0.627507169180896,0,NA
"Malawi","child_iron",1,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_iron",1,5,"SuperLearner","enet",0.0472246769685068,0.952775323031493,0,0,NA
"Malawi","child_iron",1,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",1,2,"SuperLearner","enet",0.0299036178848619,0.970096382115138,0,0,NA
"Malawi","child_iron",1,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_iron",2,2,"SuperLearner","enet",0.210246908265019,0.789753091734981,0,0,NA
"Malawi","child_iron",2,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_iron",2,3,"SuperLearner","enet",0,1,0,0,NA
"Malawi","child_iron",2,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_iron",2,1,"SuperLearner","rf",0.372190575802964,0,0.0355076107674304,0.592301813429605,NA
"Malawi","child_iron",2,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",2,4,"SuperLearner","enet",0,1,0,0,NA
"Malawi","child_iron",2,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",2,5,"SuperLearner","enet",0.0365480230527639,0.963451976947236,0,0,NA
"Malawi","child_iron",2,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_iron",3,5,"SuperLearner","enet",0.0336334064285381,0.959271162932827,0,0.00709543063863506,NA
"Malawi","child_iron",3,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",3,1,"SuperLearner","rf",0.191272622874612,0.175389256103202,0.633338121022186,0,NA
"Malawi","child_iron",3,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",3,4,"SuperLearner","enet",0.0961085784974619,0.780120051299324,0.123771370203214,0,NA
"Malawi","child_iron",3,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",3,3,"SuperLearner","rf",0.335285159998501,0,0,0.664714840001499,NA
"Malawi","child_iron",3,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",3,2,"SuperLearner","enet",0,1,0,0,NA
"Malawi","child_iron",3,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",4,1,"SuperLearner","enet",0.182662145397985,0.817337854602014,0,0,NA
"Malawi","child_iron",4,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",4,2,"SuperLearner","enet",0.0635047512594955,0.936495248740504,0,0,NA
"Malawi","child_iron",4,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_iron",4,4,"SuperLearner","rf",0.194427718666344,0.227774525653056,0.218700800262368,0.359096955418232,NA
"Malawi","child_iron",4,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_iron",4,3,"SuperLearner","enet",0.0810069797558098,0.91899302024419,0,0,NA
"Malawi","child_iron",4,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_iron",4,5,"SuperLearner","rf",0.175929350377578,0,0.483604811999683,0.340465837622739,NA
"Malawi","child_iron",4,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",5,2,"SuperLearner","enet",0.116685046436243,0.883314953563757,0,0,NA
"Malawi","child_iron",5,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_iron",5,3,"SuperLearner","rf",0.0397271464241383,0,0.960272853575862,0,NA
"Malawi","child_iron",5,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",5,5,"SuperLearner","enet",0.0781916775885411,0.921808322411459,0,0,NA
"Malawi","child_iron",5,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",5,1,"SuperLearner","rf",0,0.342885872835633,0.657114127164367,0,NA
"Malawi","child_iron",5,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_iron",5,4,"SuperLearner","rf",0.334658567140165,0,0,0.665341432859835,NA
"Malawi","child_iron",5,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",1,1,"SuperLearner","mean",0.255128340630171,0,0,0.744871659369829,NA
"Malawi","women_iron",1,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",1,3,"SuperLearner","mean",0.00208973004919913,0,0,0.997910269950801,NA
"Malawi","women_iron",1,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",1,4,"SuperLearner","mean",0.0639074423212941,0,0,0.936092557678706,NA
"Malawi","women_iron",1,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",1,5,"SuperLearner","mean",0.0494106320030389,0,0,0.950589367996961,NA
"Malawi","women_iron",1,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",1,2,"SuperLearner","mean",0.122203378462185,0,0,0.877796621537815,NA
"Malawi","women_iron",1,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_iron",2,2,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_iron",2,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_iron",2,3,"SuperLearner","mean",0.103467970393194,0,0,0.896532029606806,NA
"Malawi","women_iron",2,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",2,1,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_iron",2,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",2,4,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_iron",2,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",2,5,"SuperLearner","mean",0.153829982615346,0,0,0.846170017384654,NA
"Malawi","women_iron",2,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",3,5,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_iron",3,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",3,1,"SuperLearner","mean",0.111205919428371,0,0,0.888794080571629,NA
"Malawi","women_iron",3,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",3,4,"SuperLearner","mean",0.133501258473474,0,0,0.866498741526526,NA
"Malawi","women_iron",3,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",3,3,"SuperLearner","rf",0,0,0.913411983523576,0.0865880164764242,NA
"Malawi","women_iron",3,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",3,2,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_iron",3,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",4,1,"SuperLearner","enet",0,1,0,0,NA
"Malawi","women_iron",4,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",4,2,"SuperLearner","mean",0.288847195677419,0,0,0.711152804322581,NA
"Malawi","women_iron",4,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",4,4,"SuperLearner","mean",0.077064562970251,0,0,0.922935437029749,NA
"Malawi","women_iron",4,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",4,3,"SuperLearner","mean",0.225154642433937,0,0,0.774845357566063,NA
"Malawi","women_iron",4,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",4,5,"SuperLearner","mean",0.129529159077435,0,0,0.870470840922565,NA
"Malawi","women_iron",4,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",5,2,"SuperLearner","mean",0.127069828501123,0,0,0.872930171498877,NA
"Malawi","women_iron",5,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",5,3,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_iron",5,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",5,5,"SuperLearner","mean",0.21815238223289,0,0,0.78184761776711,NA
"Malawi","women_iron",5,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",5,1,"SuperLearner","mean",0.0927240364380637,0.907275963561936,0,0,NA
"Malawi","women_iron",5,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_iron",5,4,"SuperLearner","mean",0.141218505360323,0,0,0.858781494639677,NA
"Malawi","women_iron",5,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_folate",1,1,"SuperLearner","rf",0.178675350622661,0.427624299398967,0.264749319013239,0.128951030965133,NA
"Malawi","women_folate",1,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",1,3,"SuperLearner","rf",0.107261387940448,0.173380957724557,0.674117657906746,0.045239996428249,NA
"Malawi","women_folate",1,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",1,4,"SuperLearner","enet",0.330109241534032,0.0401082470991118,0,0.629782511366856,NA
"Malawi","women_folate",1,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",1,5,"SuperLearner","rf",0.165256187021061,0,0.834743812978939,0,NA
"Malawi","women_folate",1,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",1,2,"SuperLearner","rf",0.416254334433918,0,0.142521135927316,0.441224529638766,NA
"Malawi","women_folate",1,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",2,2,"SuperLearner","enet",0.416748198745695,0,0,0.583251801254305,NA
"Malawi","women_folate",2,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",2,3,"SuperLearner","rf",0.130470192760634,0.397893529679125,0.318526094585346,0.153110182974895,NA
"Malawi","women_folate",2,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",2,1,"SuperLearner","rf",0,0.252608981977743,0.747391018022257,0,NA
"Malawi","women_folate",2,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",2,4,"SuperLearner","enet",0.335671481314476,0.173794408485004,0,0.490534110200519,NA
"Malawi","women_folate",2,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",2,5,"SuperLearner","enet",0.128933933516112,0.639897380695228,0,0.23116868578866,NA
"Malawi","women_folate",2,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",3,5,"SuperLearner","enet",0.26647718780571,0.626966320518165,0,0.106556491676125,NA
"Malawi","women_folate",3,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",3,1,"SuperLearner","rf",0.102447943030357,0,0.746333988192497,0.151218068777146,NA
"Malawi","women_folate",3,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",3,4,"SuperLearner","enet",0.135677259114898,0.825435007246213,0.0388877336388895,0,NA
"Malawi","women_folate",3,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",3,3,"SuperLearner","enet",0,1,0,0,NA
"Malawi","women_folate",3,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",3,2,"SuperLearner","rf",0.452112048345246,0,0,0.547887951654754,NA
"Malawi","women_folate",3,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",4,1,"SuperLearner","rf",0.0848354803999754,0,0.810823616180521,0.104340903419504,NA
"Malawi","women_folate",4,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",4,2,"SuperLearner","rf",0.237888802658444,0,0.356827121011042,0.405284076330514,NA
"Malawi","women_folate",4,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",4,4,"SuperLearner","enet",0.274834922828679,0.380493502388846,0,0.344671574782476,NA
"Malawi","women_folate",4,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",4,3,"SuperLearner","rf",0.320397524711672,0,0.287688221776155,0.391914253512173,NA
"Malawi","women_folate",4,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",4,5,"SuperLearner","enet",0.343092032769068,0.0398204640456098,0,0.617087503185322,NA
"Malawi","women_folate",4,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_folate",5,2,"SuperLearner","enet",0.512398729573673,0,0,0.487601270426327,NA
"Malawi","women_folate",5,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",5,3,"SuperLearner","rf",0.074280050954341,0.213088403895442,0.712631545150217,0,NA
"Malawi","women_folate",5,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",5,5,"SuperLearner","rf",0.224165046472071,0.129599981169466,0.637632204778413,0.00860276758005065,NA
"Malawi","women_folate",5,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_folate",5,1,"SuperLearner","rf",0.315814492491669,0,0.197301901338649,0.486883606169682,NA
"Malawi","women_folate",5,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_folate",5,4,"SuperLearner","rf",0.292736877718325,0.0213916943697457,0.239356924825548,0.446514503086381,NA
"Malawi","women_folate",5,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",1,1,"SuperLearner","rf",0.614551673411713,0,0,0.385448326588287,NA
"Malawi","women_b12",1,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",1,3,"SuperLearner","rf",0.522584060133525,0,0.246906576938969,0.230509362927506,NA
"Malawi","women_b12",1,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",1,4,"SuperLearner","enet",0.315561219101228,0.684438780898772,0,0,NA
"Malawi","women_b12",1,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",1,5,"SuperLearner","rf",0.249665623727179,0.104872070993597,0.645462305279224,0,NA
"Malawi","women_b12",1,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",1,2,"SuperLearner","rf",0.517768190288239,0,0,0.482231809711761,NA
"Malawi","women_b12",1,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",2,2,"SuperLearner","domain_index",0.630201163098202,0,0.177477242957749,0.19232159394405,NA
"Malawi","women_b12",2,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",2,3,"SuperLearner","enet",0.329978922006162,0.670021077993838,0,0,NA
"Malawi","women_b12",2,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",2,1,"SuperLearner","enet",0.18798077723377,0.808003454980636,0,0.00401576778559322,NA
"Malawi","women_b12",2,1,"mlr3superlearner","regr.enet",NA,NA,NA,NA,NA
"Malawi","women_b12",2,4,"SuperLearner","rf",0.243815712114433,0,0.712073198529844,0.0441110893557235,NA
"Malawi","women_b12",2,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",2,5,"SuperLearner","rf",0.691795064600415,0,0.00313397467212121,0.305070960727464,NA
"Malawi","women_b12",2,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",3,5,"SuperLearner","rf",0.487365984509208,0.307005120396271,0,0.205628895094521,NA
"Malawi","women_b12",3,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",3,1,"SuperLearner","rf",0.300839076789237,0,0.597733191813799,0.101427731396964,NA
"Malawi","women_b12",3,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",3,4,"SuperLearner","rf",0.161915973046625,0,0.838084026953375,0,NA
"Malawi","women_b12",3,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",3,3,"SuperLearner","enet",0.378343992293797,0.444830774220035,0,0.176825233486168,NA
"Malawi","women_b12",3,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",3,2,"SuperLearner","rf",0.237261148852192,0.13930694333123,0.623431907816578,0,NA
"Malawi","women_b12",3,2,"mlr3superlearner","regr.enet",NA,NA,NA,NA,NA
"Malawi","women_b12",4,1,"SuperLearner","rf",0.142912810276141,0,0.857087189723859,0,NA
"Malawi","women_b12",4,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",4,2,"SuperLearner","enet",0.567893372020502,0.143091676489143,0,0.289014951490356,NA
"Malawi","women_b12",4,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",4,4,"SuperLearner","rf",0.240256952206506,0,0.548113170597807,0.211629877195687,NA
"Malawi","women_b12",4,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",4,3,"SuperLearner","rf",0.434150145652768,0,0.381154166975345,0.184695687371887,NA
"Malawi","women_b12",4,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",4,5,"SuperLearner","rf",0.0582281376976265,0.172134691104971,0.769637171197402,0,NA
"Malawi","women_b12",4,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",5,2,"SuperLearner","rf",0.403451842499849,0.539535823575471,0.00730450063272344,0.0497078332919565,NA
"Malawi","women_b12",5,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",5,3,"SuperLearner","rf",0.291047070019242,0.384805032620905,0.324147897359853,0,NA
"Malawi","women_b12",5,3,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",5,5,"SuperLearner","enet",0.348029406601967,0.606209998336441,0,0.0457605950615919,NA
"Malawi","women_b12",5,5,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",5,1,"SuperLearner","enet",0,0.795690149238537,0.204309850761463,0,NA
"Malawi","women_b12",5,1,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_b12",5,4,"SuperLearner","rf",0.401263707315811,0,0.438572586581804,0.160163706102385,NA
"Malawi","women_b12",5,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_zinc",1,1,"SuperLearner","mean",0,0.592018371297158,0.407981628702842,0,NA
"Malawi","child_zinc",1,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",1,3,"SuperLearner","mean",0,0,0,1,NA
"Malawi","child_zinc",1,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",1,4,"SuperLearner","rf",0.0100440444911863,0.0659423719930645,0.600312520615762,0.323701062899987,NA
"Malawi","child_zinc",1,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",1,5,"SuperLearner","enet",0.242802155312026,0.757197844687974,0,0,NA
"Malawi","child_zinc",1,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",1,2,"SuperLearner","rf",0.153176872068813,0,0.185255490364074,0.661567637567113,NA
"Malawi","child_zinc",1,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",2,2,"SuperLearner","mean",0,0,0,1,NA
"Malawi","child_zinc",2,2,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_zinc",2,3,"SuperLearner","mean",0.016143012250812,0,0.074882866603764,0.908974121145424,NA
"Malawi","child_zinc",2,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",2,1,"SuperLearner","rf",0,0.116762839342521,0.883237160657479,0,NA
"Malawi","child_zinc",2,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",2,4,"SuperLearner","rf",0,0,0.57578952335431,0.42421047664569,NA
"Malawi","child_zinc",2,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","child_zinc",2,5,"SuperLearner","mean",0.0390822838785826,0,0.122113301026118,0.8388044150953,NA
"Malawi","child_zinc",2,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",3,5,"SuperLearner","mean",0,0,0,1,NA
"Malawi","child_zinc",3,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",3,1,"SuperLearner","mean",0,0,0.0249765885657582,0.975023411434242,NA
"Malawi","child_zinc",3,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",3,4,"SuperLearner","enet",0,0,0.515003985465265,0.484996014534736,NA
"Malawi","child_zinc",3,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",3,3,"SuperLearner","mean",0.189275985431631,0,0,0.810724014568369,NA
"Malawi","child_zinc",3,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",3,2,"SuperLearner","mean",0,0,0,1,NA
"Malawi","child_zinc",3,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",4,1,"SuperLearner","rf",0.135650174870816,0,0.864349825129184,0,NA
"Malawi","child_zinc",4,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",4,2,"SuperLearner","mean",0,0,0,1,NA
"Malawi","child_zinc",4,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",4,4,"SuperLearner","rf",0,0,0.691680895085528,0.308319104914472,NA
"Malawi","child_zinc",4,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",4,3,"SuperLearner","mean",0.0103367292271696,0,0.145269130084161,0.84439414068867,NA
"Malawi","child_zinc",4,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",4,5,"SuperLearner","mean",0,1,0,0,NA
"Malawi","child_zinc",4,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",5,2,"SuperLearner","mean",0,0,0,0,NA
"Malawi","child_zinc",5,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",5,3,"SuperLearner","enet",0.137430190943288,0,0.124684203050549,0.737885606006163,NA
"Malawi","child_zinc",5,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",5,5,"SuperLearner","mean",0,0,0.165124587251597,0.834875412748403,NA
"Malawi","child_zinc",5,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",5,1,"SuperLearner","mean",0,1,0,0,NA
"Malawi","child_zinc",5,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","child_zinc",5,4,"SuperLearner","mean",0,0,0,1,NA
"Malawi","child_zinc",5,4,"mlr3superlearner","regr.rf",NA,NA,NA,NA,NA
"Malawi","women_zinc",1,1,"SuperLearner","mean",0,0.429597438740741,0.57040256125926,0,NA
"Malawi","women_zinc",1,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",1,3,"SuperLearner","mean",0,0,0.0931273915790628,0.906872608420937,NA
"Malawi","women_zinc",1,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",1,4,"SuperLearner","enet",0.0682634860113434,0.931736513988657,0,0,NA
"Malawi","women_zinc",1,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",1,5,"SuperLearner","mean",0.1487030012814,0.8512969987186,0,0,NA
"Malawi","women_zinc",1,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",1,2,"SuperLearner","mean",0,0,0.0980266013207318,0.901973398679268,NA
"Malawi","women_zinc",1,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",2,2,"SuperLearner","mean",0.117402075730324,0,0.0926022290692714,0.789995695200404,NA
"Malawi","women_zinc",2,2,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",2,3,"SuperLearner","enet",0.00394142703945172,0.987023199120096,0.00903537384045204,0,NA
"Malawi","women_zinc",2,3,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",2,1,"SuperLearner","mean",0,0,0.0906247694502928,0.909375230549707,NA
"Malawi","women_zinc",2,1,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",2,4,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_zinc",2,4,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",2,5,"SuperLearner","enet",0,0.896749037590703,0.103250962409297,0,NA
"Malawi","women_zinc",2,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
"Malawi","women_zinc",3,5,"SuperLearner","mean",0,0,0,1,NA
"Malawi","women_zinc",3,5,"mlr3superlearner","regr.mean",NA,NA,NA,NA,NA
