"country","outcome","Admin1","Admin2","surveyed","y_prev","n_psu","pred_fit","pred_med","pred_lo","pred_hi","p_ge20","p_ge10","refits"
"Ghana","women_iron","Northern","Yendi",FALSE,NA,NA,0.219630876652309,0.211386724895948,0.0510924497595083,0.417655731232703,0.54,0.85,200
"Ghana","women_iron","Northern","Zabzugu",FALSE,NA,NA,0.156306025287417,0.152608465195609,0.035711717377284,0.319574271531271,0.325,0.735,200
"Ghana","women_iron","Oti","Biakoye",FALSE,NA,NA,0.0415363613579626,0.0470407766699235,0.028886403320708,0.0784199512780892,0,0.015,200
"Ghana","women_iron","Oti","Jasikan",FALSE,NA,NA,0.0133351107626166,0.0168399946792272,0.0102469095147696,0.0310650419315956,0,0,200
"Ghana","women_iron","Oti","Kadjebi",FALSE,NA,NA,0.00911078217043277,0.0117668771039505,0.00601853151584251,0.0251173281023638,0,0,200
"Ghana","women_iron","Oti","Krachi East",FALSE,NA,NA,0.0596847298191857,0.072081287135204,0.031217049408836,0.127396010614166,0,0.145,200
"Ghana","women_iron","Oti","Krachi Nchumuru",FALSE,NA,NA,0.0742584117302276,0.0817668109745164,0.030309245399573,0.149726173230345,0,0.33,200
"Ghana","women_iron","Oti","Krachi West",FALSE,NA,NA,0.0878969793767222,0.0990879213207169,0.041500368173084,0.166234807194135,0.02,0.495,200
"Ghana","women_iron","Oti","Nkwanta North",FALSE,NA,NA,0.0818223533562986,0.0876478493678406,0.0310955730322559,0.165906617702633,0.005,0.38,200
"Ghana","women_iron","Oti","Nkwanta South",TRUE,0,1,0.0277890877130357,0.0316942023881879,0.0117427867299289,0.0738136744339193,0,0.005,200
"Ghana","women_iron","Savannah","Bole",TRUE,0,1,0.0797704723917594,0.0791694690500039,0.024073175392936,0.199773105847919,0.05,0.365,200
"Ghana","women_iron","Savannah","Central Gonja",TRUE,0.0704313498940882,2,0.138065693874815,0.132054293198826,0.0388928337029064,0.282382828417936,0.265,0.67,200
"Ghana","women_iron","Savannah","East Gonja",FALSE,NA,NA,0.0989040613861936,0.102634956757783,0.0268738146847667,0.242902546069449,0.16,0.53,200
"Ghana","women_iron","Savannah","North East Gonja",TRUE,0.1,1,0.134103018054169,0.144665640218872,0.0397598453662129,0.294497026960164,0.305,0.72,200
"Ghana","women_iron","Savannah","North Gonja",FALSE,NA,NA,0.110878717759694,0.104326063981236,0.0281624971996085,0.254536068979967,0.145,0.525,200
"Ghana","women_iron","Savannah","Sawla-Tuna-Kalba",TRUE,0,1,0.0734004321516716,0.0690899221292801,0.016797060214108,0.200682401148515,0.055,0.335,200
"Ghana","women_iron","Savannah","West Gonja",FALSE,NA,NA,0.0917894715934981,0.0951474962631314,0.0299639871633553,0.213794887554291,0.065,0.465,200
"Ghana","women_iron","Upper East","Bawku",FALSE,NA,NA,0.655582539961633,0.539760280281476,0.291672481396542,0.719718572862719,0.985,1,200
"Ghana","women_iron","Upper East","Bawku West",TRUE,0.181818181818182,1,0.467849798591378,0.394024538533082,0.144287936295612,0.571686119752515,0.88,0.985,200
"Ghana","women_iron","Upper East","Binduri",TRUE,0.24920936116382,2,0.586046023867827,0.487179597848244,0.196302628497832,0.667153658200011,0.945,0.995,200
"Ghana","women_iron","Upper East","Bolga East",FALSE,NA,NA,0.531753880352643,0.446763945330716,0.242012625741192,0.587081074116003,0.98,0.995,200
"Ghana","women_iron","Upper East","Bolgatanga",FALSE,NA,NA,0.471533905905971,0.407185904269105,0.212884674194748,0.54815078639635,0.96,0.995,200
"Ghana","women_iron","Upper East","Bongo",FALSE,NA,NA,0.53454324535948,0.440957305576194,0.193201828536486,0.61442079228435,0.945,0.995,200
"Ghana","women_iron","Upper East","Builsa North",FALSE,NA,NA,0.351887011340884,0.302459472328901,0.10557930194304,0.485862354417097,0.81,0.975,200
"Ghana","women_iron","Upper East","Builsa South",TRUE,0.5,1,0.256948383682125,0.216872232343566,0.0704136322509297,0.415321843468911,0.57,0.875,200
"Ghana","women_iron","Upper East","Garu",FALSE,NA,NA,0.409025355635112,0.334453566657473,0.119029051300031,0.527880499998036,0.825,0.975,200
"Ghana","women_iron","Upper East","Kasena Nankana East",TRUE,0.420768566493955,2,0.435695134083007,0.371505479631631,0.163139115630246,0.525528820148202,0.9,0.995,200
"Ghana","women_iron","Upper East","Kasena Nankana West",FALSE,NA,NA,0.325746579178698,0.271193400900344,0.0886550739873384,0.451286671754713,0.715,0.935,200
"Ghana","women_iron","Upper East","Nabdam",FALSE,NA,NA,0.448536118407976,0.383336315290855,0.154563327090689,0.543461948870626,0.88,0.99,200
"Ghana","women_iron","Upper East","Pusiga",FALSE,NA,NA,0.601931305449536,0.497159227210102,0.204827492583614,0.708760965161468,0.955,0.995,200
"Ghana","women_iron","Upper East","Talensi",TRUE,0.25,1,0.398627113209851,0.342313588104838,0.13666186098853,0.490152572811942,0.85,0.985,200
"Ghana","women_iron","Upper East","Tempane",FALSE,NA,NA,0.506634264831078,0.408055126510555,0.145150863272278,0.64236078593767,0.885,0.98,200
"Ghana","women_iron","Upper West","Daffiama-Bussie-Issa",FALSE,NA,NA,0.105647190270521,0.0870939806112215,0.0227961726150992,0.243708832636073,0.125,0.435,200
"Ghana","women_iron","Upper West","Jirapa",TRUE,0,1,0.172634267979486,0.130928367598197,0.0347120160368109,0.316486258424381,0.3,0.67,200
"Ghana","women_iron","Upper West","Lambussie-Karni",TRUE,0,1,0.175958357443486,0.132838598369947,0.0335348904377669,0.333150195343621,0.31,0.67,200
"Ghana","women_iron","Upper West","Lawra",FALSE,NA,NA,0.272899393452952,0.213239194845406,0.0628931754627221,0.401306434901747,0.565,0.87,200
"Ghana","women_iron","Upper West","Nadowli-Kaleo",FALSE,NA,NA,0.148368488191457,0.117390951795996,0.0347306560552938,0.274478771040284,0.21,0.61,200
"Ghana","women_iron","Upper West","Nandom",FALSE,NA,NA,0.224952345165833,0.180057445897323,0.0494536260968789,0.379196807228376,0.44,0.795,200
"Ghana","women_iron","Upper West","Sissala East",TRUE,0.142857142857143,1,0.0990643668284177,0.0801827912795181,0.0174584349682103,0.249632899838051,0.125,0.405,200
"Ghana","women_iron","Upper West","Sissala West",FALSE,NA,NA,0.121031712785876,0.0951101796941357,0.0187351718597211,0.300678803449551,0.185,0.475,200
"Ghana","women_iron","Upper West","Wa East",TRUE,0,1,0.0788136745881447,0.0634768325458254,0.0156856608640857,0.204401541397249,0.06,0.32,200
"Ghana","women_iron","Upper West","Wa Municipal",TRUE,0.151631477927063,2,0.209481917142453,0.170248966707985,0.0633212364396641,0.325527387839162,0.365,0.795,200
"Ghana","women_iron","Upper West","Wa West",FALSE,NA,NA,0.122123948364369,0.0973080452387896,0.0256459117527872,0.251695765009861,0.145,0.475,200
"Ghana","women_iron","Volta","Adaklu",FALSE,NA,NA,0.0951729561866158,0.0906423397422939,0.0550666729035447,0.145922767207266,0.005,0.4,200
"Ghana","women_iron","Volta","Afadzato South",TRUE,0.166666666666667,1,0.0451452158702466,0.0475895958212895,0.0312333226634811,0.0716255316485781,0,0.005,200
"Ghana","women_iron","Volta","Agotime Ziope",FALSE,NA,NA,0.101277985615748,0.0960568391734958,0.0554792123038532,0.157153610508995,0.005,0.46,200
"Ghana","women_iron","Volta","Akatsi North",FALSE,NA,NA,0.138676120213901,0.119395260004533,0.0707331965253225,0.211117959023485,0.075,0.685,200
"Ghana","women_iron","Volta","Akatsi South",TRUE,0.25,1,0.255701837732023,0.215211873696817,0.106623753483701,0.368818082408602,0.57,0.965,200
"Ghana","women_iron","Volta","Anloga",FALSE,NA,NA,0.356771167209588,0.345206981337698,0.142854843479932,0.56254537319702,0.85,0.99,200
"Ghana","women_iron","Volta","Central Tongu",FALSE,NA,NA,0.228518009207407,0.198661950831061,0.100471112846682,0.337545135749996,0.5,0.95,200
"Ghana","women_iron","Volta","Ho Municipal",TRUE,0.125,1,0.0563806703747268,0.0580305171633923,0.0368738059500954,0.0915597427178709,0,0.01,200
"Ghana","women_iron","Volta","Ho West",FALSE,NA,NA,0.0522543172911854,0.0530685629455912,0.0347744860056334,0.0826361877903711,0.005,0.015,200
"Ghana","women_iron","Volta","Hohoe",FALSE,NA,NA,0.0225488340056478,0.0260506120869384,0.0166615325231679,0.0415281032836616,0,0,200
"Ghana","women_iron","Volta","Keta Municipal",FALSE,NA,NA,0.39213489495726,0.35679625863791,0.162604524780806,0.577043628034755,0.86,1,200
"Ghana","women_iron","Volta","Ketu North",FALSE,NA,NA,0.248246086983672,0.217458741520934,0.106047063009905,0.363622714974718,0.575,0.965,200
"Ghana","women_iron","Volta","Ketu South",FALSE,NA,NA,0.444604267844802,0.415399107131979,0.18555183483624,0.605137135254249,0.925,1,200
"Ghana","women_iron","Volta","Kpando",FALSE,NA,NA,0.107849094072035,0.116115752029264,0.0724366058452468,0.170916363032434,0.02,0.68,200
"Ghana","women_iron","Volta","North Dayi",FALSE,NA,NA,0.10354397757374,0.111159741982158,0.0721890944008659,0.172917469441714,0.015,0.66,200
"Ghana","women_iron","Volta","North Tongu",FALSE,NA,NA,0.218081965085066,0.191169702662668,0.105972161648132,0.31282216305187,0.465,0.96,200
"Ghana","women_iron","Volta","South Dayi",FALSE,NA,NA,0.10782857963429,0.112993709019628,0.067286710815748,0.173026575301704,0.015,0.615,200
"Ghana","women_iron","Volta","South Tongu",TRUE,0.25,1,0.358047807222511,0.301479513891214,0.137406638516343,0.50504765356041,0.785,1,200
"Ghana","women_iron","Western","Ahanta West",FALSE,NA,NA,0.00819319330557954,0.00913080115595692,0.0042907171239726,0.0251640025475327,0,0,200
"Ghana","women_iron","Western","Effia Kwesimintsim",TRUE,0,1,0.0197724495909163,0.0224115459546813,0.00797584753004245,0.0798122766223445,0,0.03,200
"Ghana","women_iron","Western","Ellembelle",TRUE,0,1,0.00299324133542828,0.00406886981310006,0.00197792889959363,0.00857652462477637,0,0,200
"Ghana","women_iron","Western","Jomoro",TRUE,0,1,0.00251163147347443,0.00376311698738757,0.00167905704296931,0.00782491944120763,0,0,200
"Ghana","women_iron","Western","Mpohor",TRUE,0,2,0.00440750348314407,0.0052694693217634,0.0024012156608048,0.0134457084773146,0,0,200
"Ghana","women_iron","Western","Nzema East",FALSE,NA,NA,0.0029533713004199,0.00398581527616754,0.0019805105385163,0.00849921091589265,0,0,200
"Ghana","women_iron","Western","Prestea-Huni Valley",TRUE,0.0588235294117647,1,0.00434663037017779,0.00541764003882218,0.00256124429274814,0.0107854984955935,0,0,200
"Ghana","women_iron","Western","Sekondi Takoradi",FALSE,NA,NA,0.0322974076956945,0.0386789438423678,0.011060720798505,0.111871509474169,0.005,0.1,200
"Ghana","women_iron","Western","Shama",FALSE,NA,NA,0.0179633956370655,0.0187118876788968,0.00753177615599529,0.0560014459148705,0,0.005,200
"Ghana","women_iron","Western","Tarkwa Nsuaem",FALSE,NA,NA,0.00494825992158435,0.00617883413714044,0.00299132542706115,0.0136950648743485,0,0,200
"Ghana","women_iron","Western","Wassa Amenfi Central",FALSE,NA,NA,0.00381039457466095,0.00495632439995365,0.00295555041970486,0.00960770862160049,0,0,200
"Ghana","women_iron","Western","Wassa Amenfi East",FALSE,NA,NA,0.00619230120747272,0.00765935179882997,0.00451090395351545,0.0129846253224003,0,0,200
"Ghana","women_iron","Western","Wassa Amenfi West",FALSE,NA,NA,0.00356484819130596,0.00455490024396,0.00268296915361791,0.00841973652783537,0,0,200
"Ghana","women_iron","Western","Wassa East",FALSE,NA,NA,0.00284745094860794,0.00381570081653162,0.00180198061554024,0.00814876235316888,0,0,200
"Ghana","women_iron","Western North","Aowin",FALSE,NA,NA,0.00212523844110798,0.00302369982959158,0.00162939737727005,0.00650433200244747,0,0,200
"Ghana","women_iron","Western North","Bia East",FALSE,NA,NA,0.00372271773581833,0.0046798321717514,0.00282578844618209,0.010196428193608,0,0,200
"Ghana","women_iron","Western North","Bia West",FALSE,NA,NA,0.00342709724932289,0.00436559573111961,0.00261216859086637,0.0091679103746234,0,0,200
"Ghana","women_iron","Western North","Bibiani-Anhwiaso-Bekwai-",FALSE,NA,NA,0.00581427823984445,0.0068604018737624,0.00424223572961928,0.0119747874382175,0,0,200
"Ghana","women_iron","Western North","Bodi",FALSE,NA,NA,0.00350633330345963,0.00458714524932344,0.00264465827493731,0.00857828982864856,0,0,200
"Ghana","women_iron","Western North","Juaboso",FALSE,NA,NA,0.00334563883969563,0.00443640463817888,0.00273148570285252,0.00845667144460249,0,0,200
"Ghana","women_iron","Western North","Sefwi-Akontombra",TRUE,0,1,0.00317625780807478,0.00432456399205196,0.00255743863941753,0.00800309070822326,0,0,200
"Ghana","women_iron","Western North","Sefwi-Wiawso",FALSE,NA,NA,0.0037551438570062,0.00489753305264504,0.00296406350896596,0.00913419290777064,0,0,200
"Ghana","women_iron","Western North","Suaman",FALSE,NA,NA,0.00334165778925454,0.00460466366197252,0.00262216721086447,0.00895210105310128,0,0,200
