"country","outcome","rep","arm","n_areas","spearman","topk"
"Ghana","women_b12",4,"mse_discrete",75,0.152764825322194,0.315789473684211
"Ghana","women_b12",4,"mse_nnls",75,0.180451655458748,0.315789473684211
"Ghana","women_b12",4,"rank_discrete",75,0.245192600984922,0.473684210526316
"Ghana","women_b12",4,"rank_nnls",75,0.271390633638968,0.526315789473684
"Ghana","women_b12",4,"domain_index",75,0.260209746110771,0.421052631578947
"Ghana","women_b12",4,"enet",75,0.125561264897392,0.315789473684211
"Ghana","women_b12",4,"rf",75,0.286489750081005,0.473684210526316
"Ghana","women_b12",4,"mean",75,-0.403296837136465,0.105263157894737
"Ghana","women_b12",5,"mse_discrete",75,0.286243836132438,0.526315789473684
"Ghana","women_b12",5,"mse_nnls",75,0.264193552077562,0.526315789473684
"Ghana","women_b12",5,"rank_discrete",75,0.296949290026738,0.473684210526316
"Ghana","women_b12",5,"rank_nnls",75,0.31917991097723,0.526315789473684
"Ghana","women_b12",5,"domain_index",75,0.329016468919926,0.526315789473684
"Ghana","women_b12",5,"enet",75,0.185550271325712,0.421052631578947
"Ghana","women_b12",5,"rf",75,0.286243836132438,0.526315789473684
"Ghana","women_b12",5,"mean",75,-0.210055664395284,0.210526315789474
"Malawi","child_vitA",1,"mse_discrete",87,-0.161973922782653,0.318181818181818
"Malawi","child_vitA",1,"mse_nnls",87,-0.172795882575731,0.181818181818182
"Malawi","child_vitA",1,"rank_discrete",87,0.0167353492573345,0.272727272727273
"Malawi","child_vitA",1,"rank_nnls",87,-0.0117931052625255,0.227272727272727
"Malawi","child_vitA",1,"domain_index",87,-0.00704875257070489,0.181818181818182
"Malawi","child_vitA",1,"enet",87,-0.0314338796672824,0.363636363636364
"Malawi","child_vitA",1,"rf",87,-0.112170052928044,0.181818181818182
"Malawi","child_vitA",1,"mean",87,-0.24273936689951,0.363636363636364
"Malawi","child_vitA",2,"mse_discrete",87,-0.113533703955317,0.272727272727273
"Malawi","child_vitA",2,"mse_nnls",87,0.0163567207089434,0.272727272727273
"Malawi","child_vitA",2,"rank_discrete",87,0.0662853847514364,0.363636363636364
"Malawi","child_vitA",2,"rank_nnls",87,0.12143332692822,0.318181818181818
"Malawi","child_vitA",2,"domain_index",87,0.0749607725307655,0.363636363636364
"Malawi","child_vitA",2,"enet",87,-0.083376328264673,0.181818181818182
"Malawi","child_vitA",2,"rf",87,0.0333460217767962,0.318181818181818
"Malawi","child_vitA",2,"mean",87,-0.143649133771926,0.318181818181818
"Malawi","child_vitA",3,"mse_discrete",87,-0.0906695887806099,0.272727272727273
"Malawi","child_vitA",3,"mse_nnls",87,0.0517586286521952,0.272727272727273
"Malawi","child_vitA",3,"rank_discrete",87,0.0706682629524516,0.363636363636364
"Malawi","child_vitA",3,"rank_nnls",87,0.0108621033797605,0.272727272727273
"Malawi","child_vitA",3,"domain_index",87,0.0706682629524516,0.363636363636364
"Malawi","child_vitA",3,"enet",87,0.0656466965225419,0.363636363636364
"Malawi","child_vitA",3,"rf",87,0.0528430521246114,0.272727272727273
"Malawi","child_vitA",3,"mean",87,0.00157944874211507,0.363636363636364
"Malawi","child_vitA",4,"mse_discrete",87,-0.139821564557457,0.409090909090909
"Malawi","child_vitA",4,"mse_nnls",87,-0.0230665909445183,0.272727272727273
"Malawi","child_vitA",4,"rank_discrete",87,0.0706682629524516,0.181818181818182
"Malawi","child_vitA",4,"rank_nnls",87,0.0795921644442094,0.272727272727273
"Malawi","child_vitA",4,"domain_index",87,0.0706682629524516,0.181818181818182
"Malawi","child_vitA",4,"enet",87,0.177361885394325,0.5
"Malawi","child_vitA",4,"rf",87,-0.0439869270998796,0.227272727272727
"Malawi","child_vitA",4,"mean",87,-0.139821564557457,0.409090909090909
"Malawi","child_vitA",5,"mse_discrete",87,-0.00724010080327202,0.409090909090909
"Malawi","child_vitA",5,"mse_nnls",87,-0.0279239044147155,0.136363636363636
"Malawi","child_vitA",5,"rank_discrete",87,-0.0271331789660788,0.272727272727273
"Malawi","child_vitA",5,"rank_nnls",87,-0.031312727766016,0.318181818181818
"Malawi","child_vitA",5,"domain_index",87,0.0039310350875085,0.227272727272727
"Malawi","child_vitA",5,"enet",87,0.0995182602291122,0.181818181818182
"Malawi","child_vitA",5,"rf",87,-0.00192033323240358,0.227272727272727
"Malawi","child_vitA",5,"mean",87,-0.00724010080327202,0.409090909090909
"Malawi","women_vitA",1,"mse_discrete",87,-0.159886268042175,0.409090909090909
"Malawi","women_vitA",1,"mse_nnls",87,NA,NA
"Malawi","women_vitA",1,"rank_discrete",87,-0.201697503598809,0.181818181818182
"Malawi","women_vitA",1,"rank_nnls",87,NA,NA
"Malawi","women_vitA",1,"domain_index",87,-0.17726310980735,0.0909090909090909
"Malawi","women_vitA",1,"enet",87,NA,NA
"Malawi","women_vitA",1,"rf",87,-0.103177262379571,0.181818181818182
"Malawi","women_vitA",1,"mean",87,-0.159886268042175,0.409090909090909
"Malawi","women_vitA",2,"mse_discrete",87,-0.159886268042175,0.363636363636364
"Malawi","women_vitA",2,"mse_nnls",87,NA,NA
"Malawi","women_vitA",2,"rank_discrete",87,-0.20464702472253,0.227272727272727
"Malawi","women_vitA",2,"rank_nnls",87,NA,NA
"Malawi","women_vitA",2,"domain_index",87,-0.149743450779833,0.0909090909090909
"Malawi","women_vitA",2,"enet",87,NA,NA
"Malawi","women_vitA",2,"rf",87,-0.135388902169557,0.227272727272727
"Malawi","women_vitA",2,"mean",87,-0.159886268042175,0.363636363636364
"Malawi","women_vitA",3,"mse_discrete",87,-0.159886268042175,0.318181818181818
"Malawi","women_vitA",3,"mse_nnls",87,NA,NA
"Malawi","women_vitA",3,"rank_discrete",87,-0.214059346393723,0.136363636363636
"Malawi","women_vitA",3,"rank_nnls",87,NA,NA
"Malawi","women_vitA",3,"domain_index",87,-0.174384778123349,0.0909090909090909
"Malawi","women_vitA",3,"enet",87,NA,NA
"Malawi","women_vitA",3,"rf",87,-0.0611733741085027,0.227272727272727
"Malawi","women_vitA",3,"mean",87,-0.159886268042175,0.318181818181818
"Malawi","women_vitA",4,"mse_discrete",87,-0.215056524099748,0.454545454545455
"Malawi","women_vitA",4,"mse_nnls",87,NA,NA
"Malawi","women_vitA",4,"rank_discrete",87,-0.156452437949758,0.136363636363636
"Malawi","women_vitA",4,"rank_nnls",87,NA,NA
"Malawi","women_vitA",4,"domain_index",87,-0.00920223841799674,0.136363636363636
"Malawi","women_vitA",4,"enet",87,NA,NA
"Malawi","women_vitA",4,"rf",87,-0.194440368539283,0.227272727272727
"Malawi","women_vitA",4,"mean",87,-0.215056524099748,0.454545454545455
"Malawi","women_vitA",5,"mse_discrete",87,-0.215056524099748,0.363636363636364
"Malawi","women_vitA",5,"mse_nnls",87,NA,NA
"Malawi","women_vitA",5,"rank_discrete",87,-0.156452437949758,0.181818181818182
"Malawi","women_vitA",5,"rank_nnls",87,NA,NA
"Malawi","women_vitA",5,"domain_index",87,-0.0521460177019816,0.136363636363636
"Malawi","women_vitA",5,"enet",87,NA,NA
"Malawi","women_vitA",5,"rf",87,-0.194441273458146,0.363636363636364
"Malawi","women_vitA",5,"mean",87,-0.215056524099748,0.363636363636364
"Malawi","child_iron",1,"mse_discrete",87,0.235429940046687,0.272727272727273
"Malawi","child_iron",1,"mse_nnls",87,0.217954878444802,0.272727272727273
"Malawi","child_iron",1,"rank_discrete",87,0.286696809182487,0.363636363636364
"Malawi","child_iron",1,"rank_nnls",87,0.241321844950036,0.318181818181818
"Malawi","child_iron",1,"domain_index",87,0.150635760655913,0.272727272727273
"Malawi","child_iron",1,"enet",87,0.30842206843911,0.409090909090909
"Malawi","child_iron",1,"rf",87,0.176319358500854,0.227272727272727
"Malawi","child_iron",1,"mean",87,-0.176321931950751,0.136363636363636
"Malawi","child_iron",2,"mse_discrete",87,0.256078968995887,0.454545454545455
"Malawi","child_iron",2,"mse_nnls",87,0.287636230552526,0.5
"Malawi","child_iron",2,"rank_discrete",87,0.328432655680517,0.590909090909091
"Malawi","child_iron",2,"rank_nnls",87,0.293327482347712,0.545454545454545
"Malawi","child_iron",2,"domain_index",87,0.305010965600329,0.545454545454545
"Malawi","child_iron",2,"enet",87,0.21550143816771,0.454545454545455
"Malawi","child_iron",2,"rf",87,0.218410908236083,0.5
"Malawi","child_iron",2,"mean",87,-0.291342624176991,0.227272727272727
"Malawi","child_iron",3,"mse_discrete",87,0.253205981310817,0.5
"Malawi","child_iron",3,"mse_nnls",87,0.203872678490047,0.5
"Malawi","child_iron",3,"rank_discrete",87,0.158981105836353,0.409090909090909
"Malawi","child_iron",3,"rank_nnls",87,0.175854208113747,0.409090909090909
"Malawi","child_iron",3,"domain_index",87,0.162291882121053,0.409090909090909
"Malawi","child_iron",3,"enet",87,0.253205981310817,0.5
"Malawi","child_iron",3,"rf",87,0.182421037108193,0.454545454545455
"Malawi","child_iron",3,"mean",87,-0.267075319953804,0.0909090909090909
"Malawi","child_iron",4,"mse_discrete",87,0.430099937348685,0.545454545454545
"Malawi","child_iron",4,"mse_nnls",87,0.356049819840489,0.5
"Malawi","child_iron",4,"rank_discrete",87,0.256078968995887,0.318181818181818
"Malawi","child_iron",4,"rank_nnls",87,0.229145849522836,0.318181818181818
"Malawi","child_iron",4,"domain_index",87,0.157777187187372,0.318181818181818
"Malawi","child_iron",4,"enet",87,0.44994635386523,0.5
"Malawi","child_iron",4,"rf",87,0.176866594250391,0.409090909090909
"Malawi","child_iron",4,"mean",87,-0.0306715640258538,0.272727272727273
"Malawi","child_iron",5,"mse_discrete",87,0.252923242840223,0.272727272727273
"Malawi","child_iron",5,"mse_nnls",87,0.208679232490148,0.272727272727273
"Malawi","child_iron",5,"rank_discrete",87,0.235065116213662,0.363636363636364
"Malawi","child_iron",5,"rank_nnls",87,0.249329728084929,0.409090909090909
"Malawi","child_iron",5,"domain_index",87,0.23902345480198,0.409090909090909
"Malawi","child_iron",5,"enet",87,0.3650609685162,0.409090909090909
"Malawi","child_iron",5,"rf",87,0.245964228225276,0.363636363636364
"Malawi","child_iron",5,"mean",87,-0.292785444336022,0.136363636363636
"Malawi","women_iron",1,"mse_discrete",87,-0.255629380475921,0.136363636363636
"Malawi","women_iron",1,"mse_nnls",87,-0.085639061035717,0.227272727272727
"Malawi","women_iron",1,"rank_discrete",87,0.127792139716722,0.272727272727273
"Malawi","women_iron",1,"rank_nnls",87,0.118748758541636,0.318181818181818
"Malawi","women_iron",1,"domain_index",87,0.127792139716722,0.272727272727273
"Malawi","women_iron",1,"enet",87,-0.250719467319687,0.181818181818182
"Malawi","women_iron",1,"rf",87,-0.0428843244464415,0.272727272727273
"Malawi","women_iron",1,"mean",87,-0.213100530928992,0.181818181818182
"Malawi","women_iron",2,"mse_discrete",87,-0.226387725731237,0.136363636363636
"Malawi","women_iron",2,"mse_nnls",87,-0.0152446212759221,0.318181818181818
"Malawi","women_iron",2,"rank_discrete",87,0.0981072641501908,0.272727272727273
"Malawi","women_iron",2,"rank_nnls",87,0.0823068018514479,0.227272727272727
"Malawi","women_iron",2,"domain_index",87,0.123645328287409,0.227272727272727
"Malawi","women_iron",2,"enet",87,-0.147325314592529,0.181818181818182
"Malawi","women_iron",2,"rf",87,-0.12529294532852,0.227272727272727
"Malawi","women_iron",2,"mean",87,-0.226387725731237,0.136363636363636
"Malawi","women_iron",3,"mse_discrete",87,-0.243325623900796,0.0909090909090909
"Malawi","women_iron",3,"mse_nnls",87,-0.219645779311568,0.0909090909090909
"Malawi","women_iron",3,"rank_discrete",87,0.0642200395012759,0.272727272727273
"Malawi","women_iron",3,"rank_nnls",87,0.0512519975091618,0.181818181818182
"Malawi","women_iron",3,"domain_index",87,0.0854261666989443,0.181818181818182
"Malawi","women_iron",3,"enet",87,-0.32343820821296,0.0909090909090909
"Malawi","women_iron",3,"rf",87,-0.129421244206809,0.181818181818182
"Malawi","women_iron",3,"mean",87,-0.320390023548323,0.136363636363636
"Malawi","women_iron",4,"mse_discrete",87,-0.1606364551029,0.136363636363636
"Malawi","women_iron",4,"mse_nnls",87,-0.194520629881711,0.181818181818182
"Malawi","women_iron",4,"rank_discrete",87,0.00297126443930665,0.136363636363636
"Malawi","women_iron",4,"rank_nnls",87,-0.0172074161765454,0.181818181818182
"Malawi","women_iron",4,"domain_index",87,0.00297126443930665,0.136363636363636
"Malawi","women_iron",4,"enet",87,-0.197171131870483,0.272727272727273
"Malawi","women_iron",4,"rf",87,-0.0695979355736659,0.181818181818182
"Malawi","women_iron",4,"mean",87,-0.108616795050697,0.227272727272727
"Malawi","women_iron",5,"mse_discrete",87,-0.105480393575869,0.181818181818182
"Malawi","women_iron",5,"mse_nnls",87,-0.0942011158841864,0.272727272727273
"Malawi","women_iron",5,"rank_discrete",87,0.0407461248032022,0.272727272727273
"Malawi","women_iron",5,"rank_nnls",87,0.0281205650050268,0.318181818181818
"Malawi","women_iron",5,"domain_index",87,0.0407461248032022,0.272727272727273
"Malawi","women_iron",5,"enet",87,-0.0282930206430779,0.181818181818182
"Malawi","women_iron",5,"rf",87,-0.0662008824608137,0.227272727272727
"Malawi","women_iron",5,"mean",87,-0.105480393575869,0.181818181818182
"Malawi","women_folate",1,"mse_discrete",87,0.346468796967701,0.454545454545455
"Malawi","women_folate",1,"mse_nnls",87,0.358597997463374,0.454545454545455
"Malawi","women_folate",1,"rank_discrete",87,0.38679396699629,0.545454545454545
"Malawi","women_folate",1,"rank_nnls",87,0.406221166869251,0.545454545454545
"Malawi","women_folate",1,"domain_index",87,0.375241904206475,0.409090909090909
"Malawi","women_folate",1,"enet",87,0.388590540822587,0.5
"Malawi","women_folate",1,"rf",87,0.363680532743985,0.454545454545455
"Malawi","women_folate",1,"mean",87,-0.289108776757121,0.136363636363636
"Malawi","women_folate",2,"mse_discrete",87,0.3484515442475,0.454545454545455
"Malawi","women_folate",2,"mse_nnls",87,0.397768892080248,0.5
"Malawi","women_folate",2,"rank_discrete",87,0.380249970105686,0.409090909090909
"Malawi","women_folate",2,"rank_nnls",87,0.369396057766504,0.409090909090909
"Malawi","women_folate",2,"domain_index",87,0.431345274419381,0.5
"Malawi","women_folate",2,"enet",87,0.311300631601125,0.409090909090909
"Malawi","women_folate",2,"rf",87,0.413267832084311,0.545454545454545
"Malawi","women_folate",2,"mean",87,-0.209542347611155,0.0909090909090909
"Malawi","women_folate",3,"mse_discrete",87,0.416218681322322,0.5
"Malawi","women_folate",3,"mse_nnls",87,0.425266711162532,0.545454545454545
"Malawi","women_folate",3,"rank_discrete",87,0.363205790437554,0.454545454545455
"Malawi","women_folate",3,"rank_nnls",87,0.431187026983904,0.5
"Malawi","women_folate",3,"domain_index",87,0.431410435128106,0.454545454545455
"Malawi","women_folate",3,"enet",87,0.377038478032772,0.5
"Malawi","women_folate",3,"rf",87,0.44073772514857,0.545454545454545
"Malawi","women_folate",3,"mean",87,-0.166524223291999,0.227272727272727
"Malawi","women_folate",4,"mse_discrete",87,0.207256999608112,0.363636363636364
"Malawi","women_folate",4,"mse_nnls",87,0.319268855411022,0.363636363636364
"Malawi","women_folate",4,"rank_discrete",87,0.346524649003752,0.454545454545455
"Malawi","women_folate",4,"rank_nnls",87,0.380650243030716,0.5
"Malawi","women_folate",4,"domain_index",87,0.382707459691916,0.454545454545455
"Malawi","women_folate",4,"enet",87,0.341153544870212,0.409090909090909
"Malawi","women_folate",4,"rf",87,0.318877891158667,0.454545454545455
"Malawi","women_folate",4,"mean",87,-0.171369462559395,0.136363636363636
"Malawi","women_folate",5,"mse_discrete",87,0.410056340011397,0.545454545454545
"Malawi","women_folate",5,"mse_nnls",87,0.399881960777499,0.5
"Malawi","women_folate",5,"rank_discrete",87,0.381748666406379,0.363636363636364
"Malawi","women_folate",5,"rank_nnls",87,0.40368920790162,0.454545454545455
"Malawi","women_folate",5,"domain_index",87,0.396447060560382,0.454545454545455
"Malawi","women_folate",5,"enet",87,0.413500548901189,0.5
"Malawi","women_folate",5,"rf",87,0.389707581543601,0.545454545454545
"Malawi","women_folate",5,"mean",87,-0.143480835364412,0.0909090909090909
"Malawi","women_b12",1,"mse_discrete",87,0.510519604091293,0.409090909090909
"Malawi","women_b12",1,"mse_nnls",87,0.497375976451336,0.409090909090909
"Malawi","women_b12",1,"rank_discrete",87,0.523826327840652,0.5
"Malawi","women_b12",1,"rank_nnls",87,0.530609207213973,0.454545454545455
"Malawi","women_b12",1,"domain_index",87,0.550641247003924,0.454545454545455
"Malawi","women_b12",1,"enet",87,0.433106515458579,0.318181818181818
"Malawi","women_b12",1,"rf",87,0.524152520059454,0.454545454545455
"Malawi","women_b12",1,"mean",87,-0.288787430179485,0.136363636363636
"Malawi","women_b12",2,"mse_discrete",87,0.484817576027464,0.454545454545455
"Malawi","women_b12",2,"mse_nnls",87,0.543714459298778,0.454545454545455
"Malawi","women_b12",2,"rank_discrete",87,0.502844493060661,0.409090909090909
"Malawi","women_b12",2,"rank_nnls",87,0.539109392680399,0.409090909090909
"Malawi","women_b12",2,"domain_index",87,0.600107337596348,0.545454545454545
"Malawi","women_b12",2,"enet",87,0.456371695770183,0.363636363636364
"Malawi","women_b12",2,"rf",87,0.551226474220009,0.454545454545455
"Malawi","women_b12",2,"mean",87,-0.157198630132624,0.227272727272727
"Malawi","women_b12",3,"mse_discrete",87,0.52793251224204,0.363636363636364
"Malawi","women_b12",3,"mse_nnls",87,0.523787952285499,0.454545454545455
"Malawi","women_b12",3,"rank_discrete",87,0.531597377759167,0.5
"Malawi","women_b12",3,"rank_nnls",87,0.553855199748001,0.5
"Malawi","women_b12",3,"domain_index",87,0.556742960273276,0.454545454545455
"Malawi","women_b12",3,"enet",87,0.502297641399729,0.363636363636364
"Malawi","women_b12",3,"rf",87,0.539272488789799,0.409090909090909
"Malawi","women_b12",3,"mean",87,-0.107589681889643,0.272727272727273
"Malawi","women_b12",4,"mse_discrete",87,0.555054435846537,0.5
"Malawi","women_b12",4,"mse_nnls",87,0.537315335476988,0.5
"Malawi","women_b12",4,"rank_discrete",87,0.563180459650219,0.5
"Malawi","women_b12",4,"rank_nnls",87,0.550948251445149,0.5
"Malawi","women_b12",4,"domain_index",87,0.568764102925004,0.5
"Malawi","women_b12",4,"enet",87,0.465380357342387,0.409090909090909
"Malawi","women_b12",4,"rf",87,0.555054435846537,0.5
"Malawi","women_b12",4,"mean",87,-0.276743809072436,0.181818181818182
"Malawi","women_b12",5,"mse_discrete",87,0.494632124257885,0.5
"Malawi","women_b12",5,"mse_nnls",87,0.50711377357145,0.454545454545455
"Malawi","women_b12",5,"rank_discrete",87,0.496234303685529,0.454545454545455
"Malawi","women_b12",5,"rank_nnls",87,0.499975920312962,0.454545454545455
"Malawi","women_b12",5,"domain_index",87,0.540183908224687,0.5
"Malawi","women_b12",5,"enet",87,0.431849716027313,0.409090909090909
"Malawi","women_b12",5,"rf",87,0.501146374745134,0.5
"Malawi","women_b12",5,"mean",87,-0.196110297026457,0.0909090909090909
"Malawi","child_zinc",1,"mse_discrete",87,-0.261272593275624,0.0909090909090909
"Malawi","child_zinc",1,"mse_nnls",87,-0.217682955778085,0.181818181818182
"Malawi","child_zinc",1,"rank_discrete",87,-0.102082124639667,0.181818181818182
"Malawi","child_zinc",1,"rank_nnls",87,-0.0843968842573708,0.181818181818182
"Malawi","child_zinc",1,"domain_index",87,-0.0133459752163308,0.227272727272727
"Malawi","child_zinc",1,"enet",87,-0.325809533150069,0.136363636363636
"Malawi","child_zinc",1,"rf",87,-0.0916624185793761,0.0909090909090909
"Malawi","child_zinc",1,"mean",87,-0.287538020152817,0.136363636363636
"Malawi","child_zinc",2,"mse_discrete",87,-0.1100812008976,0.227272727272727
"Malawi","child_zinc",2,"mse_nnls",87,-0.0733491102139891,0.272727272727273
"Malawi","child_zinc",2,"rank_discrete",87,-0.0311861893545545,0.272727272727273
"Malawi","child_zinc",2,"rank_nnls",87,-0.0200371950310759,0.318181818181818
"Malawi","child_zinc",2,"domain_index",87,-0.0214501910410017,0.227272727272727
"Malawi","child_zinc",2,"enet",87,-0.125606186058236,0.227272727272727
"Malawi","child_zinc",2,"rf",87,0.0198275246554095,0.272727272727273
"Malawi","child_zinc",2,"mean",87,-0.0871080638628296,0.272727272727273
"Malawi","child_zinc",3,"mse_discrete",87,-0.185598491106428,0.272727272727273
"Malawi","child_zinc",3,"mse_nnls",87,-0.227064260856572,0.227272727272727
"Malawi","child_zinc",3,"rank_discrete",87,-0.126098159936852,0.181818181818182
"Malawi","child_zinc",3,"rank_nnls",87,-0.0967947847315579,0.136363636363636
"Malawi","child_zinc",3,"domain_index",87,0.0390169220805301,0.272727272727273
"Malawi","child_zinc",3,"enet",87,-0.185598491106428,0.272727272727273
"Malawi","child_zinc",3,"rf",87,-0.0508678563573266,0.318181818181818
"Malawi","child_zinc",3,"mean",87,-0.199043670413826,0.272727272727273
"Malawi","child_zinc",4,"mse_discrete",87,-0.176559857652212,0.272727272727273
"Malawi","child_zinc",4,"mse_nnls",87,-0.140480874964487,0.227272727272727
"Malawi","child_zinc",4,"rank_discrete",87,-0.115601305818505,0.272727272727273
"Malawi","child_zinc",4,"rank_nnls",87,-0.0991376232770477,0.272727272727273
"Malawi","child_zinc",4,"domain_index",87,-0.0274485870057187,0.272727272727273
"Malawi","child_zinc",4,"enet",87,-0.107492864016941,0.227272727272727
"Malawi","child_zinc",4,"rf",87,-0.0897845013016683,0.318181818181818
"Malawi","child_zinc",4,"mean",87,-0.104822750495121,0.227272727272727
"Malawi","child_zinc",5,"mse_discrete",87,-0.384754058701524,0.136363636363636
"Malawi","child_zinc",5,"mse_nnls",87,-0.381531848481794,0.136363636363636
"Malawi","child_zinc",5,"rank_discrete",87,-0.0271814285837621,0.272727272727273
"Malawi","child_zinc",5,"rank_nnls",87,-0.0262179130615898,0.227272727272727
"Malawi","child_zinc",5,"domain_index",87,0.0863568464646872,0.318181818181818
"Malawi","child_zinc",5,"enet",87,-0.393026202214256,0.0909090909090909
"Malawi","child_zinc",5,"rf",87,-0.0338572076184786,0.181818181818182
"Malawi","child_zinc",5,"mean",87,-0.374939157875372,0.136363636363636
"Malawi","women_zinc",1,"mse_discrete",87,-0.358067969350515,0.136363636363636
"Malawi","women_zinc",1,"mse_nnls",87,-0.350097176819864,0.0909090909090909
"Malawi","women_zinc",1,"rank_discrete",87,-0.183228001933315,0.0909090909090909
"Malawi","women_zinc",1,"rank_nnls",87,-0.156715735306125,0.136363636363636
"Malawi","women_zinc",1,"domain_index",87,-0.0699956739392121,0.227272727272727
"Malawi","women_zinc",1,"enet",87,-0.368325959976483,0.0454545454545455
"Malawi","women_zinc",1,"rf",87,-0.133009144602597,0.136363636363636
"Malawi","women_zinc",1,"mean",87,-0.238639232739572,0.227272727272727
"Malawi","women_zinc",2,"mse_discrete",87,-0.260563075481583,0.136363636363636
"Malawi","women_zinc",2,"mse_nnls",87,-0.270581266077372,0.181818181818182
"Malawi","women_zinc",2,"rank_discrete",87,-0.103864843232686,0.272727272727273
"Malawi","women_zinc",2,"rank_nnls",87,-0.106350653823033,0.272727272727273
"Malawi","women_zinc",2,"domain_index",87,-0.0755156356913056,0.272727272727273
"Malawi","women_zinc",2,"enet",87,-0.255396051515636,0.136363636363636
"Malawi","women_zinc",2,"rf",87,-0.0394622431217545,0.181818181818182
"Malawi","women_zinc",2,"mean",87,-0.260563075481583,0.136363636363636
"Malawi","women_zinc",3,"mse_discrete",87,-0.226737212348476,0.181818181818182
"Malawi","women_zinc",3,"mse_nnls",87,-0.232139258206839,0.181818181818182
"Malawi","women_zinc",3,"rank_discrete",87,-0.172169800410082,0.272727272727273
"Malawi","women_zinc",3,"rank_nnls",87,-0.129408374850404,0.272727272727273
"Malawi","women_zinc",3,"domain_index",87,-0.106058205518286,0.181818181818182
"Malawi","women_zinc",3,"enet",87,-0.219981996418812,0.227272727272727
"Malawi","women_zinc",3,"rf",87,-0.0695844185106621,0.272727272727273
"Malawi","women_zinc",3,"mean",87,-0.0965329974296735,0.272727272727273
"Malawi","women_zinc",4,"mse_discrete",87,-0.164437946581035,0.181818181818182
"Malawi","women_zinc",4,"mse_nnls",87,-0.298728474046944,0.136363636363636
"Malawi","women_zinc",4,"rank_discrete",87,-0.116408521366763,0.272727272727273
"Malawi","women_zinc",4,"rank_nnls",87,-0.147275138468521,0.136363636363636
"Malawi","women_zinc",4,"domain_index",87,-0.119154406165224,0.136363636363636
"Malawi","women_zinc",4,"enet",87,-0.286399632954645,0.136363636363636
"Malawi","women_zinc",4,"rf",87,-0.0790798494054057,0.227272727272727
"Malawi","women_zinc",4,"mean",87,-0.1500764219183,0.181818181818182
"Malawi","women_zinc",5,"mse_discrete",87,-0.209962417376749,0.181818181818182
"Malawi","women_zinc",5,"mse_nnls",87,-0.0924915415223696,0.318181818181818
"Malawi","women_zinc",5,"rank_discrete",87,0.0266859078081341,0.227272727272727
"Malawi","women_zinc",5,"rank_nnls",87,0.0384935081122811,0.318181818181818
"Malawi","women_zinc",5,"domain_index",87,0.0586815801493251,0.318181818181818
"Malawi","women_zinc",5,"enet",87,-0.209962417376749,0.181818181818182
"Malawi","women_zinc",5,"rf",87,0.00566618590446683,0.318181818181818
"Malawi","women_zinc",5,"mean",87,-0.209962417376749,0.181818181818182
"SierraLeone","child_vitA",1,"mse_discrete",14,NA,NA
"SierraLeone","child_vitA",1,"mse_nnls",14,NA,NA
"SierraLeone","child_vitA",1,"rank_discrete",14,NA,NA
"SierraLeone","child_vitA",1,"rank_nnls",14,NA,NA
"SierraLeone","child_vitA",1,"domain_index",14,NA,NA
"SierraLeone","child_vitA",1,"enet",14,NA,NA
"SierraLeone","child_vitA",1,"rf",14,NA,NA
"SierraLeone","child_vitA",1,"mean",14,NA,NA
"SierraLeone","child_vitA",2,"mse_discrete",14,NA,NA
"SierraLeone","child_vitA",2,"mse_nnls",14,NA,NA
"SierraLeone","child_vitA",2,"rank_discrete",14,NA,NA
"SierraLeone","child_vitA",2,"rank_nnls",14,NA,NA
"SierraLeone","child_vitA",2,"domain_index",14,NA,NA
"SierraLeone","child_vitA",2,"enet",14,NA,NA
"SierraLeone","child_vitA",2,"rf",14,NA,NA
"SierraLeone","child_vitA",2,"mean",14,NA,NA
"SierraLeone","child_vitA",3,"mse_discrete",14,NA,NA
"SierraLeone","child_vitA",3,"mse_nnls",14,NA,NA
"SierraLeone","child_vitA",3,"rank_discrete",14,NA,NA
"SierraLeone","child_vitA",3,"rank_nnls",14,NA,NA
"SierraLeone","child_vitA",3,"domain_index",14,NA,NA
"SierraLeone","child_vitA",3,"enet",14,NA,NA
"SierraLeone","child_vitA",3,"rf",14,NA,NA
"SierraLeone","child_vitA",3,"mean",14,NA,NA
"SierraLeone","child_vitA",4,"mse_discrete",14,NA,NA
"SierraLeone","child_vitA",4,"mse_nnls",14,NA,NA
"SierraLeone","child_vitA",4,"rank_discrete",14,NA,NA
"SierraLeone","child_vitA",4,"rank_nnls",14,NA,NA
"SierraLeone","child_vitA",4,"domain_index",14,NA,NA
"SierraLeone","child_vitA",4,"enet",14,NA,NA
"SierraLeone","child_vitA",4,"rf",14,NA,NA
"SierraLeone","child_vitA",4,"mean",14,NA,NA
"SierraLeone","child_vitA",5,"mse_discrete",14,NA,NA
"SierraLeone","child_vitA",5,"mse_nnls",14,NA,NA
"SierraLeone","child_vitA",5,"rank_discrete",14,NA,NA
"SierraLeone","child_vitA",5,"rank_nnls",14,NA,NA
"SierraLeone","child_vitA",5,"domain_index",14,NA,NA
"SierraLeone","child_vitA",5,"enet",14,NA,NA
"SierraLeone","child_vitA",5,"rf",14,NA,NA
"SierraLeone","child_vitA",5,"mean",14,NA,NA
"SierraLeone","women_vitA",1,"mse_discrete",14,NA,NA
"SierraLeone","women_vitA",1,"mse_nnls",14,NA,NA
"SierraLeone","women_vitA",1,"rank_discrete",14,NA,NA
