"country","admin1","admin2","cluster_id","rain_annual_mean_50km","rain_july_25km","rain_seasonality_sd_10km","temp_may_25km","temp_oct_10km","temp_seasonality_sd_10km","temp_peak_month_25km","ndvi_april_50km","ndvi_november_25km","ndvi_december_25km","human_modification_index","grassland_fraction_50km","built_surface_nonres_10km","pop_density_cropland_10km","malaria_effective_treatment","malaria_pf_repro_number","prev_women_iron","n_women_iron","ndef_women_iron","var_women_iron","prev_women_vitA","n_women_vitA","ndef_women_vitA","var_women_vitA","prev_women_b12","n_women_b12","ndef_women_b12","var_women_b12","prev_women_folate","n_women_folate","ndef_women_folate","var_women_folate","prev_women_zinc","n_women_zinc","ndef_women_zinc","var_women_zinc","prev_child_iron","n_child_iron","ndef_child_iron","var_child_iron","prev_child_vitA","n_child_vitA","ndef_child_vitA","var_child_vitA","prev_child_zinc","n_child_zinc","ndef_child_zinc","var_child_zinc"
"Gambia","Upper River","Wuli","384",0.086102199699489,0.135497540235519,0.141323660646383,25.2885227203369,24.496693611145,3.1620363603969,5,0.182227802276611,0.238660395145416,0.226640820503235,0.384974002838135,0.580693132408968,0.125344432890415,1.28709375858307,0.511552222296323,1.1480726413654,0.454545454545455,11,5,0.0225394440270473,0.0909090909090909,11,1,0.00751314800901578,,,,,,,,,,,,,0.666666666666667,9,6,0.0246913580246914,0.111111111111111,9,1,0.0109739368998628,,,,
"Gambia","Western","Foni Bintang Karanai","164",0.0886903250988856,0.22064932435751,0.150349691137715,20.3888292312622,24.4613790512085,2.14177926678118,10,0.152925179650386,0.224635019898415,0.203249499201775,0.418710023164749,0.49286367550395,0.0157828908413649,0.417697980999947,0.522137195771863,1.15943541838946,0.35,20,7,0.011375,0,20,0,0,,,,,,,,,,,,,0.176470588235294,17,3,0.00854874821901079,0,17,0,0,,,,
"Gambia","Western","Foni Brefet","162",0.0907860231693273,0.254340166846911,0.154584755907238,,24.4919185638428,2.16197207427936,,0.150314836629799,0.18111227452755,0.148897126317024,0.43282812833786,0.409756296707762,0.97580683697015,1.95895737409592,0.521962486805916,1.18673139152412,0.176470588235294,17,3,0.00854874821901079,0.0588235294117647,17,1,0.00325666598819459,,,,,,,,,,,,,0.636363636363636,11,7,0.0210368144252442,0,12,0,0,,,,
"Gambia","Western","Kombo Central","141",0.0913538737914375,0.253853090107441,0.152921693899168,17.9205951690674,24.105884552002,2.3790393473558,10,0.147104294970632,0.219382502138615,0.182782016694546,0.604460418224335,0.371888985117117,3.00656491518021,5.8261992931366,0.522392612438898,1.29611649387918,0.3125,16,5,0.013427734375,0,16,0,0,,,,,,,,,,,,,0.25,16,4,0.01171875,0.25,16,4,0.01171875,,,,
"Gambia","Western","Kombo Central","150",0.0927499992723304,0.253853090107441,0.152921693899168,17.9205951690674,24.105884552002,2.3790393473558,10,0.146486236155033,0.206625759601593,0.171487053235372,0.604460418224335,0.409748060030613,2.64883927504222,5.01096494992574,0.522464178920857,1.27581031380385,0.2,25,5,0.0064,0,26,0,0,,,,,,,,,,,,,0.2,10,2,0.016,0.0909090909090909,11,1,0.00751314800901578,,,,
"Gambia","Western","Kombo East","160",0.0908388984511627,0.253853090107441,0.152921693899168,17.9205951690674,24.105884552002,2.3790393473558,10,0.15002948914965,0.206625759601593,0.171487053235372,0.447484821081161,0.421887725289962,2.64883927504222,5.01096494992574,0.522201381366591,1.25224733432417,0.285714285714286,28,8,0.00728862973760933,0,28,0,0,,,,,,,,,,,,,0.2,20,4,0.008,0.1,20,2,0.0045,,,,
"Gambia","Western","Kombo Saint Mary","113",0.0908388984511627,0.222577199339867,0.143652102522996,17.9953575134277,24.1926403045654,2.25369894115183,10,0.15002948914965,0.174110159277916,0.146541431546211,0.795963525772095,0.445797474219327,3.30014264583588,4.27020343144735,0.522209570358397,1.25874469132772,0.125,32,4,0.00341796875,0,32,0,0,,,,,,,,,,,,,0.318181818181818,22,7,0.00986100676183321,0.272727272727273,22,6,0.00901577761081893,,,,
"Gambia","Western","Kombo Saint Mary","122",0.0895163086373443,0.222577199339867,0.146819245227918,17.9953575134277,24.1926403045654,2.25369894115183,10,0.15002948914965,0.174110159277916,0.146541431546211,0.795963525772095,0.451089977194513,4.66689729690552,7.21082305908203,0.522577503774238,1.26144681666815,0.375,16,6,0.0146484375,0,16,0,0,,,,,,,,,,,,,0.416666666666667,12,5,0.0202546296296296,0,12,0,0,,,,
"Gambia","Western","Kombo Saint Mary","64",0.0895163086373443,0.222577199339867,0.146819245227918,17.9953575134277,24.1926403045654,2.25369894115183,10,0.15002948914965,0.174110159277916,0.146541431546211,0.795963525772095,0.457984011901057,4.66689729690552,7.21082305908203,0.522631264594585,1.25230801350005,0.227272727272727,22,5,0.00798271975957926,0,22,0,0,,,,,,,,,,,,,0.6,10,6,0.024,0.1,10,1,0.009,,,,
"Gambia","Western","Kombo Saint Mary","82",0.0895163086373443,0.222577199339867,0.146819245227918,17.9953575134277,24.1926403045654,2.25369894115183,10,0.15002948914965,0.174110159277916,0.146541431546211,0.795963525772095,0.453267165313143,4.66689729690552,7.21082305908203,0.522574768274845,1.25956270706049,0.24,25,6,0.007296,0.08,25,2,0.002944,,,,,,,,,,,,,0.5,12,6,0.0208333333333333,0.0833333333333333,12,1,0.00636574074074074,,,,
"Gambia","Western","Kombo South","132",0.0908388984511627,0.243427793184916,0.146819245227918,17.9205951690674,24.1926403045654,2.25369894115183,10,0.15002948914965,0.206625759601593,0.171487053235372,0.563709199428558,0.433566108204363,4.66689729690552,7.21082305908203,0.522562338263848,1.29383840134968,0.310344827586207,29,9,0.00738037639919636,0,29,0,0,,,,,,,,,,,,,0.263157894736842,19,5,0.0102055693249745,0.0526315789473684,19,1,0.00262428925499344,,,,
"Ghana","Ahafo","Asunafo North","54",0.13073560153779,0.147657692432404,0.087950169377761,21.829231262207,20.6979198455811,0.989179967383542,3,0.329375822435726,0.410243799289068,0.372471809387207,0.461262226104736,5.76699377583062e-06,0,0.522820651531219,0.56506319941832,3.87728167676063,0.0714285714285714,14,1,0.00473760932944606,0,14,0,0,0,7,0,0,0.428571428571429,7,3,0.0349854227405248,,,,,0,19,0,0,0.105263157894737,19,2,0.00495699081498761,,,,
"Ghana","Ahafo","Tano North","43",0.111664628252158,0.163606319576502,0.0667640025896114,21.563051700592,19.2718591690063,1.33700903791479,3,0.377682720239346,0.443482972681522,0.392989106476307,0.590205550193787,0.000616328875782451,0.141125657595694,1.23220774531364,0.566329178013334,2.45506954407807,0.0625,16,1,0.003662109375,0,16,0,0,0.125,8,1,0.013671875,0.375,8,3,0.029296875,,,,,0.15,20,3,0.006375,0.15,20,3,0.006375,,,,
"Ghana","Ahafo","Tano North","55",0.111637706704829,0.163858751455943,0.0667640025896114,21.6401373545329,19.2718591690063,1.33700903791479,3,0.380934460805013,0.432278871536255,0.376175930102666,0.590205550193787,0.000293405220793885,0.141125657595694,1.23220774531364,0.566242266812408,2.78058171527466,0,12,0,0,0,12,0,0,0,4,0,0,0.75,4,3,0.046875,,,,,0.217391304347826,23,5,0.00739705761485987,0.0869565217391304,23,2,0.00345196022026794,,,,
"Ghana","Ashanti","Adansi Asokwa","33",0.156880858770434,0.162337506810824,0.0927603217187447,21.4164237976074,19.6347637176514,0.713993068716172,3,0.290527293315301,0.377865761518478,0.353332002957662,0.488566726446152,4.42728664860693e-05,0.001974384,1.05370533466339,0.566862780480484,2.95510645258624,0.0625,16,1,0.003662109375,0,16,0,0,0,6,0,0,0.333333333333333,6,2,0.037037037037037,,,,,0.125,16,2,0.0068359375,0,16,0,0,,,,
"Ghana","Ashanti","Asante-Akim South","41",0.146997748480815,0.168297852079074,0.0823867228986763,21.424462000529,19.7282791137695,0.946480766276763,3,0.295418103,0.356657892465591,0.330261339743932,0.492970436811447,0.000417235769215819,0.002031336,1.10750424861908,0.567055324444713,2.6344794642474,0.0909090909090909,22,2,0.00375657400450789,0,22,0,0,0,10,0,0,0.8,10,8,0.016,,,,,0.153846153846154,26,4,0.00500682749203459,0,26,0,0,,,,
"Ghana","Ashanti","Asokore-Mampong","53",0.140805310104983,0.176847007125616,0.0800992669388,22.0328803062439,18.9823822975159,1.24415622938102,3,0.327228498955568,0.345322236418724,0.337583765387535,0.927590548992157,0.00012362682708885,3.02326709032059,2.8857696056366,0.570063660668742,1.44124502482266,0.0714285714285714,14,1,0.00473760932944606,0,14,0,0,0.125,8,1,0.013671875,0.375,8,3,0.029296875,,,,,0.277777777777778,18,5,0.0111454046639232,0.166666666666667,18,3,0.00771604938271605,,,,
"Ghana","Ashanti","Asokwa","48",0.141533281329314,0.176249891519547,0.0811498696298679,22.1809616088867,18.6762981414795,1.43513157912822,3,0.325171468349604,0.339586267868678,0.32803213596344,0.942231059074402,0.000114568895218883,5.27728033065796,2.97931098937988,0.570211964102722,1.39071259308742,0,12,0,0,0,12,0,0,0,6,0,0,0.666666666666667,6,4,0.037037037037037,,,,,0.4,15,6,0.016,0,15,0,0,,,,
"Ghana","Ashanti","Atwima-Mponua","39",0.144684581136639,0.182893306,0.0974786009677419,21.4350312550863,18.5795021057129,1.2296325737573,3,0.334780193865299,0.406544993321101,0.409742116928101,0.495593726634979,0.00010461924886301,0.009716135,0.868405878543854,0.565901014818413,3.26509666419917,0.1,10,1,0.009,0,10,0,0,0,4,0,0,0.5,4,2,0.0625,,,,,0,8,0,0,0.125,8,1,0.013671875,,,,
"Ghana","Ashanti","Atwima-Mponua","42",0.145214483048976,0.173255016406377,0.0841288457639888,21.6061305999756,18.3665370941162,1.36355558365334,3,0.326729364120043,0.324993034203847,0.317734181880951,0.495593726634979,0.000121004342786315,0.009072036,1.18667829036713,0.567009916019966,1.9262141582056,0,26,0,0,0,26,0,0,0,12,0,0,0.333333333333333,12,4,0.0185185185185185,,,,,0.125,24,3,0.00455729166666667,0.166666666666667,24,4,0.00578703703703704,,,,
"Ghana","Ashanti","Atwima-Nwabiagya South","50",0.139945202720967,0.183188997209072,0.0806847200753828,22.1126365661621,18.4073657989502,1.37758914428245,3,0.330488277333123,0.322894617915154,0.317794129252434,0.765881478786469,0.000116887084718209,4.317741156,2.98294937610626,0.569216747269427,1.42823513635444,0.0714285714285714,14,1,0.00473760932944606,0,14,0,0,0,5,0,0,0.8,5,4,0.032,,,,,0.181818181818182,11,2,0.0135236664162284,0,11,0,0,,,,
"Ghana","Ashanti","Bekwai","45",0.148508391109066,0.169331971555948,0.0872358326226318,21.9288845062256,19.1737208366394,1.10494313622358,3,0.311073548518694,0.353034190833569,0.321185708045959,0.701571881771088,0.000119445355547697,1.88370018173009,2.38710090517998,0.566510198551832,1.89836102974927,0.0714285714285714,14,1,0.00473760932944606,0,14,0,0,0.166666666666667,6,1,0.0231481481481482,0.333333333333333,6,2,0.037037037037037,,,,,0,8,0,0,0.25,8,2,0.0234375,,,,
"Ghana","Ashanti","Kumasi","47",0.141533281329314,0.176249891519547,0.0800992669388,22.1809616088867,18.9823822975159,1.24415622938102,3,0.325171468349604,0.339586267868678,0.32803213596344,0.928784370422363,0.00011822583109784,3.02326709032059,2.8857696056366,0.570202315943734,1.37991155207362,0.176470588235294,17,3,0.00854874821901079,0,17,0,0,0.222222222222222,9,2,0.0192043895747599,0.555555555555556,9,5,0.0274348422496571,,,,,0.25,12,3,0.015625,0.166666666666667,12,2,0.0115740740740741,,,,
"Ghana","Ashanti","Kumasi","49",0.141533281329314,0.176847007125616,0.0800992669388,22.0328803062439,18.9823822975159,1.24415622938102,3,0.325171468349604,0.345322236418724,0.337583765387535,0.928784370422363,0.000118586968886755,3.02326709032059,2.8857696056366,0.57005183419363,1.37685643603786,0,10,0,0,0,11,0,0,0,5,0,0,1,5,5,0,,,,,0.25,12,3,0.015625,0,12,0,0,,,,
"Ghana","Ashanti","Kwadaso","46",0.141535042942996,0.176249891519547,0.0811498696298679,22.1809616088867,18.6762981414795,1.43513157912822,3,0.324464314,0.339586267868678,0.32803213596344,0.938777446746826,0.000114460429715231,5.27728033065796,2.97931098937988,0.569706720522111,1.40049023135096,0.133333333333333,15,2,0.0077037037037037,0.0666666666666667,15,1,0.00414814814814815,0,8,0,0,0.375,8,3,0.029296875,,,,,0.181818181818182,11,2,0.0135236664162284,0,11,0,0,,,,
"Ghana","Ashanti","Obuasi","40",0.154822826245525,0.178954650958379,0.10471986611091,21.4200884501139,18.7120971679688,1.05975017452874,3,0.308022329440484,0.35993288954099,0.330824951330821,0.772876083850861,6.41868942502369e-05,1.38374304771423,,0.566938689322977,2.59754994020991,0,6,0,0,0,6,0,0,0,3,0,0,0,3,0,0,,,,,0.0588235294117647,17,1,0.00325666598819459,0.117647058823529,17,2,0.00610624872786485,,,,
"Ghana","Ashanti","Sekyere Kumawu","44",0.134830872052999,0.195703307787577,0.0800751720546982,22.0334510803223,19.9880390167236,1.18925910063911,3,0.328531373005647,0.389297892649968,0.370801051457723,0.65661233663559,0.002317882,0.0225828737020493,0.839309812,0.566584452166553,1.89765385320757,0.0714285714285714,14,1,0.00473760932944606,0,15,0,0,0,7,0,0,0.714285714285714,7,5,0.0291545189504373,,,,,0.166666666666667,12,2,0.0115740740740741,0.25,12,3,0.015625,,,,
"Ghana","Ashanti","Sekyere South","52",0.126055041718933,0.198191454013189,0.0739039028877635,21.6999645233154,17.9407844543457,1.24839983163589,3,0.330511819857817,0.397825578848521,0.356013764937719,0.695408165454865,0.008614254,0,1.74809384346008,0.566477937803302,2.14741466271316,0,13,0,0,0,13,0,0,0.166666666666667,6,1,0.0231481481481482,0.333333333333333,6,2,0.037037037037037,,,,,0,14,0,0,0,14,0,0,,,,
"Ghana","Bono","Dormaa West","60",0.119337094454052,0.122998004158338,0.0771449720385587,21.8557980855306,21.5947589874268,1.31313189124494,3,0.325214650481939,0.414342125256856,0.363331407308578,0.595113039016724,1.93838806609849e-05,1.53695282278932e-07,0.894306481,0.566253417244384,2.93442451473064,0.111111111111111,9,1,0.0109739368998628,0,9,0,0,0,5,0,0,0.6,5,3,0.048,,,,,0.25,16,4,0.01171875,0.0625,16,1,0.003662109375,,,,
"Ghana","Bono","Sunyani West","58",0.106562139174283,0.146307001511256,0.0636463488061052,21.6203931172689,20.0837059020996,1.3844869527072,3,0.368120757016269,0.432970414559046,0.360240201155345,0.680238127708435,0.000378475738055741,0.433121770620346,1.31720685958862,0.564421279337677,2.15509396036567,0,7,0,0,0,8,0,0,0,4,0,0,0.75,4,3,0.046875,,,,,0.166666666666667,6,1,0.0231481481481482,0,6,0,0,,,,
"Ghana","Bono","Wenchi","56",0.10761151872031,0.175708413124084,0.0743661488981109,22.1884860992432,19.7184352874756,1.58730639554333,3,0.311767670241269,0.379151831070582,0.299819519122442,0.549666821956635,0.000561162134509264,0.125057071447372,0.96047306060791,0.567755347610258,2.12569585866761,0,16,0,0,0,16,0,0,0.125,8,1,0.013671875,0.875,8,7,0.013671875,,,,,0.0909090909090909,11,1,0.00751314800901578,0.0909090909090909,11,1,0.00751314800901578,,,,
"Ghana","Bono East","Kintampo North","57",0.111304800972704,0.183045395,0.0845510009276832,23.3239393234253,20.9052300453186,1.52958852950287,3,0.247130356729031,0.32644060999155,0.206466339528561,0.176601484417915,0.003471441,0.004533435,0.269263625144958,0.56732156668986,1.92442432829927,0,15,0,0,0,15,0,0,0.166666666666667,6,1,0.0231481481481482,1,6,6,0,,,,,0.421052631578947,19,8,0.0128298585799679,0.210526315789474,19,4,0.00874763084997813,,,,
"Ghana","Bono East","Sene West","51",0.116693030101064,0.190378844738007,0.0892751480487658,23.255911509196,22.469051361084,1.47643086291778,3,0.245010355656797,0.303004503250122,0.19777209063371,0.205981329083443,0.253112122009818,0.001059489,0.329526752233505,0.567238967243598,3.2015508439303,0,12,0,0,0,12,0,0,0,7,0,0,0.714285714285714,7,5,0.0291545189504373,,,,,0.214285714285714,14,3,0.0120262390670554,0.142857142857143,14,2,0.0087463556851312,,,,
"Ghana","Bono East","Techiman","59",0.11147816267047,0.177509002387524,0.0731118441853432,21.830060005188,18.7425708770752,1.46721108082484,3,0.337075095910292,0.368540242314339,0.313407190144062,0.67237776517868,0.002226306,0.0579583197250031,1.22922500967979,0.567669736244824,2.18447316907944,0.0769230769230769,13,1,0.0054619936276741,0,13,0,0,0.25,8,2,0.0234375,0.625,8,5,0.029296875,,,,,0.153846153846154,13,2,0.0100136549840692,0.0769230769230769,13,1,0.0054619936276741,,,,
"Ghana","Central","Agona West","13",0.133144357593815,0.12363896270593,0.0888790121270078,21.23482068,20.4192066192627,1.1569260203002,1,0.208736772835255,0.247543235619863,0.212841957807541,0.701022922992706,0.040906906,0.0341664515435696,3.31868147850037,0.560262990876313,2.80316834383008,0.181818181818182,11,2,0.0135236664162284,0.0909090909090909,11,1,0.00751314800901578,0,4,0,0,0.2,5,1,0.032,,,,,0.19047619047619,21,4,0.00734261958751755,0.19047619047619,21,4,0.00734261958751755,,,,
"Ghana","Central","Asikuma-Odoben-Brakwa","12",0.138241155463799,0.126280218362808,0.0926481005338158,21.1484866142273,20.4169483184814,0.970598116815119,1,0.209094082315763,0.233596600592136,0.226351588964462,0.585379600524902,0.0273424674864661,0.0138531584436805,2.50816494226456,0.560680006054656,2.6160557913086,0.1,20,2,0.0045,0,20,0,0,0,9,0,0,0.555555555555556,9,5,0.0274348422496571,,,,,0.157894736842105,19,3,0.0069981046799825,0.105263157894737,19,2,0.00495699081498761,,,,
"Ghana","Central","Awutu Senya West","9",0.119127808118993,0.104288677374522,0.0814079577044113,22.384646097819,21.3685512542725,1.27963533510731,3,0.189136768132448,0.194977611303329,0.154185757040977,0.75340861082077,0.044565241,0.0458308979868889,4.21995067596436,0.563243552809271,2.14544423109305,0,11,0,0,0,11,0,0,0,5,0,0,0.6,5,3,0.048,,,,,0.166666666666667,12,2,0.0115740740740741,0.0833333333333333,12,1,0.00636574074074074,,,,
"Ghana","Central","Mfantseman","11",0.136373793906668,0.115202076733112,0.0914805741031592,21.8862762451172,20.737829208374,1.11084383637079,1,0.214550798758864,0.302437782287598,0.243664845824242,0.776729643344879,0.0107986164145998,0.10444812476635,3.58062386512756,0.564243878115835,2.03404998879696,0,5,0,0,0,5,0,0,0,2,0,0,0,2,0,0,,,,,0,6,0,0,0.333333333333333,6,2,0.037037037037037,,,,
"Ghana","Central","Twifo-Atti-Morkwa","10",0.157394930798168,0.153872648874919,0.0987695903611474,21.1606642405192,20.1151103973389,0.819155232327708,3,0.22823175575052,0.249571775396665,0.26992322007815,0.410289585590363,0.002924004,0.0214110985398293,0.609875649213791,0.566118494125883,2.90677468449134,0.111111111111111,9,1,0.0109739368998628,0,9,0,0,0,6,0,0,0.833333333333333,6,5,0.0231481481481481,,,,,0,8,0,0,0.125,8,1,0.013671875,,,,
"Ghana","Central","Twifo-Hemang-Lower Denkyira","8",0.143427084620314,0.119775664061308,0.101459907572212,21.62853432,20.2968082427979,0.938565971942245,1,0.209561079740524,0.298308074474335,0.231684036552906,0.519896626472473,0.008780413,0.118092831224203,2.40107440948486,0.560140812838499,2.43751836419535,0,3,0,0,0,3,0,0,0,2,0,0,1,2,2,0,,,,,0,6,0,0,0,6,0,0,,,,
"Ghana","Eastern","Abuakwa South","37",0.143839797272858,0.138423442840576,0.0931328842209443,20.68279393514,19.67405128479,0.581773319244365,3,0.217168248512528,0.22842833896478,0.247359320521355,0.510408937931061,0.005596266,0.0219511426985264,2.16243553161621,0.568798024762296,2.29234716756677,0.1,10,1,0.009,0,10,0,0,0.25,4,1,0.046875,0.75,4,3,0.046875,,,,,0.166666666666667,18,3,0.00771604938271605,0.222222222222222,18,4,0.00960219478737997,,,,
"Ghana","Eastern","Akwapem North","31",0.118487453693783,0.128306467086077,0.0710184870012473,20.9997425079346,20.6448955535889,0.959913364993647,3,0.192852106805031,0.261921420693398,0.201508544385433,0.707532703876495,0.048432796,0.07341069,2.63045024871826,0.56409376527006,2.05876626542618,0,8,0,0,0,8,0,0,0,5,0,0,0.4,5,2,0.048,,,,,0.0625,16,1,0.003662109375,0.25,16,4,0.01171875,,,,
"Ghana","Eastern","Akwapem North","36",0.111335620587909,0.117109470069408,0.0710184870012473,21.6745471954346,20.6448955535889,0.959913364993647,3,0.183801339,0.227548817793528,0.172625919183095,0.707532703876495,0.065483328,0.07341069,2.63045024871826,0.565553954257948,1.97416868766451,0.166666666666667,12,2,0.0115740740740741,0,13,0,0,0,6,0,0,0.166666666666667,6,1,0.0231481481481482,,,,,0.142857142857143,7,1,0.0174927113702624,0,7,0,0,,,,
"Ghana","Eastern","Atiwa East","32",0.146318700275863,0.151843686898549,0.0945470348560705,21.040870030721,19.3591690063477,0.780937335918368,3,0.233128005904811,0.256942381461461,0.2514358907938,0.404023170471191,0.000927179030832748,0.004318776,1.46070528030396,0.566779080999015,2.43368280228256,0.0714285714285714,14,1,0.00473760932944606,0.133333333333333,15,2,0.0077037037037037,0.111111111111111,9,1,0.0109739368998628,0.777777777777778,9,7,0.0192043895747599,,,,,0.4,10,4,0.024,0.1,10,1,0.009,,,,
"Ghana","Eastern","Denkyembour","38",0.14892797179714,0.136946327984333,0.0972836762301523,21.2658128738403,19.9491300582886,0.659333184418511,5,0.23061184159347,0.218719638884068,0.259490609169006,0.598306000232697,0.001057953,0.0414888076484203,1.81008130311966,0.567552596283785,2.59221045722834,0.133333333333333,15,2,0.0077037037037037,0,15,0,0,0,7,0,0,0.571428571428571,7,4,0.0349854227405248,,,,,0.285714285714286,14,4,0.0145772594752187,0.285714285714286,14,4,0.0145772594752187,,,,
"Ghana","Eastern","Kwahu Afram Plains North","26",0.122291214650922,0.165674408276876,0.0691904267839593,24.0737374623617,23.76586914,0.687707395552546,4,0.188978657126427,0.210317373275757,0.157363360126813,0.452887624502182,0.009130954,0.0106120361015201,,0.569267107425965,1.52867810035605,0.181818181818182,11,2,0.0135236664162284,0,11,0,0,0,4,0,0,1,4,4,0,,,,,0.181818181818182,11,2,0.0135236664162284,0.181818181818182,11,2,0.0135236664162284,,,,
"Ghana","Eastern","Kwahu Afram Plains North","34",0.127689632280931,0.226824834942818,0.0872648929513122,23.7569414774577,21.9383964538574,1.30203484790827,3,0.19182485612956,0.238501464327176,0.180277725060781,0.452887624502182,0.254943871820907,0.00396103,0.748023927211761,0.566309146385338,4.56082547662546,0.1,10,1,0.009,0,10,0,0,0,4,0,0,0.75,4,3,0.046875,,,,,0.428571428571429,14,6,0.0174927113702624,0.0714285714285714,14,1,0.00473760932944606,,,,
"Ghana","Eastern","Kwahu Afram Plains North","35",0.126502033148742,0.203038911024729,0.0829886707735912,23.2667814890544,22.3140735626221,1.08008819303306,3,0.188341641177734,0.274846558769544,0.192981412013372,0.452887624502182,0.122171034823137,0.000385425810236484,0.540674269199371,0.565985971448572,3.75604707067506,0,11,0,0,0,11,0,0,0,4,0,0,0.25,4,1,0.046875,,,,,0.3,20,6,0.0105,0.2,20,4,0.008,,,,
"Ghana","Greater Accra","Ablekuma Central","18",0.110135378973813,0.097307071,0.0731307994336045,22.9345156351725,22.1848850250244,1.2578912573378,3,0.175642905756831,0.163058911760648,0.120548923810323,0.935113370418549,0.05186927,21.0704214572906,4.53006339073181,0.570938876680732,1.48687010076909,0.133333333333333,15,2,0.0077037037037037,0,16,0,0,0,7,0,0,0.714285714285714,7,5,0.0291545189504373,,,,,0.166666666666667,6,1,0.0231481481481482,0,6,0,0,,,,
"Ghana","Greater Accra","Ablekuma North","19",0.109669474679811,0.097307071,0.0731307994336045,22.9345156351725,22.1848850250244,1.2578912573378,3,0.175642905756831,0.163058911760648,0.120548923810323,0.93293285369873,0.052515653,21.0704214572906,4.53006339073181,0.570624178161359,1.40843379588379,0,9,0,0,0,9,0,0,0,4,0,0,0.5,4,2,0.0625,,,,,0.166666666666667,6,1,0.0231481481481482,0.166666666666667,6,1,0.0231481481481482,,,,
"Ghana","Greater Accra","Ablekuma North","20",0.110135378973813,0.097307071,0.0731307994336045,22.9345156351725,22.1848850250244,1.2578912573378,3,0.175642905756831,0.163058911760648,0.120548923810323,0.93293285369873,0.052233904,21.0704214572906,4.53006339073181,0.570799546706952,1.43368244045272,0,8,0,0,0,8,0,0,0,3,0,0,0.666666666666667,3,2,0.0740740740740741,,,,,0.25,4,1,0.046875,0.25,4,1,0.046875,,,,
"Ghana","Greater Accra","Ashaiman","22",0.103330387149624,0.08662273,0.0719976716774657,23.3540649414062,22.5591201782227,1.23088767766042,3,0.16368136874267,0.146471209824085,0.098893106,0.893446087837219,0.072427323,32.6086692810059,4.93233776092529,0.569819169621724,1.48021949871352,0.307692307692308,13,4,0.0163859808830223,0,13,0,0,0,8,0,0,0.75,8,6,0.0234375,,,,,0,5,0,0,0,5,0,0,,,,
"Ghana","Greater Accra","Ayawaso West","21",0.108487042588433,0.097307071,0.0731307994336045,22.9345156351725,22.1848850250244,1.2578912573378,3,0.176605143480831,0.163058911760648,0.120548923810323,0.871988773345947,0.058601271,21.0704214572906,4.53006339073181,0.569951139400548,1.47152941565061,0,9,0,0,0,9,0,0,0.2,5,1,0.032,0.4,5,2,0.048,,,,,0,2,0,0,0,2,0,0,,,,
"Ghana","Greater Accra","Ga East","16",0.112511917900012,0.097307071,0.0731307994336045,22.7493715286255,22.1339559555054,1.26881850617793,3,0.181318903511221,0.185860395431519,0.142750762403011,0.865933835506439,0.055484116,21.0938396453857,4.53006339073181,0.568555062138565,1.63153615437393,0.222222222222222,9,2,0.0192043895747599,0,9,0,0,0,3,0,0,0.333333333333333,3,1,0.0740740740740741,,,,,0.333333333333333,6,2,0.037037037037037,0,6,0,0,,,,
"Ghana","Greater Accra","La-Dade-Kotopon","24",0.109669474679811,0.097307071,0.0731307994336045,22.9345156351725,22.1848850250244,1.2578912573378,3,0.175642905756831,0.163058911760648,0.120548923810323,0.873772621154785,0.0543041895851991,21.0704214572906,4.53006339073181,0.570331227035886,1.4227814943786,0.111111111111111,9,1,0.0109739368998628,0,9,0,0,0,5,0,0,0.2,5,1,0.032,,,,,0,13,0,0,0.153846153846154,13,2,0.0100136549840692,,,,
"Ghana","Greater Accra","Tema West","23",0.103330387149624,0.08662273,0.0719976716774657,23.3540649414062,22.5591201782227,1.23088767766042,3,0.16368136874267,0.146471209824085,0.098893106,0.895256757736206,0.071167279,32.6086692810059,4.93233776092529,0.569671887057882,1.490133188918,0.0769230769230769,13,1,0.0054619936276741,0.0769230769230769,13,1,0.0054619936276741,0,6,0,0,0.833333333333333,6,5,0.0231481481481481,,,,,0.1,10,1,0.009,0.1,10,1,0.009,,,,
"Ghana","Greater Accra","Weija Gbawe","14",0.110135378973813,0.098170936,0.0744064794471399,22.8896951675415,22.28674316,1.24763751292351,3,0.175642905756831,0.165186561644077,0.123393051326275,0.807245552539825,0.0500622175045632,14.330605506897,,0.570452767985906,1.52488252823256,0.105263157894737,19,2,0.00495699081498761,0,21,0,0,0.1,10,1,0.009,0.3,10,3,0.021,,,,,0.0434782608695652,23,1,0.00180816963918797,0.0869565217391304,23,2,0.00345196022026794,,,,
"Ghana","Greater Accra","Weija Gbawe","15",0.110135378973813,0.098170936,0.0744064794471399,22.8896951675415,22.28674316,1.24763751292351,3,0.175642905756831,0.165186561644077,0.123393051326275,0.807245552539825,0.050065231,14.330605506897,,0.570452518795928,1.52491246980251,0,9,0,0,0.111111111111111,9,1,0.0109739368998628,0,4,0,0,0.5,4,2,0.0625,,,,,0.2,15,3,0.0106666666666667,0.266666666666667,15,4,0.013037037037037,,,,
"Ghana","Greater Accra","Weija Gbawe","17",0.110135378973813,0.098170936,0.0744064794471399,22.8896951675415,22.28674316,1.24763751292351,3,0.175642905756831,0.165186561644077,0.123393051326275,0.807245552539825,0.050538783,14.330605506897,,0.570722801503119,1.49818917925824,0.1,10,1,0.009,0,11,0,0,0.142857142857143,7,1,0.0174927113702624,0.428571428571429,7,3,0.0349854227405248,,,,,0.333333333333333,9,3,0.0246913580246914,0,9,0,0,,,,
