"outcome","target","rank","column","domain","beta","beta_std","share","loco_sign_agree","loco_fits","incountry_sign_agree","incountry_fits"
"women_b12","level",2,"ihme_underweightprevalence","Nutrition status (MODELLED SURFACE)",4.40363288104256,4.36894827607146,0.0136552749291397,3,3,3,3
"women_b12","level",3,"glw_tlu_per_capita","Livestock density",4.08737913926325,4.05518546312309,0.0135524377640597,3,3,3,3
"women_b12","level",4,"dhs_c_fg_grains","Dietary diversity",-3.87988148212809,-3.84932213256886,0.013111865174188,3,3,3,3
"women_b12","level",5,"dhs_CN_NUTS_C_HA2","Adult nutrition",3.87011843940104,3.83963598709675,0.0118516171231732,3,3,3,3
"women_b12","level",6,"dhs_c_fg_legumes","Dietary diversity",3.74199306584022,3.71251977530957,0.00441725737545288,3,3,3,3
"women_b12","level",7,"lcover_crops_frac_t0","Built environment",3.71917939000462,3.68988578823452,0.00911213376286798,3,3,3,3
"women_b12","level",8,"wapor_sd_t0","Ecosystem productivity/greenness",3.66353120668964,3.63467591013431,0.0116725596965078,3,3,3,3
"women_b12","level",9,"dhs_CN_BRFS_C_EXB","Adult nutrition",3.48126168623859,3.4538420103369,0.00817708098254459,3,3,3,3
"women_b12","level",10,"grassland_frac","Ecosystem productivity/greenness",3.52664031596297,3.44450895454976,0.0087217346736069,3,3,3,3
"women_b12","level",11,"dhs_c_deworm_6mo","Food fortification and supplementation",-3.33463847421369,-3.30837365575041,0.00647579473492419,3,3,3,3
"women_b12","level",12,"elevation","Built environment",3.16359332744247,3.13867572240688,0.0048732075425166,3,3,2,3
"women_b12","level",13,"dhs_hh_agland_ha","Agricultural production, land use",3.19387475038541,3.10368547927852,0.00358801256199418,3,3,3,3
"women_b12","level",14,"wdist_coast_km_mean","Water and coast proximity",3.07149224143272,3.04730005785527,0.00873154043759852,3,3,3,3
"women_b12","level",15,"npp_gpp_t0","Ecosystem productivity/greenness",-3.02462916943247,-3.00080609635627,0.00973951101898467,3,3,3,3
"women_b12","level",16,"fprice_staple_rel","Food prices and supply",-3.00705687670061,-2.98336714801469,0.00771682471170447,2,3,2,3
"women_b12","level",17,"ihme_ebfprevalence","Infant and child morbidity/mortality",2.99179446052853,2.96823000549304,0.0103378448191616,3,3,3,3
"women_b12","level",18,"ihme_wastingprevalence","Nutrition status (MODELLED SURFACE)",2.99140728196071,2.96784587648363,0.00719965388143209,3,3,2,3
"women_b12","level",19,"glw_cattle_km2","Livestock density",3.09294685835999,2.96268094519247,0.00438703435243632,3,3,3,3
"women_b12","level",20,"wdist_coast_km_min","Water and coast proximity",2.97798797695886,2.89907045593762,0.00752555143662187,3,3,3,3
"women_b12","prev",1,"ihme_stuntingprevalence","Nutrition status (MODELLED SURFACE)",3.47752523583611,3.45013498956893,0.0194269625997955,3,3,2,3
"women_b12","prev",2,"dhs_CN_NUTS_C_HA2","Adult nutrition",3.21256865012564,3.1872652977386,0.0183161779958415,3,3,3,3
"women_b12","prev",3,"elevation","Built environment",2.78442300449433,2.76249188203426,0.0105247489030135,3,3,3,3
"women_b12","prev",4,"ihme_underweightprevalence","Nutrition status (MODELLED SURFACE)",2.71676484921577,2.69536662685258,0.0117265622845215,3,3,2,3
"women_b12","prev",5,"glw_tlu_per_capita","Livestock density",2.70991549135391,2.68857121701004,0.0150949995761509,3,3,2,3
"women_b12","prev",6,"dhs_hh_agland_ha","Agricultural production, land use",2.71382374034296,2.63719024523656,0.00773082129484564,3,3,3,3
"women_b12","prev",7,"grassland_frac","Ecosystem productivity/greenness",2.57011664835506,2.51026161341864,0.0113652317180025,3,3,2,3
"women_b12","prev",8,"glw_pigs_km2","Livestock density",2.38734994277293,2.36130230014972,0.00499555941014469,3,3,2,3
"women_b12","prev",9,"lcover_crops_frac_t0","Built environment",2.31949496823897,2.30122578711532,0.0093309819408975,3,3,2,3
"women_b12","prev",10,"ihme_severeanemia","Nutrition status (MODELLED SURFACE)",-2.29591371423607,-2.27783026759618,0.00586769845377381,2,3,3,3
"women_b12","prev",11,"wdist_coast_km_mean","Water and coast proximity",2.18716718659749,2.16994026693317,0.0116528334101938,3,3,2,3
"women_b12","prev",12,"lcover_water_seasonal_frac_t0","Built environment",-2.19676339772415,-2.08307313641872,0.00132566713776664,3,3,2,3
"women_b12","prev",13,"dhs_hh_handwash_facility","Water and sanitation",-2.09317610307777,-2.07668949117541,0.000677596254603848,3,3,3,3
"women_b12","prev",14,"espen_sth_cov_mean","Helminth burden and control",-2.15005583640639,-2.06786040635205,0.000441223195559916,3,3,3,3
"women_b12","prev",15,"wdist_coast_km_min","Water and coast proximity",2.10631906761992,2.05050101845974,0.010024747564007,3,3,2,3
"women_b12","prev",16,"wapor_sd_t0","Ecosystem productivity/greenness",2.06261185939762,2.04636598253084,0.0113285607127036,3,3,2,3
"women_b12","prev",17,"ihme_ebfprevalence","Infant and child morbidity/mortality",2.04523053586365,2.0291215605863,0.0125209598656995,3,3,2,3
"women_b12","prev",18,"dhs_c_fg_flesh","Dietary diversity",-2.04282779896454,-2.02673774851185,0.00778707331495707,3,3,3,3
"women_b12","prev",19,"ihme_hivprevalence","Infant and child morbidity/mortality",-1.99157553571576,-1.97588916662179,0.0134903147880002,3,3,2,3
"women_b12","prev",20,"soilgrids_sand","Soil characteristics",1.98111577219595,1.95979979670454,0.00774864367002196,2,3,3,3
