predictor,family,cellset,z,tau,k_countries,z_undisattenuated,n_cells,n_positive,p_analytic,z_gambia,z_ghana,z_sierraleone,z_malawi,p_perm,p_perm_fwer,q_analytic,q_perm,n_permutations
tclim_pr_t0,marginal,all,-2.4833,0.7392,4,-2.1172,4,0,0.01301845366061395,-0.7342,-0.5927,-2.6467,-0.0192,0.1568627450980392,1,0.11431829620726625,0.9183006535947712,50
tclim_ro_t0,marginal,all,-2.4868,0.7621,4,-1.9884,4,1,0.012890190661126899,-0.774,-0.6803,-2.6467,0.0052,0.11764705882352941,1,0.11431829620726625,0.9183006535947712,50
tclim_soil_t0,marginal,all,-1.8854,0.512,4,-1.1844,4,1,0.05937157035918081,-0.829,-0.0092,-1.492,0.032,0.3333333333333333,1,0.24178856914391028,0.9183006535947712,50
tclim_srad_t0,marginal,all,0.9692,1.0011,4,0.1967,4,2,0.33246124795679155,-0.4688,0.5101,2.6467,-0.5792,0.21568627450980393,1,0.5042753420454165,0.9183006535947712,50
tclim_tmmn_t0,marginal,all,-1.6012,0.7644,4,-0.6814,4,2,0.10932356005121052,-0.2498,0.0548,-2.6467,0.0996,0.6078431372549019,1,0.33604161841245866,0.9308801146029189,50
tclim_tmmx_t0,marginal,all,2.5309,0.7266,4,1.837,4,3,0.011376514576568646,0.8921,0.9276,2.1625,-0.0267,0.803921568627451,1,0.11431829620726625,0.9653929948047595,50
tclim_vap_t0,marginal,all,-2.2632,0.8546,4,-1.8476,4,1,0.02362162758122259,-0.8412,-0.7839,-2.6467,0.1526,0.11764705882352941,1,0.14122717766645848,0.9183006535947712,50
tclim_vpd_t0,marginal,all,2.5185,0.835,4,1.9851,4,3,0.011785698108697343,1.0053,0.8689,2.6467,-0.0503,0.7058823529411765,1,0.11431829620726625,0.9308801146029189,50
tclim_vs_t0,marginal,all,-1.3053,0.4167,4,-0.6719,4,1,0.19178202391610935,-0.74,0.2599,-0.7298,-0.1561,0.6470588235294118,1,0.4113797612246315,0.9308801146029189,50
wapor_mean_t0,marginal,all,0.7068,0.903,4,-0.9661,4,1,0.47971721647892235,-0.0707,-0.5223,2.6467,-0.5599,0.8823529411764706,1,0.6072096298674647,0.9685202205882353,50
wapor_sd_t0,marginal,all,1.3769,0.9159,4,0.6734,4,3,0.16854161606490045,0.1255,0.449,2.6467,-0.4887,0.29411764705882354,1,0.38566385890087806,0.9183006535947712,50
wsf,marginal,all,-1.2459,0.4323,4,-1.2227,4,1,0.21279141322898407,-0.7539,-0.3266,-0.4385,0.2532,0.47058823529411764,1,0.4424728322776526,0.9308801146029189,50
access_healthcare_min,region_partialed,shared,1.616,0.7831,4,0.7958,4,3,0.10608436919829174,0.2143,0.1766,2.6467,-0.2259,0.3137254901960784,1,0.4626493459033203,0.994549444326467,50
aef_A00,region_partialed,shared,0.9884,0.1988,4,0.3105,4,3,0.322960488523942,0.1977,0.0237,0.7893,-0.0767,0.7254901960784313,1,0.5134471945588828,0.994549444326467,50
aef_A01,region_partialed,shared,-0.1701,0.418,4,0.4101,4,1,0.8649437384970667,0.7539,-0.0599,-0.8209,-0.1673,0.9803921568627451,1,0.927668666097999,0.994549444326467,50
aef_A02,region_partialed,shared,0.4343,0,4,0.3595,4,3,0.6640506951452895,0.2082,0.0106,-0.1503,0.0157,0.8431372549019608,1,0.7752513050007065,0.994549444326467,50
aef_A03,region_partialed,shared,-1.2793,0.1831,4,-1.0607,4,1,0.20079670969912805,0.0653,-0.0211,-0.279,-0.3897,0.5294117647058824,1,0.47295276671953784,0.994549444326467,50
aef_A04,region_partialed,shared,-2.8742,0.046,4,-2.0333,4,2,0.004051158299276767,0.0097,-0.3529,0.0088,-0.2213,0.0196078431372549,0.9607843137254902,0.16262506887096737,0.994549444326467,50
aef_A05,region_partialed,shared,-0.7752,0,4,-0.5015,4,1,0.43824133501316065,0.0227,-0.1137,-0.279,-0.0019,0.7647058823529411,1,0.5961445286318365,0.994549444326467,50
aef_A06,region_partialed,shared,-1.8846,0.7746,4,-1.2578,4,2,0.059483779727516735,-0.6278,0.027,-2.6467,0.0303,0.11764705882352941,1,0.4626493459033203,0.994549444326467,50
aef_A07,region_partialed,shared,-0.0607,0.4856,4,-1.981,4,1,0.9515702262514331,-0.1424,-0.0915,1.0476,-0.6321,0.9803921568627451,1,0.96183896970018945,0.994549444326467,50
aef_A08,region_partialed,shared,-1.3958,0.2531,4,-2.7851,4,1,0.1627668794662605,-0.0612,-0.3624,0.4385,-0.5057,0.45098039215686275,1,0.4626493459033203,0.994549444326467,50
aef_A09,region_partialed,shared,-0.8126,0.2257,4,-0.5875,4,2,0.4164639568761181,0.0357,0.0917,-0.223,-0.3758,0.6666666666666666,1,0.5831626295496514,0.994549444326467,50
aef_A10,region_partialed,shared,-1.1847,0.8052,4,1.4332,4,3,0.23613671623255397,0.018,0.2679,-2.6467,0.1897,0.5490196078431373,1,0.4906563892667285,0.994549444326467,50
aef_A11,region_partialed,shared,-1.4738,0.1849,4,-1.2811,4,1,0.14053245407989823,0.1046,-0.0767,-0.3766,-0.4012,0.3333333333333333,1,0.4626493459033203,0.994549444326467,50
aef_A12,region_partialed,shared,-2.1063,0.7572,4,-1.9419,4,1,0.035178138665959334,0.0963,-0.1442,-2.6467,-0.7728,0.13725490196078433,1,0.4626493459033203,0.994549444326467,50
aef_A13,region_partialed,shared,1.2807,0.6241,4,-0.1038,4,2,0.2002829883333814,-0.3098,-0.0119,2.1625,0.0725,0.5490196078431373,1,0.47295276671953784,0.994549444326467,50
aef_A14,region_partialed,shared,0.4872,0.5316,4,-1.1024,4,2,0.6260832193380995,0.0334,-0.0281,1.3273,-0.5405,0.8235294117647058,1,0.7518349770684015,0.994549444326467,50
aef_A15,region_partialed,shared,0.8158,0.5386,4,0.134,4,3,0.4146288569247118,0.1279,0.1629,1.3273,-0.4686,0.7450980392156863,1,0.5831626295496514,0.994549444326467,50
aef_A16,region_partialed,shared,-1.5596,0.75,4,-0.006,4,1,0.11885286605924432,-0.0582,0.0813,-2.6467,-0.013,0.27450980392156865,1,0.4626493459033203,0.994549444326467,50
aef_A17,region_partialed,shared,-1.648,0.7736,4,-0.5182,4,1,0.09934574951440209,-0.2898,0.2141,-2.6467,-0.1155,0.3137254901960784,1,0.4626493459033203,0.994549444326467,50
aef_A18,region_partialed,shared,-1.3669,0.796,4,0.2976,4,2,0.1716551234385618,-0.1202,0.2904,-2.6467,0.0292,0.6078431372549019,1,0.4626493459033203,0.994549444326467,50
aef_A19,region_partialed,shared,2.4169,0,4,1.6034,4,3,0.015653306938501414,0.2853,0.1747,-0.223,0.1885,0.0392156862745098,1,0.43985792497188975,0.994549444326467,50
aef_A20,region_partialed,shared,-0.1341,0.2568,4,0.6352,4,2,0.8933135851402366,0.076,0.2951,-0.5037,-0.1624,0.9803921568627451,1,0.9366459605388302,0.994549444326467,50
aef_A21,region_partialed,shared,-1.7905,0.2117,4,-1.0536,4,0,0.07337144956990328,-0.4287,-0.0111,-0.8209,-0.0971,0.23529411764705882,1,0.4626493459033203,0.994549444326467,50
aef_A22,region_partialed,shared,1.3173,0.7796,4,-0.3529,4,1,0.18772321859383456,-0.0393,-0.131,2.6467,-0.1456,0.5686274509803921,1,0.46789581094711785,0.994549444326467,50
aef_A23,region_partialed,shared,0.1592,0.7076,4,0.386,4,3,0.8735011272803523,0.5105,0.2514,0.3766,-0.8407,0.9215686274509803,1,0.9297493059309812,0.994549444326467,50
aef_A24,region_partialed,shared,1.6419,0.7604,4,0.9368,4,2,0.10061173753245137,-0.1587,0.346,2.6467,-0.056,0.23529411764705882,1,0.4626493459033203,0.994549444326467,50
aef_A25,region_partialed,shared,-1.3178,0.7784,4,0.1906,4,3,0.18757129783455978,0.1309,0.0135,-2.6467,0.1765,0.5490196078431373,1,0.46789581094711785,0.994549444326467,50
aef_A26,region_partialed,shared,-0.0725,0.3233,4,-1.5699,4,1,0.9422285599256434,-0.3945,-0.2377,0.9633,-0.0613,0.9607843137254902,1,0.9592979178953109,0.994549444326467,50
aef_A27,region_partialed,shared,0.6067,0.4529,4,0.2945,4,2,0.544043683882517,0.5405,-0.0111,0.7016,-0.4499,0.9411764705882353,1,0.6764436954468463,0.994549444326467,50
aef_A28,region_partialed,shared,0.3853,0.2729,4,0.9286,4,2,0.7000206363871826,0.3202,0.3056,-0.3173,-0.1762,0.9019607843137255,1,0.7963797523271187,0.994549444326467,50
aef_A29,region_partialed,shared,0.974,0.8282,4,-0.5541,4,1,0.3300509624961685,-0.1959,-0.375,2.6467,-0.2157,0.7254901960784313,1,0.5181246953152142,0.994549444326467,50
aef_A30,region_partialed,shared,-1.6472,0.7797,4,-0.2854,4,2,0.09951646461116385,-0.4049,0.0777,-2.6467,0.1164,0.27450980392156865,1,0.4626493459033203,0.994549444326467,50
aef_A31,region_partialed,shared,0.6248,0.2184,4,1.7843,4,3,0.5320871986350484,0.1178,0.2922,-0.6744,0.193,0.803921568627451,1,0.6674843875734313,0.994549444326467,50
aef_A32,region_partialed,shared,0.4352,0.4903,4,-1.5292,4,2,0.6634035254319918,0.0488,-0.374,1.4037,-0.3238,0.8627450980392157,1,0.7752513050007065,0.994549444326467,50
aef_A33,region_partialed,shared,-1.8176,0.7398,4,-1.4377,4,1,0.06912259862129583,-0.1842,-0.2428,-2.6467,0.0774,0.23529411764705882,1,0.4626493459033203,0.994549444326467,50
aef_A34,region_partialed,shared,-1.1893,0.8267,4,0.0725,4,2,0.23433708351660704,-0.0659,0.1187,-2.6467,0.3734,0.6274509803921569,1,0.4906563892667285,0.994549444326467,50
aef_A35,region_partialed,shared,-2.0043,0.0828,4,-1.1266,4,0,0.045032908338667826,-0.0393,-0.039,-0.3368,-0.3194,0.13725490196078433,1,0.4626493459033203,0.994549444326467,50
aef_A36,region_partialed,shared,0.4075,0.1947,4,-0.2236,4,3,0.683667647843621,0.1046,-0.2269,0.3173,0.1838,0.803921568627451,1,0.784124934873704,0.994549444326467,50
aef_A37,region_partialed,shared,0.1983,0.6917,4,0.2594,4,3,0.842779632187789,0.0369,0.4514,0.6223,-0.7496,0.9607843137254902,1,0.9143670912925432,0.994549444326467,50
aef_A38,region_partialed,shared,-0.102,0.6517,4,0.2672,4,3,0.918796310259619,0.2828,0.3656,0.0088,-0.7699,0.9411764705882353,1,0.9515965868082611,0.994549444326467,50
aef_A39,region_partialed,shared,-0.4503,0.4744,4,1.7151,4,3,0.6525186411965411,0.0665,0.1897,-1.4037,0.3859,0.8235294117647058,1,0.7743432003869868,0.994549444326467,50
aef_A40,region_partialed,shared,-2.5435,0.6442,4,-3.1996000000000002,4,0,0.010975084714074611,-0.3144,-0.404,-2.6467,-0.3002,0.058823529411764705,1,0.38549985058187075,0.994549444326467,50
aef_A41,region_partialed,shared,0.7906,0.3635,4,-0.033,4,3,0.42915858699436465,0.3486,-0.3386,0.8539,0.0458,0.7450980392156863,1,0.5911449163991004,0.994549444326467,50
aef_A42,region_partialed,shared,-2.1254,0.2178,4,-2.5882,4,1,0.03355121660342723,0.1166,-0.3716,-0.223,-0.5381,0.0784313725490196,1,0.4626493459033203,0.994549444326467,50
aef_A43,region_partialed,shared,0.6726,0.8954,4,-1.2763,4,1,0.5012146394400849,-0.183,-0.4567,2.6467,-0.5844,0.803921568627451,1,0.6423482046325755,0.994549444326467,50
aef_A44,region_partialed,shared,-0.3428,0.2077,4,-0.8358,4,2,0.7317428912264653,0.317,-0.1325,0.1503,-0.2921,0.9019607843137255,1,0.8192022009348077,0.994549444326467,50
aef_A45,region_partialed,shared,1.526,0.2961,4,1.3548,4,3,0.1270128159181012,-0.143,0.3114,1.0942,0.0784,0.21568627450980393,1,0.4626493459033203,0.994549444326467,50
aef_A46,region_partialed,shared,-1.3521,0.8058,4,0.2705,4,2,0.17635014630982862,-0.2162,0.2614,-2.6467,0.1534,0.49019607843137253,1,0.4626493459033203,0.994549444326467,50
aef_A47,region_partialed,shared,3.0579,0,4,1.7821,4,4,0.0022290400661455893,0.0861,0.2348,0.3969,0.2261,0.0392156862745098,0.9607843137254902,0.10439337643115176,0.994549444326467,50
aef_A48,region_partialed,shared,-0.6653,0,4,-0.1783,4,2,0.5058683194770306,-0.0957,0.0937,0.0088,-0.161,0.7058823529411765,1,0.6432081347196633,0.994549444326467,50
aef_A49,region_partialed,shared,-1.532,0,4,-0.8385,4,1,0.1255190118965077,-0.0986,-0.0512,0.0088,-0.1796,0.4117647058823529,1,0.4626493459033203,0.994549444326467,50
aef_A50,region_partialed,shared,0.3876,0.2343,4,0.8034,4,2,0.6983322503670746,-0.1436,0.3959,-0.3173,0.0432,0.9019607843137255,1,0.7963797523271187,0.994549444326467,50
aef_A51,region_partialed,shared,0.8273,0.2192,4,1.3306,4,3,0.4080531554524433,0.0363,0.4248,-0.3766,0.0825,0.7254901960784313,1,0.5791057408188716,0.994549444326467,50
aef_A52,region_partialed,shared,1.5925,0.7933,4,0.6611,4,3,0.11126146135806234,0.3027,-0.2815,2.6467,0.135,0.35294117647058826,1,0.4626493459033203,0.994549444326467,50
aef_A53,region_partialed,shared,-1.5112,0.7888,4,-0.5039,4,2,0.13074943969986846,-0.3053,0.1311,-2.6467,0.156,0.23529411764705882,1,0.4626493459033203,0.994549444326467,50
aef_A54,region_partialed,shared,-1.2236,0.7909,4,0.1143,4,2,0.22111548426577837,0.4049,-0.0715,-2.6467,0.12,0.5490196078431373,1,0.48556392121306435,0.994549444326467,50
aef_A55,region_partialed,shared,0.3691,0.5494,4,-2.4817,4,1,0.7120431894645175,-0.1249,-0.3311,1.5971,-0.4325,0.9411764705882353,1,0.8003365449581178,0.994549444326467,50
aef_A56,region_partialed,shared,-1.0981,0.8215,4,0.7945,4,3,0.2721822856165592,0.11,0.1223,-2.6467,0.3581,0.6470588235294118,1,0.4906563892667285,0.994549444326467,50
aef_A57,region_partialed,shared,-1.2665,0.7913,4,0.5306,4,3,0.20532086738500133,0.0855,0.2663,-2.6467,0.0224,0.5686274509803921,1,0.476819535001532,0.994549444326467,50
aef_A58,region_partialed,shared,-1.8838,0.7128,4,-1.1642,4,0,0.059588237972225636,-0.1793,-0.0495,-2.6467,-0.1366,0.1568627450980392,1,0.4626493459033203,0.994549444326467,50
aef_A59,region_partialed,shared,-1.5376,0.754,4,-0.6288,4,2,0.12414171052929376,0.1983,-0.1968,-2.6467,0.0415,0.35294117647058826,1,0.4626493459033203,0.994549444326467,50
aef_A60,region_partialed,shared,-0.2557,0.3023,4,0.0881,4,2,0.7981469399217911,-0.4969,0.2082,-0.3566,0.247,0.9019607843137255,1,0.8726820627160439,0.994549444326467,50
aef_A61,region_partialed,shared,-0.7583,0.176,4,0.0286,4,1,0.4482485208550173,-0.0594,0.1072,-0.7298,-0.0774,0.8235294117647058,1,0.6019425225484842,0.994549444326467,50
aef_A62,region_partialed,shared,0.938,0.8847,4,-1.1533,4,2,0.3482649637312138,0.0582,-0.2575,2.6467,-0.5607,0.7647058823529411,1,0.5289074327151405,0.994549444326467,50
aef_A63,region_partialed,shared,2.1272,0.3743,4,1.9074,4,4,0.03340103772313022,0.2821,0.2899,1.492,0.0424,0.13725490196078433,1,0.4626493459033203,0.994549444326467,50
aod_t0,region_partialed,shared,-1.2874,0.8604,4,-0.486,4,2,0.19795751066551592,-0.4049,0.424,-2.6467,0.1675,0.43137254901960786,1,0.47295276671953784,0.994549444326467,50
built_surface,region_partialed,shared,-1.0492,0.9546,4,-0.1295,4,2,0.2940650656417978,-0.3559,0.0982,-2.6467,0.6976,0.7843137254901961,1,0.5042145776023766,0.994549444326467,50
built_surface_nres,region_partialed,shared,-1.3611,0.8532,4,-0.4141,4,1,0.17348564910058914,-0.2624,-0.0915,-2.6467,0.4338,0.47058823529411764,1,0.4626493459033203,0.994549444326467,50
dhs_AN_ANEM_W_ANY,region_partialed,shared,-1.0896,0.5697,3,-0.1369,3,1,0.27588508720335625,0.1647,NA,-1.4037,-0.0629,0.6274509803921569,1,0.4906563892667285,0.994549444326467,50
dhs_AN_NUTS_W_THN,region_partialed,shared,1.2535,1.1105,3,0.6736,3,1,0.2100351267583689,-0.0588,NA,2.6467,-0.0409,0.43137254901960786,1,0.48376943130411193,0.994549444326467,50
dhs_c_ari_2wk,region_partialed,shared,0.6931,1.3041,3,-0.5348,3,1,0.4882302708252913,-0.4681,NA,2.6467,-0.513,0.7254901960784313,1,0.6322244520825201,0.994549444326467,50
dhs_c_bcg,region_partialed,shared,-1.4262,1.0757,3,-0.9976,3,0,0.15382336052645337,-0.1461,NA,-2.6467,-0.0108,0.35294117647058826,1,0.4626493459033203,0.994549444326467,50
dhs_c_bottle_fed,region_partialed,shared,0.0948,0,3,-0.0737,3,1,0.9245048690343605,-0.063,NA,0.3368,-0.0114,0.9803921568627451,1,0.9515965868082611,0.994549444326467,50
dhs_c_diarrhea_2wk,region_partialed,shared,1.001,1.2076,3,-0.1721,3,1,0.31681066157510107,-0.1285,NA,2.6467,-0.3069,0.6666666666666666,1,0.5116310109345024,0.994549444326467,50
dhs_c_diet_diversity_score,region_partialed,shared,-0.6699,0.6116,3,-0.4856,3,1,0.5029060676838669,-0.5335,NA,-0.6744,0.3681,0.7647058823529411,1,0.6423482046325755,0.994549444326467,50
dhs_c_dpt1,region_partialed,shared,-1.5468,1.0253,3,-1.2546,3,0,0.12189994148088996,-0.0647,NA,-2.6467,-0.193,0.19607843137254902,1,0.4626493459033203,0.994549444326467,50
dhs_c_dpt3,region_partialed,shared,-2.0605,0.9121,3,-2.5551,3,0,0.03935187647664746,-0.3613,NA,-2.6467,-0.4442,0.09803921568627451,1,0.4626493459033203,0.994549444326467,50
dhs_c_early_initiation,region_partialed,shared,1.3111,0.4174,3,0.6539,3,2,0.18982249981484497,-0.079,NA,1.1446,0.1751,0.45098039215686275,1,0.46789581094711785,0.994549444326467,50
dhs_c_fever_2wk,region_partialed,shared,-0.065,0.8409,3,-1.3265,3,1,0.9481853208867007,-0.1472,NA,1.0476,-0.8949,1,1,0.96183896970018945,1,50
dhs_c_fully_vaccinated,region_partialed,shared,-1.1935,1.1749,3,-0.2695,3,1,0.23268867660361942,-0.1454,NA,-2.6467,0.2374,0.6666666666666666,1,0.4906563892667285,0.994549444326467,50
dhs_c_infant_death,region_partialed,shared,0.5777,0.6662,3,0.343,3,2,0.5634860312398146,0.4572,NA,0.7893,-0.4535,0.7254901960784313,1,0.6944718192034556,0.994549444326467,50
dhs_c_low_birthweight,region_partialed,shared,-1.1386,1.1333,3,-0.246,3,2,0.25485014148803975,0.2783,NA,-2.6467,0.0049,0.5882352941176471,1,0.4906563892667285,0.994549444326467,50
dhs_c_mean_birthweight,region_partialed,shared,-3.3534,0,3,-1.7907,3,1,7.982978572463854e-4,-0.44,NA,0.0263,-0.303,0.0392156862745098,0.9215686274509803,0.056080424471558574,0.994549444326467,50
dhs_c_mean_haz,region_partialed,shared,1.9472,0.9363,3,2.0073,3,3,0.05151101838281942,0.1064,NA,2.6467,0.5867,0.0784313725490196,1,0.4626493459033203,0.994549444326467,50
dhs_c_mean_waz,region_partialed,shared,1.4228,0.4422,3,0.6479,3,2,0.15478232227012173,0.2517,NA,1.1446,-0.0053,0.3137254901960784,1,0.4626493459033203,0.994549444326467,50
dhs_c_mean_whz,region_partialed,shared,-0.8841,0.2999,3,-0.8623,3,1,0.3766173505554761,0.2131,NA,-0.4385,-0.3579,0.6666666666666666,1,0.5528446719990548,0.994549444326467,50
dhs_c_measles1,region_partialed,shared,-0.8114,0.4582,3,0.2652,3,1,0.4171376816351599,-0.1255,NA,-0.9633,0.2027,0.7647058823529411,1,0.5831626295496514,0.994549444326467,50
dhs_c_min_diet_diversity,region_partialed,shared,-1.2188,0.7152,3,-0.777,3,1,0.22291012753197617,-0.5746,NA,-1.3273,0.22,0.49019607843137253,1,0.48556392121306435,0.994549444326467,50
dhs_c_neonatal_death,region_partialed,shared,-0.3728,0.631,3,-0.5577,3,2,0.7093328203776359,0.1696,NA,0.2602,-0.776,0.8823529411764706,1,0.8003365449581178,0.994549444326467,50
dhs_c_no_vaccination,region_partialed,shared,1.3997,1.0725,3,0.9924,3,3,0.1616136011577046,0.06,NA,2.6467,0.0392,0.37254901960784315,1,0.4626493459033203,0.994549444326467,50
dhs_c_overweight,region_partialed,shared,1.0727,0.9496,3,-0.4713,3,1,0.2834015072080206,-0.0787,NA,2.1625,-0.1696,0.5686274509803921,1,0.49932809302064,0.994549444326467,50
dhs_c_polio3,region_partialed,shared,-1.3172,1.1166,3,-0.6526,3,1,0.18775982571595007,-0.134,NA,-2.6467,0.0958,0.43137254901960786,1,0.46789581094711785,0.994549444326467,50
dhs_c_severely_stunted,region_partialed,shared,-1.2768,0.4107,3,-2.5347,3,1,0.201668757090193,-0.1611,NA,0.0439,-0.7595,0.43137254901960786,1,0.47295276671953784,0.994549444326467,50
dhs_c_severely_wasted,region_partialed,shared,1.1557,0.5944,3,0.0845,3,2,0.2477869223307786,0.1191,NA,1.4037,-0.1056,0.47058823529411764,1,0.4906563892667285,0.994549444326467,50
dhs_c_slept_itn,region_partialed,shared,1.1446,0.4529,3,0.7444,3,2,0.25239238238710526,-0.2162,NA,0.6479,0.5833,0.39215686274509803,1,0.4906563892667285,0.994549444326467,50
dhs_c_small_at_birth,region_partialed,shared,1.0266,0.1413,3,0.3923,3,3,0.30460395154856434,0.0861,NA,0.5974,0.0292,0.5294117647058824,1,0.5079740148703683,0.994549444326467,50
dhs_c_stunted,region_partialed,shared,-1.8011,1.0099,3,-1.7318,3,0,0.07167977248640238,-0.5143,NA,-2.6467,-0.158,0.13725490196078433,1,0.4626493459033203,0.994549444326467,50
dhs_c_under5_death,region_partialed,shared,-0.0206,0.8671,3,0.2259,3,1,0.9835750086339798,0.7313,NA,-0.0088,-0.7306,1,1,0.9835750086339798,1,50
dhs_c_underweight,region_partialed,shared,0.1365,0.2845,3,-0.4722,3,1,0.8914078267074051,-0.3196,NA,0.5974,-0.0078,0.9803921568627451,1,0.9366459605388302,0.994549444326467,50
dhs_c_wasted,region_partialed,shared,0.0858,0.3964,3,0.3069,3,1,0.9316553303156131,-0.2483,NA,-0.2046,0.4119,0.9803921568627451,1,0.9554567438638222,0.994549444326467,50
dhs_c_zinc_diarrhea,region_partialed,shared,-0.9199,0,3,-0.4432,3,0,0.3576185115503442,-0.1472,NA,-0.377,-0.0243,0.7647058823529411,1,0.532876597962105,0.994549444326467,50
dhs_CH_DIAT_C_ORT,region_partialed,shared,-0.8358,0.1939,3,-0.3549,3,1,0.403283026670895,-0.2853,NA,-0.3969,0.076,0.6862745098039216,1,0.5752412715457944,0.994549444326467,50
dhs_CH_VACC_C_BAS,region_partialed,shared,-1.5858,0.3438,3,-0.9474,3,0,0.11278248571917547,-0.3849,NA,-0.8885,-0.0217,0.21568627450980393,1,0.4626493459033203,0.994549444326467,50
dhs_CH_VACC_C_DP1,region_partialed,shared,1.3801,0.2764,3,0.7933,3,2,0.16755410736269868,-0.0488,NA,0.8539,0.21,0.3333333333333333,1,0.4626493459033203,0.994549444326467,50
dhs_CH_VACC_C_DP3,region_partialed,shared,-1.5553,1.0977,3,-1.0678,3,1,0.11987296450134831,-0.491,NA,-2.6467,0.0351,0.19607843137254902,1,0.4626493459033203,0.994549444326467,50
dhs_CH_VACC_C_MSL,region_partialed,shared,1.5861,0.4978,3,0.9102,3,3,0.11271970230598467,0.1207,NA,1.4037,0.1365,0.27450980392156865,1,0.4626493459033203,0.994549444326467,50
dhs_CH_VACC_C_NON,region_partialed,shared,-1.6143,1.0054,3,-1.5271,3,0,0.10645800161944359,-0.0204,NA,-2.6467,-0.3055,0.27450980392156865,1,0.4626493459033203,0.994549444326467,50
dhs_CM_ECMR_C_NNR,region_partialed,shared,-0.784,0,3,-0.448,3,0,0.4330173282694965,-0.1514,NA,-0.0791,-0.0441,0.7647058823529411,1,0.5935505816767246,0.994549444326467,50
dhs_CN_ANMC_C_ANY,region_partialed,shared,-0.4495,0.3222,3,-0.1681,3,1,0.6530937312872451,0.3137,NA,-0.3368,-0.2952,0.8235294117647058,1,0.7743432003869868,0.994549444326467,50
dhs_CN_BRFS_C_EXB,region_partialed,shared,0.8784,1.9692,2,0.2908,2,1,0.37971182098155726,-0.1611,NA,2.6467,NA,0.5882352941176471,1,0.5528446719990548,0.994549444326467,50
dhs_CN_NUTS_C_HA2,region_partialed,shared,-1.4963,1.0714,3,-1.202,3,0,0.13457400057415886,-0.2688,NA,-2.6467,-0.0102,0.4117647058823529,1,0.4626493459033203,0.994549444326467,50
dhs_CN_NUTS_C_WH2,region_partialed,shared,-1.891,0.382,3,-1.3514,3,0,0.05862335823145667,-0.5105,NA,-1.0041,-0.0853,0.17647058823529413,1,0.4626493459033203,0.994549444326467,50
dhs_FP_CUSA_W_MOD,region_partialed,shared,-1.9303,0.942,3,-2.275,3,0,0.05356759142322668,-0.332,NA,-2.6467,-0.3571,0.09803921568627451,1,0.4626493459033203,0.994549444326467,50
dhs_FP_NADA_W_UNT,region_partialed,shared,0.4128,0.3098,3,0.174,3,2,0.679764172663275,0.3399,NA,0.2602,-0.2164,0.803921568627451,1,0.7828431660589356,0.994549444326467,50
dhs_hh_crowding,region_partialed,shared,-1.7467,1.0676,3,-1.1849,3,1,0.0806833447761214,0.2218,NA,-2.6467,-0.9403,0.1568627450980392,1,0.4626493459033203,0.994549444326467,50
dhs_hh_electricity,region_partialed,shared,-0.8574,1.3898,3,-0.3258,3,1,0.3912013658465018,-0.1904,NA,-2.6467,0.6787,0.7647058823529411,1,0.5637311989890615,0.994549444326467,50
dhs_hh_fridge,region_partialed,shared,-1.1217,1.2068,3,-0.5288,3,1,0.261974218999405,-0.1295,NA,-2.6467,0.3113,0.47058823529411764,1,0.4906563892667285,0.994549444326467,50
dhs_hh_handwash_facility,region_partialed,shared,3.0905,0,3,1.4861,3,3,0.001998363368466147,0.3293,NA,0.5731,0.2255,0.0392156862745098,0.9607843137254902,0.10439337643115176,0.994549444326467,50
dhs_hh_improved_floor,region_partialed,shared,-1.0676,1.2724,3,-0.7399,3,1,0.28572293976591723,-0.2511,NA,-2.6467,0.4345,0.6078431372549019,1,0.49932809302064,0.994549444326467,50
dhs_hh_improved_sanitation,region_partialed,shared,1.1077,0.5024,3,0.3091,3,2,0.26799044270051825,-0.1733,NA,1.2599,0.121,0.5686274509803921,1,0.4906563892667285,0.994549444326467,50
dhs_hh_improved_water,region_partialed,shared,-0.8005,1.3999,3,0.2086,3,1,0.4234004674748076,-0.1052,NA,-2.6467,0.7183,0.7254901960784313,1,0.586628105368447,0.994549444326467,50
dhs_hh_itn_any,region_partialed,shared,3.9314,0,3,1.7675,3,3,8.445082295118569e-5,0.2429,NA,0.5974,0.3606,0.0196078431372549,0.6862745098039216,0.007910227083094393,0.994549444326467,50
dhs_hh_mean_hhsize,region_partialed,shared,0.4244,1.2592,3,0.5175,3,2,0.6712471437163174,1.5054,NA,0.0615,-0.6213,0.9607843137254902,1,0.7762158328571407,0.994549444326467,50
dhs_hh_open_defecation,region_partialed,shared,0.7359,1.4074,3,-0.3612,3,1,0.46179903034782965,-0.0056,NA,2.6467,-0.7562,0.7450980392156863,1,0.6019425225484842,0.994549444326467,50
dhs_hh_radio,region_partialed,shared,0.7344,0.145,3,0.8842,3,2,0.46270314900524057,0.1763,NA,-0.3766,0.1927,0.7450980392156863,1,0.6019425225484842,0.994549444326467,50
dhs_hh_soap_available,region_partialed,shared,-0.0989,0.0696,3,-0.2665,3,2,0.9211834715580044,-0.1965,NA,0.3368,0.0036,0.9803921568627451,1,0.9515965868082611,0.994549444326467,50
dhs_hh_tv,region_partialed,shared,-0.8695,1.362,3,0.1488,3,1,0.3845519116431517,-0.1382,NA,-2.6467,0.6363,0.6862745098039216,1,0.5570056039779672,0.994549444326467,50
