strategy,stratum,retention,n_districts,rmse_pp,mae_pp,replicate,n_clusters_total,n_districts_total,seed,country,outcome,analysis_profile
direct_or_national,has_clusters,0.9,58,0.11936948441792965,0.015673981191222586,4,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,5,1.4508928571428572,1.4508928571428572,4,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,58,3.980589903832198,2.657111531163032,4,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,5,1.43100176359841,1.43100176359841,4,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,58,4.206529076000522,2.708419904413018,4,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,5,2.052488753436398,1.750207825900395,4,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,58,9.111214065141326e-17,1.1963610179150393e-17,5,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,5,4.023665208992154,2.93854748603352,5,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,58,3.8801894947863937,2.5856112777043823,5,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,5,4.036943312335101,2.873062589288786,5,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,58,4.001028034226241,2.6823154934376405,5,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,5,4.0577104810859606,3.057733699931648,5,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,59,0.6807263319258765,0.08862301982940068,6,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,4,1.694915254237288,1.694915254237288,6,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,59,3.9327842636906944,2.664607193224601,6,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,4,1.4869302626838399,1.4869302626838399,6,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,59,3.7951642054757526,2.6531283332939877,6,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,4,1.2613217988871175,1.221276139429464,6,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,58,9.111214065141326e-17,1.1963610179150393e-17,7,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,5,3.077137685252705,2.483343428225318,7,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,58,3.932769964897237,2.601677512674344,7,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,5,3.0781038954160747,2.4103870286887212,7,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,58,3.941660867164577,2.552569474463091,7,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,5,3.4977508866584053,2.7186384803101076,7,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,60,0.18413565592266934,0.03342366757000902,8,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,3,1.557285873192436,1.557285873192436,8,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,60,3.9298118080998963,2.635410186635901,8,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,3,1.4500444407207829,1.4500444407207829,8,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,60,4.0106323577914536,2.642046211247144,8,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,3,3.032472235645008,2.115546727694051,8,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,57,0.3230566724548887,0.04278990158322637,9,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,6,4.160860151656877,2.814814814814815,9,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,57,3.849621486313385,2.5460718350125386,9,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,6,4.164710109668713,2.781785425300694,9,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,57,3.8563522825775807,2.4662755527737277,9,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,6,3.539576385512965,2.4855921082229924,9,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,58,0.6865695835802487,0.0901510029299076,10,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,5,4.026539177939201,2.9230769230769234,10,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,58,3.808854408438726,2.5212337994970384,10,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,5,4.039965205787185,2.8598900309758717,10,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,58,3.847704587597336,2.5533485823412994,10,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,5,3.7649858586191063,2.474520188108936,10,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,58,1.3296680950516446,0.23966973949658363,11,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,5,3.077613877773753,2.500660851176315,11,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,58,3.872653211313796,2.5508380993651505,11,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,5,3.093325012367929,2.4428388294862144,11,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,58,3.828937502436432,2.4799742855770397,11,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,5,3.9452923620508207,3.365123543280066,11,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,56,9.272487011283984e-17,1.2390881971262907e-17,12,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,7,5.28470173133859,3.536350654994723,12,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,56,3.599215451652211,2.3549389238899936,12,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,7,5.24490203649338,3.5892043853042495,12,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,56,3.4462879539456885,2.0256418564066605,12,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,7,5.638288306492973,3.6216607014281226,12,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,58,9.111214065141326e-17,1.1963610179150393e-17,13,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,5,2.6790775244478904,2.2878787878787876,13,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,58,3.920456629678379,2.602883122035825,13,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,5,2.6694703346871593,2.206721836512774,13,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,58,4.019382418402845,2.6517768577094336,13,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,5,2.893337012065438,2.221289612920932,13,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,55,9.356402631322565e-17,1.2616170734376778e-17,14,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,8,4.926555379815408,3.317860300618922,14,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,55,3.685114418725478,2.4469224550325692,14,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,8,4.979876349318772,3.3705309341816236,14,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,55,3.3427761878923268,2.0981725628888186,14,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,8,5.324989301576167,3.4895522485661328,14,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,57,0.3230566724548887,0.04278990158322637,15,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,6,3.3884739795995067,2.4867509172441906,15,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,57,3.8711295335261173,2.5279367841591043,15,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,6,3.4437698663967273,2.456699610893608,15,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,57,3.8109348667292444,2.3634535849947995,15,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,6,3.913044051681511,2.5774419997301337,15,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,56,9.272487011283984e-17,1.2390881971262907e-17,16,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,7,3.92128607653565,3.026431807470182,16,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,56,3.797581285182853,2.476855002572936,16,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,7,4.016121900024232,3.020778504132473,16,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,56,4.018785397947704,2.558423772437143,16,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,7,4.264987210256037,2.772273051065687,16,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,58,0.33627257195782606,0.04415475189234653,17,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,5,1.6968325791855203,1.6968325791855203,17,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,58,4.006694050721576,2.714337049927828,17,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,5,1.4982000609705153,1.4981262328839966,17,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,58,4.066012231797435,2.7681514862170067,17,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,5,1.762076804002881,1.6874816584833627,17,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,57,9.190789497966505e-17,1.2173498077030225e-17,18,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,6,3.1120969675596006,2.448291083364863,18,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,57,3.922637756626738,2.6025039410635236,18,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,6,3.1064611862590095,2.362140510624321,18,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,57,3.979947082408069,2.7523977126575634,18,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,6,2.1687609285794944,1.7639490868912624,18,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,58,0.32025959234078677,0.04205214465937764,19,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,5,4.911578603012947,3.807519834425664,19,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,58,3.731891617043437,2.3873005642967593,19,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,5,4.905972042872777,3.809223464686684,19,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,58,3.8275913472450815,2.35417282030811,19,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,5,4.78017253113113,3.622779360211571,19,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,58,9.111214065141326e-17,1.1963610179150393e-17,20,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,5,7.425816245611,5.972222222222222,20,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,58,3.405916492421151,2.2640728976100415,20,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,5,7.392402985425485,5.985537007358829,20,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,58,3.534674507034001,2.0660551919396064,20,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,5,7.44519926321132,6.067095954223389,20,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,57,9.190789497966505e-17,1.2173498077030225e-17,21,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,6,5.028797557361586,3.1884057971014492,21,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,57,3.697803735097297,2.5120769658153734,21,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,6,5.057266967748224,3.1803298752379217,21,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,57,3.6611226032336415,2.344902298866159,21,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,6,5.4506148764801,3.4888903108592615,21,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,59,9.033670407611594e-17,1.1760837125266488e-17,22,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,4,1.6611295681063125,1.6611295681063125,22,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,59,4.002498407784862,2.7165806167904245,22,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,4,1.4888375376130274,1.4888368268099381,22,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,59,3.8986225328449655,2.6836770078638574,22,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,4,1.842213264768874,1.699206099648451,22,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,58,9.111214065141326e-17,1.1963610179150393e-17,23,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,5,3.076946189352624,2.4686940966010735,23,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,58,3.90676604712726,2.588289996078552,23,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,5,3.0783472941640264,2.405360893179962,23,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,58,4.010062525702499,2.580403109976146,23,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,5,3.484789110086508,2.691808715924587,23,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,56,9.272487011283984e-17,1.2390881971262907e-17,24,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,7,1.7045454545454544,1.7045454545454544,24,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,56,4.013915215025472,2.732656264206715,24,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,7,1.5032142169510776,1.5032130456266612,24,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,56,4.062435848240824,2.842530791324876,24,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,7,1.3158534266109283,1.2522032306797972,24,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.9,58,9.111214065141326e-17,1.1963610179150393e-17,25,90,75,12345,Ghana,women_vitA,full
direct_or_national,zero_clusters,0.9,5,4.020878626495358,3.29082774049217,25,90,75,12345,Ghana,women_vitA,full
model_cv,has_clusters,0.9,58,3.82458011452199,2.4919784417417,25,90,75,12345,Ghana,women_vitA,full
model_cv,zero_clusters,0.9,5,4.040213822960604,3.286473294218485,25,90,75,12345,Ghana,women_vitA,full
spatial_cv,has_clusters,0.9,58,4.244775312124896,2.6869952512477893,25,90,75,12345,Ghana,women_vitA,full
spatial_cv,zero_clusters,0.9,5,3.4578241371397285,2.961130527775609,25,90,75,12345,Ghana,women_vitA,full
direct_or_national,has_clusters,0.5,32,11.089476004021295,8.15934317885967,1,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,31,18.286478572036575,14.790510189722509,1,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,32,16.26668582590739,13.43185261849209,1,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,31,18.816334121293156,14.228423409752622,1,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,32,17.869254557826242,14.056832781948051,1,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,31,13.015912472691118,10.685225344340202,1,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,39,9.54354545643424,7.701750870859693,2,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,24,18.094673662454902,15.914347771576464,2,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,39,18.044601660700273,14.68278024454461,2,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,24,15.671391290725815,13.858498868323307,2,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,39,19.494308517876707,15.51198509674756,2,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,24,18.032934876013794,14.66620138650999,2,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,37,10.456738679442806,7.9559635946143805,3,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,26,21.017149612951496,18.423229609601567,3,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,37,15.786798427502427,13.074808186699762,3,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,26,17.881888388472717,14.662738442352657,3,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,37,17.8920571509812,14.394197584191796,3,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,26,16.287319479789975,13.453448505358951,3,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,36,13.866864525289785,9.19136916132449,4,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,27,20.506552644462957,16.99931268672452,4,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,36,15.471675069761249,12.249555262346684,4,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,27,17.97473462924646,14.02455805124118,4,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,36,15.469492863631013,12.51457761223933,4,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,27,17.453580930683223,13.968634273972476,4,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,32,9.495733149675141,6.4224417394139515,5,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,31,20.415752478173033,16.851106073607667,5,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,32,17.63355652912377,14.324708194634429,5,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,31,17.853697902863054,13.313399654655852,5,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,32,17.048023237257485,14.31463896839475,5,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,31,12.750363843920228,9.737273833213983,5,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,35,9.256409134867642,6.968652137330151,6,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,28,18.713116173931564,16.423168642891817,6,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,35,18.991429744125455,15.533966343255884,6,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,28,14.78357162025205,12.459581564945713,6,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,35,18.521084405046253,14.217560062336837,6,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,28,17.186886301851274,12.858698407969198,6,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,30,9.227770561144887,6.825338789471671,7,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,33,22.103415426433276,19.754062805526228,7,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,30,16.476127362075594,12.536838880987952,7,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,33,18.14165965505828,14.888215928575024,7,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,30,16.90367435453971,12.497535399588969,7,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,33,19.461005890103177,16.94050176392424,7,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,37,12.183698793536719,8.621243804331893,8,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,26,17.49611001936063,14.728664153763566,8,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,37,20.2641241720569,16.23178500897206,8,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,26,14.470130999717634,12.367506134577255,8,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,37,18.15255831484147,13.47788994244663,8,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,26,18.364055924126443,13.658012008874671,8,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,36,9.494249497423764,6.995218958749577,9,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,27,20.891756514945556,18.58715037364232,9,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,36,19.2943440871386,15.594603852325486,9,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,27,21.66278062779551,14.577915609972953,9,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,36,18.992725134059192,14.52683017075935,9,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,27,16.50991971976642,14.023274433694613,9,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,36,9.613249932007959,7.420144129315415,10,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,27,21.344739236547213,18.038310052769383,10,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,36,15.500461291926424,12.62658059289333,10,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,27,18.616318291630662,14.84682683409479,10,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,36,16.673209449460735,13.241223907289514,10,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,27,15.101772037020725,12.695892269363581,10,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,37,10.936648307396618,7.633599456771854,11,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,26,21.977527384828306,19.114142041513464,11,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,37,16.740381297523673,13.462399951376034,11,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,26,17.900559217022664,14.468049522597482,11,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,37,18.504627854698015,14.450519159098333,11,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,26,16.757280878017973,14.140477527115031,11,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,38,12.314304792442025,9.212040961864059,12,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,25,21.895424853127285,18.723240438278683,12,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,38,15.573943978486657,12.949788506016702,12,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,25,20.812724340976917,17.14300991569727,12,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,38,16.497117802966486,13.230541483162234,12,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,25,17.065847878473576,13.920900599135337,12,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,35,10.592862249071661,7.7332554109248415,13,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,28,23.27083218243453,21.15674345964696,13,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,35,16.14338799973534,13.31684326993526,13,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,28,18.803592129243217,14.578058257818666,13,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,35,20.177836032653598,15.38546857924513,13,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,28,17.459086629508683,13.894609081317192,13,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,33,12.738634835992546,10.16117191353812,14,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,30,23.018558479607734,20.989167568157647,14,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,33,18.34741282508607,15.150713653348308,14,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,30,20.671391807504865,15.051792829201913,14,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,33,18.503970599168234,14.13803233589413,14,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,30,21.06177013921326,16.971349992393534,14,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,35,11.431260548548087,8.790312833242428,15,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,28,21.512580278361295,18.914859516828994,15,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,35,14.396065454923837,10.382569503066797,15,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,28,18.11221195364042,15.724176906306099,15,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,35,16.323163565070622,12.826027556923872,15,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,28,20.378042479034406,16.722598390583876,15,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,29,10.061170657579886,7.771759043252013,16,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,34,20.16191036604262,17.48893390836363,16,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,29,15.79888314993459,12.045578064032208,16,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,34,17.64163020819428,14.490005418508037,16,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,29,18.461401017041148,13.957021997990488,16,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,34,16.48832612062656,13.938954901387863,16,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,33,10.92263788438529,8.473735454957557,17,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,30,19.276032114598276,16.639880095700548,17,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,33,19.894897544884063,16.40501464650044,17,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,30,15.731482402402214,13.012042440748642,17,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,33,19.79214906048976,15.014453241479517,17,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,30,22.295898296169568,17.190499935900004,17,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,36,12.004508563476833,8.853868735999892,18,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,27,21.02278165551199,18.73238966388418,18,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,36,15.344023121318543,11.881860877499575,18,90,75,12345,Ghana,child_iron,full
model_cv,zero_clusters,0.5,27,19.11202167429976,16.780707629711213,18,90,75,12345,Ghana,child_iron,full
spatial_cv,has_clusters,0.5,36,15.284711554216084,12.811603775880817,18,90,75,12345,Ghana,child_iron,full
spatial_cv,zero_clusters,0.5,27,20.333727637140065,16.103518580344186,18,90,75,12345,Ghana,child_iron,full
direct_or_national,has_clusters,0.5,31,11.799369613252178,8.074386729544084,19,90,75,12345,Ghana,child_iron,full
direct_or_national,zero_clusters,0.5,32,17.76885778261015,14.873585159786062,19,90,75,12345,Ghana,child_iron,full
model_cv,has_clusters,0.5,31,15.42848194188878,11.65820104975147,19,90,75,12345,Ghana,child_iron,full
